Date,RIC,Earnings Per Share - Mean
2026-02-13,AVGO.OQ,10.07248
2026-02-16,UHAL.N,0.765
2026-02-17,FISV.OQ,8.11552
2026-02-17,BRSL.N,0.83767
2026-02-17,HAL.N,2.229
2026-02-17,TFC.N,4.49663
2026-02-17,CENT.OQ,2.844
2026-02-17,OC.N,12.20125
2026-02-17,AVGO.OQ,10.11646
2026-02-18,INSP.N,1.93933
2026-02-18,FBIZ.OQ,6.0398
2026-02-19,HCA.N,30.42
2026-02-19,HAL.N,2.22785
2026-02-19,CNP.N,1.90844
2026-02-19,AVGO.OQ,10.12063
2026-02-20,MSEX.OQ,2.60333
2026-02-20,PBYI.OQ,0.686
2026-02-20,SHAK.N,1.28912
2026-02-20,ATEN.N,1.014
2026-02-20,AVGO.OQ,10.15604
2026-02-23,UHAL.N,0.78
2026-02-23,FISV.OQ,8.12024
2026-02-23,TFC.N,4.4968
2026-02-23,CNP.N,1.90813
2026-02-24,EXPD.N,5.95888
2026-02-24,HCA.N,30.36
2026-02-24,BRSL.N,1.171
2026-02-24,CNP.N,1.90825
2026-02-24,AVGO.OQ,10.15813
2026-02-25,EXPD.N,5.97788
2026-02-25,MSEX.OQ,2.58
2026-02-25,FISV.OQ,8.11757
2026-02-25,BRSL.N,1.19667
2026-02-25,DHC.OQ,-0.55
2026-02-25,OC.N,9.91932
2026-02-25,AVGO.OQ,10.15938
2026-02-26,EXPD.N,6.00038
2026-02-26,PBYI.OQ,0.4
2026-02-26,SHAK.N,1.37032
2026-02-26,CNP.N,1.90911
2026-02-26,KFY.N,5.25
2026-02-26,OC.N,9.83867
2026-02-26,PUBM.OQ,-0.546
2026-02-26,TTMI.OQ,3.1755
2026-02-26,FWONK.OQ,1.825
2026-02-26,DV.N,0.51
2026-02-26,AVGO.OQ,10.15313
2026-02-26,PZZA.OQ,1.80067
2026-02-27,RRBI.OQ,7.13467
2026-02-27,SHAK.N,1.35636
2026-02-27,TFC.N,4.486
2026-02-27,OC.N,9.77367
2026-02-27,PUBM.OQ,-0.498
2026-02-27,FWONK.OQ,1.82875
2026-02-27,DV.N,0.51067
2026-02-27,PZZA.OQ,1.674
2026-03-01,BRSL.N,1.045
2026-03-01,PUBM.OQ,-0.476
2026-03-02,EXPD.N,6.0185
2026-03-02,FISV.OQ,8.12266
2026-03-02,HZO.N,0.73986
2026-03-02,SHAK.N,1.35916
2026-03-02,LIF.OQ,0.68733
2026-03-02,DHC.OQ,-0.54
2026-03-02,OC.N,9.68422
2026-03-02,QUBT.OQ,-0.19
2026-03-02,DV.N,0.51133
2026-03-02,AVGO.OQ,10.15188
2026-03-02,PZZA.OQ,1.54667
2026-03-02,ABR.N,0.816
2026-03-03,WBTN.OQ,-0.23167
2026-03-03,GAIA.OQ,-0.1225
2026-03-03,HAL.N,2.22823
2026-03-03,LIF.OQ,0.50733
2026-03-03,OC.N,9.64756
2026-03-03,QUBT.OQ,-0.2275
2026-03-03,PUBM.OQ,-0.47
2026-03-03,ESPR.OQ,-0.07686
2026-03-03,DV.N,0.52733
2026-03-03,AVGO.OQ,10.15377
2026-03-03,PZZA.OQ,1.52533
2026-03-04,INSP.N,1.92322
2026-03-04,WBTN.OQ,-0.192
2026-03-04,GYRE.OQ,0.2
2026-03-04,OC.N,9.48271
2026-03-04,PUBM.OQ,-0.465
2026-03-04,AVGO.OQ,10.57658
2026-03-04,ABR.N,0.732
2026-03-05,WBTN.OQ,-0.17867
2026-03-05,AQST.OQ,-0.49
2026-03-05,SHAK.N,1.35788
2026-03-05,FWONK.OQ,1.862
2026-03-05,AVGO.OQ,10.9725
2026-03-06,MKTX.OQ,8.1654
2026-03-06,WT.N,1.115
2026-03-06,AVGO.OQ,11.03667
2026-03-08,EXPD.N,6.03413
2026-03-08,FISV.OQ,8.12162
2026-03-08,MSFT.OQ,16.59444
2026-03-08,SCHL.OQ,1.475
2026-03-09,MS.N,11.33691
2026-03-09,AQST.OQ,-0.50714
2026-03-09,GAIA.OQ,-0.12
2026-03-09,LIF.OQ,0.4988
2026-03-09,ATEN.N,1.012
2026-03-09,CNP.N,1.9092
2026-03-09,KFY.N,5.305
2026-03-09,QUBT.OQ,-0.24333
2026-03-10,WBTN.OQ,-0.1524
2026-03-10,KFY.N,5.3125
2026-03-10,ESPR.OQ,0.0515
2026-03-10,AVGO.OQ,11.08131
2026-03-11,FISV.OQ,8.1159
2026-03-11,WBTN.OQ,-0.1504
2026-03-11,ESPR.OQ,0.03525
2026-03-11,AVGO.OQ,11.35683
2026-03-12,FISV.OQ,8.1159
2026-03-12,HAL.N,2.22592
2026-03-12,LIF.OQ,0.4992
2026-03-12,GYRE.OQ,0.06667
2026-03-12,QUBT.OQ,-0.2325
2026-03-12,KLC.N,0.585
2026-03-13,FISV.OQ,8.1161
2026-03-13,GYRE.OQ,-0.03667
2026-03-13,CNP.N,1.90836
2026-03-13,MKTX.OQ,8.16764
2026-03-13,FWONK.OQ,1.872
2026-03-13,KLC.N,0.22286
2026-03-15,AVGO.OQ,11.37533
2026-03-15,KLC.N,0.15
2026-03-16,MKTX.OQ,8.18764
2026-03-16,ESPR.OQ,0.0415
2026-03-17,HCA.N,30.35727
2026-03-17,SHAK.N,1.36039
2026-03-17,MKTX.OQ,8.17127
2026-03-17,ESPR.OQ,0.06171
2026-03-17,AVGO.OQ,11.32888
2026-03-18,GYRE.OQ,-0.32
2026-03-18,FDMT.OQ,-3.619
2026-03-19,FISV.OQ,8.11523
2026-03-19,FDMT.OQ,-3.731
2026-03-19,FWONK.OQ,1.81667
2026-03-20,MS.N,11.336
2026-03-20,CNP.N,1.9085
2026-03-20,FDMT.OQ,-3.748
2026-03-23,MSFT.OQ,16.5905
2026-03-23,AVGO.OQ,11.30211
2026-03-24,FISV.OQ,8.11539
2026-03-24,MSFT.OQ,16.5905
2026-03-24,HAL.N,2.22554
2026-03-25,INSP.N,1.95518
2025-11-04,LAB.OQ,-0.26
2025-11-05,ANIK.OQ,-1.09
2025-11-06,DBD.N,4.86667
2025-11-14,PGEN.OQ,-0.87667
2025-11-17,IDR.A,0.71
2025-12-12,IDR.A,0.79
2025-12-16,KRO.N,-0.42
2025-12-16,KRO.N,0.065
2025-12-18,RDW.N,-1.9275
2025-12-22,AMBA.OQ,0.59567
2025-12-22,FSTR.OQ,1.12333
2025-12-23,PAYO.OQ,0.20133
2026-01-05,AMBP.N,0.197
2026-01-09,KSS.N,1.396
2026-01-13,NDSN.OQ,11.27036
2026-01-14,ALRM.OQ,2.5294
2026-01-15,SEE.N,3.39044
2026-01-15,SEE.N,3.31744
2026-01-16,CARL.OQ,-2.404
2026-01-21,RS.N,14.68814
2026-01-21,AVAH.OQ,0.575
2026-01-21,RS.N,17.63038
2026-01-25,MIDD.OQ,9.04333
2026-01-27,JBIO.OQ,-2.83983
2026-01-28,FNWD.OQ,2.645
2026-01-28,TNK.N,6.82
2026-01-30,STRW.A,0.775
2026-01-30,SLG.N,-2.674
2026-01-30,STRW.A,0.5825
2026-02-02,HWC.OQ,6.30357
2026-02-02,MRNA.OQ,-7.98191
2026-02-02,CLBK.OQ,0.77
2026-02-04,ANDE.OQ,4.56
2026-02-04,ANDE.OQ,2.74667
2026-02-05,VIRT.N,4.9392
2026-02-09,TWST.OQ,-1.8025
2026-02-09,KREF.N,0.634
2026-02-10,MPAA.OQ,0.695
2026-02-10,NBTB.OQ,4.1966
2026-02-10,THFF.OQ,7.03
2026-02-10,GABC.OQ,3.76533
2026-02-11,PBH.N,4.54125
2026-02-11,GL.N,15.19622
2026-02-11,CAT.N,22.63895
2026-02-11,YUM.N,6.659
2026-02-11,TNK.N,7.86667
2026-02-11,IOT.N,0.5079
2026-02-11,T.N,2.29622
2026-02-11,DIOD.OQ,2.226
2026-02-12,CSTM.N,1.53487
2026-02-12,BXMT.N,1.49625
2026-02-12,MSTR.OQ,46.59644
2026-02-12,OMCL.OQ,1.75143
2026-02-12,KKR.N,6.5585
2026-02-12,AMP.N,42.33408
2026-02-12,MLM.N,20.52193
2026-02-13,DBD.N,5.48567
2026-02-13,MRNA.OQ,-6.776
2026-02-13,MLM.N,20.7014
2026-02-14,VIRT.N,4.96433
2026-02-16,MPAA.OQ,0.75
2026-02-17,BXMT.N,1.54875
2026-02-17,MRNA.OQ,-6.68774
2026-02-17,MLM.N,19.99531
2026-02-18,GL.N,15.2246
2026-02-18,CSTM.N,2.0125
2026-02-18,BXMT.N,1.53429
2026-02-18,AMP.N,42.49377
2026-02-18,NDSN.OQ,11.29764
2026-02-18,KSS.N,1.39331
2026-02-19,RS.N,17.36913
2026-02-19,ALRM.OQ,2.76157
2026-02-19,THFF.OQ,7.08
2026-02-19,TNK.N,7.99667
2026-02-19,T.N,2.29679
2026-02-19,MRNA.OQ,-6.68122
2026-02-19,NDSN.OQ,11.34218
2026-02-19,MLM.N,20.11136
2026-02-19,ANDE.OQ,4.78333
2026-02-20,NBTB.OQ,4.1805
2026-02-20,ALRM.OQ,2.77457
2026-02-20,CAT.N,22.77252
2026-02-20,TNK.N,8.85167
2026-02-20,KKR.N,6.58332
2026-02-20,MRNA.OQ,-6.70041
2026-02-20,NDSN.OQ,11.39573
2026-02-22,RDW.N,-0.45857
2026-02-22,MRNA.OQ,-6.68094
2026-02-23,GL.N,15.23236
2026-02-23,RS.N,17.34
2026-02-23,TNK.N,8.79667
2026-02-23,NDSN.OQ,11.44936
2026-02-23,KSS.N,1.39023
2026-02-24,NBTB.OQ,4.19186
2026-02-24,CAT.N,22.75617
2026-02-24,TNK.N,9.02167
2026-02-24,KKR.N,6.54595
2026-02-24,AMP.N,42.53531
2026-02-24,MIDD.OQ,9.04222
2026-02-24,MLM.N,20.09064
2026-02-24,LAB.OQ,-0.16
2026-02-25,CARL.OQ,-1.662
2026-02-25,RS.N,17.43333
2026-02-25,NDSN.OQ,11.45436
2026-02-25,MLM.N,20.1586
2026-02-26,AMBA.OQ,0.6525
2026-02-26,CARL.OQ,-1.578
2026-02-26,ALRM.OQ,2.78867
2026-02-26,PAYO.OQ,0.26222
2026-02-26,STRW.A,0.66333
2026-02-26,AMBP.N,0.24163
2026-02-26,RDW.N,-0.48286
2026-02-26,MIDD.OQ,9.48438
2026-02-26,ANIK.OQ,-0.37
2026-02-26,MLM.N,20.40933
2026-02-27,AMBA.OQ,0.75108
2026-02-27,RS.N,17.57
2026-02-27,AMBP.N,0.24288
2026-02-27,RDW.N,-0.53143
2026-02-27,MIDD.OQ,9.40688
2026-02-27,MLM.N,20.40438
2026-02-28,BXMT.N,1.64667
2026-03-02,RS.N,17.64143
2026-03-02,PAYO.OQ,0.25778
2026-03-02,AMBP.N,0.24413
2026-03-02,TWST.OQ,-1.80625
2026-03-02,KKR.N,6.53116
2026-03-02,MLM.N,20.32063
2026-03-03,GL.N,15.25964
2026-03-03,FSTR.OQ,1.72667
2026-03-03,AMP.N,42.59223
2026-03-03,MLM.N,20.33
2026-03-03,SEE.N,3.4085
2026-03-04,CAT.N,22.77867
2026-03-04,FSTR.OQ,1.66333
2026-03-04,RDW.N,-0.552
2026-03-04,MRNA.OQ,-6.82372
2026-03-04,MIDD.OQ,9.41188
2026-03-05,CAT.N,22.84108
2026-03-05,YUM.N,6.66393
2026-03-05,PAYO.OQ,0.25143
2026-03-05,IOT.N,0.62842
2026-03-05,T.N,2.29521
2026-03-05,MRNA.OQ,-6.96094
2026-03-05,MIDD.OQ,9.40571
2026-03-05,DIOD.OQ,2.226
2026-03-06,MPAA.OQ,0.75
2026-03-06,PAYO.OQ,0.2475
2026-03-06,JBIO.OQ,-1.81933
2026-03-06,IOT.N,0.68
2026-03-06,RDW.N,-0.56
2026-03-06,MRNA.OQ,-6.953
2026-03-06,MLM.N,20.315
2026-03-08,KKR.N,6.53011
2026-03-09,CAT.N,22.84717
2026-03-09,MSTR.OQ,41.6858
2026-03-09,JBIO.OQ,-1.98913
2026-03-09,MLM.N,20.22368
2026-03-09,SEE.N,3.4445
2026-03-10,GL.N,15.29127
2026-03-10,FSTR.OQ,1.545
2026-03-10,SLG.N,-2.558
2026-03-10,JBIO.OQ,-2.01589
2026-03-10,IOT.N,0.679
2026-03-10,T.N,2.297
2026-03-10,KKR.N,6.52905
2026-03-10,KSS.N,1.35523
2026-03-11,T.N,2.2994
2026-03-11,MIDD.OQ,9.38
2026-03-11,KSS.N,1.36446
2026-03-12,KSS.N,1.36369
2026-03-12,CLBK.OQ,0.755
2026-03-13,PAYO.OQ,0.2475
2026-03-13,JBIO.OQ,-2.09214
2026-03-13,OMCL.OQ,1.75125
2026-03-13,KSS.N,1.365
2026-03-15,RS.N,17.759
2026-03-15,T.N,2.29812
2026-03-15,KSS.N,1.34646
2026-03-16,VIRT.N,5.051
2026-03-17,YUM.N,6.66356
2026-03-17,T.N,2.29852
2026-03-17,AMP.N,42.60839
2026-03-17,MRNA.OQ,-6.88932
2026-03-17,NDSN.OQ,11.4598
2026-03-18,GL.N,15.28783
2026-03-18,HWC.OQ,6.30438
2026-03-18,KSS.N,1.35925
2026-03-19,MSTR.OQ,41.6858
2026-03-19,KKR.N,6.498
2026-03-19,VIRT.N,5.10267
2026-03-19,AVAH.OQ,0.59727
2026-03-20,KKR.N,6.48168
2026-03-20,AVAH.OQ,0.61909
2026-03-21,AVAH.OQ,0.62
2026-03-23,PBH.N,4.54
2026-03-23,CAT.N,22.85221
2026-03-23,SLG.N,-2.6425
2026-03-23,T.N,2.29824
2026-03-23,KREF.N,0.594
2026-03-24,RS.N,17.98775
2026-03-24,T.N,2.29864
2026-03-25,YUM.N,6.66541
2026-03-25,THFF.OQ,7.21
2026-03-25,PAYO.OQ,0.25333
2026-03-25,JBIO.OQ,-2.08313
2026-03-25,T.N,2.29784
2026-03-25,AVAH.OQ,0.62564
2025-09-16,MBI.N,-0.5
2025-11-06,ATNI.OQ,-0.1
2025-11-07,ICUI.OQ,7.54083
2025-11-11,CXDO.OQ,0.34867
2025-11-11,NKTX.OQ,-1.35833
2025-11-16,AURA.OQ,-1.96
2025-11-18,MBI.N,0.055
2025-12-05,SGC.OQ,0.435
2025-12-07,CRMT.OQ,-0.185
2025-12-15,CUBE.N,1.47714
2026-01-06,AL.N,4.92967
2026-01-12,IBTA.N,0.14333
2026-01-14,AAON.OQ,1.385
2026-01-20,CUBE.N,1.44429
2026-01-22,CHRS.OQ,-1.43667
2026-01-22,CHRS.OQ,-0.95
2026-01-27,EHAB.N,0.556
2026-01-27,PRGS.OQ,5.87533
2026-01-28,ARQ.OQ,-0.134
2026-01-30,ROOT.OQ,1.79083
2026-02-02,SAMG.OQ,1.33
2026-02-02,LCNB.OQ,1.79
2026-02-02,NVAX.OQ,0.15467
2026-02-02,UNP.N,12.46813
2026-02-02,SAMG.OQ,0.94
2026-02-04,COLB.OQ,3.05573
2026-02-05,ZWS.N,1.6582
2026-02-06,PSNL.OQ,-0.94343
2026-02-06,RIGL.OQ,6.63
2026-02-07,PFSI.N,12.53871
2026-02-07,PKG.N,10.8295
2026-02-07,STEL.N,2.0945
2026-02-08,NIC.N,11.6794
2026-02-09,AON.N,19.1345
2026-02-09,USB.N,5.02538
2026-02-10,CTVA.N,3.62805
2026-02-10,MCK.N,39.02043
2026-02-10,LRCX.OQ,5.31223
2026-02-10,IAC.OQ,0.33286
2026-02-11,UBER.N,3.34795
2026-02-11,BSRR.OQ,3.58
2026-02-11,GOOG.OQ,11.39713
2026-02-11,RXO.N,0.01005
2026-02-11,EVMN.N,-4.13
2026-02-12,RBRK.N,-0.17271
2026-02-12,HXL.N,2.232
2026-02-12,TRN.N,1.725
2026-02-12,ZGN.N,0.424044247682575
2026-02-12,SNPS.OQ,14.41008
2026-02-12,OWL.N,0.94529
2026-02-13,UBER.N,3.34749
2026-02-13,TRN.N,1.925
2026-02-13,ATNI.OQ,0.38
2026-02-13,AL.N,5.02633
2026-02-13,UNP.N,12.4594
2026-02-13,RXO.N,0.00106
2026-02-16,CTVA.N,3.64519
2026-02-17,MCK.N,39.0244
2026-02-17,NIC.N,11.51175
2026-02-17,USB.N,5.03163
2026-02-18,UBER.N,3.34936
2026-02-18,ZWS.N,1.659
2026-02-19,ICUI.OQ,8.05314
2026-02-19,AL.N,5.115
2026-02-19,NIC.N,11.975
2026-02-19,UNP.N,12.47438
2026-02-19,AON.N,19.1415
2026-02-20,UBER.N,3.35293
2026-02-20,ICUI.OQ,8.11129
2026-02-20,SNPS.OQ,14.40367
2026-02-22,GOOG.OQ,11.4032
2026-02-23,RBRK.N,-0.17259
2026-02-23,ARQ.OQ,-0.124
2026-02-23,UBER.N,3.34917
2026-02-23,USB.N,5.03413
2026-02-23,SNPS.OQ,14.37475
2026-02-24,NVAX.OQ,0.14467
2026-02-24,OWL.N,0.94314
2026-02-24,CZFS.OQ,7.81
2026-02-25,RBRK.N,-0.17305
2026-02-25,IBTA.N,-0.44571
2026-02-25,ROOT.OQ,2.1115
2026-02-25,SNPS.OQ,14.39204
2026-02-26,LCNB.OQ,1.77
2026-02-26,PKG.N,10.83733
2026-02-26,PSNL.OQ,-0.98771
2026-02-26,IBTA.N,-0.76
2026-02-26,NVAX.OQ,-0.40867
2026-02-26,AON.N,19.145
2026-02-26,USB.N,5.03621
2026-02-26,SNPS.OQ,14.43338
2026-02-27,PSNL.OQ,-1.05286
2026-02-27,MBI.N,-0.495
2026-02-27,NVAX.OQ,-0.35867
2026-02-27,LRCX.OQ,5.31255
2026-02-27,ROOT.OQ,1.96067
2026-02-27,SNPS.OQ,14.44296
2026-02-28,PFSI.N,12.72183
2026-02-28,NKTX.OQ,-1.358
2026-03-02,AAON.OQ,2.00183
2026-03-02,MCK.N,39.02507
2026-03-02,NVAX.OQ,-0.35478
2026-03-02,UNP.N,12.47729
2026-03-02,ROOT.OQ,2.0468
2026-03-02,SNPS.OQ,14.46141
2026-03-02,OWL.N,0.94171
2026-03-03,CXDO.OQ,0.357
2026-03-03,SGC.OQ,0.7175
2026-03-03,AAON.OQ,1.98017
2026-03-03,RIGL.OQ,4.17275
2026-03-03,CUBE.N,1.44286
2026-03-04,CXDO.OQ,0.38183
2026-03-04,SGC.OQ,0.655
2026-03-04,PSNL.OQ,-1.06429
2026-03-04,RIGL.OQ,4.12667
2026-03-04,EHAB.N,0.61333
2026-03-04,AON.N,19.1345
2026-03-04,CUBE.N,1.58238
2026-03-04,RXO.N,-0.00417
2026-03-04,OWL.N,0.93886
2026-03-05,PFSI.N,11.90017
2026-03-05,PSNL.OQ,-1.06833
2026-03-05,ATNI.OQ,0.62
2026-03-05,EHAB.N,0.60333
2026-03-05,AON.N,19.1315
2026-03-05,CUBE.N,1.62483
2026-03-05,ZGN.N,0.412999825895189
2026-03-05,EVMN.N,-2.75857
2026-03-06,SGC.OQ,0.62667
2026-03-06,CRMT.OQ,-1.455
2026-03-06,GOOG.OQ,11.4142
2026-03-06,SNPS.OQ,14.45852
2026-03-08,UBER.N,3.3626
2026-03-09,PFSI.N,11.85017
2026-03-09,ZGN.N,0.413276704677682
2026-03-09,OWL.N,0.93743
2026-03-09,EVMN.N,-2.79143
2026-03-10,ARQ.OQ,-0.066
2026-03-10,UBER.N,3.37026
2026-03-10,CXDO.OQ,0.3722
2026-03-10,SGC.OQ,0.595
2026-03-10,CTVA.N,3.65814
2026-03-10,CHRS.OQ,-0.9
2026-03-10,LRCX.OQ,5.3139
2026-03-10,EVMN.N,-2.72375
2026-03-11,PFSI.N,12.206
2026-03-11,EHAB.N,0.63667
2026-03-11,USB.N,5.03746
2026-03-12,RBRK.N,0.13823
2026-03-12,CHRS.OQ,-0.835
2026-03-12,CRMT.OQ,-2.32
2026-03-12,EVMN.N,-2.71833
2026-03-13,RBRK.N,0.19459
2026-03-13,LCNB.OQ,1.73
2026-03-15,RBRK.N,0.19577
2026-03-16,LCNB.OQ,1.69
2026-03-16,MCK.N,39.0235
2026-03-16,CHRS.OQ,-0.91
2026-03-16,ROOT.OQ,2.0562
2026-03-16,RXO.N,-0.00306
2026-03-16,OWL.N,0.93243
2026-03-17,RBRK.N,0.17462
2026-03-17,ARQ.OQ,-0.0775
2026-03-17,UBER.N,3.37685
2026-03-17,PKG.N,10.78733
2026-03-17,AON.N,19.1155
2026-03-18,UBER.N,3.37588
2026-03-18,CTVA.N,3.66424
2026-03-18,NVAX.OQ,-0.40038
2026-03-18,USB.N,5.04121
2026-03-18,EVMN.N,-2.75857
2026-03-19,ARQ.OQ,-0.09333
2026-03-19,MCK.N,39.02288
2026-03-19,UNP.N,12.47938
2026-03-20,RBRK.N,0.17441
2026-03-20,ZGN.N,0.442172856646998
2026-03-20,USB.N,5.04038
2026-03-22,CUBE.N,1.59557
2026-03-23,UBER.N,3.37944
2026-03-23,AON.N,19.11315
2026-03-23,ZGN.N,0.442799414756497
2026-03-23,OWL.N,0.93029
2026-03-24,PKG.N,10.772
2026-03-24,CTVA.N,3.66262
2026-03-24,ZGN.N,0.445708316406477
2026-03-24,SAMG.OQ,1.195
2026-03-24,USB.N,5.04121
2026-03-24,GOOG.OQ,11.41433
2026-03-25,USB.N,5.04342
2025-10-24,UVE.N,3.34
2025-11-05,ACTG.OQ,0.04
2025-11-06,NUS.N,1.42
2025-11-10,NRDS.OQ,0.62683
2025-11-25,MASS.OQ,-0.805
2025-12-11,IE.A,-0.565
2025-12-11,IE.A,-0.7
2025-12-16,AOUT.OQ,0.11
2025-12-19,SEM.N,1.23317
2026-01-07,SEVN.OQ,1.14333
2026-01-07,SEVN.OQ,1.20667
2026-01-12,HUN.N,-0.66707
2026-01-13,SWX.N,3.63025
2026-01-16,ASIX.N,2.2
2026-01-16,LDOS.N,11.82362
2026-01-16,ASIX.N,2.02
2026-01-20,HPE.N,2.36572
2026-01-21,CMC.N,7.385
2026-01-22,AWI.N,7.478
2026-01-22,CAL.N,0.55
2026-01-27,UVE.N,5.32
2026-01-30,GOOD.OQ,0.15
2026-01-30,PLXS.OQ,7.68729
2026-01-30,GOOD.OQ,0.12
2026-02-02,PRA.N,1.06133
2026-02-02,OKE.N,5.41347
2026-02-02,MNSB.OQ,2.12
2026-02-02,SR.N,5.157
2026-02-02,SKWD.OQ,3.84942
2026-02-04,NRIX.OQ,-3.06063
2026-02-05,REYN.OQ,1.59343
2026-02-06,UTHR.OQ,27.12523
2026-02-08,RYZ.N,-1.215
2026-02-08,NREF.N,1.9075
2026-02-08,RYZ.N,1.26
2026-02-09,SLAB.OQ,2.71844
2026-02-09,BCBP.OQ,1.14
2026-02-09,MOD.N,4.88543
2026-02-10,CPNG.N,0.18318
2026-02-10,SWK.N,5.34693
2026-02-10,OLMA.OQ,-1.875
2026-02-11,MET.N,9.78671
2026-02-11,NOV.N,1.03607
2026-02-12,FRT.N,3.02889
2026-02-12,QLYS.OQ,7.37619
2026-02-12,PII.N,1.69169
2026-02-12,THR.N,2.125
2026-02-12,DHR.N,8.40848
2026-02-12,EQIX.OQ,16.1248
2026-02-12,MOH.N,8.23631
2026-02-12,USFD.N,4.74433
2026-02-12,SIRI.OQ,3.0661
2026-02-13,FRT.N,3.00333
2026-02-13,PII.N,1.63731
2026-02-13,DHR.N,8.40829
2026-02-13,EQIX.OQ,16.17393
2026-02-13,MOH.N,7.13694
2026-02-13,USFD.N,4.76133
2026-02-13,NUS.N,1.0
2026-02-17,NOV.N,1.03756
2026-02-17,PII.N,1.63106
2026-02-17,UTHR.OQ,27.09754
2026-02-17,HPE.N,2.36044
2026-02-17,HUN.N,-0.27907
2026-02-17,DHR.N,8.40767
2026-02-17,LDOS.N,12.33673
2026-02-17,USFD.N,4.76438
2026-02-18,HUN.N,-0.37867
2026-02-18,LDOS.N,12.3314
2026-02-18,EQIX.OQ,16.67555
2026-02-18,MOD.N,4.8835
2026-02-19,FRT.N,3.00556
2026-02-19,CPNG.N,0.30464
2026-02-19,SEVN.OQ,1.05
2026-02-19,UTHR.OQ,27.10771
2026-02-19,HPE.N,2.35489
2026-02-19,HUN.N,-0.39933
2026-02-19,LDOS.N,12.30607
2026-02-19,USFD.N,4.78385
2026-02-19,SEM.N,1.30583
2026-02-20,OKE.N,5.41439
2026-02-20,HUN.N,-0.44733
2026-02-20,EQIX.OQ,16.6741
2026-02-20,MOH.N,6.63694
2026-02-20,GOOD.OQ,0.17667
2026-02-20,SEM.N,1.2775
2026-02-22,ASIX.N,2.025
2026-02-22,OKE.N,5.841
2026-02-22,RYZ.N,1.22
2026-02-22,SEM.N,1.2925
2026-02-23,MET.N,9.78893
2026-02-23,NOV.N,1.02594
2026-02-23,PRA.N,1.13367
2026-02-23,SWK.N,5.344
2026-02-23,SKWD.OQ,4.806
2026-02-24,AWI.N,8.3346
2026-02-24,OKE.N,5.794
2026-02-24,LDOS.N,12.186
2026-02-24,SKWD.OQ,4.866
2026-02-25,FRT.N,3.04778
2026-02-25,NRIX.OQ,-3.04875
2026-02-25,SWX.N,4.18288
2026-02-25,AWI.N,8.27811
2026-02-25,UTHR.OQ,29.1705
2026-02-25,CMC.N,7.34571
2026-02-25,OKE.N,5.7513
2026-02-25,THR.N,2.122
2026-02-25,RYZ.N,1.145
2026-02-25,NRDS.OQ,0.88333
2026-02-25,SKWD.OQ,4.87017
2026-02-25,UVE.N,4.0
2026-02-26,UTHR.OQ,29.35836
2026-02-26,OKE.N,5.723
2026-02-26,NRDS.OQ,0.91333
2026-02-26,SKWD.OQ,4.87433
2026-02-26,NREF.N,1.905
2026-02-27,CPNG.N,0.27213
2026-02-27,OKE.N,5.7105
2026-02-27,SKWD.OQ,4.8705
2026-03-01,CPNG.N,0.31786
2026-03-01,PLXS.OQ,7.70014
2026-03-01,HPE.N,2.35433
2026-03-02,ASIX.N,1.525
2026-03-02,PRA.N,1.132
2026-03-02,UTHR.OQ,29.03121
2026-03-02,CMC.N,7.37429
2026-03-02,OKE.N,5.7035
2026-03-02,IE.A,-0.607
2026-03-02,SKWD.OQ,4.88844
2026-03-02,SEM.N,1.28083
2026-03-03,MET.N,9.77775
2026-03-03,NOV.N,1.01839
2026-03-03,OKE.N,5.7035
2026-03-03,MASS.OQ,-0.365
2026-03-03,NRDS.OQ,0.93167
2026-03-03,SKWD.OQ,4.8796
2026-03-04,CPNG.N,0.308
2026-03-04,UTHR.OQ,28.86427
2026-03-04,OKE.N,5.5865
2026-03-04,LDOS.N,12.156
2026-03-04,MOH.N,6.54182
2026-03-04,MASS.OQ,-0.505
2026-03-04,NRDS.OQ,0.924
2026-03-04,SKWD.OQ,4.8842
2026-03-05,FRT.N,3.05625
2026-03-05,NOV.N,1.01372
2026-03-05,CPNG.N,0.2135
2026-03-05,PII.N,1.63106
2026-03-05,OKE.N,5.58415
2026-03-05,SEM.N,1.26667
2026-03-06,MET.N,9.79318
2026-03-06,LDOS.N,12.15546
2026-03-07,FRT.N,2.97875
2026-03-09,UTHR.OQ,28.81058
2026-03-09,HPE.N,2.38953
2026-03-09,DHR.N,8.40888
2026-03-10,MET.N,9.79029
2026-03-10,PII.N,1.63218
2026-03-10,OKE.N,5.56957
2026-03-10,HPE.N,2.41163
2026-03-10,DHR.N,8.40804
2026-03-10,EQIX.OQ,16.60555
2026-03-11,FRT.N,2.93875
2026-03-11,CPNG.N,0.20564
2026-03-11,HPE.N,2.41374
2026-03-11,MOH.N,5.96644
2026-03-11,ACTG.OQ,-0.39
2026-03-12,HUN.N,-0.4422
2026-03-12,SKWD.OQ,4.87746
2026-03-13,AOUT.OQ,0.145
2026-03-13,PII.N,1.63806
2026-03-13,MOH.N,5.54033
2026-03-13,NRDS.OQ,0.91
2026-03-16,PLXS.OQ,7.70157
2026-03-16,CAL.N,0.53
2026-03-16,HPE.N,2.41839
2026-03-16,OLMA.OQ,-2.2833
2026-03-17,CPNG.N,0.24475
2026-03-17,EQIX.OQ,16.676
2026-03-17,USFD.N,4.78333
2026-03-17,OLMA.OQ,-2.2693
