Date,RIC,Earnings Per Share - Mean
2017-06-01,SFL.N,1.08125
2017-06-02,SFL.N,1.02125
2017-06-05,SFL.N,1.04875
2017-06-06,SFL.N,0.94
2017-06-08,DCH.N,3.375
2017-06-16,SFL.N,0.934
2017-06-16,DCH.N,3.36
2017-06-20,DCH.N,3.3475
2017-06-22,DCH.N,3.3375
2017-06-28,SFL.N,0.94
2017-07-07,FWONA.OQ,-0.68
2017-07-10,SFL.N,0.94
2017-07-11,FWONA.OQ,-0.68
2017-07-11,DCH.N,3.33333
2017-07-12,SFL.N,0.99
2017-07-13,SFL.N,1.03429
2017-07-13,DCH.N,3.30308
2017-07-18,TILE.OQ,1.14138
2017-07-18,DCH.N,3.30231
2017-07-19,DCH.N,3.2
2017-07-20,TILE.OQ,1.14388
2017-07-21,SFL.N,1.0625
2017-07-24,DCH.N,3.19167
2017-07-26,SLS.OQ,-840.0
2017-07-26,TILE.OQ,1.14513
2017-07-27,TILE.OQ,1.13763
2017-07-28,TILE.OQ,1.14263
2017-07-28,DCH.N,3.2125
2017-07-31,DCH.N,3.2475
2017-08-02,TILE.OQ,1.135
2017-08-04,DCH.N,3.30091
2017-08-10,FWONA.OQ,-0.66
2017-08-10,DCH.N,3.29417
2017-08-15,FWONA.OQ,-0.695
2017-08-17,SLS.OQ,-885.0
2017-08-29,SFL.N,1.1025
2017-08-30,SFL.N,1.1075
2017-08-31,SFL.N,1.09875
2017-09-01,SFL.N,1.09625
2017-09-12,SFL.N,1.10625
2017-09-14,SFL.N,1.13714
2017-09-29,SFL.N,1.12
2017-10-03,FWONA.OQ,-0.76667
2017-10-11,FWONA.OQ,-0.845
2017-10-12,DCH.N,3.29667
2017-10-13,TILE.OQ,1.1325
2017-10-16,SFL.N,1.10833
2017-10-18,SFL.N,1.21
2017-10-19,SFL.N,1.206
2017-10-19,DCH.N,3.29583
2017-10-20,DCH.N,3.29583
2017-10-24,DCH.N,3.3
2017-10-25,TILE.OQ,1.135
2017-10-25,SFL.N,1.198
2017-10-26,TILE.OQ,1.145
2017-10-27,TILE.OQ,1.15475
2017-11-03,TILE.OQ,1.1535
2017-11-03,DCH.N,3.39833
2017-11-06,DCH.N,3.57417
2017-11-09,FWONA.OQ,-0.885
2017-11-10,DCH.N,3.636
2017-11-12,FWONA.OQ,-0.8525
2017-11-13,DCH.N,3.61909
2017-11-14,FWONA.OQ,-0.8675
2017-11-21,FWONA.OQ,-0.85
2017-11-23,SFL.N,1.204
2017-11-29,SFL.N,1.19667
2017-12-05,DCH.N,3.6075
2017-12-18,SFL.N,1.18
2017-12-19,DCH.N,3.60083
2017-12-21,TILE.OQ,1.15225
2017-12-21,FWONA.OQ,-0.87
2017-12-29,SFL.N,1.18
2018-01-08,DCH.N,3.6
2018-01-17,TILE.OQ,1.15188
2018-01-19,FWONA.OQ,-0.862
2018-01-19,DCH.N,3.6075
2018-01-22,FWONA.OQ,-0.88
2018-01-22,DCH.N,3.61083
2018-01-25,FWONA.OQ,-0.617
2018-01-25,FWONA.OQ,-0.93
2018-01-25,DCH.N,3.6125
2018-01-26,SFL.N,1.13
2018-01-29,DCH.N,3.61909
2018-02-01,TILE.OQ,1.15063
2018-02-16,DCH.N,3.38264
2018-02-20,DCH.N,3.49173
2018-02-21,TILE.OQ,1.36188
2018-02-22,TILE.OQ,1.38313
2018-02-23,TILE.OQ,1.41938
2018-02-23,DCH.N,3.59625
2018-02-27,SFL.N,0.984
2018-03-01,SFL.N,0.954
2018-03-02,FWONA.OQ,-0.63533
2018-03-02,DCH.N,3.59
2018-03-06,FWONA.OQ,-0.65783
2018-03-08,FWONA.OQ,-0.6854
2018-03-13,FWONA.OQ,-0.6895
2018-03-14,DCH.N,3.55778
2018-03-16,FWONA.OQ,-0.7154
2018-03-22,DCH.N,3.56333
2018-03-26,DCH.N,3.559
2018-04-02,SLS.OQ,-125.5
2018-04-02,SLS.OQ,-545.0
2018-04-10,DCH.N,3.56
2018-04-12,TILE.OQ,1.42438
2018-04-12,DCH.N,3.568
2018-04-13,FWONA.OQ,-0.7634
2018-04-16,SLS.OQ,-141.75
2018-04-17,DCH.N,3.569
2018-04-19,DCH.N,3.572
2018-04-20,SFL.N,0.944
2018-04-20,DCH.N,3.597
2018-04-23,SFL.N,0.936
2018-04-25,TILE.OQ,1.42563
2018-04-26,TILE.OQ,1.42813
2018-04-26,SFL.N,0.948
2018-04-30,FWONA.OQ,-0.7552
2018-05-01,TILE.OQ,1.43313
2018-05-02,TILE.OQ,1.43429
2018-05-07,DCH.N,3.7323
2018-05-09,FWONA.OQ,-0.6572
2018-05-09,DCH.N,3.7413
2018-05-10,FWONA.OQ,-0.641
2018-05-13,FWONA.OQ,-0.531
2018-05-14,SFL.N,0.948
2018-05-14,DCH.N,3.7513
2018-05-15,FWONA.OQ,-0.461
2018-05-16,FWONA.OQ,-0.4112
2018-05-17,TILE.OQ,1.43913
2018-05-25,DCH.N,3.7643
2018-06-01,SFL.N,0.9625
2018-06-01,DCH.N,3.763
2018-06-04,SFL.N,1.04
2018-06-05,SFL.N,1.06
2018-06-06,DCH.N,3.7593
2018-06-07,SFL.N,1.14333
2018-06-14,TILE.OQ,1.43471
2018-06-14,DCH.N,3.7793
2018-06-15,TILE.OQ,1.426
2018-06-15,FWONA.OQ,-0.28267
2018-06-15,DCH.N,3.7903
2018-06-18,DCH.N,3.7983
2018-06-22,TILE.OQ,1.426
2018-06-22,DCH.N,3.80367
2018-06-23,TILE.OQ,1.426
2018-07-04,SLS.OQ,-168.5
2018-07-09,DCH.N,3.81144
2018-07-13,SFL.N,1.13333
2018-07-19,DCH.N,3.80589
2018-07-20,DCH.N,3.80478
2018-07-31,SLS.OQ,-154.0
2018-08-02,TILE.OQ,1.43
2018-08-03,DCH.N,3.81033
2018-08-06,DCH.N,3.88644
2018-08-07,TILE.OQ,1.4478
2018-08-08,FWONA.OQ,-0.23933
2018-08-09,FWONA.OQ,-0.23367
2018-08-10,DCH.N,3.92257
2018-08-14,TILE.OQ,1.4558
2018-08-14,DCH.N,3.876
2018-08-15,TILE.OQ,1.47043
2018-08-15,FWONA.OQ,-0.3554
2018-08-16,SFL.N,1.1125
2018-08-17,DCH.N,3.8885
2018-08-21,FWONA.OQ,-0.3414
2018-08-22,SFL.N,1.065
2018-08-27,TILE.OQ,1.47038
2018-08-29,SFL.N,1.035
2018-08-31,FWONA.OQ,-0.32617
2018-09-06,SFL.N,1.03667
2018-09-07,DCH.N,3.88686
2018-09-17,SFL.N,0.9875
2018-10-02,DCH.N,3.88975
2018-10-03,DCH.N,3.89475
2018-10-05,TILE.OQ,1.46788
2018-10-07,FWONA.OQ,-0.3974
2018-10-08,TILE.OQ,1.46663
2018-10-09,FWONA.OQ,-0.46783
2018-10-11,DCH.N,3.88588
2018-10-12,SFL.N,0.9875
2018-10-15,DCH.N,3.87588
2018-10-16,DCH.N,3.88463
2018-10-19,DCH.N,3.88713
2018-10-23,SFL.N,0.9775
2018-10-25,TILE.OQ,1.47125
2018-10-26,TILE.OQ,1.47463
2018-10-29,SFL.N,0.9875
2018-11-01,SLS.OQ,-129.5
2018-11-02,DCH.N,3.82213
2018-11-05,DCH.N,3.27213
2018-11-09,FWONA.OQ,-0.47283
2018-11-14,FWONA.OQ,-0.5296
2018-11-14,DCH.N,3.27522
2018-11-15,SLS.OQ,-160.0
2018-11-26,SFL.N,0.985
2018-11-29,SFL.N,0.984
2018-11-30,SFL.N,0.984
2018-12-07,SFL.N,0.988
2018-12-10,DCH.N,3.2777
2018-12-11,FWONA.OQ,-0.5158
2018-12-12,FWONA.OQ,-0.514
2018-12-13,DCH.N,3.27518
2018-12-20,FWONA.OQ,-0.504
2018-12-27,SFL.N,1.0385
2019-01-04,DCH.N,3.267
2019-01-07,TILE.OQ,1.47338
2019-01-07,TILE.OQ,1.70075
2019-01-10,SFL.N,1.06017
2019-01-14,SFL.N,1.0735
2019-01-15,FWONA.OQ,-0.504
2019-01-17,DCH.N,3.26246
2019-01-23,SFL.N,1.07183
2019-01-23,DCH.N,3.25246
2019-02-15,DCH.N,3.07227
2019-02-19,DCH.N,2.90591
2019-02-20,TILE.OQ,1.67813
2019-02-20,DCH.N,2.91046
2019-02-21,TILE.OQ,1.66063
2019-02-21,FWONA.OQ,-0.406
2019-02-21,FWONA.OQ,-0.645
2019-02-22,DCH.N,2.9645
2019-02-25,TILE.OQ,1.64813
2019-02-25,DCH.N,2.94927
2019-02-26,TILE.OQ,1.62857
2019-02-26,SFL.N,1.06583
2019-03-01,FWONA.OQ,-0.63671
2019-03-04,FWONA.OQ,-0.69671
2019-03-04,SFL.N,1.08867
2019-03-07,TILE.OQ,1.63113
2019-03-07,SFL.N,1.09089
2019-03-08,FWONA.OQ,-0.70814
2019-03-11,FWONA.OQ,-0.69386
2019-03-18,FWONA.OQ,-0.73283
2019-03-22,SLS.OQ,-37.0
2019-03-28,FWONA.OQ,-0.69243
2019-03-29,TILE.OQ,1.62988
2019-04-01,FWONA.OQ,-0.69343
2019-04-02,SFL.N,1.08867
2019-04-03,SLS.OQ,-41.5
2019-04-05,SFL.N,1.08475
2019-04-05,DCH.N,2.94473
2019-04-08,SLS.OQ,-37.0
2019-04-08,TILE.OQ,1.63113
2019-04-08,FWONA.OQ,-0.67629
2019-04-15,FWONA.OQ,-0.66714
2019-04-15,DCH.N,2.93109
2019-04-22,DCH.N,2.93564
2019-04-24,TILE.OQ,1.63175
2019-04-25,TILE.OQ,1.62488
2019-04-26,TILE.OQ,1.61363
2019-04-27,SFL.N,0.9996
2019-05-01,TILE.OQ,1.60857
2019-05-03,DCH.N,2.91291
2019-05-06,DCH.N,2.808
2019-05-08,TILE.OQ,1.60763
2019-05-09,FWONA.OQ,-0.72429
2019-05-10,DCH.N,2.73422
2019-05-12,FWONA.OQ,-0.75333
2019-05-14,FWONA.OQ,-0.7674
2019-05-16,TILE.OQ,1.60263
2019-05-16,FWONA.OQ,-0.8374
2019-05-16,DCH.N,2.7638
2019-05-21,SFL.N,1.01175
2019-05-21,DCH.N,2.7688
2019-05-22,SFL.N,0.9954
2019-05-27,SLS.OQ,-37.5
2019-05-28,SFL.N,1.00267
2019-05-31,SFL.N,1.0695
2019-06-03,SFL.N,1.0216
2019-06-06,FWONA.OQ,-0.8414
2019-06-11,FWONA.OQ,-0.8414
2019-06-13,TILE.OQ,1.60388
2019-06-24,SFL.N,1.0096
2019-06-26,DCH.N,2.76273
2019-07-08,DCH.N,2.76727
2019-07-09,SFL.N,1.0096
2019-07-10,FWONA.OQ,-0.7694
2019-07-15,TILE.OQ,1.60429
2019-07-15,DCH.N,2.77182
2019-07-16,TILE.OQ,1.60571
2019-07-17,DCH.N,2.75818
2019-07-25,TILE.OQ,1.58571
2019-07-29,TILE.OQ,1.53714
2019-07-30,TILE.OQ,1.52714
2019-08-02,SLS.OQ,-32.5
2019-08-02,DCH.N,2.63546
2019-08-05,FWONA.OQ,-0.7694
2019-08-05,DCH.N,2.24042
2019-08-07,DCH.N,2.18033
2019-08-09,FWONA.OQ,-0.84283
2019-08-09,DCH.N,2.104
2019-08-14,SFL.N,1.0176
2019-08-14,DCH.N,2.10617
2019-08-15,FWONA.OQ,-0.8795
2019-08-20,SFL.N,1.0264
2019-08-21,SLS.OQ,-7.0
2019-08-21,SFL.N,0.987
2019-08-29,FWONA.OQ,-1.00283
2019-09-10,SFL.N,1.0405
2019-09-13,DCH.N,2.11764
2019-09-17,SFL.N,1.0404
2019-09-19,FWONA.OQ,-1.05783
2019-09-20,FWONA.OQ,-1.176
2019-09-25,DCH.N,2.11673
2019-09-30,DCH.N,2.09855
2019-10-01,FWONA.OQ,-1.24
2019-10-02,DCH.N,2.08309
2019-10-04,TILE.OQ,1.52571
2019-10-04,DCH.N,2.05127
2019-10-08,DCH.N,2.00764
2019-10-11,DCH.N,1.94991
2019-10-13,FWONA.OQ,-1.242
2019-10-16,DCH.N,1.78033
2019-10-18,DCH.N,1.70943
2019-10-21,DCH.N,1.73267
2019-10-25,TILE.OQ,1.52929
2019-10-28,TILE.OQ,1.529
2019-10-30,TILE.OQ,1.53043
2019-10-31,SLS.OQ,-7.0
2019-10-31,SFL.N,1.1364
2019-11-01,DCH.N,1.70433
2019-11-04,DCH.N,1.55233
2019-11-05,DCH.N,1.5441
2019-11-08,DCH.N,1.48011
2019-11-11,FWONA.OQ,-1.22667
2019-11-12,FWONA.OQ,-1.245
2019-11-14,SFL.N,1.0705
2019-11-15,SLS.OQ,-8.27
2019-11-15,FWONA.OQ,-1.235
2019-11-15,DCH.N,1.4721
2019-11-18,FWONA.OQ,-1.258
2019-11-19,FWONA.OQ,-1.245
2019-11-20,DCH.N,1.478
2019-11-21,FWONA.OQ,-1.23714
2019-11-21,SFL.N,0.98075
2019-11-21,DCH.N,1.49455
2019-11-22,SFL.N,0.9326
2019-11-26,SLS.OQ,-9.54
2019-11-28,SFL.N,0.871
2019-12-02,SFL.N,0.88325
2019-12-05,SLS.OQ,-9.705
2019-12-13,FWONA.OQ,-1.22571
2019-12-20,DCH.N,1.49273
2019-12-31,TILE.OQ,1.5305
2020-01-14,DCH.N,1.48364
2020-01-21,DCH.N,1.48636
2020-01-24,DCH.N,1.48909
2020-01-27,DCH.N,1.49018
2020-02-02,FWONA.OQ,-1.22429
2020-02-02,FWONA.OQ,-0.37975
2020-02-04,SFL.N,0.88325
2020-02-14,DCH.N,2.03718
2020-02-18,DCH.N,1.72873
2020-02-19,SFL.N,0.866
2020-02-19,DCH.N,1.66691
2020-02-19,SFL.N,0.9728
2020-02-21,DCH.N,1.56413
2020-02-24,DCH.N,1.56133
2020-02-26,TILE.OQ,1.6665
2020-02-27,TILE.OQ,1.65483
2020-02-28,TILE.OQ,1.6465
2020-03-03,FWONA.OQ,-0.376
2020-03-03,SFL.N,0.99233
2020-03-03,DCH.N,1.54244
2020-03-09,SFL.N,1.01057
2020-03-10,DCH.N,1.53689
2020-03-12,FWONA.OQ,-0.41975
2020-03-13,SLS.OQ,-1.725
2020-03-16,TILE.OQ,1.59317
2020-03-16,DCH.N,1.20133
2020-03-18,FWONA.OQ,-0.701
2020-03-18,DCH.N,1.08467
2020-03-19,DCH.N,0.97356
2020-03-20,SLS.OQ,-1.65
2020-03-20,FWONA.OQ,-0.76975
2020-03-20,DCH.N,0.7892
2020-03-24,DCH.N,0.6242
2020-03-27,TILE.OQ,1.39817
2020-03-27,DCH.N,0.4228
2020-04-02,SFL.N,1.019
2020-04-02,DCH.N,0.1208
2020-04-06,TILE.OQ,1.251
2020-04-07,DCH.N,-0.4052
2020-04-13,FWONA.OQ,-0.9785
2020-04-13,DCH.N,-0.6652
2020-04-16,TILE.OQ,1.04933
2020-04-20,DCH.N,-0.6802
2020-04-22,DCH.N,-0.8252
2020-04-23,TILE.OQ,1.03933
2020-04-23,FWONA.OQ,-1.0835
2020-04-23,DCH.N,-0.9822
2020-04-24,FWONA.OQ,-1.18475
2020-04-24,SFL.N,1.03057
2020-04-27,DCH.N,-1.3816
2020-04-29,FWONA.OQ,-1.17663
2020-05-07,FWONA.OQ,-1.30538
2020-05-08,TILE.OQ,1.06683
2020-05-08,FWONA.OQ,-1.38038
2020-05-08,DCH.N,-1.5486
2020-05-11,TILE.OQ,0.93517
2020-05-11,DCH.N,-1.3664
2020-05-12,DCH.N,-1.35144
2020-05-14,FWONA.OQ,-1.8826
2020-05-14,DCH.N,-1.50144
2020-05-15,DCH.N,-1.55163
2020-05-18,SLS.OQ,-2.1
2020-05-18,DCH.N,-1.53144
2020-05-19,FWONA.OQ,-1.9726
2020-05-19,SFL.N,1.02067
2020-05-20,SFL.N,1.022
2020-05-21,SFL.N,0.7498
2020-05-22,SFL.N,0.5038
2020-05-23,SFL.N,0.2758
2020-05-27,SFL.N,0.06975
2020-05-29,FWONA.OQ,-1.9726
2020-05-31,SFL.N,0.2758
2020-06-01,FWONA.OQ,-1.8896
2020-06-09,SFL.N,0.6418
2020-06-19,DCH.N,-1.50589
2020-06-24,DCH.N,-1.46811
2020-06-30,FWONA.OQ,-1.9736
2020-07-01,TILE.OQ,0.8885
2020-07-01,DCH.N,-1.42589
2020-07-02,SFL.N,0.3878
2020-07-07,DCH.N,-1.41478
2020-07-14,TILE.OQ,0.8842
2020-07-14,DCH.N,-1.41367
2020-07-16,TILE.OQ,0.9075
2020-07-22,FWONA.OQ,-1.9736
2020-07-22,DCH.N,-1.41144
2020-07-23,FWONA.OQ,-1.9936
2020-07-24,DCH.N,-1.45478
2020-07-28,DCH.N,-1.4325
2020-07-29,DCH.N,-1.4285
2020-07-31,DCH.N,-1.3005
2020-08-03,DCH.N,-1.344
2020-08-04,DCH.N,-1.42
2020-08-05,DCH.N,-1.5142
2020-08-07,TILE.OQ,0.9575
2020-08-07,DCH.N,-1.40467
2020-08-10,TILE.OQ,1.1375
2020-08-10,FWONA.OQ,-2.0776
2020-08-11,FWONA.OQ,-2.0236
2020-08-13,FWONA.OQ,-2.10633
2020-08-14,DCH.N,-1.4692
2020-08-17,SLS.OQ,-2.06
2020-08-18,SFL.N,0.1718
2020-08-19,SLS.OQ,-1.66
2020-08-19,FWONA.OQ,-2.1795
2020-08-19,SFL.N,0.294
2020-08-20,SFL.N,0.20914
2020-08-24,FWONA.OQ,-1.8856
2020-08-28,SFL.N,-0.0692
2020-09-01,DCH.N,-1.4592
2020-09-03,FWONA.OQ,-2.09733
2020-09-10,DCH.N,-1.4642
2020-09-14,FWONA.OQ,-2.10733
2020-09-18,FWONA.OQ,-2.399
2020-10-08,DCH.N,-1.4472
2020-10-13,DCH.N,-1.4322
2020-10-14,DCH.N,-1.4102
2020-10-15,DCH.N,-1.3382
2020-10-21,DCH.N,-1.3141
2020-10-22,DCH.N,-1.2073
2020-10-28,FWONA.OQ,-2.39733
2020-10-30,DCH.N,-1.1333
2020-11-02,DCH.N,-0.7103
2020-11-03,FWONA.OQ,-2.38057
2020-11-04,DCH.N,-0.59478
2020-11-06,TILE.OQ,1.1575
2020-11-06,FWONA.OQ,-2.42914
2020-11-09,TILE.OQ,1.1275
2020-11-09,DCH.N,-0.5423
2020-11-10,DCH.N,-0.4303
2020-11-11,TILE.OQ,1.115
2020-11-12,SFL.N,-0.0812
2020-11-16,DCH.N,-0.3551
2020-11-17,SFL.N,-0.3765
2020-11-17,DCH.N,-0.2351
2020-11-18,SLS.OQ,-2.03
2020-11-18,SFL.N,-0.3932
2020-11-19,FWONA.OQ,-2.77486
2020-11-20,FWONA.OQ,-2.81057
2020-11-23,FWONA.OQ,-3.06
2020-11-24,FWONA.OQ,-2.98933
2020-11-27,SFL.N,-0.3765
2020-12-07,DCH.N,-0.2353
2020-12-08,SLS.OQ,-2.2
2020-12-08,FWONA.OQ,-2.94086
2020-12-10,FWONA.OQ,-2.912
2020-12-21,SLS.OQ,-2.18
2020-12-22,SLS.OQ,-1.065
2020-12-22,SLS.OQ,-1.81
2021-01-07,DCH.N,-0.2333
2021-01-11,DCH.N,-0.2273
2021-01-13,SFL.N,-0.3765
2021-01-15,DCH.N,-0.2258
2021-01-19,TILE.OQ,1.125
2021-01-20,DCH.N,-0.1158
2021-01-22,DCH.N,-0.1118
2021-01-24,DCH.N,-0.1088
2021-02-09,SFL.N,-0.3715
2021-02-12,DCH.N,1.1464
2021-02-16,DCH.N,1.2584
2021-02-18,SFL.N,0.4954
2021-02-19,SFL.N,0.4895
2021-02-19,DCH.N,1.2624
2021-02-25,DCH.N,1.3274
2021-02-26,FWONA.OQ,-0.27538
2021-02-26,DCH.N,1.3532
2021-02-28,FWONA.OQ,-0.29038
2021-02-28,DCH.N,1.391
2021-03-02,TILE.OQ,0.9975
2021-03-03,TILE.OQ,0.8075
2021-03-03,FWONA.OQ,-0.311
2021-03-15,SFL.N,0.4895
2021-03-16,SFL.N,0.49617
2021-03-17,FWONA.OQ,-0.311
2021-03-19,FWONA.OQ,-0.32725
2021-03-24,DCH.N,1.393
2021-03-25,FWONA.OQ,-0.35686
2021-03-25,SFL.N,0.61117
2021-03-30,FWONA.OQ,-0.38114
2021-04-01,DCH.N,1.368
2021-04-07,DCH.N,1.367
2021-04-15,DCH.N,1.358
2021-04-20,DCH.N,1.338
2021-04-22,DCH.N,1.2957
2021-04-26,DCH.N,1.2857
2021-04-30,TILE.OQ,0.805
2021-05-06,FWONA.OQ,-0.364
2021-05-07,TILE.OQ,0.875
2021-05-07,DCH.N,1.3217
2021-05-10,TILE.OQ,1.0025
2021-05-10,DCH.N,1.4171
2021-05-11,DCH.N,1.4321
2021-05-12,SFL.N,0.64317
2021-05-12,DCH.N,1.45656
2021-05-13,SFL.N,0.77033
2021-05-14,SLS.OQ,-1.19
2021-05-14,SFL.N,0.802
2021-05-18,SFL.N,0.80533
2021-05-21,DCH.N,1.47322
2021-05-25,FWONA.OQ,-0.36167
2021-06-03,SLS.OQ,-1.11
2021-06-23,FWONA.OQ,-0.39333
2021-06-30,FWONA.OQ,-0.3
2021-06-30,DCH.N,1.46767
2021-07-07,DCH.N,1.46656
2021-07-08,FWONA.OQ,-0.3
2021-07-13,DCH.N,1.44767
2021-07-14,TILE.OQ,1.005
2021-07-16,DCH.N,1.45011
2021-07-21,SLS.OQ,-1.29333
2021-07-22,DCH.N,1.40678
2021-07-26,FWONA.OQ,-0.28167
2021-07-28,FWONA.OQ,-0.26333
2021-07-30,DCH.N,1.39763
2021-08-02,DCH.N,1.46263
2021-08-03,DCH.N,1.47063
2021-08-06,TILE.OQ,1.01
2021-08-06,FWONA.OQ,-0.184
2021-08-09,TILE.OQ,1.0275
2021-08-09,FWONA.OQ,-0.06
2021-08-09,DCH.N,1.48688
2021-08-12,SLS.OQ,-1.15333
2021-08-13,FWONA.OQ,0.22333
2021-08-16,DCH.N,1.46938
2021-08-18,SLS.OQ,-1.18
2021-08-18,SFL.N,0.81867
2021-08-19,SFL.N,0.7912
2021-08-20,SFL.N,0.8252
2021-08-24,FWONA.OQ,0.116
2021-08-24,SFL.N,0.855
2021-08-26,SFL.N,0.945
2021-09-05,FWONA.OQ,0.185
2021-09-16,DCH.N,1.41938
2021-09-20,SFL.N,0.945
2021-09-21,DCH.N,1.35167
2021-09-22,FWONA.OQ,0.16525
2021-09-24,DCH.N,1.38056
2021-09-27,DCH.N,1.33056
2021-10-01,FWONA.OQ,0.32525
2021-10-05,FWONA.OQ,0.32525
2021-10-06,DCH.N,1.305
2021-10-11,DCH.N,1.25056
2021-10-12,TILE.OQ,1.025
2021-10-12,DCH.N,1.22444
2021-10-20,DCH.N,1.14811
2021-10-21,DCH.N,1.12367
2021-10-25,DCH.N,1.05144
2021-11-04,FWONA.OQ,0.2522
2021-11-05,TILE.OQ,1.0525
2021-11-05,DCH.N,1.06811
2021-11-08,TILE.OQ,1.0675
2021-11-08,DCH.N,1.03963
2021-11-09,FWONA.OQ,0.2432
2021-11-09,SFL.N,0.90875
2021-11-10,FWONA.OQ,0.1832
2021-11-10,DCH.N,1.03713
2021-11-11,FWONA.OQ,0.2015
2021-11-11,SFL.N,0.95425
2021-11-12,SFL.N,1.0314
2021-11-12,DCH.N,1.03657
2021-11-15,DCH.N,1.02325
2021-11-16,FWONA.OQ,0.1232
2021-11-17,SFL.N,1.07425
2021-11-18,SLS.OQ,-1.21333
2021-11-19,SLS.OQ,-1.305
2021-11-22,DCH.N,1.017
2021-11-26,SFL.N,0.97925
2021-12-02,SLS.OQ,-1.32
2021-12-06,FWONA.OQ,0.08267
2021-12-16,DCH.N,1.012
2021-12-19,SLS.OQ,-1.32
2022-01-13,DCH.N,1.00575
2022-01-14,DCH.N,1.0095
2022-01-24,DCH.N,1.0195
2022-01-26,DCH.N,1.02575
2022-02-07,SLS.OQ,-1.33333
2022-02-07,SLS.OQ,-1.54
2022-02-11,DCH.N,1.54756
2022-02-14,DCH.N,1.37711
2022-02-15,DCH.N,1.31078
2022-02-16,SFL.N,0.97467
2022-02-22,FWONA.OQ,0.07943
2022-02-22,DCH.N,1.1938
2022-02-23,FWONA.OQ,0.13275
2022-02-23,SFL.N,0.9945
2022-02-23,DCH.N,1.19483
2022-02-24,SFL.N,0.99117
2022-02-25,SFL.N,1.03783
2022-02-28,FWONA.OQ,0.14775
2022-02-28,DCH.N,1.167
2022-03-01,TILE.OQ,1.27
2022-03-01,FWONA.OQ,0.13525
2022-03-02,TILE.OQ,1.2725
2022-03-02,FWONA.OQ,0.16171
2022-03-02,SFL.N,1.041
2022-03-02,DCH.N,1.11488
2022-03-03,TILE.OQ,1.26
2022-03-03,FWONA.OQ,0.195
2022-03-11,FWONA.OQ,0.18667
2022-03-17,FWONA.OQ,0.184
2022-03-23,FWONA.OQ,0.192
2022-03-23,DCH.N,1.11113
2022-03-24,DCH.N,1.09238
2022-04-04,SLS.OQ,-1.50333
2022-04-04,TILE.OQ,1.25
2022-04-04,DCH.N,1.07163
2022-04-05,DCH.N,1.02538
2022-04-06,DCH.N,0.90288
2022-04-07,SLS.OQ,-1.48
2022-04-07,DCH.N,0.87575
2022-04-12,DCH.N,0.87575
2022-04-13,SLS.OQ,-1.50667
2022-04-20,FWONA.OQ,0.212
2022-04-21,DCH.N,0.85575
2022-04-22,FWONA.OQ,0.212
2022-04-22,DCH.N,0.84325
2022-04-25,DCH.N,0.85956
2022-04-28,FWONA.OQ,0.217
2022-05-02,FWONA.OQ,0.21314
2022-05-06,TILE.OQ,1.27
2022-05-06,FWONA.OQ,0.22171
2022-05-06,DCH.N,0.86733
2022-05-09,TILE.OQ,1.305
2022-05-09,FWONA.OQ,0.2015
2022-05-09,DCH.N,0.828
2022-05-10,DCH.N,0.8392
2022-05-11,SFL.N,1.04957
2022-05-12,SLS.OQ,-1.71
2022-05-12,TILE.OQ,1.3375
2022-05-12,SFL.N,1.01617
2022-05-13,SFL.N,1.05117
2022-05-13,DCH.N,0.90244
2022-05-16,SLS.OQ,-1.94333
2022-05-16,DCH.N,0.90178
2022-05-17,SLS.OQ,-1.8925
2022-05-17,DCH.N,0.90511
2022-05-20,DCH.N,0.89822
2022-05-25,FWONA.OQ,0.245
2022-05-31,SLS.OQ,-2.0675
2022-06-01,DCH.N,0.9074
2022-06-06,SFL.N,1.0855
2022-06-10,SFL.N,1.0855
2022-06-15,FWONA.OQ,0.1975
2022-06-16,DCH.N,0.9034
2022-07-07,DCH.N,0.9024
2022-07-12,DCH.N,0.9124
2022-07-14,DCH.N,0.9044
2022-07-18,DCH.N,0.89622
2022-07-19,DCH.N,0.87525
2022-07-22,DCH.N,0.88775
2022-08-01,FWONA.OQ,0.18071
2022-08-03,FWONA.OQ,0.17643
2022-08-05,TILE.OQ,1.31
2022-08-05,DCH.N,0.90275
2022-08-08,TILE.OQ,1.24333
2022-08-08,FWONA.OQ,0.359
2022-08-08,DCH.N,0.9405
2022-08-09,FWONA.OQ,0.38717
2022-08-10,DCH.N,0.948
2022-08-11,SLS.OQ,-2.09
2022-08-12,SLS.OQ,-2.0575
2022-08-14,FWONA.OQ,0.4346
2022-08-15,SLS.OQ,-2.075
2022-08-15,DCH.N,1.012
2022-08-16,DCH.N,0.97925
2022-08-17,SFL.N,1.1805
2022-08-18,SLS.OQ,-2.18667
2022-08-19,SFL.N,1.2105
2022-08-23,SFL.N,1.1886
2022-08-24,SFL.N,1.27767
2022-09-21,DCH.N,0.9705
2022-09-26,FWONA.OQ,0.4346
2022-09-28,SFL.N,1.27767
2022-10-05,FWONA.OQ,0.4286
2022-10-10,DCH.N,0.92675
2022-10-12,FWONA.OQ,0.51575
2022-10-13,SFL.N,1.27767
2022-10-18,DCH.N,0.90175
2022-10-19,DCH.N,0.883
2022-10-24,FWONA.OQ,0.54717
2022-10-24,DCH.N,0.858
2022-11-03,FWONA.OQ,0.52717
2022-11-04,FWONA.OQ,0.52883
2022-11-04,DCH.N,0.8605
