Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2023-06-12,AEE.N,4.358,0.00748,-0.027,4.36508
2023-06-13,AAP.N,5.95395,0.22548,-0.133,5.94603
2023-06-13,ABM.N,3.53,0.03024,0.27,3.53955
2023-06-13,ACA.N,2.85,0.1064,0.75,2.87139
2023-06-13,ACN.N,11.59705,0.06326,-0.023,11.59436
2023-06-13,ADBE.OQ,15.50155,0.14357,0.331,15.5528
2023-06-13,AEE.N,4.35667,0.00745,-0.018,4.36364
2023-06-13,AEP.OQ,5.27289,0.04716,-0.649,5.23868
2023-06-13,ACN.N,11.59705,0.06326,,
2023-06-14,AEE.N,4.36143,0.01355,,
2023-06-14,AA.N,0.9876,0.78997,-22.702,0.7634
2023-06-14,ABT.N,4.39804,0.02436,0.011,4.39853
2023-06-14,ACAD.OQ,-0.54011,0.13703,-0.436,-0.54246
2023-06-14,ACN.N,,,-0.023,11.59433
2023-06-14,AEE.N,4.36143,0.01355,0.057,4.36949
2023-06-15,AAP.N,5.96329,0.22397,-0.036,5.96111
2023-06-15,ABM.N,3.52,0.03873,0.556,3.53956
2023-06-15,ACN.N,11.59705,0.06326,-0.024,11.59431
2023-06-15,ADBE.OQ,15.57752,0.16748,0.35,15.63207
2023-06-15,ADC.N,1.77333,0.02494,-0.001,1.77331
2023-06-15,ADI.OQ,,,0.552,10.58155
2023-06-15,ABM.N,3.52,0.03873,,
2023-06-15,ADC.N,,,-0.001,1.77331
2023-06-16,AA.N,0.8838,0.82992,,
2023-06-16,AA.N,0.8838,0.82992,-32.371,0.59771
2023-06-16,ACM.N,,,0.025,3.70078
2023-06-16,ADBE.OQ,15.69336,0.12857,0.259,15.73394
2023-06-16,ADM.N,6.89257,0.28767,0.62,6.93527
2023-06-16,ADSK.OQ,,,0.011,7.28471
2023-06-16,ADUS.OQ,4.16,0.1275,0.313,4.17302
2023-06-17,AEE.N,,,0.12,4.37225
2023-06-20,AA.N,,,-33.098,0.59128
2023-06-20,AAP.N,5.96677,0.2194,-0.023,5.96541
2023-06-20,ACGL.OQ,6.27425,0.39405,1.117,6.3443
2023-06-20,ADBE.OQ,15.72186,0.09854,0.107,15.73862
2023-06-21,AA.N,0.5677,1.01421,,
2023-06-21,ADM.N,6.8464,0.32723,,
2023-06-21,AA.N,0.5677,1.01421,-62.672,0.21191
2023-06-21,AAP.N,5.96822,0.21469,-0.028,5.96654
2023-06-21,ADBE.OQ,15.7308,0.08716,0.051,15.73874
2023-06-21,ADM.N,6.8464,0.32723,0.193,6.85962
2023-06-22,AA.N,,,-144.148,-0.25063
2023-06-22,AAL.OQ,2.89495,0.51281,5.646,3.0584
2023-06-22,AAPL.OQ,5.98131,0.11682,-0.068,5.97726
2023-06-22,ACN.N,11.60673,0.06651,-0.008,11.60583
2023-06-22,ADC.N,1.77333,0.02494,,
2023-06-23,ABNB.OQ,3.45522,0.35273,,
2023-06-23,AEP.OQ,5.27221,0.04599,,
2023-06-23,ABBV.N,10.97043,0.14985,-0.051,10.96485
2023-06-23,ABNB.OQ,3.45522,0.35273,3.728,3.58404
2023-06-23,ACGL.OQ,6.26592,0.3794,1.221,6.34242
2023-06-23,ACN.N,11.59482,0.04753,0.034,11.59872
2023-06-23,ADP.OQ,8.17163,0.02311,-0.019,8.1701
2023-06-23,AEP.OQ,5.27221,0.04599,-0.617,5.23967
2023-06-25,ADMA.OQ,,,14.056,-0.07594
2023-06-26,A.N,5.61083,0.01895,0.005,5.61111
2023-06-26,AAL.OQ,2.95705,0.46976,4.05,3.07681
2023-06-26,ABCB.N,4.31786,0.1973,-0.323,4.30391
2023-06-26,ACAD.OQ,-0.52678,0.12824,-1.708,-0.53577
2023-06-27,ABBV.N,10.97138,0.15028,-0.03,10.96805
2023-06-27,ACN.N,11.5919,0.03573,0.024,11.59471
2023-06-27,ADM.N,,,0.208,6.86066
2023-06-27,AEP.OQ,,,-0.669,5.23695
2023-06-27,ABBV.N,10.97138,0.15028,,
2023-06-28,AAP.N,5.96538,0.21061,-0.019,5.96424
2023-06-28,ABCB.N,4.29929,0.1967,-0.409,4.28169
2023-06-28,ABNB.OQ,,,3.828,3.5875
2023-06-29,ABCB.N,4.21571,0.17654,,
2023-06-29,AAPL.OQ,5.98168,0.11525,-0.042,5.97914
2023-06-29,ABCB.N,4.21571,0.17654,-0.477,4.19561
2023-06-29,ACVA.N,-0.55,0.04023,1.824,-0.53997
2023-06-29,ADUS.OQ,4.15571,0.12488,0.339,4.1698
2023-06-30,ABBV.N,,,-0.032,10.96788
2023-06-30,ABCB.N,,,-3.247,4.07885
2023-06-30,ACM.N,3.69986,0.02268,0.027,3.70084
2023-06-30,ACN.N,11.59558,0.03029,0.013,11.59711
2023-06-30,ACN.N,11.59558,0.03029,,
2023-07-02,ACMR.OQ,,,11.964,0.98663
2023-07-03,AAL.OQ,2.95353,0.46749,4.224,3.07828
2023-07-03,ADM.N,6.8384,0.31736,0.384,6.86465
2023-07-04,AA.N,0.5887,1.00885,-116.476,-0.09699
2023-07-04,ACVA.N,-0.54818,0.04064,1.726,-0.53872
2023-07-04,ADSK.OQ,7.28392,0.05824,0.01,7.28466
2023-07-05,ABCB.N,4.20857,0.17602,-2.373,4.10871
2023-07-05,ADNT.N,1.582,0.16816,-0.094,1.58052
2023-07-06,A.N,5.60639,0.02732,-0.009,5.60589
2023-07-06,AA.N,0.4257,1.15389,-233.952,-0.57023
2023-07-06,AAL.OQ,2.953,0.46687,6.077,3.13244
2023-07-06,ABBV.N,10.97086,0.15112,-0.088,10.96118
2023-07-06,ABT.N,4.39888,0.02508,0.078,4.40229
2023-07-06,ACGL.OQ,6.27592,0.36895,1.294,6.35714
2023-07-06,ADNT.N,1.592,0.17186,0.241,1.59584
2023-07-07,AAL.OQ,2.9609,0.46886,6.347,3.14881
2023-07-07,ABBV.N,10.96562,0.15801,-0.117,10.9528
2023-07-07,ACAD.OQ,-0.52011,0.12842,-2.214,-0.53162
2023-07-07,ACGL.OQ,6.26342,0.36866,1.136,6.33454
2023-07-07,ACHR.N,-1.25075,0.08615,-0.213,-1.25342
2023-07-07,ACM.N,3.69557,0.01914,-0.031,3.69442
2023-07-07,ACN.N,,,0.014,11.59717
2023-07-07,ACHR.N,-1.25075,0.08615,,
2023-07-08,ABM.N,,,0.561,3.53973
2023-07-08,AES.N,,,0.741,1.73275
2023-07-09,ABNB.OQ,3.4567,0.35262,4.061,3.59707
2023-07-09,ADC.N,1.7475,0.04969,-0.198,1.74403
2023-07-10,AAL.OQ,2.96353,0.46809,6.316,3.15069
2023-07-10,AAP.N,5.90756,0.35043,0.102,5.91359
2023-07-10,ACGL.OQ,6.2675,0.36876,1.129,6.33825
2023-07-10,ACN.N,,,0.014,11.5972
2023-07-10,ADNT.N,1.598,0.1782,0.708,1.60931
2023-07-10,AESI.N,2.60444,0.33973,-0.754,2.58481
2023-07-11,AA.N,0.2377,1.4067,-538.756,-1.04292
2023-07-11,AAL.OQ,3.05984,0.40021,4.313,3.19183
2023-07-11,ABBV.N,10.95091,0.15757,-0.071,10.94315
2023-07-11,ABG.N,31.95686,1.34724,0.793,32.21022
2023-07-11,ABNB.OQ,3.46119,0.35419,4.015,3.60016
2023-07-11,ACAD.OQ,-0.51622,0.12168,-4.627,-0.54011
2023-07-11,ACGL.OQ,6.2825,0.36265,0.722,6.32785
2023-07-11,ACI.N,2.7979,0.13878,0.81,2.82055
2023-07-11,ACT.OQ,3.47338,0.26725,2.958,3.57612
2023-07-11,ACVA.N,-0.54727,0.04047,1.676,-0.5381
2023-07-11,ADM.N,6.8404,0.31822,0.494,6.87418
2023-07-11,AES.N,1.72,0.03435,-1.163,1.7
2023-07-11,AFG.N,11.706,0.17648,-0.691,11.62506
2023-07-11,ABNB.OQ,3.46119,0.35419,,
2023-07-12,AA.N,0.2107,1.42177,-615.038,-1.08518
2023-07-12,AAL.OQ,3.08511,0.34733,2.597,3.16522
2023-07-12,ABBV.N,10.94729,0.16149,-0.102,10.93608
2023-07-12,ACGL.OQ,6.28275,0.36228,0.433,6.30995
2023-07-12,ACHC.OQ,3.29946,0.05516,-0.292,3.28984
2023-07-12,AESI.N,2.59889,0.34017,-0.803,2.57801
2023-07-13,ABBV.N,10.93727,0.16432,-0.094,10.92705
2023-07-13,ABCB.N,4.17286,0.11937,-0.602,4.14772
2023-07-13,ABNB.OQ,,,4.063,3.60181
2023-07-13,ABT.N,4.40054,0.02576,0.084,4.40423
2023-07-13,ACAD.OQ,-0.43428,0.22798,-6.229,-0.46133
2023-07-13,ACVA.N,-0.55,0.04472,1.067,-0.54413
2023-07-13,ADM.N,6.84507,0.31971,0.517,6.88049
2023-07-14,A.N,5.50974,0.41092,0.217,5.52167
2023-07-14,ABBV.N,10.92046,0.16369,-0.144,10.90471
2023-07-14,ACAD.OQ,-0.31211,0.27778,0.473,-0.31064
2023-07-14,ACLX.OQ,,,-4.124,-2.48648
2023-07-14,ADP.OQ,8.17216,0.02296,-0.044,8.16853
2023-07-14,AEHR.OQ,1.04,0.0,0.0,1.04
2023-07-16,ACM.N,3.69986,0.02268,0.044,3.70148
2023-07-16,AEP.OQ,,,-0.745,5.23294
2023-07-17,ADBE.OQ,15.7308,0.08716,,
2023-07-17,AA.N,-0.04922,1.25317,-1039.177,-1.0884
2023-07-17,AAP.N,5.90484,0.34005,0.138,5.91301
2023-07-17,AAPL.OQ,5.98242,0.114,-0.045,5.97975
2023-07-17,ABBV.N,10.90904,0.17729,-0.031,10.90569
2023-07-17,ABT.N,4.40013,0.02486,0.15,4.40671
2023-07-17,ACAD.OQ,-0.30878,0.27574,27.746,-0.2231
2023-07-17,ACGL.OQ,6.28692,0.36788,0.65,6.32777
2023-07-17,ACI.N,2.79579,0.13903,0.694,2.81518
2023-07-17,ACT.OQ,3.4895,0.27102,3.021,3.59492
2023-07-17,ADBE.OQ,15.7308,0.08716,0.06,15.74028
2023-07-17,ADM.N,6.83257,0.3236,0.361,6.85722
2023-07-17,AES.N,1.715,0.03324,-0.875,1.7
2023-07-17,AESI.N,2.5163,0.40686,-1.466,2.47942
2023-07-18,A.N,5.51132,0.41128,0.274,5.5264
2023-07-18,AAPL.OQ,5.98374,0.11448,-0.037,5.98154
2023-07-18,ABBV.N,10.90557,0.18112,-0.745,10.82434
2023-07-18,ABNB.OQ,3.44263,0.36023,4.041,3.58174
2023-07-18,ADMA.OQ,-0.0825,0.02861,20.221,-0.06228
2023-07-18,ADP.OQ,8.172,0.02239,-0.044,8.16844
2023-07-18,ADPT.OQ,-1.2314,0.04982,-0.248,-1.23446
2023-07-18,AEP.OQ,5.27411,0.03982,-0.762,5.23394
2023-07-18,AESI.N,2.5086,0.40102,-0.861,2.48701
2023-07-18,ADMA.OQ,-0.0825,0.02861,,
2023-07-19,AA.N,-0.43556,1.24403,-192.766,-1.27516
2023-07-19,AAL.OQ,3.1009,0.34991,2.449,3.17684
2023-07-19,AAPL.OQ,5.98216,0.11494,-0.042,5.97962
2023-07-19,ABBV.N,10.85877,0.18763,-0.319,10.82418
2023-07-19,ABG.N,32.13114,1.21328,0.873,32.41162
2023-07-19,ABNB.OQ,3.42819,0.33405,3.162,3.53658
2023-07-19,ABR.N,2.026,0.06344,0.219,2.03043
2023-07-19,ACN.N,,,0.015,11.5973
2023-07-19,ACVA.N,-0.55818,0.0484,0.531,-0.55522
2023-07-19,ADBE.OQ,,,0.061,15.74042
2023-07-19,ADI.OQ,10.51912,0.17072,0.677,10.59032
2023-07-19,ADM.N,6.84071,0.32716,0.63,6.8838
2023-07-19,AEE.N,,,0.177,4.37472
2023-07-19,AFG.N,11.7,0.19685,-1.085,11.5731
2023-07-19,ABR.N,2.026,0.06344,,
2023-07-20,ABNB.OQ,3.47893,0.42275,,
2023-07-20,ACN.N,11.59811,0.02909,,
2023-07-20,AA.N,-0.688,1.07771,-40.722,-0.96817
2023-07-20,AAL.OQ,3.18679,0.38959,3.479,3.29766
2023-07-20,ABNB.OQ,3.47893,0.42275,3.084,3.58621
2023-07-20,ABT.N,4.39671,0.02709,-0.15,4.39012
2023-07-20,ACN.N,11.59811,0.02909,0.03,11.60156
2023-07-20,ADBE.OQ,,,0.062,15.7405
2023-07-20,ADNT.N,1.643,0.1751,0.557,1.65216
2023-07-20,ADP.OQ,8.17,0.02419,-0.043,8.16648
2023-07-20,AEE.N,4.36125,0.01269,0.192,4.37473
2023-07-21,A.N,5.51053,0.41108,0.322,5.52828
2023-07-21,AA.N,-0.8932,1.10226,-25.735,-1.12307
2023-07-21,AAL.OQ,3.26939,0.37368,6.71,3.48875
2023-07-21,ABBV.N,10.8555,0.18284,-0.267,10.8265
2023-07-21,ABG.N,32.05829,1.1045,1.039,32.39129
2023-07-21,ABNB.OQ,,,3.101,3.58681
2023-07-21,ABT.N,4.39629,0.02712,-0.273,4.3843
2023-07-21,ACM.N,3.69343,0.02781,0.068,3.69595
2023-07-21,AEE.N,4.36,0.01323,0.143,4.3717
2023-07-22,ACN.N,,,0.05,11.60393
2023-07-23,ABNB.OQ,3.48115,0.42211,2.975,3.58471
2023-07-23,ACAD.OQ,-0.2755,0.30394,27.979,-0.19842
2023-07-24,AEE.N,4.36125,0.01364,,
2023-07-24,AA.N,-1.1252,0.73025,4.633,-1.07307
2023-07-24,AAL.OQ,3.32678,0.32454,4.418,3.47374
2023-07-24,AAPL.OQ,5.98163,0.11449,-0.043,5.97908
2023-07-24,ABBV.N,10.8589,0.17854,-0.184,10.83888
2023-07-24,ABR.N,,,0.225,2.03055
2023-07-24,ABT.N,4.39625,0.02708,-0.255,4.38504
2023-07-24,AEE.N,4.36125,0.01364,0.18,4.37422
2023-07-24,AFG.N,11.68,0.18056,-0.861,11.5795
2023-07-25,AAL.OQ,3.45669,0.16089,1.232,3.49927
2023-07-25,AAPL.OQ,5.98032,0.11432,-0.036,5.97814
2023-07-25,ABBV.N,10.8531,0.17343,-0.1,10.84223
2023-07-25,ABG.N,32.541,1.21985,0.975,32.85831
2023-07-25,ABNB.OQ,3.48152,0.42224,3.021,3.58669
2023-07-25,ABT.N,4.39471,0.02645,-0.219,4.3851
2023-07-25,ACGL.OQ,6.28608,0.36756,0.691,6.32954
2023-07-25,ACI.N,2.78235,0.1528,1.097,2.81288
2023-07-25,ACVA.N,-0.55909,0.04641,1.132,-0.55276
2023-07-25,ADI.OQ,10.51412,0.17164,0.646,10.58206
2023-07-25,ADM.N,6.99764,0.30224,0.422,7.02717
2023-07-25,ADUS.OQ,4.16571,0.11525,0.109,4.17027
2023-07-25,AAL.OQ,3.45669,0.16089,,
2023-07-26,AA.N,-0.99133,0.64289,,
2023-07-26,AA.N,-0.99133,0.64289,-8.281,-1.07343
2023-07-26,AAL.OQ,,,1.234,3.49935
2023-07-26,AAPL.OQ,5.98084,0.11377,-0.082,5.97595
2023-07-26,ABBV.N,10.87023,0.18674,0.044,10.87504
2023-07-26,ABG.N,32.60957,1.18187,1.359,33.05274
2023-07-26,ABNB.OQ,3.49448,0.42123,2.812,3.59276
2023-07-26,ACGL.OQ,6.41942,0.36804,0.802,6.47091
2023-07-26,ACI.N,2.75882,0.15274,1.259,2.79355
2023-07-26,ACM.N,3.682,0.0505,-0.068,3.6795
2023-07-26,ADM.N,7.11977,0.2074,1.028,7.19297
2023-07-26,ADP.OQ,9.04475,0.17379,0.552,9.09467
2023-07-27,AAPL.OQ,5.98163,0.11393,-0.047,5.97883
2023-07-27,ABBV.N,10.95583,0.18575,0.372,10.99654
2023-07-27,ABG.N,32.781,1.37928,1.749,33.35444
2023-07-27,ABNB.OQ,3.50263,0.43063,3.433,3.62289
2023-07-27,ABT.N,4.39377,0.0262,-0.238,4.38331
2023-07-27,ACAD.OQ,-0.27717,0.30443,27.049,-0.2022
2023-07-27,ACGL.OQ,6.63967,0.45762,0.368,6.66409
2023-07-27,ACHC.OQ,3.30946,0.07519,-0.208,3.30256
2023-07-27,ACI.N,2.75059,0.15828,1.078,2.78024
2023-07-27,ADM.N,7.13979,0.21249,1.154,7.22219
2023-07-27,ADP.OQ,9.06925,0.16975,0.832,9.14468
2023-07-27,ABNB.OQ,3.50263,0.43063,,
2023-07-27,ACGL.OQ,6.63967,0.45762,,
2023-07-28,ABT.N,4.39709,0.02997,,
2023-07-28,AA.N,,,-8.318,-1.0738
2023-07-28,ABBV.N,10.98452,0.18908,0.313,11.01886
2023-07-28,ABCB.N,4.09429,0.17695,-1.684,4.02534
2023-07-28,ABNB.OQ,,,3.452,3.62354
2023-07-28,ABT.N,4.39709,0.02997,-0.244,4.38638
2023-07-28,ACGL.OQ,,,3.775,6.89028
2023-07-28,ACHC.OQ,3.33617,0.0802,0.506,3.35306
2023-07-28,ADM.N,7.19064,0.14994,0.441,7.22233
2023-07-28,ADP.OQ,9.137,0.04541,0.048,9.14134
2023-07-28,AEP.OQ,5.27147,0.03967,-0.718,5.23364
2023-07-30,AAL.OQ,3.48225,0.13983,0.501,3.49969
2023-07-30,ABBV.N,10.98757,0.18761,0.332,11.02404
2023-07-30,ACI.N,2.75941,0.1549,0.749,2.78009
2023-07-30,ADM.N,7.20131,0.14105,0.327,7.22486
2023-07-31,A.N,5.50495,0.41109,0.363,5.52491
2023-07-31,ABCB.N,4.07571,0.18102,-0.58,4.05208
2023-07-31,ABG.N,32.92713,1.40146,1.575,33.44573
2023-07-31,ABNB.OQ,3.513,0.4283,3.086,3.62142
2023-07-31,ABR.N,2.062,0.08796,0.914,2.08084
2023-07-31,ACGL.OQ,6.73383,0.34436,0.549,6.77082
2023-07-31,ACHC.OQ,3.35467,0.08886,1.706,3.41189
2023-07-31,ACHR.N,,,-0.241,-1.25377
2023-07-31,ADP.OQ,9.14,0.04461,0.015,9.14136
2023-07-31,AEP.OQ,5.27311,0.03682,-0.665,5.23806
2023-07-31,AESI.N,2.5166,0.40157,-0.775,2.49711
2023-07-31,ABR.N,2.062,0.08796,,
2023-07-31,AEP.OQ,5.27311,0.03682,,
2023-08-01,ADUS.OQ,4.27286,0.10687,,
2023-08-01,AA.N,-0.9872,0.61002,-13.404,-1.11952
2023-08-01,AAPL.OQ,5.98292,0.11441,0.037,5.98511
2023-08-01,ABBV.N,11.01032,0.165,0.218,11.03433
2023-08-01,ABCB.N,4.089,0.17612,-0.854,4.05407
2023-08-01,ABG.N,33.35957,0.86521,0.259,33.44606
2023-08-01,ABR.N,,,3.693,2.13815
2023-08-01,ACGL.OQ,6.75467,0.33209,0.577,6.79366
2023-08-01,ACI.N,2.75133,0.16219,1.052,2.78028
2023-08-01,ADMA.OQ,,,20.881,-0.06162
2023-08-01,ADUS.OQ,4.27286,0.10687,0.356,4.28807
2023-08-01,AESI.N,2.5538,0.48963,-2.662,2.48582
2023-08-02,ABBV.N,11.03663,0.18265,0.095,11.04707
2023-08-02,ABCB.N,4.04329,0.17511,-0.221,4.03435
2023-08-02,ABR.N,2.094,0.04587,1.119,2.11742
2023-08-02,ABT.N,,,-0.252,4.38602
2023-08-02,ACAD.OQ,-0.38067,0.2521,15.96,-0.31991
2023-08-02,ACGL.OQ,6.79633,0.35915,0.294,6.81632
2023-08-02,ACHC.OQ,3.36875,0.09087,1.483,3.41872
2023-08-02,ACT.OQ,3.622,0.37112,5.12,3.80743
2023-08-02,ADBE.OQ,15.73147,0.08798,0.077,15.74352
2023-08-02,ADNT.N,1.748,0.25857,-0.398,1.74104
2023-08-02,ADPT.OQ,-1.2266,0.0494,-0.59,-1.23384
2023-08-02,ADT.N,0.3364,0.023,-0.49,0.33475
2023-08-02,AEP.OQ,,,-0.655,5.23855
2023-08-02,AES.N,1.712,0.03516,-1.314,1.68951
2023-08-03,ACIW.OQ,0.944,0.07088,,
2023-08-03,ADNT.N,1.909,0.33756,,
2023-08-03,AESI.N,2.5188,0.44869,,
2023-08-03,AAOI.OQ,-0.80967,0.219,14.737,-0.69035
2023-08-03,AAPL.OQ,6.02063,0.09198,0.009,6.02117
2023-08-03,ABNB.OQ,3.56744,0.43497,2.869,3.66979
2023-08-03,ACA.N,2.868,0.08704,0.461,2.88121
2023-08-03,ACAD.OQ,-0.42067,0.20591,-9.534,-0.46077
2023-08-03,ACHC.OQ,3.40389,0.06161,0.435,3.41869
2023-08-03,ACIW.OQ,0.944,0.07088,0.58,0.94947
2023-08-03,ACLS.OQ,6.637,0.2802,1.03,6.70533
2023-08-03,ACT.OQ,3.667,0.40378,8.278,3.97055
2023-08-03,ADC.N,1.73,0.03937,-0.08,1.72862
2023-08-03,ADNT.N,1.909,0.33756,-0.138,1.90637
2023-08-03,ADPT.OQ,-1.2266,0.04219,-0.056,-1.22728
2023-08-03,AEIS.OQ,4.57171,0.20497,1.655,4.64736
2023-08-03,AEO.N,1.03436,0.06079,1.487,1.04975
2023-08-03,AESI.N,2.5188,0.44869,-0.886,2.49647
2023-08-03,AFG.N,11.53,0.42024,-1.929,11.30764
2023-08-04,AAOI.OQ,-0.52133,0.01644,0.552,-0.51846
2023-08-04,AAON.OQ,1.90167,0.10321,0.822,1.91729
2023-08-04,AAPL.OQ,6.0444,0.07025,0.274,6.06098
2023-08-04,ABBV.N,11.07959,0.13794,-0.074,11.07135
2023-08-04,ABNB.OQ,3.762,0.41443,5.332,3.96257
2023-08-04,ACA.N,2.906,0.10229,0.933,2.93312
2023-08-04,ACIW.OQ,,,2.017,0.96305
2023-08-04,ACLS.OQ,7.0406,0.07289,-0.003,7.04039
2023-08-04,ACMR.OQ,0.9472,0.22533,12.427,1.06491
2023-08-04,ACT.OQ,3.70271,0.39845,6.104,3.92873
2023-08-04,ADNT.N,,,12.835,2.15402
2023-08-04,ADPT.OQ,-1.2256,0.0415,-0.149,-1.22742
2023-08-04,AEIS.OQ,4.68343,0.11987,0.818,4.72176
2023-08-04,AEO.N,1.038,0.05859,3.28,1.07204
2023-08-04,AESI.N,,,-0.235,2.51289
2023-08-04,AFG.N,11.38,0.44788,-1.384,11.22253
2023-08-07,AAON.OQ,1.93167,0.0778,0.264,1.93676
2023-08-07,AAPL.OQ,6.0494,0.06497,0.247,6.06436
2023-08-07,ABBV.N,11.07683,0.13454,-0.065,11.06967
2023-08-07,ABNB.OQ,3.78771,0.41103,3.742,3.92947
2023-08-07,ACA.N,2.944,0.10229,0.216,2.95036
2023-08-07,ACAD.OQ,-0.45118,0.14237,-1.707,-0.45888
2023-08-07,ACI.N,2.748,0.15959,1.444,2.78767
2023-08-07,ACMR.OQ,1.1282,0.30306,15.907,1.30767
2023-08-07,ACT.OQ,3.71167,0.42644,5.666,3.92196
2023-08-07,ACVA.N,-0.54,0.04991,1.719,-0.53072
2023-08-07,ADEA.OQ,1.3485,0.0285,1.556,1.36949
2023-08-07,ADNT.N,2.034,0.28076,6.274,2.16161
2023-08-07,AEIS.OQ,4.69043,0.10766,0.553,4.71638
2023-08-07,AES.N,1.71,0.03688,-1.632,1.68209
2023-08-07,AESI.N,2.57938,0.41223,-2.597,2.51238
2023-08-07,AFG.N,11.075,0.55734,-2.81,10.7638
2023-08-08,AA.N,-0.91022,0.59517,-9.275,-0.99465
2023-08-08,AAL.OQ,3.47454,0.13697,0.377,3.48764
2023-08-08,AAON.OQ,2.02333,0.07249,-0.26,2.01807
2023-08-08,AAPL.OQ,6.06616,0.02931,-0.03,6.06435
2023-08-08,ABBV.N,11.07337,0.13177,-0.053,11.0675
2023-08-08,ABG.N,33.43213,0.83178,0.143,33.47995
2023-08-08,ABNB.OQ,3.73948,0.36269,4.32,3.90101
2023-08-08,ACM.N,3.69233,0.02504,0.015,3.6929
2023-08-08,ACVA.N,-0.49818,0.01029,0.119,-0.49759
2023-08-08,ADEA.OQ,1.34567,0.02361,0.599,1.35372
2023-08-08,ADNT.N,2.117,0.16007,2.215,2.1639
2023-08-08,ADT.N,0.40825,0.06696,3.231,0.42144
2023-08-08,AEO.N,1.03982,0.05862,2.673,1.06761
2023-08-08,AEP.OQ,5.26837,0.03879,-0.708,5.23109
2023-08-08,AEVA.OQ,-3.225,0.30923,-7.263,-3.45925
2023-08-08,AFG.N,11.042,0.50285,-2.205,10.79858
2023-08-09,ADT.N,0.40825,0.06696,,
2023-08-09,AAP.N,5.90604,0.34044,0.203,5.91804
2023-08-09,ACAD.OQ,-0.4525,0.14665,-1.449,-0.45906
2023-08-09,ACI.N,2.75625,0.15779,1.339,2.79315
2023-08-09,ACM.N,3.69683,0.01958,-0.014,3.69632
2023-08-09,ADMA.OQ,-0.0675,0.0192,7.175,-0.06033
2023-08-09,ADNT.N,2.16333,0.08367,0.029,2.16396
2023-08-09,ADT.N,0.40825,0.06696,2.64,0.41903
2023-08-09,AEO.N,1.03982,0.05862,2.671,1.06759
2023-08-09,AEVA.OQ,-3.35,0.12247,-2.177,-3.4229
2023-08-10,ABNB.OQ,3.82981,0.32654,2.77,3.93589
2023-08-10,ACA.N,2.94667,0.10371,0.127,2.95041
2023-08-10,ACM.N,3.6962,0.0214,-0.005,3.69601
2023-08-10,ADC.N,1.73,0.0,0.0,1.73
2023-08-10,ADEA.OQ,1.34467,0.02229,0.407,1.35014
2023-08-10,ADMA.OQ,-0.0675,0.01299,0.843,-0.06666
2023-08-10,ADNT.N,2.147,0.09328,-0.04,2.14615
2023-08-10,AEE.N,,,0.175,4.37399
2023-08-10,AEP.OQ,5.27047,0.03926,-0.625,5.23753
2023-08-10,AEVA.OQ,-3.425,0.075,0.061,-3.4229
2023-08-10,AFG.N,10.802,0.15302,-0.031,10.7987
2023-08-10,ABNB.OQ,3.82981,0.32654,,
2023-08-11,AAP.N,5.96265,0.19732,0.011,5.96333
2023-08-11,AAPL.OQ,6.06571,0.02967,-0.028,6.06404
2023-08-11,ABBV.N,11.07337,0.13177,-0.054,11.0674
2023-08-11,ACHR.N,-1.23575,0.08136,-0.322,-1.23974
2023-08-11,ACMR.OQ,1.27025,0.11796,2.997,1.30832
2023-08-11,ADBE.OQ,15.72738,0.08664,0.061,15.73696
2023-08-11,ADSK.OQ,7.28492,0.05923,0.002,7.28508
2023-08-11,AEE.N,4.36167,0.01463,0.282,4.38008
2023-08-11,AESI.N,2.58357,0.44053,-2.783,2.51168
2023-08-11,ACMR.OQ,1.27025,0.11796,,
2023-08-11,AEE.N,4.36167,0.01463,,
2023-08-13,ADPT.OQ,-1.2286,0.04207,-0.019,-1.22883
2023-08-13,AESI.N,2.58188,0.4121,-2.369,2.52071
2023-08-14,A.N,5.50284,0.4107,0.376,5.52353
2023-08-14,AAP.N,5.85883,0.37189,-0.628,5.82205
2023-08-14,AAPL.OQ,6.06842,0.03068,-0.02,6.06721
2023-08-14,ABNB.OQ,,,2.833,3.93831
2023-08-14,ABT.N,4.39846,0.03007,-0.264,4.38685
2023-08-14,ACAD.OQ,-0.45563,0.1471,-1.989,-0.46469
2023-08-14,ACHC.OQ,3.4045,0.05848,0.377,3.41734
2023-08-14,ACLX.OQ,-2.295,1.33472,-2.131,-2.34392
2023-08-14,ADBE.OQ,15.73197,0.0887,0.103,15.7482
2023-08-14,ADSK.OQ,7.28648,0.05807,0.008,7.28705
2023-08-14,AEO.N,1.04436,0.05962,2.408,1.06952
2023-08-14,AES.N,1.70857,0.04324,-2.004,1.67434
2023-08-14,ABT.N,4.39846,0.03007,,
2023-08-15,A.N,5.39168,0.39263,0.287,5.40716
2023-08-15,AAPL.OQ,6.06788,0.03038,-0.018,6.06681
2023-08-15,ACA.N,2.9775,0.10449,0.19,2.98315
2023-08-15,ACLX.OQ,-2.323,0.42584,-3.428,-2.40262
2023-08-15,ADM.N,7.19285,0.14118,0.403,7.22181
2023-08-15,ADPT.OQ,-1.2316,0.04098,0.041,-1.2311
2023-08-16,A.N,5.33221,0.36845,1.633,5.41931
2023-08-16,AAL.OQ,3.42454,0.22631,0.896,3.45522
