Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2018-08-01,OPTU.N,-0.07484,-120.497,-0.19534,0.29531
2018-08-01,SB.N,0.21217,-4.532,0.20255,0.03597
2018-08-01,SFM.OQ,1.24614,-0.534,1.23949,0.01948
2018-08-01,XYZ.N,0.45617,0.074,0.45651,0.02378
2018-08-02,ACCO.N,,-0.349,1.33731,
2018-08-02,CSV.N,1.35,-0.071,1.34904,0.01
2018-08-02,CTRA.N,1.10974,0.523,1.11554,0.08782
2018-08-02,EOG.N,5.36274,0.253,5.3763,0.45578
2018-08-02,LBRT.N,2.28271,0.611,2.29667,0.08686
2018-08-02,MASI.OQ,2.905,-0.019,2.90445,0.01384
2018-08-02,MGM.N,1.35567,-0.636,1.34705,0.24305
2018-08-02,NTLA.OQ,-1.99833,-3.481,-2.0679,0.22297
2018-08-02,OPTU.N,-0.10205,-108.357,-0.21263,0.29684
2018-08-02,ROP.OQ,11.519,0.058,11.52567,0.03807
2018-08-02,SFM.OQ,1.25418,-0.045,1.25361,0.01613
2018-08-02,XYZ.N,0.45429,0.249,0.45542,0.02098
2018-08-03,AVNT.N,2.51218,-0.261,2.50562,0.03248
2018-08-03,CTRA.N,1.1114,0.492,1.11687,0.08879
2018-08-03,EOG.N,5.39112,0.806,5.43455,0.44479
2018-08-03,IRT.N,0.19167,-4.04,0.18392,0.02115
2018-08-03,LBRT.N,2.47988,1.345,2.51322,0.23153
2018-08-03,MGM.N,1.20763,-10.335,1.08281,0.23257
2018-08-03,OPTU.N,-0.12265,-124.36,-0.27518,0.28513
2018-08-03,SB.N,0.22614,-10.448,0.20252,0.04776
2018-08-03,SFM.OQ,1.25782,-0.014,1.25765,0.01273
2018-08-03,XYZ.N,0.454,-0.231,0.45295,0.02083
2018-08-03,LBRT.N,2.47988,,,0.23153
2018-08-03,OPTU.N,-0.12265,,,0.28513
2018-08-04,MASI.OQ,2.90833,,,0.00898
2018-08-04,MASI.OQ,2.90833,-0.048,2.90693,0.00898
2018-08-04,OPTU.N,,-149.324,-0.3058,
2018-08-06,ACCO.N,1.338,-0.164,1.3358,0.0098
2018-08-06,CTRA.N,1.108,0.079,1.10888,0.08938
2018-08-06,EOG.N,5.39688,0.571,5.42768,0.44979
2018-08-06,IQV.N,5.50894,0.069,5.51272,0.04107
2018-08-06,KNSL.N,1.936,-1.695,1.90319,0.06771
2018-08-06,LBRT.N,,1.778,2.52397,
2018-08-06,SFM.OQ,1.25691,0.135,1.2586,0.01014
2018-08-07,EOG.N,5.39767,0.983,5.45074,0.44705
2018-08-07,INCY.OQ,1.11077,0.699,1.11853,0.10322
2018-08-07,IRT.N,0.182,-5.966,0.17114,0.02135
2018-08-07,KNSL.N,1.87,-0.274,1.86488,0.06293
2018-08-07,MGM.N,1.15638,-3.775,1.11272,0.1376
2018-08-07,SB.N,0.22413,-9.674,0.20244,0.04499
2018-08-07,SFM.OQ,1.25746,0.115,1.2589,0.01023
2018-08-07,VEEV.N,1.36529,0.295,1.36932,0.01882
2018-08-07,ZS.OQ,-0.17275,-1.461,-0.17527,0.01117
2018-08-08,CRL.N,5.90177,0.19,5.91295,0.05014
2018-08-08,EOG.N,5.39524,0.951,5.44653,0.4472
2018-08-08,MUR.N,1.59231,0.392,1.59856,0.25753
2018-08-08,SB.N,0.22163,-2.909,0.21518,0.04048
2018-08-08,WTM.N,3.12,0.0,3.12,0.0
2018-08-08,XYZ.N,0.45206,0.211,0.45301,0.01774
2018-08-09,CRL.N,5.91125,0.373,5.93333,0.04877
2018-08-09,EOG.N,5.38012,1.555,5.46377,0.32555
2018-08-09,LBRT.N,2.48663,1.371,2.52071,0.23132
2018-08-09,LINC.OQ,-0.09,0,-0.09,0
2018-08-09,MUR.N,1.58294,1.629,1.60872,0.25901
2018-08-09,OPTU.N,-0.09911,-207.106,-0.30621,0.27293
2018-08-10,CTRA.N,1.10873,0.089,1.10971,0.08928
2018-08-10,IQV.N,5.50742,0.078,5.51171,0.0405
2018-08-10,MUR.N,1.57669,1.198,1.59557,0.26918
2018-08-10,NAGE.OQ,-0.54,0.0,-0.54,0.01
2018-08-10,OPTU.N,-0.10805,-175.582,-0.29777,0.27101
2018-08-13,EOG.N,5.38641,1.407,5.4622,0.32227
2018-08-13,MGM.N,1.15638,-3.79,1.11255,0.1376
2018-08-13,MUR.N,1.59044,0.8,1.60316,0.26591
2018-08-13,XYZ.N,0.45147,0.337,0.45299,0.01746
2018-08-14,CTRA.N,1.1094,0.163,1.1112,0.08929
2018-08-14,EOG.N,5.403,1.394,5.47833,0.34002
2018-08-14,MGM.N,1.12263,-0.344,1.11876,0.09545
2018-08-14,MUR.N,1.57169,1.052,1.58822,0.24708
2018-08-14,OPTU.N,-0.11279,-154.591,-0.28715,0.27091
2018-08-15,CRL.N,5.92615,0.123,5.93345,0.0296
2018-08-15,CTRA.N,1.10907,0.082,1.10998,0.08931
2018-08-15,IRT.N,0.188,-4.793,0.17899,0.02135
2018-08-15,LW.N,3.0,0.865,3.02595,0.05732
2018-08-15,MUR.N,1.5905,-0.151,1.58809,0.24231
2018-08-15,OPTU.N,-0.11321,-136.808,-0.26809,0.27051
2018-08-16,CTRA.N,1.10662,0.178,1.10859,0.08984
2018-08-16,EOG.N,5.41218,1.33,5.48417,0.33728
2018-08-16,LW.N,2.99286,0.828,3.01763,0.05873
2018-08-16,MUR.N,1.58513,-0.941,1.57022,0.23495
2018-08-16,VEEV.N,1.36647,0.346,1.37119,0.01845
2018-08-16,CTRA.N,1.10662,,,0.08984
2018-08-17,CTRA.N,,0.18,1.10861,
2018-08-17,EOG.N,5.43969,1.218,5.50596,0.36198
2018-08-17,LW.N,2.98714,0.682,3.0075,0.0625
2018-08-17,MGM.N,1.11513,-0.145,1.11351,0.09217
2018-08-17,MUR.N,1.57979,-0.616,1.57006,0.24231
2018-08-17,MGM.N,1.11513,,,0.09217
2018-08-17,MUR.N,1.57979,,,0.24231
2018-08-18,DGX.N,,-0.125,6.59069,
2018-08-19,MGM.N,,-0.146,1.1135,
2018-08-20,CTRA.N,1.10421,0.277,1.10727,0.08877
2018-08-20,EOG.N,5.4917,0.975,5.54522,0.30843
2018-08-20,LW.N,2.98429,-0.99,2.95475,0.06456
2018-08-20,MUR.N,,-0.646,1.56958,
2018-08-21,EOG.N,5.4937,0.803,5.53784,0.30692
2018-08-21,LII.N,9.81214,-1.246,9.68989,0.5106
2018-08-21,MGM.N,1.12017,-0.1,1.11904,0.10194
2018-08-21,LII.N,9.81214,,,0.5106
2018-08-22,CTRA.N,1.10193,0.498,1.10742,0.0902
2018-08-22,EOG.N,5.49314,0.827,5.53855,0.31215
2018-08-22,LII.N,,-4.431,9.37734,
2018-08-22,MGM.N,1.12283,-0.15,1.12115,0.10098
2018-08-22,MUR.N,1.57515,-1.636,1.54939,0.25144
2018-08-22,SEIC.OQ,3.13867,0.326,3.1489,0.04949
2018-08-23,IQV.N,5.50555,0.096,5.51082,0.0403
2018-08-23,LII.N,9.74071,-3.719,9.3785,0.5073
2018-08-23,VEEV.N,1.41588,1.328,1.43469,0.06155
2018-08-24,DGX.N,,-0.097,6.59253,
2018-08-24,LW.N,2.97,-0.372,2.95897,0.05425
2018-08-24,MUR.N,1.58954,-0.291,1.58492,0.26423
2018-08-24,OPTU.N,-0.12061,-123.69,-0.2698,0.27605
2018-08-24,VEEV.N,1.46235,0.694,1.4725,0.04531
2018-08-27,DGX.N,6.5945,,,0.02856
2018-08-27,AVNT.N,2.5144,-0.291,2.5071,0.03326
2018-08-27,CRL.N,5.92643,0.106,5.9327,0.02854
2018-08-27,CTRA.N,1.10514,0.709,1.11298,0.09123
2018-08-27,DGX.N,6.5945,-0.067,6.5901,0.02856
2018-08-27,EOG.N,5.499,0.74,5.53966,0.31177
2018-08-27,LII.N,9.59429,-2.546,9.34999,0.50265
2018-08-27,MUR.N,1.588,-0.278,1.58359,0.26422
2018-08-27,VEEV.N,1.46875,-0.311,1.46419,0.03855
2018-08-28,EOG.N,5.5157,0.679,5.55317,0.32173
2018-08-28,LII.N,9.52357,-1.95,9.33787,0.48312
2018-08-28,MUR.N,1.612,-1.771,1.58345,0.26104
2018-08-29,EOG.N,5.52713,1.051,5.58521,0.32917
2018-08-29,OPTU.N,-0.12374,-113.628,-0.26434,0.26901
2018-08-29,SFM.OQ,1.25836,0.193,1.26079,0.01042
2018-08-29,UFPT.OQ,1.95,0,1.95,0
2018-08-29,VEEV.N,1.46882,-0.304,1.46437,0.0374
2018-08-30,EOG.N,5.5381,0.854,5.58539,0.32539
2018-08-30,GME.N,,-0.007,0.77475,
2018-08-30,INCY.OQ,1.11357,0.224,1.11606,0.09997
2018-08-30,IRT.N,0.17667,-0.064,0.17655,0.017
2018-08-30,LII.N,9.37357,-1.631,9.22074,0.37801
2018-08-30,MUR.N,1.70492,-3.712,1.64165,0.40806
2018-08-31,MGM.N,1.14814,,,0.11217
2018-08-31,LII.N,9.22167,-0.01,9.22074,0.06842
2018-08-31,MGM.N,1.14814,-0.374,1.14385,0.11217
2018-09-04,EOG.N,5.53637,0.888,5.58552,0.33063
2018-09-04,GME.N,0.77397,-0.114,0.77309,0.02863
2018-09-04,IRT.N,0.175,-0.126,0.17478,0.015
2018-09-04,MUR.N,1.70492,-3.816,1.63987,0.40806
2018-09-05,CTRA.N,1.10514,0.763,1.11357,0.09123
2018-09-05,MASI.OQ,,-0.105,2.90527,
2018-09-05,ZS.OQ,-0.12725,-6.767,-0.13586,0.04165
2018-09-06,EOG.N,5.55777,0.864,5.60579,0.31959
2018-09-06,ZS.OQ,-0.12058,-1.014,-0.12181,0.01019
2018-09-06,ZS.OQ,-0.12058,,,0.01019
2018-09-07,GME.N,0.77064,-0.968,0.76318,0.02686
2018-09-07,LBRT.N,2.35413,-0.239,2.34851,0.16434
2018-09-07,LII.N,9.21923,0.001,9.21933,0.06627
2018-09-07,MGM.N,,-0.388,1.14369,
2018-09-07,ZS.OQ,,-1.322,-0.12218,
2018-09-10,AVNT.N,2.5024,0.064,2.50401,0.01865
2018-09-10,GME.N,0.76953,-0.944,0.76226,0.02676
2018-09-10,LBRT.N,2.347,-5.078,2.22782,0.16389
2018-09-10,OPTU.N,-0.14506,-83.95,-0.26683,0.26029
2018-09-11,CRL.N,5.926,0.08,5.93076,0.02762
2018-09-11,MGM.N,1.14671,-0.457,1.14148,0.11221
2018-09-12,ZS.OQ,-0.12155,-0.529,-0.12219,0.0101
2018-09-13,CRL.N,5.926,0.081,5.93079,0.02762
2018-09-13,EOG.N,5.56097,0.848,5.60811,0.31506
2018-09-13,GME.N,0.76041,0.128,0.76138,0.00753
2018-09-13,LBRT.N,2.33411,-3.1,2.26175,0.15546
2018-09-13,SB.N,0.22538,-1.752,0.22143,0.03873
2018-09-13,ZS.OQ,-0.11975,0.2,-0.11951,0.01136
2018-09-13,GME.N,0.76041,,,0.00753
2018-09-14,OPTU.N,-0.1445,,,0.26029
2018-09-14,LBRT.N,2.28522,-2.085,2.23758,0.17889
2018-09-14,LII.N,9.22071,0.016,9.22219,0.06408
2018-09-14,MASI.OQ,2.91,-0.066,2.90809,0.00926
2018-09-14,OPTU.N,-0.1445,-83.595,-0.26529,0.26029
2018-09-17,EOG.N,5.56066,0.749,5.60229,0.31564
2018-09-17,GOLD.N,0.42,2.381,0.43,0.01
2018-09-17,INCY.OQ,1.11357,0.248,1.11634,0.09997
2018-09-17,IRT.N,0.175,-0.134,0.17477,0.015
2018-09-17,IRT.N,,-0.134,0.17477,
2018-09-18,CTRA.N,1.10443,,,0.09096
2018-09-18,EOG.N,5.55847,,,0.31296
2018-09-18,CBSH.OQ,,0.167,2.63337,
2018-09-18,CTRA.N,1.10443,0.905,1.11443,0.09096
2018-09-18,EOG.N,5.55847,0.734,5.59928,0.31296
2018-09-18,IRT.N,0.175,,,0.015
2018-09-18,MUR.N,1.70492,-4.138,1.63438,0.40806
2018-09-19,CBSH.OQ,2.6283,0.122,2.63152,0.02664
2018-09-19,CTRA.N,,0.913,1.11451,
2018-09-19,EOG.N,,0.736,5.59937,
2018-09-19,GOLD.N,0.305,-0.171,0.30448,0.125
2018-09-19,MUR.N,1.70185,-4.402,1.62694,0.40967
2018-09-19,VEEV.N,1.46813,-0.334,1.46323,0.03844
2018-09-20,CBSH.OQ,2.62965,0.106,2.63244,0.02579
2018-09-20,EOG.N,5.55753,0.76,5.59974,0.31258
2018-09-20,LINC.OQ,-0.06,0,-0.06,0
2018-09-20,MGM.N,1.15,-0.761,1.14125,0.10915
2018-09-20,NTLA.OQ,-2.00143,-3.116,-2.06379,0.20657
2018-09-21,MGM.N,1.12875,-1.376,1.11322,0.11656
2018-09-21,NTLA.OQ,-2.01333,-2.519,-2.06404,0.22088
2018-09-21,PRG.N,3.4095,-0.107,3.40584,0.0343
2018-09-21,SFM.OQ,1.25882,0.161,1.26084,0.00981
2018-09-22,DGX.N,,-0.073,6.58967,
2018-09-24,CTRA.N,1.10407,1.117,1.1164,0.09052
2018-09-24,EOG.N,5.57409,1.239,5.64318,0.31935
2018-09-24,INCY.OQ,1.11357,0.259,1.11646,0.09997
2018-09-25,CTRA.N,1.1005,1.206,1.11377,0.09061
2018-09-25,DGX.N,6.59339,-0.066,6.58904,0.02871
2018-09-26,CTRA.N,1.10275,1.171,1.11566,0.09065
2018-09-26,EOG.N,5.57566,1.25,5.64534,0.31989
2018-09-26,MUR.N,1.70262,-4.72,1.62226,0.40932
2018-09-26,OPTU.N,,-85.549,-0.26812,
2018-09-26,XYZ.N,0.45088,0.173,0.45166,0.01716
2018-09-27,LBRT.N,2.26588,,,0.16547
2018-09-27,CTRA.N,1.10114,1.188,1.11422,0.08702
2018-09-27,EOG.N,5.57666,1.293,5.64877,0.31985
2018-09-27,LBRT.N,2.26588,-0.272,2.25971,0.16547
2018-09-27,MUR.N,1.67869,-5.042,1.59406,0.40586
2018-09-28,CTRA.N,1.10043,1.272,1.11443,0.08662
2018-09-28,INCY.OQ,1.14,1.479,1.15687,0.13823
2018-09-30,GME.N,,0.099,0.76116,
2018-10-01,CTRA.N,1.10368,1.096,1.11577,0.08462
2018-10-01,EOG.N,5.58159,1.229,5.65022,0.32212
2018-10-01,LBRT.N,,-0.277,2.2596,
2018-10-01,MGM.N,1.12333,-1.446,1.10709,0.11095
2018-10-01,MUR.N,1.68246,-5.168,1.59551,0.4044
2018-10-02,FTDR.OQ,1.62,0.0,1.62,0.03
2018-10-02,LW.N,2.98714,0.111,2.99046,0.03692
2018-10-02,SEIC.OQ,3.147,0.271,3.15554,0.04985
2018-10-03,CBSH.OQ,2.62629,0.037,2.62725,0.0217
2018-10-03,CRL.N,5.92533,0.096,5.93101,0.02715
2018-10-03,DGX.N,6.59283,-0.08,6.58759,0.02887
2018-10-03,INCY.OQ,1.145,1.365,1.16063,0.13523
2018-10-03,IQV.N,5.50605,0.185,5.51621,0.04079
2018-10-03,LW.N,2.99143,0.196,2.99731,0.03758
2018-10-03,SEIC.OQ,3.152,-0.353,3.14087,0.0405
2018-10-04,EOG.N,5.58775,1.238,5.65693,0.32818
2018-10-05,MUR.N,1.67454,-5.554,1.58154,0.40795
2018-10-05,OPTU.N,-0.19359,-39.741,-0.27052,0.16842
2018-10-05,VEEV.N,1.46938,-0.379,1.46381,0.03881
2018-10-08,CBSH.OQ,2.62715,0.076,2.62915,0.02246
2018-10-08,CRL.N,5.92375,0.049,5.92667,0.02699
2018-10-08,CTRA.N,1.09939,1.296,1.11364,0.08356
2018-10-08,EOG.N,5.60963,1.246,5.67952,0.32499
2018-10-08,IQV.N,5.50576,0.166,5.5149,0.03983
2018-10-08,LII.N,9.22214,0.028,9.22474,0.06472
2018-10-08,MGM.N,1.12211,-1.885,1.10096,0.11284
2018-10-08,MUR.N,1.69146,-4.831,1.60975,0.37111
2018-10-08,MUR.N,1.69146,,,0.37111
2018-10-09,CTRA.N,1.08918,0.392,1.09345,0.08971
2018-10-09,EOG.N,5.62394,1.492,5.70783,0.34358
2018-10-09,LBRT.N,2.24957,-0.365,2.24137,0.16868
2018-10-09,MUR.N,,-8.013,1.55592,
2018-10-09,PRG.N,3.407,-0.199,3.40022,0.03699
2018-10-09,SEIC.OQ,3.15033,-0.415,3.13727,0.04156
2018-10-09,XYZ.N,0.45029,0.242,0.45138,0.01684
2018-10-10,CTRA.N,1.08639,0.341,1.09009,0.08592
2018-10-10,EOG.N,5.62269,1.48,5.7059,0.34498
2018-10-10,LBRT.N,2.24957,-0.366,2.24133,0.16868
2018-10-10,LII.N,9.22429,0.039,9.22791,0.06478
2018-10-10,MGM.N,1.11767,-1.685,1.09884,0.11323
2018-10-10,OPTU.N,-0.19418,-41.32,-0.27441,0.16884
2018-10-10,ROP.OQ,11.524,0.089,11.53429,0.03852
2018-10-10,LBRT.N,2.24957,,,0.16868
2018-10-11,WAFD.OQ,2.622,-1.526,2.582,0.07026
2018-10-11,AVNT.N,2.49946,-0.084,2.49737,0.02007
2018-10-11,CBSH.OQ,2.65535,-0.066,2.65362,0.0267
2018-10-11,CTRA.N,1.08854,0.671,1.09584,0.08722
2018-10-11,EOG.N,5.63206,1.442,5.71328,0.34721
2018-10-11,INCY.OQ,1.13313,1.985,1.15562,0.13023
2018-10-11,LBRT.N,,-0.368,2.24129,
2018-10-11,LII.N,9.22567,0.033,9.22874,0.06279
2018-10-11,MUR.N,1.64915,-9.764,1.48814,0.41149
2018-10-11,OPTU.N,-0.19412,-44.486,-0.28047,0.16874
2018-10-11,WAFD.OQ,2.39,-0.245,2.38415,0.01789
2018-10-11,WTM.N,3.0,0.0,3.0,0.0
2018-10-12,CBSH.OQ,2.67013,0.019,2.67065,0.01346
2018-10-12,CTRA.N,1.08389,0.898,1.09363,0.08765
2018-10-12,DGX.N,6.59394,-0.038,6.59143,0.03024
2018-10-12,EOG.N,5.64613,1.398,5.72508,0.36117
2018-10-12,INCY.OQ,1.13375,1.892,1.1552,0.13009
2018-10-12,LW.N,2.99833,0.232,3.00528,0.03625
2018-10-12,MUR.N,1.66223,-9.14,1.51031,0.42053
2018-10-12,XYZ.N,0.45059,0.261,0.45176,0.01692
2018-10-15,AVNT.N,2.50036,-0.212,2.49506,0.01939
2018-10-15,CTRA.N,1.08464,-0.05,1.08411,0.07541
2018-10-15,EOG.N,5.67488,1.018,5.73265,0.32866
2018-10-15,INCY.OQ,1.14313,2.815,1.17531,0.12984
2018-10-15,LBRT.N,2.21588,-0.464,2.20559,0.18123
2018-10-15,LII.N,9.22719,0.028,9.22979,0.06108
2018-10-15,MGM.N,1.11878,-1.712,1.09962,0.11291
2018-10-15,MUR.N,1.63762,-6.361,1.53346,0.41463
2018-10-15,ROP.OQ,11.52546,0.078,11.53441,0.03702
2018-10-15,EOG.N,5.67488,,,0.32866
2018-10-15,MGM.N,1.11878,,,0.11291
2018-10-16,CTRA.N,1.07968,-0.415,1.0752,0.07513
2018-10-16,EOG.N,,1.017,5.73256,
2018-10-16,IRT.N,0.1752,-0.088,0.17505,0.01342
2018-10-16,OPTU.N,-0.19706,-42.251,-0.28032,0.16803
2018-10-17,AVNT.N,2.49491,-0.266,2.48828,0.02143
2018-10-17,CTRA.N,1.07754,-0.761,1.06934,0.07509
2018-10-17,MUR.N,1.63839,-5.703,1.54495,0.41455
2018-10-17,WAFD.OQ,2.5518,-1.604,2.51087,0.1125
2018-10-17,ZS.OQ,-0.11977,0.65,-0.11899,0.01091
2018-10-18,CBSH.OQ,2.67289,0.019,2.6734,0.01206
2018-10-18,CTRA.N,1.07504,-0.324,1.07155,0.07173
2018-10-18,DGX.N,6.59728,0.008,6.59783,0.02728
2018-10-18,EOG.N,5.67975,0.564,5.71178,0.32321
2018-10-18,GME.N,,0.319,0.76283,
2018-10-18,INCY.OQ,1.14813,2.248,1.17393,0.12531
2018-10-18,LBRT.N,2.18463,-0.608,2.17134,0.17867
2018-10-18,MUR.N,1.68992,-4.627,1.61174,0.44116
2018-10-18,OPTU.N,-0.19647,-34.75,-0.26474,0.16846
2018-10-18,ZS.OQ,-0.11836,1.752,-0.11628,0.01168
2018-10-19,INCY.OQ,1.1525,,,0.12086
2018-10-19,CTRA.N,1.07482,-0.309,1.0715,0.07163
2018-10-19,DGX.N,6.59742,0.008,6.59795,0.02656
2018-10-19,EOG.N,5.68503,0.927,5.73771,0.31894
2018-10-19,INCY.OQ,1.1525,1.652,1.17154,0.12086
2018-10-19,IQV.N,5.50629,0.22,5.51837,0.04059
2018-10-19,MGM.N,,-1.75,1.0992,
2018-10-19,MUR.N,1.71608,-5.271,1.62562,0.40962
2018-10-19,OPTU.N,-0.19588,-35.124,-0.26468,0.16815
2018-10-19,SFM.OQ,1.25829,0.173,1.26047,0.00972
2018-10-22,CTRA.N,1.07596,-0.489,1.0707,0.06951
2018-10-22,EOG.N,5.69655,0.726,5.73789,0.31049
2018-10-22,IQV.N,5.5201,0.123,5.52689,0.02705
2018-10-22,LBRT.N,2.15571,-0.781,2.13889,0.17262
2018-10-22,LII.N,9.0905,-0.411,9.05316,0.1517
2018-10-22,MGM.N,1.118,-1.809,1.09778,0.11311
2018-10-23,CTRA.N,1.07767,-0.54,1.07185,0.06686
2018-10-23,DGX.N,6.55947,0.015,6.56044,0.01791
2018-10-23,EOG.N,5.719,0.621,5.75449,0.30139
2018-10-23,IQV.N,5.51914,0.116,5.52555,0.02483
2018-10-23,LII.N,9.00988,-0.658,8.95055,0.13294
2018-10-23,LINC.OQ,-0.29,0,-0.29,0
2018-10-23,MUR.N,1.70992,-5.193,1.62112,0.4097
2018-10-23,OPTU.N,-0.20471,-32.912,-0.27208,0.16787
2018-10-23,SB.N,0.22913,-0.866,0.22714,0.03651
2018-10-23,SEIC.OQ,3.15067,-0.41,3.13774,0.04085
2018-10-23,WAFD.OQ,2.51225,0.376,2.5217,0.08944
2018-10-24,AVNT.N,2.46164,-0.258,2.4553,0.04818
2018-10-24,EOG.N,5.72227,0.597,5.75645,0.3001
2018-10-24,INCY.OQ,,1.708,1.17218,
2018-10-24,IQV.N,5.52152,0.086,5.52626,0.02227
2018-10-24,LII.N,8.97363,-0.274,8.94908,0.10081
2018-10-24,MUR.N,1.69739,-5.385,1.60598,0.41551
2018-10-24,SEIC.OQ,3.17067,-0.068,3.16852,0.01556
2018-10-24,SEIC.OQ,3.17067,,,0.01556
2018-10-25,AVNT.N,2.418,-0.232,2.41239,0.02479
2018-10-25,EOG.N,5.72962,0.511,5.75889,0.29984
2018-10-25,FBP.N,0.617,0.075,0.61746,0.01118
2018-10-25,PRG.N,3.37325,-0.308,3.36285,0.04587
2018-10-25,SFM.OQ,1.25781,0.115,1.25926,0.00937
2018-10-25,FBP.N,0.617,,,0.01118
2018-10-26,CTRA.N,1.08419,-0.714,1.07644,0.06918
2018-10-26,EOG.N,5.73344,0.652,5.77082,0.30469
2018-10-26,FBP.N,,-0.259,0.6154,
2018-10-26,PRG.N,3.36575,0.082,3.36852,0.04579
2018-10-26,ROP.OQ,11.61727,0.216,11.64237,0.08986
2018-10-28,FBP.N,0.61367,0.117,0.61438,0.00969
2018-10-28,INCY.OQ,,1.755,1.17272,
2018-10-29,AVNT.N,2.41255,0.095,2.41483,0.01125
2018-10-29,CTRA.N,1.09769,-1.421,1.08209,0.07116
2018-10-29,EOG.N,5.72727,0.539,5.75816,0.29574
2018-10-29,IQV.N,5.5241,0.048,5.52676,0.01953
2018-10-29,LII.N,8.9552,-0.07,8.94892,0.07354
2018-10-29,MGM.N,1.10578,-0.921,1.0956,0.09513
2018-10-29,NTLA.OQ,-2.01757,-2.562,-2.06926,0.20476
2018-10-29,OPTU.N,-0.21235,-33.923,-0.28439,0.17053
2018-10-29,ROP.OQ,11.70546,0.122,11.7197,0.03963
2018-10-29,SB.N,0.22288,-0.96,0.22074,0.0331
2018-10-29,WAFD.OQ,2.5098,0.307,2.51751,0.08015
2018-10-30,ACCO.N,1.27,-0.963,1.25778,0.08198
2018-10-30,CTRA.N,1.09844,-1.111,1.08623,0.07078
2018-10-30,DGX.N,6.55944,0.016,6.56051,0.0184
2018-10-30,INCY.OQ,1.11706,0.646,1.12428,0.14364
2018-10-30,MGM.N,1.1275,-0.788,1.11862,0.08665
2018-10-30,SFM.OQ,1.25829,0.195,1.26075,0.00972
2018-10-31,ACCO.N,1.238,-5.493,1.17,0.08352
2018-10-31,INCY.OQ,1.09882,0.182,1.10082,0.1066
2018-10-31,LBRT.N,2.15286,-0.247,2.14754,0.11853
2018-10-31,MASI.OQ,2.92143,0.024,2.92213,0.01125
2018-10-31,MGM.N,1.12267,-0.772,1.114,0.07272
2018-10-31,NTLA.OQ,-2.09629,-0.171,-2.09987,0.08703
2018-10-31,MGM.N,1.12267,,,0.07272
2018-11-01,CSV.N,1.11,0.506,1.11562,0.06
2018-11-01,EOG.N,5.72197,0.824,5.76911,0.30741
2018-11-01,KNSL.N,1.868,-0.581,1.85716,0.0621
2018-11-01,LBRT.N,2.15,-0.705,2.13485,0.11446
2018-11-01,MASI.OQ,2.92286,0.033,2.92381,0.01161
2018-11-01,MGM.N,,-2.354,1.09624,
2018-11-01,NTLA.OQ,-2.08914,-1.16,-2.11337,0.0754
2018-11-01,OPTU.N,-0.21944,-31.156,-0.28781,0.16828
2018-11-01,SFM.OQ,1.26674,0.389,1.27166,0.01251
2018-11-02,IRT.N,0.1806,,,0.01461
2018-11-02,CTRA.N,1.09171,-0.515,1.08609,0.06392
2018-11-02,EOG.N,5.77621,1.717,5.87538,0.34436
2018-11-02,IRT.N,0.1806,0.513,0.18153,0.01461
2018-11-02,KNSL.N,1.81,-1.463,1.78353,0.10696
2018-11-02,LBRT.N,2.127,-0.398,2.11854,0.10815
2018-11-02,NTLA.OQ,-2.07343,-0.506,-2.08393,0.09984
2018-11-02,SFM.OQ,1.27411,0.343,1.27848,0.01089
2018-11-04,XYZ.N,0.44936,0.519,0.4517,0.01562
2018-11-05,ACCO.N,1.204,-3.013,1.16772,0.0731
2018-11-05,EOG.N,5.824,1.816,5.92974,0.3608
2018-11-05,FTDR.OQ,1.65,0.0,1.65,0.0
2018-11-05,IRT.N,,3.095,0.18619,
2018-11-05,LBRT.N,2.1223,-0.505,2.11158,0.10357
2018-11-05,MASI.OQ,2.92714,-0.017,2.92665,0.007
2018-11-05,OPTU.N,-0.22677,-16.416,-0.26399,0.14632
2018-11-05,SFM.OQ,1.27642,0.169,1.27858,0.00902
2018-11-06,CTRA.N,1.09063,-0.474,1.08546,0.06255
2018-11-06,FTDR.OQ,1.48,0.0,1.48,0.13
2018-11-06,MGM.N,1.1005,-0.384,1.09627,0.03907
2018-11-06,OPTU.N,-0.14978,-5.082,-0.15739,0.1029
2018-11-06,ROP.OQ,11.71818,0.029,11.72153,0.01585
2018-11-06,SFM.OQ,1.278,0.05,1.27864,0.00655
2018-11-06,WTM.N,0.0,0.0,0.0,0.0
2018-11-06,XYZ.N,0.44933,0.237,0.4504,0.01568
2018-11-07,CRL.N,5.93238,0.092,5.93786,0.02089
2018-11-07,LINC.OQ,-0.06,0,-0.06,0
2018-11-07,MGM.N,1.09925,-0.451,1.09429,0.03826
2018-11-07,OPTU.N,-0.15032,-4.307,-0.15679,0.10018
2018-11-07,XYZ.N,0.45149,1.065,0.45629,0.01593
2018-11-08,XYZ.N,0.45964,,,0.01512
2018-11-08,CRL.N,5.92863,0.1,5.93452,0.01878
2018-11-08,EOG.N,5.84084,1.994,5.95732,0.35764
2018-11-08,MUR.N,1.62908,-6.348,1.52567,0.40061
2018-11-08,NAGE.OQ,-0.56,-1.236,-0.56692,0.03
2018-11-08,OPTU.N,-0.14979,-7.293,-0.16071,0.09957
2018-11-08,SB.N,0.204,-4.899,0.19401,0.03126
