Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2021-08-05,KLAC.OQ,19.183,-0.626,19.06302,0.62668
2021-08-05,KLIC.OQ,5.162,3.718,5.35391,0.71806
2021-08-05,KRG.N,,173.595,0.26693,
2021-08-05,KROS.OQ,-2.84,-0.221,-2.84628,0.32288
2021-08-05,KTB.N,4.02,1.096,4.06404,0.16132
2021-08-05,KTOS.OQ,0.35375,-1.771,0.34749,0.03276
2021-08-06,JNJ.N,9.66739,,,0.03604
2021-08-06,JNJ.N,9.66739,0.015,9.66887,0.03604
2021-08-06,KAI.N,7.408,-0.237,7.39041,0.37881
2021-08-06,KHC.OQ,2.69022,0.472,2.70293,0.051
2021-08-06,KLIC.OQ,,16.881,6.03337,
2021-08-06,KMPR.N,1.152,4.267,1.20116,0.36097
2021-08-06,KMT.N,1.94382,2.869,1.99959,0.14035
2021-08-06,KROS.OQ,-2.9225,0.33,-2.91286,0.19292
2021-08-06,KSS.N,4.30024,2.486,4.40713,0.48982
2021-08-06,KTB.N,4.1175,-0.036,4.11601,0.10686
2021-08-06,KTOS.OQ,0.35125,-4.192,0.33653,0.03444
2021-08-07,KEX.N,0.85286,-8.009,0.78456,0.19688
2021-08-07,KHC.OQ,2.69141,0.43,2.70297,0.05223
2021-08-07,KHC.OQ,2.69141,,,0.05223
2021-08-08,KMI.N,,1.297,1.31554,
2021-08-09,KKR.N,3.53323,2.309,3.61481,0.21272
2021-08-09,KMT.N,1.9582,2.13,1.9999,0.13926
2021-08-09,KNTK.N,1.54725,3.181,1.59648,0.57275
2021-08-09,KOD.OQ,-4.61511,-0.535,-4.63978,0.39874
2021-08-09,KROS.OQ,-2.89,0.068,-2.88803,0.19313
2021-08-09,KRYS.OQ,-3.33889,11.83,-2.9439,1.08544
2021-08-09,KTOS.OQ,0.34375,-1.938,0.33709,0.02913
2021-08-09,KNTK.N,1.54725,,,0.57275
2021-08-10,JHX.N,,0.0,1.3,
2021-08-10,JHX.N,1.3,0.0,1.3,0.0
2021-08-10,KHC.OQ,,0.435,2.70311,
2021-08-10,KKR.N,3.60525,0.26,3.61463,0.13543
2021-08-10,KMI.N,,1.306,1.31566,
2021-08-10,KO.N,2.25823,0.023,2.25876,0.02801
2021-08-10,KOD.OQ,-4.52956,-1.004,-4.57501,0.30449
2021-08-10,KRYS.OQ,-3.33,10.944,-2.96557,1.08638
2021-08-10,KTOS.OQ,0.33833,-0.37,0.33708,0.01344
2021-08-11,JHG.N,4.03678,0.633,4.06233,0.12261
2021-08-11,JKHY.OQ,3.996,0.058,3.9983,0.02904
2021-08-11,JLL.N,15.77333,0.452,15.84464,0.75268
2021-08-11,KKR.N,3.61858,0.314,3.62995,0.12392
2021-08-11,KNTK.N,,0.226,1.55074,
2021-08-11,KOD.OQ,-4.544,0.609,-4.51632,0.27656
2021-08-11,KSS.N,4.34671,3.461,4.49715,0.51313
2021-08-11,KTOS.OQ,0.33286,-0.57,0.33096,0.0183
2021-08-12,KDP.OQ,1.60453,,,0.0118
2021-08-12,KDP.OQ,1.60453,0.301,1.60935,0.0118
2021-08-12,KEYS.N,5.90192,0.602,5.93747,0.08114
2021-08-12,KHC.OQ,2.68788,0.491,2.70109,0.04798
2021-08-12,KIM.N,0.79667,-0.768,0.79055,0.02625
2021-08-13,JKHY.OQ,3.99483,0.08,3.99805,0.02993
2021-08-13,JPM.N,13.96748,0.377,14.02008,0.35616
2021-08-13,KMI.N,1.30331,1.374,1.32122,0.11648
2021-08-13,KNTK.N,1.92225,2.754,1.97519,0.94775
2021-08-13,KRG.N,0.22667,5.458,0.23904,0.05249
2021-08-13,JKHY.OQ,4.53282,0.055,4.53531,0.05013
2021-08-13,KNTK.N,1.92225,,,0.94775
2021-08-16,KSS.N,4.39847,,,0.50923
2021-08-16,KBR.N,2.1717,0.597,2.18465,0.03836
2021-08-16,KIM.N,0.768,2.921,0.79043,0.05461
2021-08-16,KNTK.N,,3.87,1.99665,
2021-08-16,KRYS.OQ,-2.955,-0.366,-2.96581,0.24925
2021-08-16,KSS.N,4.39847,2.817,4.52239,0.50923
2021-08-17,KHC.OQ,2.68856,0.475,2.70132,0.04671
2021-08-17,KSS.N,,4.681,4.60437,
2021-08-18,JKHY.OQ,4.57055,0.345,4.58631,0.0485
2021-08-18,KEYS.N,5.94277,0.914,5.99709,0.11255
2021-08-18,KIM.N,0.7725,-1.062,0.7643,0.04763
2021-08-18,KMX.N,7.18867,1.43,7.29148,0.43462
2021-08-19,JKHY.OQ,4.57873,,,0.04626
2021-08-19,JKHY.OQ,4.57873,0.3,4.59245,0.04626
2021-08-19,JPM.N,13.96748,0.396,14.02276,0.35616
2021-08-19,KEYS.N,6.02039,0.621,6.05779,0.07799
2021-08-19,KHC.OQ,2.68967,0.46,2.70204,0.0465
2021-08-19,KIM.N,0.7725,-1.067,0.76426,0.04763
2021-08-19,KMT.N,1.96655,2.05,2.00686,0.13538
2021-08-19,KRC.N,4.128,16.549,4.81115,1.45732
2021-08-19,KSS.N,5.27006,12.334,5.92008,0.94882
2021-08-20,JKHY.OQ,,0.387,4.59644,
2021-08-20,JPM.N,13.97626,0.35,14.02512,0.34821
2021-08-20,KMI.N,1.31536,1.756,1.33845,0.11604
2021-08-20,KR.N,3.05411,-0.442,3.04062,0.18931
2021-08-20,KRYS.OQ,-2.95125,-0.192,-2.95691,0.25751
2021-08-20,KSS.N,5.64941,8.536,6.13163,0.85245
2021-08-23,JJSF.OQ,3.1925,-0.038,3.1913,0.1028
2021-08-23,KBH.N,6.29929,0.645,6.33992,0.18983
2021-08-23,KEYS.N,6.05708,0.02,6.05829,0.01575
2021-08-23,KMX.N,7.20133,1.598,7.31639,0.43665
2021-08-23,KR.N,3.05596,-0.262,3.04795,0.19096
2021-08-23,KSS.N,5.76118,6.351,6.12704,0.76317
2021-08-24,JKHY.OQ,4.5916,0.105,4.59643,0.02304
2021-08-24,KAI.N,7.285,-0.502,7.24843,0.27699
2021-08-24,KHC.OQ,2.68356,0.554,2.69843,0.04401
2021-08-24,KLAC.OQ,19.26117,-0.391,19.18585,0.68904
2021-08-24,KMX.N,7.18813,1.578,7.30154,0.42587
2021-08-24,KSS.N,6.105,0.363,6.12714,0.18608
2021-08-25,JPM.N,13.98308,0.345,14.03129,0.34245
2021-08-25,KAI.N,7.3975,-0.532,7.35814,0.25312
2021-08-25,KBR.N,2.1817,0.284,2.1879,0.03062
2021-08-25,KOD.OQ,-4.55178,0.485,-4.52969,0.2745
2021-08-25,KOD.OQ,-4.55178,,,0.2745
2021-08-26,JNJ.N,,0.017,9.66906,
2021-08-26,KAI.N,7.41,-0.666,7.36066,0.23367
2021-08-26,KMI.N,1.31567,1.829,1.33972,0.11211
2021-08-27,KDP.OQ,,0.318,1.60964,
2021-08-27,KIM.N,0.738,-1.393,0.72772,0.08109
2021-08-27,KMB.OQ,,-0.058,6.73838,
2021-08-27,KRC.N,4.174,17.217,4.89265,1.48929
2021-08-27,KSS.N,6.10933,0.427,6.13541,0.1805
2021-08-27,KIM.N,0.738,,,0.08109
2021-08-29,KDP.OQ,,0.207,1.60786,
2021-08-30,JLL.N,15.66,0.242,15.69784,0.75011
2021-08-30,KHC.OQ,2.68337,0.515,2.69719,0.04285
2021-08-30,KMT.N,1.97767,2.254,2.02225,0.13476
2021-08-31,KLAC.OQ,19.26117,-0.407,19.18274,0.68904
2021-08-31,KRYS.OQ,-2.92286,-1.174,-2.95718,0.26332
2021-09-01,KR.N,3.06115,0.068,3.06323,0.19263
2021-09-01,KRG.N,0.25,3.107,0.25777,0.05099
2021-09-01,KSS.N,6.1025,0.465,6.13086,0.17676
2021-09-01,KRG.N,0.25,,,0.05099
2021-09-02,KR.N,3.0667,0.185,3.07238,0.19578
2021-09-03,KMPR.N,1.102,,,0.30902
2021-09-03,JNJ.N,9.66739,0.018,9.66915,0.03604
2021-09-03,KMPR.N,1.102,3.522,1.14081,0.30902
2021-09-03,KO.N,2.25823,0.015,2.25858,0.02801
2021-09-03,KR.N,3.06744,0.164,3.07246,0.19572
2021-09-03,KTOS.OQ,0.335,-0.646,0.33284,0.01803
2021-09-05,KALU.OQ,,-2.156,4.62637,
2021-09-07,KR.N,3.06115,,,0.18119
2021-09-07,KLAC.OQ,19.23479,-0.374,19.16282,0.67994
2021-09-07,KR.N,3.06115,1.274,3.10013,0.18119
2021-09-08,JXN.N,21.45,0.0,21.45,0.0
2021-09-08,KFY.N,4.75,0.838,4.7898,0.34235
2021-09-08,KIM.N,,-1.478,0.7271,
2021-09-08,KMB.OQ,6.73872,-0.049,6.7354,0.10051
2021-09-09,JHX.N,1.3,,,0.0
2021-09-09,JNJ.N,9.66429,0.036,9.6678,0.03469
2021-09-09,KALU.OQ,4.49375,-3.763,4.32465,0.52796
2021-09-09,KFY.N,4.98,-0.532,4.95352,0.30692
2021-09-09,KLAC.OQ,19.23479,-0.379,19.16191,0.67994
2021-09-09,KNX.N,3.98615,0.156,3.99236,0.04128
2021-09-09,KR.N,,1.292,3.10069,
2021-09-10,JJSF.OQ,3.1775,-0.027,3.17665,0.10497
2021-09-10,KR.N,3.15019,1.84,3.20815,0.21971
2021-09-13,JHG.N,4.03789,0.757,4.06845,0.12313
2021-09-13,KEY.N,2.41795,0.325,2.42582,0.06384
2021-09-13,KR.N,3.21788,3.591,3.33343,0.22955
2021-09-14,JKHY.OQ,4.59327,0.087,4.59727,0.0226
2021-09-14,KLAC.OQ,19.30742,0.093,19.32536,0.7233
2021-09-14,KR.N,3.22788,3.258,3.33303,0.22833
2021-09-15,KHC.OQ,2.68653,0.545,2.70117,0.0474
2021-09-15,KLAC.OQ,19.31426,0.176,19.34819,0.73591
2021-09-15,KR.N,3.23988,2.854,3.33233,0.22441
2021-09-16,KMX.N,7.17563,2.08,7.32489,0.40886
2021-09-17,JEF.N,5.025,1.071,5.07879,0.265
2021-09-17,JPM.N,13.98725,0.404,14.04379,0.34202
2021-09-17,KEY.N,2.41847,0.455,2.42947,0.06496
2021-09-17,KIM.N,0.736,-1.984,0.7214,0.08452
2021-09-17,KR.N,3.32564,0.363,3.33772,0.06103
2021-09-17,KIM.N,0.736,,,0.08452
2021-09-19,KR.N,3.32452,0.366,3.33669,0.05992
2021-09-20,JEF.N,5.13333,,,0.26512
2021-09-20,JEF.N,5.13333,0.951,5.18213,0.26512
2021-09-20,KLIC.OQ,5.45,10.429,6.01838,0.70348
2021-09-20,KMX.N,7.17813,2.268,7.3409,0.41095
2021-09-20,KRC.N,4.228,17.702,4.97645,1.51887
2021-09-20,KSS.N,6.098,0.451,6.1255,0.18167
2021-09-21,JEF.N,,3.64,5.32019,
2021-09-21,KNX.N,3.98665,0.195,3.99443,0.04198
2021-09-21,KR.N,3.32392,0.364,3.33603,0.05873
2021-09-21,KSS.N,6.09813,0.49,6.128,0.1759
2021-09-22,JPM.N,13.98933,0.481,14.05661,0.34394
2021-09-22,JXN.N,22.225,0.105,22.24827,0.775
2021-09-22,KBH.N,6.24214,0.496,6.27311,0.21887
2021-09-22,KRYS.OQ,-2.9875,-1.858,-3.04302,0.29987
2021-09-23,JJSF.OQ,3.1875,0.287,3.19666,0.11987
2021-09-23,KBH.N,5.98539,-0.571,5.95123,0.14918
2021-09-23,KLIC.OQ,5.73,4.94,6.01308,0.57661
2021-09-23,KMB.OQ,6.74817,-0.119,6.74011,0.09585
2021-09-23,KMX.N,7.23313,3.093,7.45683,0.46817
2021-09-23,JOBY.N,-0.17,0,-0.17,0
2021-09-23,KBH.N,5.98539,,,0.14918
2021-09-24,JPM.N,13.99763,0.464,14.06261,0.34055
2021-09-24,KBH.N,,-1.442,5.89906,
2021-09-24,KLIC.OQ,6.013,-0.298,5.99511,0.044
2021-09-26,JEF.N,5.23667,-0.031,5.23502,0.12037
2021-09-26,JXN.N,22.68333,,,0.90585
2021-09-26,KBH.N,5.965,-1.105,5.89908,0.13678
2021-09-27,JPM.N,14.03052,0.796,14.14226,0.37055
2021-09-27,JXN.N,,2.73,23.30253,
2021-09-27,KMX.N,7.235,2.975,7.45024,0.46765
2021-09-27,KO.N,2.25746,0.012,2.25774,0.02795
2021-09-28,JPM.N,14.04452,0.731,14.14723,0.36627
2021-09-28,KEY.N,2.419,0.479,2.43059,0.06493
2021-09-28,KMB.OQ,6.74539,-0.147,6.73547,0.09444
2021-09-28,KMI.N,1.31844,1.982,1.34457,0.10908
2021-09-28,KMX.N,7.26706,2.704,7.46354,0.46831
2021-09-28,KR.N,3.33017,0.3,3.34016,0.03935
2021-09-28,KSS.N,6.06563,0.373,6.08825,0.08374
2021-09-28,KMX.N,7.26706,,,0.46831
2021-09-29,JLL.N,15.88667,-0.54,15.8009,0.54478
2021-09-29,KBH.N,5.89778,0.022,5.8991,0.04104
2021-09-29,KEY.N,2.419,0.501,2.43111,0.06606
2021-09-29,KHC.OQ,2.68705,0.576,2.70254,0.04716
2021-09-29,KMPR.N,,4.047,1.14659,
2021-09-29,KMX.N,,4.848,7.61939,
2021-09-29,KNX.N,3.98915,0.276,4.00014,0.0412
2021-09-29,KRC.N,4.976,1.006,5.02607,0.62378
2021-09-30,KRC.N,4.9774,,,0.62494
2021-09-30,JEF.N,5.806,0.0,5.806,0.15729
2021-09-30,JPM.N,14.06524,0.85,14.18473,0.37677
2021-09-30,KEX.N,0.82429,-9.916,0.74255,0.21606
2021-09-30,KEY.N,2.41953,0.634,2.43488,0.06689
2021-09-30,KHC.OQ,2.6892,0.6,2.70534,0.04691
2021-09-30,KMX.N,7.27824,1.921,7.41804,0.40542
2021-09-30,KNSL.N,4.63714,0.426,4.65691,0.1679
2021-09-30,KRC.N,4.9774,1.371,5.04563,0.62494
2021-09-30,KSS.N,6.04688,0.145,6.05563,0.10664
2021-10-01,JEF.N,5.95933,-0.013,5.95855,0.0743
2021-10-01,JHG.N,4.03567,0.832,4.06925,0.12251
2021-10-01,JKHY.OQ,4.5926,0.105,4.5974,0.0236
2021-10-01,JPM.N,14.06708,0.896,14.19318,0.37802
2021-10-01,KAI.N,7.454,-0.294,7.43212,0.22677
2021-10-01,KBH.N,5.896,0.036,5.8981,0.03929
2021-10-01,KBR.N,2.1827,0.293,2.1891,0.02972
2021-10-01,KEY.N,2.42216,0.635,2.43754,0.06899
2021-10-01,KKR.N,3.61942,0.482,3.63686,0.12457
2021-10-01,KMB.OQ,6.73594,-0.342,6.71289,0.09985
2021-10-01,KMX.N,7.25294,0.888,7.31731,0.19253
2021-10-01,KR.N,3.32936,0.302,3.33941,0.03875
2021-10-03,KDP.OQ,1.60295,,,0.01019
2021-10-03,KDP.OQ,1.60295,0.037,1.60355,0.01019
2021-10-03,KMT.N,1.956,1.638,1.98805,0.10111
2021-10-03,KNTK.N,,4.925,2.01692,
2021-10-04,JHG.N,4.03456,0.892,4.07054,0.1216
2021-10-04,JPM.N,14.09468,1.022,14.23873,0.35681
2021-10-04,KEY.N,2.43321,0.483,2.44497,0.06509
2021-10-04,KIM.N,,-2.177,0.71998,
2021-10-04,KKR.N,3.62275,0.618,3.64514,0.12719
2021-10-04,KMB.OQ,6.72983,-0.319,6.70834,0.10155
2021-10-04,KMX.N,7.23941,0.778,7.29573,0.21705
2021-10-04,KNX.N,3.99165,0.362,4.00612,0.04325
2021-10-05,JLL.N,15.39286,-1.273,15.19685,1.31053
2021-10-05,JPM.N,14.11348,0.981,14.25187,0.36622
2021-10-05,KEY.N,2.43479,0.362,2.44359,0.06315
2021-10-05,KIM.N,,-2.19,0.71989,
2021-10-05,KKR.N,3.62942,0.719,3.65551,0.12895
2021-10-05,KNX.N,3.99665,0.433,4.01394,0.04668
2021-10-06,JOBY.N,-0.52,0,-0.52,0
2021-10-06,KEY.N,2.43637,0.78,2.45538,0.06213
2021-10-06,KKR.N,3.594,1.716,3.65566,0.17436
2021-10-06,KNX.N,3.99565,0.34,4.00922,0.04829
2021-10-07,KKR.N,3.64023,,,0.12703
2021-10-07,KMI.N,1.3185,,,0.10907
2021-10-07,JNJ.N,9.66371,0.029,9.66651,0.03501
2021-10-07,JPM.N,14.12988,0.945,14.26336,0.36539
2021-10-07,KEX.N,0.80286,-10.943,0.715,0.22846
2021-10-07,KEY.N,2.43742,0.513,2.44993,0.06167
2021-10-07,KKR.N,3.64023,0.457,3.65685,0.12703
2021-10-07,KMI.N,1.3185,2.016,1.34508,0.10907
2021-10-07,KNX.N,3.9981,0.293,4.00983,0.04729
2021-10-08,JHG.N,4.029,0.934,4.06661,0.11961
2021-10-08,JPM.N,14.13642,1.308,14.3213,0.35445
2021-10-08,JXN.N,23.31333,0.01,23.31561,0.24567
2021-10-08,KEY.N,2.44005,0.39,2.44956,0.0597
2021-10-08,KKR.N,,2.043,3.71461,
2021-10-08,KNX.N,4.0036,0.792,4.03531,0.04777
2021-10-10,JPM.N,14.12681,1.251,14.30356,0.36001
2021-10-10,KEY.N,2.4425,0.26,2.44885,0.05821
2021-10-10,KHC.OQ,2.6887,0.603,2.70492,0.04737
2021-10-10,KMB.OQ,6.72756,-0.458,6.69678,0.10502
2021-10-10,KMPR.N,1.045,0.76,1.05295,0.30956
2021-10-11,JHG.N,4.02678,0.924,4.06399,0.1192
2021-10-11,JXN.N,23.348,0.041,23.3575,0.28746
2021-10-11,KALU.OQ,4.59625,-2.982,4.45917,0.40742
2021-10-11,KEX.N,0.78571,-11.533,0.6951,0.23904
2021-10-11,KKR.N,3.64085,1.542,3.69698,0.12659
2021-10-11,KMI.N,,2.062,1.34568,
2021-10-11,KNX.N,4.0061,0.713,4.03467,0.04778
2021-10-11,KO.N,2.25708,-0.036,2.25627,0.02812
2021-10-12,JEF.N,5.98667,-0.027,5.98504,0.05313
2021-10-12,JHG.N,4.03011,0.811,4.06279,0.11712
2021-10-12,JNJ.N,9.66253,0.021,9.66459,0.03477
2021-10-12,KEYS.N,6.05885,0.032,6.06078,0.01631
2021-10-12,KKR.N,3.65162,1.32,3.6998,0.12691
2021-10-12,KMB.OQ,6.72478,-0.497,6.69136,0.10558
2021-10-12,KO.N,2.25746,-0.028,2.25684,0.02822
2021-10-12,KOD.OQ,,0.435,-4.53199,
2021-10-13,JPM.N,14.645,1.209,14.82199,0.50261
2021-10-13,KALU.OQ,4.41375,-0.534,4.3902,0.36489
2021-10-13,KMB.OQ,6.70589,-0.688,6.65974,0.12451
2021-10-13,KMT.N,1.9635,1.966,2.0021,0.11136
2021-10-13,KNTK.N,1.945,-3.565,1.87566,0.925
2021-10-13,KNX.N,4.0111,0.61,4.03557,0.04687
2021-10-13,KO.N,2.25708,0.057,2.25835,0.02743
2021-10-13,KR.N,3.33136,0.39,3.34433,0.04099
2021-10-13,KR.N,3.33136,,,0.04099
2021-10-14,JPM.N,14.76808,1.123,14.93386,0.45326
2021-10-14,JXN.N,23.298,-0.009,23.29594,0.34991
2021-10-14,KLAC.OQ,19.32725,0.202,19.36632,0.71951
2021-10-14,KMI.N,1.32156,2.38,1.35302,0.11199
2021-10-14,KMPR.N,0.96167,2.807,0.98866,0.33623
2021-10-14,KNSL.N,4.61143,0.579,4.63814,0.11618
2021-10-14,KRC.N,,1.463,5.05023,
2021-10-14,KTB.N,4.12,0.271,4.13116,0.11102
2021-10-15,JPM.N,14.76926,1.089,14.93009,0.44483
2021-10-15,KBH.N,5.89273,0.0,5.89275,0.03887
2021-10-15,KEX.N,0.77171,-10.419,0.69131,0.23237
2021-10-15,KHC.OQ,2.6907,0.549,2.70547,0.0461
2021-10-15,KKR.N,3.64854,1.919,3.71856,0.12121
2021-10-15,KMB.OQ,6.70256,-0.685,6.65663,0.12355
2021-10-15,KMPR.N,0.90833,0.745,0.9151,0.39797
2021-10-15,KRUS.OQ,-2.26,-0.299,-2.26675,0.03266
2021-10-15,KTOS.OQ,0.33375,-0.962,0.33054,0.01867
2021-10-15,KMPR.N,0.90833,,,0.39797
2021-10-16,KMPR.N,,-33.939,0.60005,
2021-10-17,JHG.N,4.03122,0.935,4.06891,0.1183
2021-10-17,KKR.N,3.65392,1.66,3.71457,0.11914
2021-10-18,JPM.N,14.925,0.391,14.98342,0.21577
2021-10-18,KEX.N,0.68367,1.914,0.69675,0.09342
2021-10-18,KEYS.N,6.06115,0.055,6.06447,0.01831
2021-10-18,KMI.N,1.32219,2.328,1.35297,0.112
2021-10-18,KO.N,2.25785,0.02,2.2583,0.02693
2021-10-18,KSS.N,6.04688,0.162,6.05664,0.10664
2021-10-19,JHG.N,4.03044,0.947,4.06862,0.11893
2021-10-19,JNJ.N,9.73288,0.101,9.74267,0.06874
2021-10-19,KALU.OQ,4.38375,-0.945,4.34231,0.38713
2021-10-19,KBH.N,5.88615,-0.081,5.88141,0.0436
2021-10-19,KKR.N,3.66239,1.34,3.71145,0.11457
2021-10-19,KMI.N,1.3255,1.708,1.34814,0.10868
2021-10-19,KMT.N,2.04683,3.497,2.11841,0.29418
2021-10-19,KRUS.OQ,-2.24667,0.087,-2.24471,0.04989
2021-10-20,JNJ.N,9.78441,0.204,9.80438,0.05034
2021-10-20,KALU.OQ,4.0535,-0.147,4.04752,0.20077
2021-10-20,KMI.N,1.32594,1.729,1.34886,0.1086
2021-10-20,KMPR.N,0.845,-33.571,0.56133,0.42696
2021-10-20,KNTK.N,1.9475,4.029,2.02597,0.9275
2021-10-20,KNX.N,4.23805,3.2,4.37367,0.26881
2021-10-20,KO.N,2.25781,0.051,2.25895,0.0269
2021-10-20,KRUS.OQ,-2.25,-0.276,-2.25621,0.05354
2021-10-21,JNJ.N,9.79324,0.108,9.80382,0.03752
2021-10-21,KEY.N,2.4905,0.26,2.49697,0.05895
2021-10-21,KMI.N,1.33281,-0.102,1.33146,0.10682
2021-10-21,KNX.N,4.42055,2.401,4.5267,0.21104
2021-10-21,KTOS.OQ,0.32667,-1.51,0.32174,0.02667
2021-10-22,JLL.N,15.41714,-0.697,15.30962,1.32449
2021-10-22,JNJ.N,9.80206,0.016,9.80366,0.01122
2021-10-22,KALU.OQ,3.381,0.031,3.38204,0.52482
2021-10-22,KDP.OQ,,0.08,1.60424,
2021-10-22,KEY.N,2.5095,1.411,2.54491,0.05731
2021-10-22,KMI.N,1.33138,0.031,1.33179,0.10735
2021-10-22,KMPR.N,0.745,-17.788,0.61248,0.36234
2021-10-22,KNTK.N,1.9475,4.066,2.02669,0.9275
2021-10-22,KNX.N,4.44555,1.881,4.52919,0.19464
2021-10-22,KRG.N,,4.157,0.26039,
2021-10-22,KALU.OQ,3.381,,,0.52482
2021-10-23,KALU.OQ,,-6.991,3.14465,
2021-10-24,KEYS.N,6.06179,0.047,6.06463,0.01779
2021-10-25,JLL.N,15.58714,-0.518,15.50645,1.33381
2021-10-25,KEY.N,2.517,1.205,2.54732,0.05487
2021-10-25,KHC.OQ,2.68863,0.56,2.70368,0.04639
2021-10-25,KMB.OQ,6.49206,-1.228,6.41235,0.27513
2021-10-25,KMI.N,1.3335,-0.334,1.32905,0.10594
2021-10-25,KMPR.N,0.60333,2.872,0.62066,0.27879
2021-10-25,KNX.N,4.46855,1.333,4.52812,0.17246
2021-10-25,KRC.N,5.2474,0.012,5.248,0.13912
2021-10-25,KTB.N,4.1325,0.383,4.14833,0.12417
2021-10-26,KMB.OQ,6.28239,-1.937,6.16072,0.25964
2021-10-26,KMI.N,1.33288,-0.344,1.32828,0.10575
2021-10-27,KALU.OQ,3.15467,-0.323,3.14449,0.40291
2021-10-27,KEY.N,2.5305,0.586,2.54533,0.04533
2021-10-27,KHC.OQ,2.7239,1.005,2.75126,0.05803
2021-10-27,KKR.N,3.67079,1.121,3.71192,0.11448
2021-10-27,KLAC.OQ,19.89355,1.987,20.28891,1.01368
2021-10-27,KMB.OQ,6.2435,-1.239,6.16617,0.19315
2021-10-27,KMI.N,1.334,-1.621,1.31237,0.09883
2021-10-27,KMT.N,2.05517,3.02,2.11722,0.2913
2021-10-27,KN.N,1.43286,0.623,1.44179,0.03692
2021-10-27,KNX.N,4.52561,0.056,4.52814,0.02147
2021-10-27,KO.N,2.27522,-0.021,2.27475,0.0249
2021-10-27,KRG.N,0.255,3.627,0.26425,0.045
2021-10-27,KTB.N,4.13125,0.241,4.1412,0.12494
2021-10-28,JHG.N,4.13267,0.774,4.16467,0.18191
2021-10-28,KBR.N,2.2798,0.433,2.28967,0.08631
2021-10-28,KDP.OQ,1.6029,0.054,1.60376,0.01017
2021-10-28,KEX.N,0.61167,-12.244,0.53677,0.0884
2021-10-28,KEY.N,2.54278,0.101,2.54534,0.02765
2021-10-28,KHC.OQ,2.74905,1.15,2.78066,0.056
2021-10-28,KLAC.OQ,20.62815,2.354,21.11363,1.09549
2021-10-28,KMB.OQ,6.1642,0.032,6.16618,0.06151
2021-10-28,KMPR.N,0.39333,-2.838,0.38217,0.57725
2021-10-28,KN.N,1.47857,0.417,1.48474,0.0327
2021-10-28,KNSL.N,4.72286,1.086,4.77414,0.28065
2021-10-28,KO.N,2.28648,0.19,2.29081,0.02491
2021-10-28,KOD.OQ,-4.57825,0.988,-4.53301,0.28011
2021-10-29,JHG.N,4.20044,1.226,4.25193,0.18078
2021-10-29,JJSF.OQ,3.20333,0.396,3.21601,0.13474
2021-10-29,KBR.N,2.36725,0.029,2.36794,0.02058
2021-10-29,KDP.OQ,1.60079,0.001,1.60081,0.01103
2021-10-29,KEX.N,0.58,-6.917,0.53988,0.07653
2021-10-29,KLAC.OQ,21.15905,-0.038,21.15107,0.68427
2021-10-29,KMI.N,1.32373,-0.856,1.31241,0.10291
2021-10-29,KMPR.N,-0.15167,-30.629,-0.19812,0.87116
2021-10-29,KN.N,1.49,0.012,1.49018,0.00756
2021-10-29,KNSL.N,5.13857,1.587,5.22013,0.34006
2021-10-29,KR.N,,0.438,3.34595,
2020-05-04,LECO.OQ,2.82573,-1.294,2.78915,0.40065
2020-05-04,LIVN.OQ,1.40963,-0.34,1.40484,0.27387
2020-05-04,LMAT.OQ,0.465,,,0.1809
2020-05-06,LAZ.N,1.64738,0.809,1.6607,0.31622
2020-05-06,LEG.N,1.2416,-3.032,1.20395,0.26242
2020-05-06,LITE.OQ,5.04363,0.059,5.04657,0.02823
2020-05-06,LKQ.OQ,1.60967,-0.041,1.60901,0.20083
2020-05-06,LNTH.OQ,0.74167,3.775,0.76966,0.16545
2020-05-08,LOPE.OQ,5.34333,-0.004,5.34313,0.00943
2020-05-11,LDOS.N,5.26415,-0.393,5.24344,0.14006
2020-05-11,LEN.N,4.62856,-0.558,4.60275,0.71933
2020-05-12,LBTYA.OQ,-0.50146,,,0.49934
2020-05-12,LBTYA.OQ,-0.50146,-54.184,-0.77317,0.49934
2020-05-12,LC.N,-1.3,-20.16,-1.56208,0.95001
2020-05-13,LASR.OQ,-0.14556,2.193,-0.14236,0.11692
2020-05-13,LBRDK.OQ,1.85,-7.373,1.71359,0.80017
2020-05-13,LGND.OQ,3.69433,0.123,3.69886,0.0368
2020-05-13,LII.N,7.78074,0.287,7.80308,0.4082
2020-05-13,LBRDK.OQ,1.85,,,0.80017
2020-05-14,LAUR.OQ,1.45867,5.272,1.53557,0.36415
2020-05-14,LMB.OQ,0.375,-2.335,0.36624,0.345
2020-05-15,KWR.N,3.92,-0.117,3.91542,0.25004
2020-05-15,LMAT.OQ,,4.638,0.48657,
2020-05-15,LOW.N,5.88214,-0.473,5.85429,0.40947
2020-05-17,LFUS.OQ,3.43613,-3.394,3.31951,0.54987
2020-05-17,LIN.OQ,7.43975,-0.653,7.39118,0.18483
2020-05-18,KURA.OQ,-1.83478,2.922,-1.78117,0.1837
2020-05-18,LAD.N,8.2211,-2.261,8.0352,1.03652
2020-05-18,LAMR.OQ,2.391,-1.351,2.35871,0.16829
2020-05-18,LCII.N,2.39667,-1.807,2.35337,0.29364
