Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2015-04-30,MOS.N,3.34967,-1.643,3.29462,0.2193
2015-04-30,MPC.N,5.48838,-4.088,5.26401,0.57857
2015-04-30,MRCY.OQ,,-0.155,0.37542,
2015-04-30,MRK.N,3.411,0.656,3.43336,0.05034
2015-04-30,MRSH.N,3.03513,0.188,3.04083,0.04097
2015-04-30,MSCI.N,2.20191,0.188,2.20605,0.04616
2015-05-01,MGRC.OQ,1.83333,0.292,1.83868,0.06236
2015-05-01,MHK.N,9.54169,0.258,9.56633,0.23841
2015-05-01,MLM.N,5.29583,-0.611,5.26348,0.25821
2015-05-01,MOGa.N,3.776,-1.572,3.71663,0.15564
2015-05-01,MOS.N,3.36443,-2.64,3.2756,0.21718
2015-05-01,MPC.N,5.49088,-2.745,5.34013,0.53917
2015-05-01,MRK.N,3.42161,0.479,3.43798,0.04112
2015-05-01,MRSH.N,3.03579,0.301,3.04491,0.04158
2015-05-01,MSCI.N,2.20417,-0.263,2.19838,0.04013
2015-05-03,MGRC.OQ,1.78667,,,0.04497
2015-05-03,MRSH.N,3.03371,0.237,3.0409,0.04207
2015-05-04,MGM.N,0.43747,-7.493,0.40469,0.1257
2015-05-04,MGRC.OQ,,-1.689,1.75649,
2015-05-04,MLM.N,5.32083,0.261,5.33474,0.2253
2015-05-04,MOGa.N,3.675,-2.149,3.59603,0.13124
2015-05-04,MOS.N,3.36443,-2.115,3.29327,0.2105
2015-05-04,MPC.N,5.50994,-4.062,5.28612,0.56856
2015-05-04,MRK.N,3.43622,0.126,3.44056,0.03894
2015-05-04,MRVL.OQ,0.70007,-3.837,0.67321,0.11527
2015-05-05,META.OQ,1.99362,0.333,2.00026,0.10434
2015-05-05,MGM.N,0.44964,4.831,0.47136,0.10651
2015-05-05,MLM.N,5.31,0.462,5.33455,0.2323
2015-05-05,MOS.N,3.35252,-1.303,3.30884,0.19484
2015-05-05,MRSH.N,3.03121,0.293,3.04008,0.04162
2015-05-06,MET.N,,-0.393,5.82532,
2015-05-06,META.OQ,1.99652,0.456,2.00564,0.10037
2015-05-06,MGNI.OQ,0.21,-0.799,0.20832,0.07583
2015-05-06,MOS.N,3.33491,-0.182,3.32884,0.16957
2015-05-06,MRK.N,3.44075,-0.006,3.44053,0.03476
2015-05-06,MRSH.N,3.03288,0.265,3.04092,0.04193
2015-05-06,MGNI.OQ,0.21,,,0.07583
2015-05-07,MET.N,5.85765,0.242,5.87179,0.0837
2015-05-07,MGNI.OQ,,-2.848,0.20402,
2015-05-07,MHK.N,9.53856,0.362,9.57305,0.23531
2015-05-07,MKL.N,24.985,-1.688,24.56332,3.58104
2015-05-07,MLM.N,5.306,0.531,5.33417,0.24328
2015-05-07,MMS.N,2.37833,0.294,2.38532,0.02267
2015-05-07,MNST.OQ,0.55278,0.096,0.55331,0.01885
2015-05-07,MOH.N,2.50187,-2.223,2.44625,0.2184
2015-05-07,MOS.N,3.33732,-0.257,3.32873,0.17462
2015-05-07,MPC.N,5.49182,-1.879,5.38865,0.43959
2015-05-07,MRSH.N,3.0343,0.231,3.0413,0.04226
2015-05-07,MS.N,2.94886,0.147,2.95319,0.10665
2015-05-07,MSCI.N,2.20546,-0.312,2.19858,0.04168
2015-05-08,MET.N,5.86941,0.123,5.87662,0.08529
2015-05-08,MHK.N,9.58294,0.397,9.62098,0.28368
2015-05-08,MKL.N,27.6475,0.517,27.7903,4.64795
2015-05-08,MLM.N,5.327,-0.416,5.30485,0.21373
2015-05-08,MMS.N,2.38833,0.241,2.3941,0.02115
2015-05-08,MNKD.OQ,-1.665,-2.064,-1.69935,0.46425
2015-05-08,MNST.OQ,0.54657,0.865,0.5513,0.01523
2015-05-08,MOGa.N,3.6,-0.112,3.59596,0.0216
2015-05-08,MOH.N,2.5732,-0.432,2.56209,0.23178
2015-05-08,MOS.N,3.33995,-0.076,3.33742,0.17059
2015-05-08,MKL.N,27.6475,,,4.64795
2015-05-09,MKL.N,,17.749,32.55477,
2015-05-10,MLM.N,5.34667,-0.789,5.30448,0.21654
2015-05-10,MPC.N,5.51886,-1.254,5.44964,0.45959
2015-05-11,MET.N,5.88259,0.055,5.88584,0.09494
2015-05-11,META.OQ,1.99652,0.464,2.00579,0.10037
2015-05-11,MGM.N,0.47577,0.692,0.47906,0.10612
2015-05-11,MHK.N,9.6358,0.418,9.67604,0.2181
2015-05-11,MKC.N,1.74318,0.006,1.74329,0.01072
2015-05-11,MMM.N,7.9326,-0.016,7.93133,0.06189
2015-05-11,MMS.N,2.39833,0.17,2.40241,0.01772
2015-05-11,MNKD.OQ,-1.555,0.654,-1.54485,0.11055
2015-05-11,MNRO.OQ,1.88571,0.118,1.88794,0.00904
2015-05-11,MOGa.N,3.5806,-0.191,3.57377,0.04225
2015-05-11,MOH.N,2.5872,1.608,2.6288,0.23025
2015-05-11,MRK.N,3.44247,0.001,3.44252,0.03442
2015-05-11,MS.N,2.95893,0.429,2.97162,0.10971
2015-05-12,MET.N,5.89247,0.015,5.89334,0.08706
2015-05-12,MHK.N,9.63247,0.33,9.66426,0.22051
2015-05-12,MLM.N,5.34667,-0.8,5.3039,0.21654
2015-05-12,MNST.OQ,0.54583,0.963,0.55109,0.01534
2015-05-12,MSCI.N,2.20583,-0.353,2.19805,0.03992
2015-05-13,MLM.N,5.382,,,0.23116
2015-05-13,MET.N,5.9045,-0.079,5.89983,0.07479
2015-05-13,MHK.N,9.64247,0.356,9.67678,0.22221
2015-05-13,MKL.N,32.235,1.015,32.56229,1.055
2015-05-13,MLM.N,5.382,-0.689,5.3449,0.23116
2015-05-13,MRSH.N,3.03413,0.231,3.04112,0.04138
2015-05-14,MET.N,5.91013,-0.129,5.90253,0.06995
2015-05-14,MGM.N,0.475,0.874,0.47915,0.10655
2015-05-14,MHK.N,9.6655,0.118,9.67687,0.21201
2015-05-14,MIDD.OQ,3.93129,0.323,3.94399,0.09978
2015-05-14,MKC.N,1.74409,0.046,1.7449,0.01125
2015-05-14,MNST.OQ,0.54592,0.955,0.55114,0.01529
2015-05-15,MET.N,5.90835,0.096,5.91403,0.06823
2015-05-15,MIDD.OQ,3.96817,0.255,3.9783,0.08501
2015-05-15,MNST.OQ,0.54593,0.956,0.55115,0.01573
2015-05-15,MOH.N,2.5912,2.527,2.65668,0.23779
2015-05-15,MOS.N,3.35233,-0.682,3.32947,0.19352
2015-05-15,MPC.N,5.57422,-1.021,5.5173,0.51319
2015-05-15,MIDD.OQ,3.96817,,,0.08501
2015-05-16,MGNI.OQ,0.21,-2.88,0.20395,0.07583
2015-05-16,MIDD.OQ,,0.387,3.9835,
2015-05-17,MGM.N,0.4775,0.675,0.48072,0.10307
2015-05-18,MHK.N,9.67913,0.156,9.69421,0.21107
2015-05-18,MMM.N,7.92927,-0.001,7.92915,0.06221
2015-05-18,MNRO.OQ,1.88714,0.135,1.88968,0.00881
2015-05-18,MPC.N,5.58243,-1.126,5.51958,0.50722
2015-05-19,MOH.N,2.61929,1.161,2.6497,0.2327
2015-05-19,MOS.N,3.34541,-0.531,3.32764,0.19171
2015-05-20,MIDD.OQ,3.996,,,0.06344
2015-05-20,MHK.N,9.67913,0.158,9.6944,0.21107
2015-05-20,MIDD.OQ,3.996,-0.313,3.98351,0.06344
2015-05-20,MOH.N,2.63,0.351,2.63922,0.22332
2015-05-20,MRVL.OQ,0.70674,-4.266,0.67659,0.11195
2015-05-21,META.OQ,1.99652,0.471,2.00593,0.10037
2015-05-21,MNRO.OQ,2.23,-1.452,2.19762,0.07251
2015-05-21,MOGa.N,3.5806,-0.031,3.57947,0.04225
2015-05-21,MPWR.OQ,1.85286,1.611,1.8827,0.05945
2015-05-21,MRVL.OQ,0.67563,-3.235,0.65377,0.0958
2015-05-21,MSCI.N,2.20667,-0.312,2.19979,0.04133
2015-05-22,MNRO.OQ,2.17143,-0.736,2.15546,0.05249
2015-05-22,MPC.N,5.58565,-1.092,5.52464,0.51254
2015-05-22,MRVL.OQ,0.61008,1.068,0.61659,0.04665
2015-05-22,MSCI.N,2.20583,-0.297,2.19927,0.04156
2015-05-22,MRVL.OQ,0.61008,,,0.04665
2015-05-23,MRVL.OQ,,1.275,0.61786,
2015-05-25,MGM.N,0.47679,,,0.10398
2015-05-25,MGM.N,0.47679,1.226,0.48263,0.10398
2015-05-25,MOS.N,3.33926,-0.342,3.32784,0.1897
2015-05-26,MET.N,5.90789,0.082,5.91275,0.06633
2015-05-26,MNRO.OQ,2.16429,-0.074,2.16268,0.04403
2015-05-27,MET.N,5.89958,-0.081,5.89483,0.07356
2015-05-28,MET.N,5.8931,-0.224,5.87993,0.07706
2015-05-28,MGNI.OQ,0.21125,-2.477,0.20602,0.07639
2015-05-28,MKL.N,32.15667,0.452,32.30202,0.8685
2015-05-28,MOD.N,0.775,0.332,0.77757,0.015
2015-05-29,MOD.N,0.78,0.019,0.78015,0.01
2015-05-29,MRVL.OQ,0.60933,1.31,0.61731,0.04593
2015-05-31,MO.N,,0.068,2.80471,
2015-06-01,MET.N,5.89343,-0.121,5.88631,0.07522
2015-06-01,MKC.N,1.74318,0.019,1.74351,0.01072
2015-06-01,MNKD.OQ,-1.55555,0.719,-1.54435,0.11655
2015-06-01,MOH.N,2.61846,0.463,2.63058,0.21202
2015-06-01,MPC.N,5.63279,-0.755,5.59027,0.55712
2015-06-02,MKTX.OQ,2.45783,1.628,2.49784,0.12286
2015-06-03,MRSH.N,3.03396,,,0.04055
2015-06-03,MGM.N,,2.259,0.48756,
2015-06-03,MKTX.OQ,2.44533,1.509,2.48223,0.11585
2015-06-03,MRSH.N,3.03396,0.25,3.04153,0.04055
2015-06-03,MRVL.OQ,0.60507,1.448,0.61383,0.05025
2015-06-04,META.OQ,1.99681,0.568,2.00815,0.10034
2015-06-04,MGM.N,0.46962,2.166,0.47979,0.10452
2015-06-04,MKSI.OQ,2.39,-0.094,2.38777,0.06633
2015-06-04,MOH.N,2.60286,-0.053,2.60149,0.21191
2015-06-04,MS.N,2.95525,-0.015,2.95481,0.10718
2015-06-04,MS.N,2.95525,,,0.10718
2015-06-05,MO.N,2.79982,0.019,2.80034,0.01652
2015-06-05,MPC.N,5.61172,-0.82,5.5657,0.53077
2015-06-05,MRK.N,3.44289,-0.022,3.44213,0.03349
2015-06-05,MSA.N,2.438,-0.343,2.42964,0.07626
2015-06-07,MPC.N,5.63627,-1.025,5.57852,0.52094
2015-06-07,MRSH.N,,0.209,3.04031,
2015-06-08,MMM.N,7.92487,-0.031,7.92241,0.06299
2015-06-08,MMS.N,2.402,0.188,2.40652,0.01721
2015-06-08,MOH.N,2.60071,-0.112,2.5978,0.21147
2015-06-08,MRK.N,3.4435,-0.042,3.44204,0.03284
2015-06-08,MS.N,,-0.022,2.95461,
2015-06-09,MGNI.OQ,0.2125,-1.967,0.20832,0.07693
2015-06-10,MLKN.OQ,2.04,-0.326,2.03335,0.0555
2015-06-10,MHK.N,9.69856,0.138,9.71194,0.21519
2015-06-10,MLKN.OQ,1.74,-1.427,1.71517,0.04604
2015-06-10,MO.N,2.80073,0.005,2.80088,0.01507
2015-06-10,MPC.N,5.63525,-0.986,5.57971,0.50441
2015-06-10,MRSH.N,,0.274,3.04229,
2015-06-11,MOS.N,3.33559,,,0.19317
2015-06-11,MOS.N,3.33559,-0.29,3.32592,0.19317
2015-06-11,MPC.N,5.62119,-1.301,5.54808,0.52532
2015-06-12,MGM.N,0.46885,2.305,0.47965,0.10418
2015-06-12,MPC.N,5.65494,-1.863,5.54961,0.54029
2015-06-13,MORN.OQ,,0.667,3.02,
2015-06-14,MKL.N,32.15667,0.493,32.31527,0.8685
2015-06-15,MLM.N,,-0.812,5.3383,
2015-06-15,MNST.OQ,0.54916,1.214,0.55583,0.01779
2015-06-15,MPC.N,5.60556,-1.649,5.51315,0.51837
2015-06-16,MGM.N,0.46423,,,0.10795
2015-06-16,META.OQ,1.99587,0.628,2.00841,0.10122
2015-06-16,MGM.N,0.46423,1.798,0.47258,0.10795
2015-06-16,MKTX.OQ,2.46533,1.469,2.50154,0.1327
2015-06-16,MLM.N,5.384,-0.848,5.33835,0.22992
2015-06-16,MNST.OQ,0.54937,1.23,0.55613,0.01786
2015-06-16,MOH.N,2.584,-0.42,2.57315,0.21366
2015-06-16,MPC.N,5.58093,-1.489,5.49783,0.52397
2015-06-16,MPT.N,0.95,0.0,0.95,0.0
2015-06-16,MRK.N,3.44226,-0.041,3.44087,0.03239
2015-06-17,MPC.N,5.58693,,,0.5273
2015-06-17,META.OQ,1.9963,0.672,2.00971,0.10158
2015-06-17,MOS.N,,-0.276,3.32638,
2015-06-17,MPC.N,5.58693,-1.412,5.50805,0.5273
2015-06-18,META.OQ,1.99739,0.667,2.01071,0.10167
2015-06-18,MPC.N,,-1.42,5.50761,
2015-06-18,MRVL.OQ,0.60364,1.588,0.61323,0.0515
2015-06-19,MPC.N,5.57893,,,0.51382
2015-06-19,MLM.N,5.365,-0.478,5.33933,0.19402
2015-06-19,MPC.N,5.57893,-1.336,5.50441,0.51382
2015-06-22,MET.N,5.89581,0.339,5.9158,0.08073
2015-06-22,MOS.N,3.33286,-0.315,3.32237,0.19477
2015-06-22,MPC.N,,-1.359,5.50313,
2015-06-22,MS.N,2.96213,0.18,2.96747,0.105
2015-06-23,MIDD.OQ,,-0.312,3.98354,
2015-06-23,MKC.N,1.74864,0.348,1.75473,0.01463
2015-06-23,MMM.N,7.92153,-0.034,7.91881,0.06549
2015-06-24,META.OQ,2.0,0.65,2.013,0.10191
2015-06-24,MMM.N,7.9202,-0.029,7.91788,0.06489
2015-06-24,MS.N,2.959,0.013,2.95938,0.10605
2015-06-25,META.OQ,2.00128,0.65,2.01428,0.10119
2015-06-25,MLKN.OQ,2.0675,0.164,2.07089,0.07049
2015-06-25,MS.N,2.96213,0.561,2.97874,0.10994
2015-06-26,MGM.N,,1.942,0.47325,
2015-06-26,MLKN.OQ,2.0175,0.486,2.0273,0.09337
2015-06-26,MMM.N,7.9145,0.075,7.92043,0.05434
2015-06-26,MNST.OQ,0.54947,1.202,0.55607,0.01781
2015-06-26,MPC.N,5.5716,-1.309,5.49864,0.50271
2015-06-28,MPC.N,5.63088,-1.542,5.54408,0.53817
2015-06-29,MHK.N,9.70794,0.21,9.72834,0.22464
2015-06-29,MKC.N,1.74909,0.383,1.75579,0.01459
2015-06-29,MLKN.OQ,2.0025,0.447,2.01146,0.10545
2015-06-29,MLM.N,5.345,-0.755,5.30467,0.2277
2015-06-29,MS.N,2.97875,0.537,2.99474,0.13351
2015-06-29,MSCI.N,2.20491,-0.364,2.19689,0.04329
2015-06-29,MS.N,2.97875,,,0.13351
2015-06-30,MKTX.OQ,2.44867,1.812,2.49303,0.11765
2015-06-30,MLKN.OQ,1.9725,0.233,1.9771,0.09884
2015-06-30,MLM.N,5.335,-0.69,5.29821,0.22504
2015-06-30,MORN.OQ,2.98,,,0.0
2015-06-30,MOS.N,3.32967,-0.263,3.32091,0.19879
2015-06-30,MSCI.N,2.204,0.161,2.20755,0.042
2015-06-30,MLM.N,5.335,,,0.22504
2015-07-01,MET.N,5.89819,0.443,5.92432,0.08067
2015-07-01,MKC.N,1.75137,0.475,1.75969,0.01448
2015-07-01,MLKN.OQ,1.91,0.089,1.9117,0.02345
2015-07-01,MLM.N,,-0.693,5.29802,
2015-07-01,MOH.N,2.57067,0.79,2.59097,0.19659
2015-07-01,MS.N,,0.532,2.9946,
2015-07-02,MGM.N,0.45808,3.287,0.47314,0.10095
2015-07-02,MKC.N,1.755,0.323,1.76067,0.01538
2015-07-02,MKTX.OQ,2.452,2.018,2.50147,0.12209
2015-07-02,MMSI.OQ,0.87333,,,0.00943
2015-07-02,MPC.N,5.65275,-1.643,5.55987,0.57065
2015-07-02,MRSH.N,3.03476,0.359,3.04566,0.04125
2015-07-02,MS.N,2.97619,0.415,2.98855,0.13568
2015-07-06,MET.N,5.89962,0.086,5.90469,0.07856
2015-07-06,MKC.N,1.75637,0.28,1.76129,0.01463
2015-07-06,MKTX.OQ,2.48017,1.748,2.52352,0.10631
2015-07-06,MPC.N,5.6816,-1.654,5.58764,0.57472
2015-07-06,MS.N,2.97994,0.247,2.9873,0.1329
2015-07-07,MGM.N,0.4625,4.066,0.4813,0.09901
2015-07-07,MHK.N,9.71356,0.135,9.72665,0.21917
2015-07-07,MLM.N,5.33,-0.728,5.29121,0.22543
2015-07-07,MOH.N,2.58286,1.147,2.61247,0.19793
2015-07-07,MPC.N,5.8056,-1.544,5.71598,0.52583
2015-07-08,MGM.N,0.46346,4.246,0.48314,0.10268
2015-07-08,MGNI.OQ,0.20111,-4.099,0.19287,0.07937
2015-07-08,MKC.N,1.7595,0.119,1.7616,0.01128
2015-07-08,MMM.N,7.91379,0.063,7.91879,0.0546
2015-07-08,MPC.N,5.80153,-0.243,5.78745,0.52634
2015-07-08,MRSH.N,3.03396,0.325,3.04382,0.04094
2015-07-08,MS.N,2.97869,0.152,2.98322,0.13373
2015-07-08,MSCI.N,2.20309,0.042,2.20402,0.04345
2015-07-08,MGM.N,0.46346,,,0.10268
2015-07-08,MS.N,2.97869,,,0.13373
2015-07-09,MOS.N,3.32776,,,0.19839
2015-07-09,MET.N,5.9001,0.138,5.90825,0.07932
2015-07-09,MGM.N,,4.274,0.48327,
2015-07-09,MKTX.OQ,2.48183,1.781,2.52603,0.10699
2015-07-09,MMM.N,7.91021,0.087,7.91706,0.05374
2015-07-09,MOS.N,3.32776,-0.277,3.31855,0.19839
2015-07-09,MS.N,,0.148,2.9831,
2015-07-09,MSCI.N,2.20127,0.034,2.20201,0.04355
2015-07-10,META.OQ,2.00211,0.656,2.01523,0.10078
2015-07-10,MLM.N,5.325,-0.743,5.28544,0.22549
2015-07-10,MMM.N,7.90307,0.02,7.90461,0.0608
2015-07-10,MOH.N,2.60077,0.443,2.61228,0.19416
2015-07-10,MOS.N,,-0.274,3.31865,
2015-07-10,MPC.N,5.8212,0.053,5.82427,0.52675
2015-07-10,MRSH.N,3.03316,0.292,3.04202,0.04179
2015-07-10,MS.N,2.97744,0.284,2.9859,0.1324
2015-07-13,MLM.N,5.309,,,0.20442
2015-07-13,MET.N,5.89962,-0.032,5.89773,0.07965
2015-07-13,META.OQ,2.00338,0.877,2.02095,0.10138
2015-07-13,MGM.N,0.46192,3.72,0.47911,0.10362
2015-07-13,MHO.N,1.8,0.87,1.81565,0.06364
2015-07-13,MLM.N,5.309,-0.553,5.27963,0.20442
2015-07-13,MO.N,2.80436,0.054,2.80587,0.01166
2015-07-13,MPC.N,5.88187,-0.491,5.85302,0.4968
2015-07-13,MRK.N,3.44384,-0.036,3.44262,0.03232
2015-07-13,MRSH.N,3.03276,0.292,3.04161,0.04157
2015-07-13,MS.N,2.98056,-0.517,2.96515,0.12896
2015-07-14,MGM.N,0.44821,2.614,0.45993,0.10649
2015-07-14,MNST.OQ,0.54888,1.171,0.55531,0.01699
2015-07-14,MOH.N,2.58923,0.199,2.59438,0.19828
2015-07-14,MOS.N,3.33014,-0.108,3.32656,0.1975
2015-07-14,MPC.N,5.95487,-0.38,5.93222,0.45391
2015-07-14,MRSH.N,3.03196,0.35,3.04257,0.04065
2015-07-14,MSCI.N,2.19946,-0.022,2.19898,0.04398
2015-07-15,META.OQ,2.00551,1.069,2.02696,0.10175
2015-07-15,MLM.N,,-0.559,5.27931,
2015-07-15,MOGa.N,3.5746,-0.013,3.57413,0.03971
2015-07-15,MOH.N,2.58154,-0.21,2.57612,0.20535
2015-07-15,MPC.N,5.98353,-0.188,5.9723,0.4655
2015-07-15,MRK.N,3.44279,-0.022,3.44205,0.03227
2015-07-15,MRSH.N,3.03156,0.356,3.04236,0.04032
2015-07-16,MET.N,5.89729,-0.028,5.89564,0.07899
2015-07-16,META.OQ,2.0053,1.097,2.02729,0.10158
2015-07-16,MMM.N,7.90307,0.02,7.90468,0.0608
2015-07-16,MOS.N,3.32395,-0.336,3.31278,0.19757
2015-07-16,MPC.N,5.9962,-0.252,5.98109,0.45351
2015-07-16,MRSH.N,3.03076,0.338,3.04101,0.03994
2015-07-17,MHK.N,9.70218,0.138,9.71559,0.21745
2015-07-17,MHO.N,1.7975,0.506,1.80659,0.0661
2015-07-17,MIDD.OQ,3.96867,-0.669,3.94213,0.0842
2015-07-17,MLM.N,5.302,-0.304,5.28591,0.17394
2015-07-17,MOS.N,3.323,-0.194,3.31657,0.1972
2015-07-17,MPC.N,5.99521,1.027,6.05679,0.48358
2015-07-19,MNRO.OQ,2.16571,-0.196,2.16146,0.04204
2015-07-20,MHK.N,9.71371,0.163,9.72956,0.21095
2015-07-20,MKC.N,1.76222,0.071,1.76348,0.00821
2015-07-20,MNST.OQ,0.54811,0.942,0.55327,0.01682
2015-07-20,MRK.N,3.44584,-0.021,3.44512,0.03345
2015-07-20,MS.N,2.98019,0.051,2.9817,0.10781
2015-07-21,MS.N,3.00419,,,0.10962
2015-07-21,MET.N,5.89871,-0.071,5.89451,0.07692
2015-07-21,META.OQ,2.0087,0.799,2.02476,0.10046
2015-07-21,MOS.N,3.31633,-0.171,3.31065,0.18379
2015-07-21,MRK.N,3.44742,-0.014,3.44693,0.03289
2015-07-21,MS.N,3.00419,1.03,3.03514,0.10962
2015-07-21,MSCI.N,2.194,0.008,2.19417,0.03678
2015-07-22,MET.N,5.9001,-0.055,5.89686,0.07667
2015-07-22,META.OQ,2.00913,0.787,2.02493,0.10042
2015-07-22,MKTX.OQ,2.4785,1.948,2.52677,0.107
2015-07-23,MKC.N,1.76167,0.133,1.76401,0.0085
2015-07-23,MKSI.OQ,2.432,-0.082,2.43001,0.04167
2015-07-23,MKTX.OQ,2.48017,2.077,2.53168,0.1073
2015-07-23,MMM.N,7.88357,-0.052,7.8795,0.06476
2015-07-23,MMSI.OQ,0.89,0.282,0.89251,0.01414
2015-07-23,MPC.N,6.062,-0.06,6.05838,0.43927
2015-07-23,MS.N,,1.081,3.03668,
2015-07-23,MSA.N,2.454,0.488,2.46596,0.08405
2015-07-24,META.OQ,2.01062,0.758,2.02587,0.10035
2015-07-24,MHO.N,1.85333,-0.04,1.85259,0.03682
2015-07-24,MKSI.OQ,2.42333,0.174,2.42754,0.03399
2015-07-24,MMM.N,7.86929,-0.059,7.86466,0.07478
2015-07-24,MMSI.OQ,0.89667,-0.024,0.89645,0.01247
2015-07-24,MNRO.OQ,2.16286,-0.187,2.15881,0.04025
2015-07-24,MORN.OQ,3.08,0.0,3.08,0.0
2015-07-24,MOS.N,3.31062,-0.106,3.30712,0.18421
2015-07-24,MPC.N,6.052,-0.08,6.04716,0.42391
2015-07-24,MSA.N,2.478,-0.047,2.47683,0.04167
2015-07-26,MOS.N,3.30586,0.143,3.3106,0.17918
2015-07-27,MMM.N,7.83714,,,0.06529
2015-07-27,META.OQ,2.01189,0.858,2.02916,0.1005
2015-07-27,MGNI.OQ,0.20444,-8.326,0.18742,0.07151
2015-07-27,MLI.N,1.0,0,1.0,0
2015-07-27,MMM.N,7.83714,-0.048,7.83336,0.06529
2015-07-27,MNRO.OQ,2.16,0.012,2.16026,0.03697
2015-07-27,MPWR.OQ,1.85286,0.099,1.85468,0.03769
2015-07-27,MRK.N,3.44795,-0.001,3.4479,0.03285
2015-07-27,MRSH.N,3.03116,0.313,3.04066,0.03958
2015-07-27,MS.N,3.02513,0.487,3.03985,0.09429
2015-07-28,META.OQ,2.01211,0.816,2.02852,0.10045
2015-07-28,MGNI.OQ,0.23222,-1.468,0.22881,0.11755
2015-07-28,MHO.N,1.92667,0.236,1.93121,0.07587
2015-07-28,MO.N,2.80618,0.038,2.80724,0.0108
2015-07-28,MPWR.OQ,1.84429,0.258,1.84904,0.03064
2015-07-28,MRK.N,3.479,0.027,3.47993,0.03777
2015-07-28,MRSH.N,3.034,0.234,3.04109,0.03832
2015-07-28,MS.N,3.029,0.359,3.03988,0.09278
2015-07-28,MPWR.OQ,1.84429,,,0.03064
2015-07-29,MET.N,5.90438,-0.026,5.90285,0.07481
2015-07-29,META.OQ,2.03657,0.718,2.05119,0.07606
2015-07-29,MGNI.OQ,0.47222,0.201,0.47317,0.01812
2015-07-29,MKTX.OQ,2.5202,0.649,2.53655,0.06482
2015-07-29,MMM.N,,-0.118,7.8279,
2015-07-29,MNKD.OQ,-1.5722,-1.26,-1.59205,0.12495
2015-07-29,MO.N,2.81391,0.074,2.816,0.01427
2015-07-29,MRK.N,3.48847,0.575,3.50854,0.03725
2015-07-29,MRSH.N,3.03272,0.403,3.04493,0.03908
2015-07-30,MET.N,5.92643,0.592,5.96149,0.08898
2015-07-30,META.OQ,2.0667,0.513,2.07731,0.04652
2015-07-30,MGRC.OQ,1.70333,-1.883,1.67127,0.07318
2015-07-30,MNRO.OQ,2.152,0.026,2.15256,0.03544
2015-07-30,MOH.N,2.59615,0.015,2.59654,0.21226
2015-07-30,MOS.N,3.30062,-0.076,3.29811,0.1803
2015-07-30,MPC.N,5.95753,-1.14,5.8896,0.51015
2015-07-30,MPWR.OQ,,0.125,1.84659,
2015-07-30,MSCI.N,2.20946,0.016,2.20981,0.02696
2015-07-31,MGRC.OQ,1.63667,,,0.08957
2015-07-31,MET.N,5.93791,0.751,5.98248,0.08474
2015-07-31,META.OQ,2.06692,0.65,2.08034,0.04633
2015-07-31,MGRC.OQ,1.63667,1.239,1.65695,0.08957
2015-07-31,MOD.N,0.775,-0.025,0.77481,0.015
2015-07-31,MOGa.N,3.52,-0.048,3.5183,0.02916
2015-07-31,MOH.N,2.61846,-0.754,2.59872,0.18305
2015-07-31,MOS.N,3.29591,-0.537,3.27821,0.18402
2015-07-31,MPC.N,5.82165,-5.131,5.52294,0.51697
2015-07-31,MRK.N,3.49532,0.473,3.51183,0.03877
2015-07-31,MRSH.N,3.03112,0.415,3.0437,0.03956
2015-07-31,MSCI.N,2.21118,-0.262,2.2054,0.0221
2015-08-01,MGRC.OQ,,-3.269,1.58316,
2015-08-02,MRSH.N,3.03072,0.396,3.04273,0.03982
2015-08-03,MET.N,5.94981,0.557,5.98292,0.08234
2015-08-03,META.OQ,2.06989,0.539,2.08106,0.04832
2015-08-03,MGM.N,0.44679,3.04,0.46037,0.10579
2015-08-03,MHK.N,9.71665,0.371,9.75274,0.21727
2015-08-03,MMM.N,7.83867,-0.171,7.82529,0.06541
2015-08-03,MNRO.OQ,2.152,0.027,2.15258,0.03544
2015-08-03,MNST.OQ,0.5482,0.806,0.55262,0.01622
2015-08-03,MOD.N,0.76,0.0,0.76,0.0
2015-08-03,MOGa.N,3.505,0.009,3.50532,0.005
2015-08-03,MOH.N,2.63,1.697,2.67462,0.17668
2015-08-03,MPC.N,5.75113,-4.095,5.51564,0.51888
2015-08-03,MRK.N,3.49842,0.268,3.50781,0.0366
2015-08-03,MS.N,3.0305,0.539,3.04685,0.08957
2015-08-04,MRSH.N,3.03617,,,0.03017
2015-08-04,MGM.N,0.45064,5.019,0.47326,0.10668
2015-08-04,MGRC.OQ,1.56667,0.011,1.56683,0.02357
2015-08-04,MLM.N,5.246,-0.526,5.21842,0.20742
2015-08-04,MOS.N,3.30285,-0.644,3.28159,0.18886
2015-08-04,MRCY.OQ,0.498,1.593,0.50593,0.03371
2015-08-04,MRK.N,3.50059,0.206,3.50781,0.03208
2015-08-04,MRSH.N,3.03617,0.25,3.04375,0.03017
2015-08-05,MGM.N,0.52839,,,0.06116
2015-08-05,MET.N,5.972,0.182,5.98288,0.06177
2015-08-05,META.OQ,2.06902,0.589,2.0812,0.04847
2015-08-05,MGM.N,0.52839,1.254,0.53501,0.06116
2015-08-05,MKTX.OQ,2.5242,0.691,2.54165,0.06529
2015-08-05,MLM.N,5.015,-0.193,5.00531,0.21348
