Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2023-04-05,RGA.N,15.83592,-0.24,15.79784,0.5597
2023-04-05,RGLD.OQ,3.89208,-1.58,3.8306,0.40295
2023-04-05,RH.N,11.49895,0.307,11.53422,1.18833
2023-04-06,RBLX.N,-1.68783,,,0.29177
2023-04-06,RBLX.N,-1.68783,-1.068,-1.70586,0.29177
2023-04-06,RDN.N,2.98463,-0.394,2.97287,0.09415
2023-04-06,REGN.OQ,41.34096,1.164,41.82215,3.34828
2023-04-06,RF.N,2.47604,0.252,2.48229,0.14795
2023-04-09,PUMP.N,2.00746,-5.049,1.9061,0.39397
2023-04-09,QGEN.N,2.35772,0.019,2.35816,0.06744
2023-04-10,PWP.OQ,0.59775,-5.731,0.56349,0.11515
2023-04-10,PZZA.OQ,2.9272,-1.777,2.87517,0.1595
2023-04-10,QCOM.OQ,9.37741,-0.332,9.34631,0.36503
2023-04-10,QDEL.OQ,5.21575,-0.074,5.21192,0.1659
2023-04-10,R.N,11.83875,0.107,11.85142,0.16167
2023-04-10,RBA.N,2.51,-0.864,2.48832,0.15772
2023-04-10,RF.N,2.47387,0.008,2.47407,0.14809
2023-04-10,RGEN.OQ,2.63858,-0.034,2.63769,0.02296
2023-04-10,RHI.N,4.94692,0.011,4.94744,0.20283
2023-04-10,PWP.OQ,0.59775,,,0.11515
2023-04-11,QCOM.OQ,9.39333,,,0.36501
2023-04-11,PWP.OQ,,-8.178,0.54887,
2023-04-11,PYPL.OQ,4.88205,0.113,4.88755,0.05815
2023-04-11,QCOM.OQ,9.39333,-0.365,9.35906,0.36501
2023-04-11,RDN.N,2.99633,0.125,3.00008,0.09474
2023-04-11,RF.N,2.46478,-1.998,2.41553,0.1577
2023-04-11,RGA.N,15.81842,-0.225,15.78283,0.56298
2023-04-11,RGLD.OQ,3.89375,-1.631,3.83024,0.40318
2023-04-11,RHI.N,4.93462,0.121,4.94057,0.20408
2023-04-12,QDEL.OQ,5.17825,-0.059,5.17518,0.09245
2023-04-12,RARE.OQ,-7.786,-3.547,-8.06219,1.06488
2023-04-12,RCL.N,3.4069,-2.131,3.33431,0.2718
2023-04-12,REGN.OQ,41.37308,1.21,41.87372,3.36453
2023-04-12,RF.N,2.46257,-2.031,2.41256,0.15829
2023-04-12,RGA.N,15.88092,-0.053,15.87246,0.62425
2023-04-12,RGEN.OQ,2.66025,-0.323,2.65167,0.08946
2023-04-12,RGLD.OQ,3.97792,-1.251,3.92814,0.42906
2023-04-13,QDEL.OQ,5.22825,0.199,5.23866,0.09067
2023-04-13,QSR.N,2.99259,1.071,3.02465,0.10601
2023-04-13,RBA.N,2.5775,1.427,2.61428,0.27262
2023-04-13,RBLX.N,,-1.116,-1.70666,
2023-04-13,RCL.N,3.40805,-2.259,3.33105,0.27087
2023-04-13,REXR.N,0.97,-1.374,0.95667,0.03742
2023-04-13,RGA.N,15.89342,-0.386,15.83204,0.60784
2023-04-14,PUMP.N,1.97382,-6.742,1.84075,0.42641
2023-04-14,PYPL.OQ,4.883,0.152,4.89042,0.05827
2023-04-14,QBTS.N,-0.4815,0.652,-0.47836,0.0585
2023-04-14,QCOM.OQ,,-0.375,9.35812,
2023-04-14,QRVO.OQ,5.76759,-0.299,5.75036,0.21796
2023-04-14,QSR.N,2.99123,1.026,3.02191,0.10584
2023-04-14,RBLX.N,-1.69006,-0.628,-1.70066,0.2891
2023-04-14,RCL.N,3.40817,-2.372,3.32733,0.27829
2023-04-14,RDNT.OQ,0.33,-15.048,0.28034,0.09092
2023-04-14,REGN.OQ,41.40183,1.358,41.96397,3.40652
2023-04-14,REYN.OQ,1.34033,-0.302,1.33629,0.02714
2023-04-14,RGEN.OQ,2.63775,-0.015,2.63735,0.02307
2023-04-16,PWP.OQ,0.551,1.835,0.56111,0.04805
2023-04-16,RH.N,,0.327,11.53649,
2023-04-17,PWR.N,7.06513,-0.358,7.0398,0.16285
2023-04-17,QSR.N,2.98986,0.981,3.01918,0.10591
2023-04-17,RAMP.N,0.73343,-0.592,0.72909,0.00805
2023-04-17,RBLX.N,-1.69283,-0.926,-1.70851,0.28982
2023-04-17,REGN.OQ,41.35163,1.385,41.9245,3.37249
2023-04-17,REPL.OQ,-2.86667,-0.395,-2.878,0.11274
2023-04-17,RGLD.OQ,4.02042,-1.529,3.95896,0.42354
2023-04-17,RGLD.OQ,4.02042,,,0.42354
2023-04-18,PWR.N,7.06638,-0.039,7.06361,0.16622
2023-04-18,PYPL.OQ,4.882,0.159,4.88974,0.05747
2023-04-18,QDEL.OQ,5.2295,0.21,5.24046,0.09103
2023-04-18,QSR.N,2.99259,0.907,3.01972,0.10484
2023-04-18,RBLX.N,-1.69117,-1.046,-1.70886,0.2894
2023-04-18,RGLD.OQ,,0.703,4.04868,
2021-08-17,RIGL.OQ,-0.35,,,0.364
2021-09-14,RYTM.OQ,-1.48,0.209,-1.4769,0.08944
2021-09-15,ROG.N,7.248,-0.023,7.24637,0.03763
2021-09-21,RXRX.OQ,-1.2525,1.45,-1.23434,0.10034
2021-09-22,RVMD.OQ,-2.42629,0.458,-2.41518,0.09578
2021-09-24,RPD.OQ,-0.082,-7.274,-0.08927,0.02738
2021-09-28,RYAN.N,0.96222,6.975,1.02934,0.18784
2021-09-30,RKLB.OQ,-0.24667,-0.246,-0.24727,0.03682
2021-09-30,S.N,-0.81909,-2.048,-0.83586,0.06417
2021-10-01,RYN.N,0.679,,,0.07241
2021-10-12,ROAD.OQ,0.64,,,0.03162
2021-10-12,RRX.N,8.446,,,0.3656
2021-10-13,ROAD.OQ,,-2.991,0.62086,
2021-10-13,RRX.N,,-1.801,8.29389,
2021-10-14,RRR.OQ,1.3572,,,0.39073
2021-10-17,RSI.N,-0.325,-0.017,-0.32505,0.12121
2021-10-18,RIOT.OQ,0.9825,2.122,1.00335,0.11541
2021-10-18,RITM.N,1.35255,1.295,1.37006,0.07638
2021-10-18,RPM.N,3.78936,-1.203,3.74378,0.18976
2021-10-18,RIOT.OQ,0.9825,,,0.11541
2021-10-19,RLAY.OQ,-3.83143,0.131,-3.82642,0.08758
2021-10-19,ROOT.OQ,-41.26302,-1.337,-41.81472,1.97604
2021-10-20,RNG.N,1.29339,0.21,1.2961,0.01936
2021-10-20,RYN.N,,0.095,0.67964,
2021-10-21,RUN.OQ,-0.29905,,,0.63878
2021-10-25,RLI.N,1.73072,0.44,1.73832,0.06614
2021-10-26,RRR.OQ,,5.069,1.42599,
2021-10-27,RUN.OQ,,-13.008,-0.33795,
2021-10-27,RVLV.N,1.04065,1.455,1.05579,0.05036
2021-10-28,RIGL.OQ,,4.54,-0.3046,
2021-10-28,RKT.N,2.17506,-0.11,2.17267,0.05263
2021-10-28,ROCK.OQ,3.1025,-3.733,2.98667,0.20191
2021-10-28,ROK.N,9.28327,-0.383,9.24768,0.08726
2021-10-28,ROL.N,0.67333,0.062,0.67375,0.00471
2021-10-28,RUSHA.OQ,2.62817,0.09,2.63053,0.02508
2021-10-29,RJF.N,6.70746,-0.326,6.68561,0.32808
2021-10-29,RL.N,7.09553,1.685,7.21506,0.36833
2021-10-29,RPRX.OQ,2.85671,-0.174,2.85174,0.06449
2021-10-31,RIG.N,-0.54382,-3.156,-0.56098,0.12388
2021-10-31,RNR.N,0.79667,1.634,0.80969,0.60401
2021-10-31,ROST.OQ,4.50524,1.071,4.55351,0.16785
2021-11-01,RMBS.OQ,1.352,,,0.004
2021-11-01,RMBS.OQ,1.352,-0.009,1.35187,0.004
2021-11-01,RMD.N,6.322,0.497,6.3534,0.1901
2021-11-01,RNST.N,3.07333,0.036,3.07443,0.04853
2021-11-01,ROIV.OQ,-1.65,0.127,-1.6479,0.61339
2021-11-01,ROKU.OQ,1.31235,-0.631,1.30406,0.23886
2021-11-01,ROP.OQ,14.232,-0.783,14.12054,0.33944
2021-11-01,RRC.N,2.07071,0.934,2.09004,0.1852
2021-11-01,RS.N,20.179,-0.328,20.11285,0.70541
2021-11-01,RSG.N,4.12412,0.202,4.13243,0.04407
2021-11-01,RTX.N,4.22235,-0.036,4.22083,0.03422
2021-11-01,RVTY.N,10.07186,1.378,10.21064,0.2961
2021-11-02,RIG.N,-0.52433,-1.362,-0.53147,0.13507
2021-11-02,RIGL.OQ,-0.5667,-0.729,-0.574,0.411
2021-11-02,RITM.N,1.36733,1.362,1.38596,0.08805
2021-11-02,RL.N,7.2633,1.474,7.37034,0.35305
2021-11-02,RMBS.OQ,,-0.148,1.35,
2021-11-02,ROG.N,7.22,-0.158,7.20858,0.05762
2021-11-02,ROK.N,10.4737,0.381,10.51361,0.37221
2021-11-02,ROKU.OQ,1.31158,-0.618,1.30347,0.23874
2021-11-02,ROP.OQ,14.11889,0.012,14.12055,0.00875
2021-11-02,RRC.N,2.10486,0.202,2.10911,0.14905
2021-11-02,RRR.OQ,1.4252,2.696,1.46362,0.35647
2021-11-02,RRX.N,8.65,1.642,8.79203,0.33894
2021-11-02,RS.N,19.95833,2.432,20.44378,0.67789
2021-11-02,RUN.OQ,-0.31955,-9.861,-0.35106,0.573
2021-11-02,RVTY.N,10.39829,1.248,10.52805,0.4258
2021-11-02,RYTM.OQ,-1.414,-0.402,-1.41969,0.08139
2021-11-03,ROG.N,7.142,,,0.12221
2021-11-03,RRX.N,8.444,,,0.405
2021-11-03,RTX.N,,0.0,4.21817,
2021-11-03,RIGL.OQ,-0.8733,1.234,-0.861,0.1398
2021-11-03,RJF.N,6.6602,0.39,6.68618,0.30633
2021-11-03,RL.N,7.345,1.219,7.43452,0.19922
2021-11-03,RNST.N,3.08833,0.117,3.09195,0.02609
2021-11-03,ROG.N,7.142,-0.301,7.1205,0.12221
2021-11-03,ROK.N,10.65674,1.527,10.8195,0.28019
2021-11-03,ROKU.OQ,1.34004,4.302,1.39769,0.23967
2021-11-03,RPD.OQ,-0.07813,-3.073,-0.08121,0.02719
2021-11-03,RRC.N,2.10223,0.104,2.10441,0.14979
2021-11-03,RRR.OQ,1.25325,5.159,1.3179,0.12515
2021-11-03,RRX.N,8.444,1.946,8.60833,0.405
2021-11-03,RS.N,20.50167,0.068,20.51557,0.09259
2021-11-03,RTX.N,4.21817,0.0,4.21817,0.03747
2021-11-03,RVLV.N,1.08061,2.815,1.11103,0.06094
2021-11-03,RVTY.N,10.76929,0.653,10.83961,0.21492
2021-11-03,RYTM.OQ,-1.73333,0.074,-1.38097,0.78938
2021-11-04,RIG.N,-0.51517,-0.702,-0.51878,0.13939
2021-11-04,RITM.N,1.37233,2.671,1.40899,0.09195
2021-11-04,RKT.N,2.17994,-0.108,2.17758,0.05345
2021-11-04,ROG.N,,-1.102,7.06332,
2021-11-04,ROK.N,10.6863,1.235,10.81823,0.25459
2021-11-04,ROKU.OQ,1.49935,4.851,1.57208,0.19439
2021-11-04,RPD.OQ,-0.07467,1.96,-0.07271,0.00825
2021-11-04,RSG.N,4.13188,0.015,4.13249,0.03225
2021-11-04,RUN.OQ,-0.31805,-8.953,-0.34652,0.57416
2021-11-04,RVLV.N,1.12339,0.431,1.12824,0.02496
2021-11-04,RYN.N,0.74867,4.208,0.78017,0.17023
2021-11-05,RRR.OQ,1.29325,,,0.06482
2021-11-05,RUN.OQ,-0.26205,,,0.51183
2021-11-05,RKT.N,2.2405,0.793,2.25828,0.07463
2021-11-05,RL.N,7.40588,0.429,7.43768,0.179
2021-11-05,ROKU.OQ,1.50712,4.58,1.57614,0.19189
2021-11-05,RPD.OQ,-0.07133,2.253,-0.06908,0.01372
2021-11-05,RPRX.OQ,2.85529,-0.156,2.85084,0.06429
2021-11-05,RRR.OQ,1.29325,-0.074,1.29229,0.06482
2021-11-05,RUN.OQ,-0.26205,8.39,-0.24006,0.51183
2021-11-06,RUN.OQ,,-19.07,-0.31202,
2021-11-07,RRC.N,2.08257,0.372,2.0903,0.17311
2021-11-08,RIG.N,-0.45133,,,0.10894
2021-11-08,RNST.N,3.09429,,,0.02821
2021-11-08,RYN.N,0.84533,,,0.20524
2021-11-08,RIG.N,-0.45133,3.715,-0.43457,0.10894
2021-11-08,RKT.N,2.2472,2.246,2.29768,0.07227
2021-11-08,RNG.N,1.29326,0.184,1.29564,0.01901
2021-11-08,RNR.N,0.78,2.349,0.77376,0.59953
2021-11-08,RNST.N,3.09429,0.128,3.09824,0.02821
2021-11-08,ROIV.OQ,-1.464,0.623,-1.45488,0.66286
2021-11-08,ROKU.OQ,1.51373,4.117,1.57605,0.19077
2021-11-08,ROST.OQ,4.51124,1.008,4.5567,0.1669
2021-11-08,RRR.OQ,,0.038,1.29374,
2021-11-08,RRX.N,,1.959,8.60943,
2021-11-08,RVLV.N,1.12839,0.014,1.12855,0.01772
2021-11-08,RYN.N,0.84533,2.577,0.86712,0.20524
2021-11-09,RIG.N,,16.417,-0.37724,
2021-11-09,RJF.N,6.81109,0.979,6.87777,0.55946
2021-11-09,RNG.N,1.3027,0.803,1.31317,0.01896
2021-11-09,ROG.N,7.1025,-0.553,7.06325,0.10425
2021-11-09,ROK.N,10.74925,0.646,10.81866,0.20995
2021-11-09,ROKU.OQ,1.51656,3.959,1.57659,0.18775
2021-11-09,RRC.N,2.08474,0.426,2.09361,0.17224
2021-11-09,RVTY.N,10.84273,-0.03,10.83951,0.04308
2021-11-09,RYN.N,,17.216,0.99086,
2021-11-10,RIG.N,-0.4772,9.253,-0.43304,0.12924
2021-11-10,RKT.N,2.259,1.714,2.29772,0.06638
2021-11-10,RLAY.OQ,-3.84714,0.203,-3.83933,0.08101
2021-11-10,RNG.N,1.32004,0.2,1.32267,0.01054
2021-11-10,RNST.N,,0.129,3.09827,
2021-11-10,ROG.N,7.06667,-0.049,7.06323,0.09672
2021-11-10,ROK.N,10.75738,0.602,10.82219,0.2081
2021-11-10,ROKU.OQ,1.53465,3.522,1.5887,0.16071
2021-11-10,ROOT.OQ,-40.68144,-0.618,-40.93272,2.4102
2021-11-10,ROST.OQ,4.51644,1.154,4.56856,0.16725
2021-11-10,RPRX.OQ,2.83814,0.127,2.84174,0.07285
2021-11-10,RRR.OQ,1.29325,,,0.06482
2021-11-10,RSI.N,-0.30667,7.487,-0.28371,0.13149
2021-11-10,RVLV.N,1.12811,0.088,1.1291,0.01758
2021-11-10,RVMD.OQ,-2.48343,-0.079,-2.48539,0.09361
2021-11-10,RXRX.OQ,-1.21,2.15,-1.18399,0.1719
2021-11-10,RYN.N,0.99,0.087,0.99086,0.02
2021-11-11,RKT.N,2.29409,0.159,2.29774,0.02957
2021-11-11,RLAY.OQ,-3.81,0.422,-3.79392,0.10392
2021-11-11,RLI.N,1.74143,0.431,1.74893,0.05774
2021-11-11,ROK.N,10.78025,0.39,10.82226,0.1857
2021-11-11,ROOT.OQ,-39.46302,0.142,-39.40704,1.9314
2021-11-11,ROST.OQ,4.51324,1.136,4.56449,0.1671
2021-11-11,RPRX.OQ,2.84243,0.17,2.84725,0.07486
2021-11-11,RSI.N,-0.27543,11.036,-0.24503,0.12928
2021-11-11,RUN.OQ,-0.32339,3.463,-0.31219,0.33024
2021-11-11,RVMD.OQ,-2.47914,-0.488,-2.49123,0.09659
2021-11-11,RVTY.N,10.84583,-0.004,10.84537,0.04252
2021-11-11,RYAN.N,0.98222,7.218,1.05312,0.19521
2021-11-11,RSI.N,-0.27543,,,0.12928
2021-11-12,RLAY.OQ,-3.76857,0.498,-3.74979,0.11679
2021-11-12,ROK.N,10.79625,0.186,10.81629,0.15691
2021-11-12,ROOT.OQ,-39.14442,2.246,-38.26548,1.5786
2021-11-12,ROP.OQ,14.133,0.029,14.1371,0.04314
2021-11-12,RSI.N,,20.022,-0.22028,
2021-11-12,RVMD.OQ,-2.50343,0.516,-2.49051,0.06068
2021-11-12,RVTY.N,10.79385,0.477,10.84537,0.18466
2021-11-12,RYAN.N,1.028,-0.671,1.0211,0.17988
2021-11-12,RLAY.OQ,-3.76857,,,0.11679
2021-11-13,RLAY.OQ,,1.222,-3.72253,
2021-11-14,RL.N,7.4,,,0.17564
2021-11-14,RL.N,7.4,0.455,7.43368,0.17564
2021-11-15,RITM.N,1.37567,2.984,1.41671,0.09431
2021-11-15,RKLB.OQ,-0.28,-0.459,-0.28128,0.0216
2021-11-15,ROIV.OQ,-1.1134,0.192,-1.11127,0.23051
2021-11-15,ROOT.OQ,-38.81214,1.724,-38.1429,1.69596
2021-11-15,ROST.OQ,4.51244,1.149,4.56427,0.16692
2021-11-15,RRC.N,2.08561,0.453,2.09505,0.17176
2021-11-15,RSI.N,-0.27257,19.195,-0.22025,0.12937
2021-11-16,RRC.N,2.10822,,,0.14509
2021-11-16,RIG.N,-0.4682,7.755,-0.43189,0.12977
2021-11-16,RIOT.OQ,,2.426,1.00634,
2021-11-16,RITM.N,1.378,3.168,1.42166,0.09649
2021-11-16,RKLB.OQ,-0.30333,-0.402,-0.30455,0.01247
2021-11-16,RL.N,,0.46,7.43406,
2021-11-16,RNG.N,1.32119,0.203,1.32387,0.00891
2021-11-16,ROIV.OQ,-1.0234,5.083,-0.97139,0.21528
2021-11-16,ROK.N,10.78691,0.21,10.80957,0.15873
2021-11-16,ROKU.OQ,1.56446,4.932,1.64162,0.21257
2021-11-16,RRC.N,2.10822,0.134,2.11105,0.14509
2021-11-16,RS.N,20.59625,-0.026,20.59094,0.18239
2021-11-17,RKLB.OQ,-0.415,-10.19,-0.45729,0.19371
2021-11-17,RLAY.OQ,-3.745,0.61,-3.72214,0.10966
2021-11-17,ROK.N,10.78643,0.039,10.79058,0.1597
2021-11-17,ROOT.OQ,-38.17638,0.088,-38.14272,0.87336
2021-11-17,RPRX.OQ,2.83271,0.251,2.83982,0.06728
2021-11-17,RRC.N,,0.135,2.11106,
2021-11-17,RSI.N,-0.2196,-0.3,-0.22026,0.03689
2021-11-17,RSI.N,-0.2196,,,0.03689
2021-11-18,RIGL.OQ,-0.94,0.823,-0.9318,0.073
2021-11-18,RIOT.OQ,0.93,1.289,0.94198,0.14724
2021-11-18,RITM.N,1.393,3.529,1.44216,0.1022
2021-11-18,RKLB.OQ,-0.44,-0.084,-0.44037,0.18207
2021-11-18,RNR.N,0.87557,3.904,0.90553,0.6024
2021-11-18,ROKU.OQ,1.54788,5.275,1.62953,0.22355
2021-11-18,ROOT.OQ,-38.12994,0.063,-38.10582,0.85014
2021-11-18,ROST.OQ,4.62308,1.682,4.70083,0.21058
2021-11-18,RRC.N,2.10735,0.17,2.11092,0.14201
2021-11-18,RNR.N,0.87557,,,0.6024
2021-11-19,RITM.N,1.40717,4.939,1.47667,0.10693
2021-11-19,ROAD.OQ,0.63,0.119,0.63075,0.01414
2021-11-19,ROOT.OQ,-38.13048,0.059,-38.10798,0.78714
2021-11-19,ROST.OQ,4.743,1.386,4.80875,0.15832
2021-11-19,RRC.N,2.11865,-0.024,2.11815,0.14415
2021-11-21,RNR.N,,2.294,0.89149,
2021-11-22,RKT.N,2.30042,0.253,2.30624,0.03523
2021-11-22,ROCK.OQ,2.995,-0.009,2.99473,0.02693
2021-11-22,ROK.N,10.74718,0.404,10.79065,0.2381
2021-11-22,RRC.N,2.113,-0.263,2.10745,0.14141
2021-11-22,RS.N,20.547,-0.03,20.54084,0.19057
2021-11-22,RUN.OQ,-0.22953,-11.815,-0.25664,0.46346
2021-11-22,RVLV.N,1.12644,0.02,1.12667,0.01871
2021-11-22,RUN.OQ,-0.22953,,,0.46346
2021-11-23,ROAD.OQ,0.84333,-0.959,0.83525,0.10688
2021-11-23,ROST.OQ,4.80675,0.424,4.82714,0.08378
2021-11-23,RUN.OQ,,-11.924,-0.2569,
2021-11-23,RVLV.N,1.12617,0.123,1.12755,0.01861
2021-11-24,ROAD.OQ,0.78667,-4.731,0.74945,0.08975
2021-11-24,RSI.N,,-0.307,-0.22028,
2021-11-26,RIG.N,-0.46927,7.922,-0.4321,0.12378
2021-11-26,RJF.N,6.81382,1.079,6.88735,0.5602
2021-11-26,RTX.N,4.21817,,,0.03747
2021-11-28,RITM.N,1.4355,3.123,1.48033,0.08262
2021-11-29,ROP.OQ,14.15818,,,0.08963
2021-11-29,ROP.OQ,14.15818,0.113,14.17414,0.08963
2021-11-30,RKLB.OQ,-0.428,0.061,-0.42774,0.16461
2021-11-30,RKT.N,2.30192,0.227,2.30715,0.03425
2021-11-30,RRC.N,2.113,-0.277,2.10715,0.14141
2021-12-01,RUN.OQ,-0.31055,-3.942,-0.32279,0.5734
2021-12-03,RIG.N,-0.47018,0.01,-0.47013,0.12513
2021-12-03,RIOT.OQ,0.885,-0.127,0.88388,0.1679
2021-12-03,ROL.N,0.6875,0.337,0.68982,0.02488
2021-12-05,RPRX.OQ,2.84414,,,0.05443
2021-12-05,ROOT.OQ,-38.26656,0.07,-38.23974,0.63846
2021-12-05,RPRX.OQ,2.84414,0.249,2.85122,0.05443
2021-12-06,RIVN.OQ,-6.03709,0.011,-6.03644,2.96427
2021-12-06,RS.N,20.519,,,0.18656
2021-12-06,RS.N,20.519,-0.044,20.51007,0.18656
2021-12-06,RTX.N,4.21774,0.002,4.21782,0.03651
2021-12-07,RXRX.OQ,-1.19,,,0.15887
2021-12-07,RYTM.OQ,-1.72857,,,0.73092
2021-12-07,RJF.N,6.81836,1.119,6.89464,0.55922
2021-12-07,RPM.N,3.74507,-0.839,3.71364,0.1167
2021-12-07,RRC.N,2.10778,-0.071,2.1063,0.13188
2021-12-07,RXRX.OQ,-1.19,1.933,-1.167,0.15887
2021-12-07,RYTM.OQ,-1.72857,-0.227,-1.43826,0.73092
2021-12-07,S.N,-0.7885,1.098,-0.77984,0.09932
2021-12-08,ROST.OQ,4.80929,0.511,4.83386,0.08254
2021-12-08,RRC.N,2.10648,-0.148,2.10335,0.13269
2021-12-08,S.N,-0.77323,-1.725,-0.78657,0.10294
2021-12-09,RIG.N,-0.46846,0.738,-0.465,0.12578
2021-12-09,RKT.N,2.30331,0.259,2.30928,0.03495
2021-12-09,RYN.N,0.995,0.251,0.99749,0.025
2021-12-10,ROKU.OQ,1.5494,5.6,1.63617,0.22363
2021-12-10,RPRX.OQ,,0.053,2.84565,
2021-12-10,RS.N,,-0.044,20.50989,
2021-12-12,ROP.OQ,,0.121,14.17528,
2021-12-12,RXRX.OQ,,3.648,-1.14659,
2021-12-13,RL.N,7.40421,0.504,7.44154,0.17164
2021-12-13,RS.N,20.51083,-0.048,20.50092,0.17128
2021-12-13,RTX.N,4.21721,-0.004,4.21703,0.03669
2021-12-14,RIG.N,-0.48608,-0.777,-0.48986,0.13387
2021-12-14,RKT.N,2.30521,0.26,2.31121,0.03437
2021-12-14,RL.N,7.39632,0.462,7.43045,0.16485
2021-12-14,ROG.N,7.085,-0.012,7.08413,0.08958
2021-12-14,ROK.N,10.75817,0.39,10.80009,0.2385
2021-12-14,RRR.OQ,,0.046,1.29384,
2021-12-14,RTX.N,4.21563,0.036,4.21716,0.03361
2021-12-15,RKT.N,2.30307,0.21,2.30791,0.03432
2021-12-15,RL.N,7.3965,0.446,7.42945,0.16068
2021-12-15,ROIV.OQ,-1.14617,0.118,-1.14482,0.33761
2021-12-15,ROP.OQ,14.15818,0.123,14.17557,0.08963
2021-12-15,ROST.OQ,4.81114,0.507,4.83552,0.08109
2021-12-15,RRC.N,2.103,-0.226,2.09824,0.13643
2021-12-15,RVTY.N,10.80462,0.554,10.86443,0.19492
2021-12-16,RIOT.OQ,0.79667,0.711,0.80233,0.15283
2021-12-16,RIVN.OQ,-6.49233,-0.488,-6.52405,3.29117
2021-12-16,RNG.N,1.32152,0.231,1.32457,0.0089
2021-12-16,ROK.N,10.76158,0.371,10.80155,0.23405
2021-12-16,ROP.OQ,14.15417,0.118,14.17086,0.08684
2021-12-16,ROST.OQ,4.81477,0.493,4.8385,0.08361
2021-12-16,RRX.N,8.444,2.082,8.61981,0.405
2021-12-16,RVTY.N,10.80846,0.56,10.86902,0.19802
2021-12-17,RIOT.OQ,0.9025,3.685,0.93575,0.2261
2021-12-17,RITM.N,1.42883,2.663,1.46688,0.07867
2021-12-17,RIVN.OQ,-6.7465,-1.632,-6.85663,3.15102
2021-12-17,RKT.N,2.30093,0.179,2.30504,0.03536
2021-12-17,RMD.N,6.32889,0.572,6.36507,0.19919
2021-12-17,RYN.N,0.995,0.258,0.99757,0.025
2021-12-19,RJF.N,6.83018,0.848,6.88808,0.54597
2021-12-19,RYAN.N,1.033,-0.673,1.02605,0.18056
2021-12-20,RIVN.OQ,-6.59677,-5.976,-6.99098,3.07151
2021-12-20,RNR.N,,1.248,0.88237,
2021-12-20,RUN.OQ,-0.28705,-20.252,-0.34518,0.54195
2021-12-21,RKT.N,2.2995,0.209,2.30431,0.03497
2021-12-22,RJF.N,6.962,0.165,6.97346,0.56935
2021-12-22,ROK.N,10.76312,0.357,10.80155,0.22945
2021-12-22,ROST.OQ,4.81457,0.518,4.83952,0.08177
2021-12-23,RJF.N,6.83018,0.848,6.88812,0.54597
2021-12-23,RRX.N,8.606,0.618,8.65922,0.34448
2021-12-23,RUN.OQ,-0.28705,-20.301,-0.34532,0.54195
2021-12-24,RKT.N,2.2862,0.796,2.30439,0.06015
2021-12-24,RSI.N,-0.2196,-0.345,-0.22036,0.03689
2021-12-28,RVLV.N,1.12644,0.187,1.12855,0.01871
2021-12-31,RNG.N,1.32146,0.246,1.32472,0.00874
2021-12-31,ROG.N,7.06667,0.018,7.06792,0.09672
2022-01-02,RPD.OQ,-0.07125,2.379,-0.06887,0.01328
2022-01-03,RRC.N,2.09621,-0.248,2.09101,0.13747
2022-01-04,RRR.OQ,1.29325,,,0.06482
2022-01-04,RIOT.OQ,0.768,-1.805,0.75414,0.33654
2022-01-04,RIVN.OQ,-6.64831,-2.991,-6.84714,3.0237
2022-01-04,RJF.N,6.81291,0.643,6.85674,0.55652
2022-01-04,ROOT.OQ,-38.27556,0.099,-38.2374,0.66366
2022-01-04,ROP.OQ,14.15636,0.125,14.17407,0.09038
2022-01-04,RRR.OQ,1.29325,0.052,1.29392,0.06482
2022-01-04,RTX.N,4.21353,0.068,4.21639,0.03263
2022-01-05,RIOT.OQ,0.62667,,,0.30864
2022-01-05,RYAN.N,1.0339,,,0.18096
2022-01-05,RIOT.OQ,0.62667,-4.439,0.59885,0.30864
2022-01-05,RITM.N,1.441,1.804,1.46699,0.0724
2022-01-05,RJF.N,6.94473,-0.079,6.93922,0.54579
2022-01-05,RKT.N,2.28507,0.852,2.30453,0.05947
2022-01-05,ROKU.OQ,1.54904,5.982,1.6417,0.2193
2022-01-05,RPM.N,3.72007,-1.114,3.67865,0.11426
2022-01-05,RRC.N,2.09242,-0.213,2.08796,0.13674
2022-01-05,RYAN.N,1.0339,-0.467,1.02908,0.18096
2022-01-06,RIOT.OQ,,-37.505,0.39164,
2022-01-06,RIVN.OQ,-6.65215,-3.027,-6.85352,3.02424
2022-01-06,RL.N,7.3925,0.419,7.42348,0.16399
2022-01-06,RNR.N,0.72571,-2.427,0.67976,0.57076
2022-01-06,ROK.N,10.76646,0.345,10.80357,0.22561
2022-01-06,ROST.OQ,4.81239,0.552,4.83894,0.08409
2022-01-06,RPM.N,3.66293,-1.152,3.62073,0.13684
2022-01-06,RRC.N,2.09617,-0.28,2.09029,0.13315
2022-01-06,RUN.OQ,-0.28655,-20.251,-0.34458,0.54192
2022-01-06,RVTY.N,10.83769,0.626,10.90551,0.22652
2022-01-07,RIOT.OQ,0.54,-32.388,0.3651,0.34152
2022-01-07,RITM.N,1.45182,1.043,1.46697,0.06568
2022-01-07,RJF.N,6.97164,0.035,6.97405,0.55201
2022-01-07,RKT.N,2.28707,0.922,2.30815,0.05977
2022-01-07,RLI.N,1.75572,0.08,1.75712,0.0351
2022-01-07,RNR.N,0.87167,11.086,0.962,0.48057
