Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2024-02-15,CPRI.N,3.75715,-0.035,3.75584,0.16442
2024-02-15,FE.N,2.69275,-0.001,2.69272,0.0267
2024-02-15,GLOB.N,6.61775,-0.052,6.61429,0.2561
2024-02-16,AMAT.OQ,8.17335,0.36,8.2028,0.32399
2024-02-16,GLOB.N,6.59475,-0.819,6.54072,0.23053
2024-02-16,IVZ.N,1.684,-0.468,1.67612,0.07982
2024-02-16,IVZ.N,1.684,,,0.07982
2024-02-19,IVZ.N,,-0.475,1.67601,
2024-02-20,AMAT.OQ,8.19986,0.492,8.2402,0.29475
2024-02-20,DAN.N,1.135,-4.84,1.08007,0.37885
2024-02-20,PRIM.N,,3.45,3.02901,
2024-02-21,BALY.N,-2.66667,-15.514,-3.08038,1.64802
2024-02-21,CLH.N,7.70827,-0.525,7.66779,0.35847
2024-02-21,DAN.N,1.14125,-2.9,1.10816,0.37946
2024-02-21,EBC.OQ,1.17533,0.619,1.18261,0.04751
2024-02-21,FE.N,2.69356,0.027,2.69429,0.02528
2024-02-21,FLS.N,2.54282,0.235,2.54881,0.06029
2024-02-22,AMAT.OQ,8.24408,-0.027,8.24187,0.22247
2024-02-22,BALY.N,-2.8575,-19.457,-3.41349,1.42992
2024-02-22,BLDR.N,12.497,3.964,12.99242,1.44367
2024-02-22,CLH.N,7.56464,-2.709,7.35972,0.37537
2024-02-22,DAN.N,1.1475,-2.469,1.11917,0.38078
2024-02-22,FLS.N,2.54209,0.746,2.56105,0.0428
2024-02-22,GLOB.N,6.53707,0.056,6.5407,0.05873
2024-02-22,RYTM.OQ,-3.44778,-8.709,-3.74806,1.04281
2024-02-23,BALY.N,-3.47583,-1.084,-3.51351,0.91817
2024-02-23,BLDR.N,12.98075,1.994,13.23962,1.07169
2024-02-23,CLH.N,7.55555,-1.705,7.42676,0.36581
2024-02-23,RYTM.OQ,-3.88889,-4.33,-4.05729,0.94444
2024-02-23,SYK.N,11.85082,0.043,11.8559,0.08592
2024-02-25,GLOB.N,6.5384,,,0.05717
2024-02-25,GLOB.N,6.5384,-0.004,6.53814,0.05717
2024-02-26,BLDR.N,13.01456,1.392,13.19567,1.03123
2024-02-26,CLH.N,7.51918,-0.951,7.4477,0.33869
2024-02-26,DAN.N,1.0725,-5.475,1.01378,0.39242
2024-02-26,FWONA.OQ,0.665,2.922,0.68443,0.085
2024-02-27,AESI.N,2.68067,4.177,2.79263,0.36387
2024-02-27,BLDR.N,13.10019,2.432,13.41877,1.15111
2024-02-27,DAN.N,0.885,3.147,0.91285,0.31095
2024-02-27,JLL.N,11.94571,-1.932,11.71494,1.06071
2024-02-27,PRIM.N,2.89,-0.633,2.8717,0.25659
2024-02-27,STGW.OQ,0.922,-2.412,0.89976,0.13615
2024-02-27,BLDR.N,13.10019,,,1.15111
2024-02-28,AESI.N,2.68678,0.746,2.70683,0.36325
2024-02-28,APH.N,1.64797,1.069,1.66558,0.04521
2024-02-28,FWONA.OQ,0.98313,3.658,1.01909,0.20858
2024-02-28,JLL.N,11.78714,-0.354,11.74543,0.99635
2024-02-28,PRIM.N,2.84333,-0.449,2.83057,0.24703
2024-02-28,STGW.OQ,0.755,1.943,0.76967,0.10548
2024-02-28,YOU.N,0.83467,2.633,0.85665,0.14195
2024-02-28,JLL.N,11.78714,,,0.99635
2024-02-28,STGW.OQ,0.755,,,0.10548
2024-02-29,YOU.N,0.813,,,0.15758
2024-02-29,AESI.N,2.67456,-5.964,2.51506,0.36578
2024-02-29,FWONA.OQ,0.99813,1.674,1.01484,0.22122
2024-02-29,RYTM.OQ,-4.09375,0.913,-4.05639,0.79104
2024-02-29,STGW.OQ,,2.113,0.77096,
2024-02-29,VKTX.OQ,-1.1292,0.389,-1.12481,0.16544
2024-02-29,YOU.N,0.813,2.002,0.82927,0.15758
2024-03-01,AMAT.OQ,8.25689,-0.062,8.25178,0.22788
2024-03-01,CPRI.N,3.7595,0.153,3.76526,0.15866
2024-03-01,RYTM.OQ,-4.11111,1.078,-4.06678,0.74742
2024-03-01,STGW.OQ,0.73833,1.7,0.75088,0.11112
2024-03-01,TDW.N,5.63586,-1.581,5.54678,0.75722
2024-03-01,VKTX.OQ,-1.1192,0.769,-1.1106,0.17162
2024-03-02,JLL.N,,-1.213,11.64421,
2024-03-04,AMAT.OQ,8.26319,-0.043,8.2596,0.23103
2024-03-04,CASY.OQ,12.93364,0.714,13.02594,0.25112
2024-03-04,CLH.N,7.4811,-1.107,7.39829,0.33201
2024-03-04,CPRI.N,3.77153,-0.204,3.76382,0.15976
2024-03-04,FWONA.OQ,0.97538,1.075,0.98586,0.25565
2024-03-04,GLOB.N,,-0.003,6.53819,
2024-03-04,GTLB.OQ,0.25811,-14.467,0.22077,0.09064
2024-03-04,MLAB.OQ,-0.08,,,0.0
2024-03-04,TDW.N,5.63443,-2.313,5.50412,0.75852
2024-03-05,AESI.N,2.583,-2.62,2.51533,0.1966
2024-03-05,CASY.OQ,12.90636,0.576,12.98072,0.23658
2024-03-05,GTLB.OQ,0.21242,0.177,0.2128,0.01693
2024-03-05,JLL.N,11.99,-2.211,11.72495,0.41785
2024-03-05,SYK.N,11.85082,0.046,11.85632,0.08592
2024-03-05,TDW.N,5.57871,-1.924,5.47139,0.76029
2024-03-05,TXN.OQ,5.0802,-0.638,5.04778,0.38663
2024-03-05,GTLB.OQ,0.21242,,,0.01693
2024-03-06,CASY.OQ,12.90667,0.403,12.95863,0.23175
2024-03-06,CATX.A,-1.3333,10.0,-1.2,0.1886
2024-03-06,FWONA.OQ,0.96329,1.777,0.98041,0.27116
2024-03-06,GTLB.OQ,,0.178,0.2128,
2024-03-07,ACR.N,2.2,0.0,2.2,0.0
2024-03-07,DAN.N,0.88,2.843,0.90501,0.28815
2024-03-07,HG.N,2.76829,0.492,2.78189,0.10253
2024-03-07,MLAB.OQ,-0.055,2.583,-0.05242,0.025
2024-03-07,TDW.N,5.1542,-0.318,5.13782,0.32336
2024-03-07,TYRA.OQ,,0.91,-1.56249,
2024-03-07,VKTX.OQ,-1.132,1.887,-1.11064,0.16857
2024-03-07,DAN.N,0.88,,,0.28815
2024-03-07,MLAB.OQ,-0.055,,,0.025
2024-03-08,AESI.N,2.7525,-8.652,2.51435,0.41936
2024-03-08,CASY.OQ,12.91417,0.401,12.96593,0.23092
2024-03-08,CPRI.N,3.77153,-0.209,3.76365,0.15976
2024-03-08,HCSG.OQ,0.784,-0.568,0.77955,0.03073
2024-03-08,IVZ.N,1.688,-0.529,1.67907,0.08344
2024-03-08,JLL.N,11.94,-1.765,11.72929,0.38689
2024-03-08,TXT.N,6.27807,0.601,6.31578,0.09598
2024-03-08,TYRA.OQ,,1.702,-1.55,
2024-03-08,VKTX.OQ,-1.11836,2.587,-1.08943,0.18626
2024-03-08,YOU.N,,2.081,0.82992,
2024-03-10,FWONA.OQ,1.00413,0.99,1.01407,0.2757
2024-03-11,AESI.N,2.67357,-8.445,2.44779,0.43372
2024-03-11,CASY.OQ,12.83615,0.146,12.8549,0.25257
2024-03-11,FE.N,2.69578,0.01,2.69605,0.02395
2024-03-11,HG.N,2.82543,1.646,2.87193,0.22357
2024-03-11,IVZ.N,1.692,-0.462,1.68419,0.0815
2024-03-11,MZTI.OQ,6.288,-0.341,6.26658,0.17623
2024-03-11,TKNO.OQ,-0.7875,14.732,-0.67149,0.17079
2024-03-11,WS.N,2.835,0.42,2.84691,0.085
2024-03-12,AESI.N,2.67063,-8.343,2.44782,0.40579
2024-03-12,CASY.OQ,12.82923,0.27,12.86386,0.19349
2024-03-12,FE.N,2.6962,0.014,2.69659,0.02276
2024-03-12,PRTH.OQ,-0.2,0.929,-0.19814,0.01414
2024-03-12,TDW.N,5.22683,0.05,5.22942,0.33691
2024-03-12,TKNO.OQ,-0.77,13.213,-0.66826,0.17958
2024-03-12,FE.N,2.6962,,,0.02276
2024-03-13,CASY.OQ,12.83231,0.245,12.86374,0.19288
2024-03-13,GTLB.OQ,0.2119,0.209,0.21234,0.01805
2024-03-13,HG.N,2.848,0.914,2.87404,0.2269
2024-03-13,PRTH.OQ,-0.2125,0.44,-0.21157,0.03491
2024-03-14,AESI.N,2.58563,-7.049,2.40337,0.4677
2024-03-14,BALY.N,-3.45357,-0.97,-3.48706,0.8518
2024-03-15,APPS.OQ,0.5025,0.849,0.50677,0.02488
2024-03-15,VKTX.OQ,-1.12291,2.621,-1.09348,0.18465
2024-03-18,BALY.N,-3.45071,-1.074,-3.48778,0.85104
2024-03-18,BLDR.N,,2.722,13.45675,
2024-03-18,CASY.OQ,12.85833,0.102,12.87139,0.18591
2024-03-18,CPRI.N,3.76081,-0.134,3.75577,0.16016
2024-03-18,GLOB.N,6.546,-0.034,6.54379,0.06269
2024-03-18,GTLB.OQ,0.21155,0.328,0.21224,0.01765
2024-03-18,MLKN.OQ,2.075,0.049,2.07601,0.01803
2024-03-19,AESI.N,2.54622,-6.728,2.37491,0.45482
2024-03-19,TYRA.OQ,-1.86,9.246,-1.68802,0.34521
2024-03-20,AMAT.OQ,8.25164,0.091,8.25918,0.23466
2024-03-20,TYRA.OQ,-1.89683,2.646,-1.84664,0.31532
2024-03-21,JLL.N,11.94,-1.781,11.72733,0.38689
2024-03-21,TYRA.OQ,-1.94517,4.339,-1.86076,0.24334
2024-03-22,CASY.OQ,12.85846,0.098,12.87111,0.17862
2024-03-22,GTLB.OQ,0.21148,0.499,0.21253,0.01723
2024-03-22,MZTI.OQ,6.288,-0.359,6.26544,0.17623
2024-03-22,YOU.N,0.82133,2.442,0.84139,0.15153
2024-03-25,CASY.OQ,12.9,-0.056,12.89278,0.07884
2024-03-25,CLH.N,7.4818,-1.079,7.40109,0.33816
2024-03-25,WS.N,2.91,-0.01,2.9097,0.01
2024-03-25,YOU.N,0.833,2.012,0.84976,0.1529
2024-03-26,TYRA.OQ,-1.88683,,,0.1522
2024-03-26,GTY.N,1.15,0.0,1.15,0.0
2024-03-26,TYRA.OQ,-1.88683,-0.692,-1.89989,0.1522
2024-03-27,CLH.N,7.4898,-1.015,7.41379,0.34108
2024-03-27,ISTR.OQ,1.24333,1.611,1.26337,0.1819
2024-03-27,SYK.N,11.85267,0.086,11.86285,0.08791
2024-03-28,CATX.A,-0.93333,0.214,-0.93134,0.09428
2024-03-28,MLKN.OQ,1.975,-0.522,1.96469,0.06103
2024-03-29,FE.N,,0.232,2.70246,
2024-03-29,WS.N,2.9,0.0,2.9,0.0
2024-04-01,APH.N,1.6473,1.294,1.66861,0.04473
2024-04-01,CWCO.OQ,1.27,14.173,1.45,0.18
2024-04-01,DAN.N,,3.202,0.90818,
2024-04-01,IVZ.N,1.696,-0.727,1.68367,0.08228
2024-04-01,MLKN.OQ,1.9425,0.057,1.9436,0.00829
2024-04-01,MLKN.OQ,2.195,1.677,2.2318,0.07632
2024-04-02,CWCO.OQ,1.3,-0.024,1.29969,0.15
2024-04-02,FE.N,2.69473,0.194,2.69996,0.02219
2024-04-02,GLOB.N,6.5395,0.034,6.54171,0.04984
2024-04-02,HG.N,2.84971,0.868,2.87445,0.21011
2024-04-02,IVZ.N,1.70333,-0.951,1.68714,0.07913
2024-04-02,KMT.N,1.476,-0.554,1.46783,0.03065
2024-04-02,PWP.OQ,0.9695,0.837,0.97761,0.11735
2024-04-02,TXT.N,6.2774,0.601,6.3151,0.0962
2024-04-02,WS.N,3.07,0.0,3.07,0.0
2024-04-02,HG.N,2.84971,,,0.21011
2024-04-03,FE.N,2.69642,-0.104,2.69363,0.01536
2024-04-03,JLL.N,11.86833,-1.704,11.66612,0.38783
2024-04-03,PRIM.N,2.85667,0.3,2.86522,0.26068
2024-04-04,APH.N,1.64987,1.401,1.67299,0.04632
2024-04-04,DAN.N,0.88143,2.307,0.90177,0.28698
2024-04-04,EBC.OQ,1.164,0.622,1.17124,0.03374
2024-04-04,MLAB.OQ,,2.861,-0.05214,
2024-04-04,PRIM.N,2.76333,1.694,2.81014,0.25708
2024-04-04,SYK.N,11.85452,0.12,11.86868,0.08836
2024-04-04,TXN.OQ,5.06487,-1.727,4.97738,0.41798
2024-04-04,TXT.N,6.28833,0.579,6.32476,0.1093
2024-04-05,AMAT.OQ,8.26079,0.292,8.2849,0.25085
2024-04-05,APPS.OQ,0.4464,-1.213,0.44099,0.06515
2024-04-05,GLOB.N,6.53825,0.015,6.53922,0.04981
2024-04-05,IVZ.N,1.7178,-0.259,1.71335,0.07869
2024-04-06,HG.N,,1.381,2.88905,
2024-04-07,CATX.A,-0.9,1.063,-0.89044,0.1
2024-04-07,PWP.OQ,0.967,0.022,0.96721,0.11932
2024-04-07,VKTX.OQ,-1.12364,3.24,-1.08723,0.18411
2024-04-08,APH.N,1.65154,1.318,1.67331,0.04584
2024-04-08,BLDR.N,12.95553,2.431,13.27051,1.03855
2024-04-08,CASY.OQ,12.88077,-0.007,12.87984,0.11385
2024-04-08,CLH.N,7.4398,0.44,7.47252,0.22982
2024-04-08,IVZ.N,1.72193,1.432,1.74659,0.08093
2024-04-08,JLL.N,11.79286,-1.569,11.60788,0.40386
2024-04-09,APH.N,1.65013,1.344,1.67231,0.04472
2024-04-09,CATX.A,-0.8,0.0,-0.8,0.0
2024-04-09,FE.N,2.69592,-0.115,2.69284,0.01486
2024-04-09,GTLB.OQ,0.21186,0.338,0.21258,0.01693
2024-04-09,HG.N,2.86543,1.338,2.90376,0.2069
2024-04-09,IVZ.N,1.7255,1.25,1.74707,0.08099
2024-04-09,PWP.OQ,0.931,0.384,0.93457,0.07137
2024-04-09,TXT.N,6.28767,0.596,6.32514,0.1089
2024-04-09,TYRA.OQ,,0.336,-1.8805,
2024-04-10,AMAT.OQ,8.25524,0.283,8.27862,0.24823
2024-04-10,DAN.N,0.87857,2.909,0.90413,0.28518
2024-04-10,FLS.N,2.54327,0.923,2.56674,0.04423
2024-04-10,IVZ.N,1.72407,1.167,1.74419,0.08098
2024-04-10,JLL.N,11.81775,-1.284,11.66597,0.38348
2024-04-10,PWP.OQ,0.926,-1.242,0.9145,0.07732
2024-04-10,RYTM.OQ,-4.12,1.307,-4.06616,0.74509
2024-04-10,SYK.N,11.85471,0.121,11.86911,0.08677
2024-04-11,AESI.N,2.51178,-7.283,2.32884,0.47873
2024-04-11,AMAT.OQ,8.26731,0.143,8.27913,0.24101
2024-04-11,FE.N,2.69515,-0.105,2.69234,0.01488
2024-04-11,FWONA.OQ,1.01163,0.565,1.01734,0.27385
2024-04-11,IVZ.N,1.73764,1.049,1.75587,0.08132
2024-04-11,PWP.OQ,0.8835,1.158,0.89373,0.07146
2024-04-11,RYTM.OQ,-4.13778,1.21,-4.08771,0.74987
2024-04-12,CLH.N,7.44073,0.599,7.48528,0.21914
2024-04-12,FE.N,2.69539,-0.104,2.69257,0.01481
2024-04-14,IVZ.N,1.7405,-0.921,1.72447,0.07322
2024-04-15,YOU.N,0.87633,,,0.11213
2024-04-15,AMAT.OQ,8.26207,0.139,8.27351,0.23864
2024-04-15,CLH.N,7.45436,0.52,7.49312,0.22269
2024-04-15,HG.N,2.83914,0.93,2.86553,0.22081
2024-04-15,MZTI.OQ,6.26667,-0.395,6.24192,0.1678
2024-04-15,TXN.OQ,5.07019,-1.821,4.97788,0.41222
2024-04-15,TXT.N,6.28567,0.589,6.32271,0.108
2024-04-15,YOU.N,0.87633,-0.344,0.87332,0.11213
2024-04-16,APH.N,1.64919,1.322,1.67099,0.04477
2024-04-16,DAN.N,0.88429,4.358,0.92282,0.29188
2024-04-16,FE.N,2.69,-0.238,2.68359,0.02275
2024-04-16,FLS.N,2.54236,0.9,2.56524,0.04419
2024-04-16,HG.N,2.90057,1.31,2.93857,0.21945
2024-04-16,STGW.OQ,0.725,1.849,0.73841,0.10388
2024-04-17,APH.N,1.65013,1.404,1.6733,0.04576
2024-04-17,BLDR.N,12.96487,2.49,13.28763,1.03368
2024-04-17,DAN.N,0.88714,4.15,0.92396,0.29163
2024-04-17,GLOB.N,6.53575,-0.025,6.53414,0.05066
2024-04-17,IVZ.N,1.75693,-0.938,1.74045,0.09402
2024-04-17,YOU.N,,-0.347,0.87329,
2024-04-18,BLDR.N,13.00493,2.178,13.2882,1.00282
2024-04-18,FE.N,2.68946,-0.257,2.68255,0.02357
2024-04-18,FLS.N,2.54418,0.606,2.55959,0.0428
2024-04-18,IVZ.N,1.7555,-0.501,1.7467,0.09335
2024-04-18,JLL.N,11.809,-1.331,11.65179,0.39491
2024-04-18,LVWR.N,-0.616,0,-0.616,0
2024-04-18,RYTM.OQ,-4.16556,2.5,-4.06144,0.67843
2024-04-18,TXN.OQ,5.06363,-1.848,4.97007,0.40737
2024-04-18,IVZ.N,1.7555,,,0.09335
2024-04-19,BALY.N,-3.324,-1.525,-3.37468,0.88167
2024-04-19,BLDR.N,13.0196,1.918,13.26927,0.98805
2024-04-19,CASY.OQ,12.85539,-0.191,12.83081,0.13489
2024-04-19,ISTR.OQ,1.3,0.0,1.3,0.2
2024-04-19,IVZ.N,,-0.505,1.74664,
2024-04-20,BALY.N,-2.90278,,,1.45272
2024-04-21,YOU.N,0.87467,,,0.11065
2024-04-21,BALY.N,,22.485,-2.25009,
2024-04-21,YOU.N,0.87467,0.116,0.87569,0.11065
2024-04-22,BLDR.N,13.01627,2.187,13.30093,0.98278
2024-04-22,CPRI.N,3.75519,0.239,3.76416,0.14594
2024-04-22,FE.N,2.68869,-0.276,2.68127,0.02402
2024-04-22,ISTR.OQ,1.25,2.11,1.27638,0.15
2024-04-23,BALY.N,-2.91278,12.926,-2.53628,1.45469
2024-04-23,ISTR.OQ,1.36,0.224,1.36304,0.04
2024-04-23,IVZ.N,1.6855,-1.917,1.65318,0.14132
2024-04-23,RYTM.OQ,-4.17111,1.974,-4.08879,0.68346
2024-04-23,STGW.OQ,0.73,2.571,0.74877,0.1103
2024-04-23,TXN.OQ,5.08075,-1.375,5.01088,0.40797
2024-04-24,APH.N,1.70013,0.523,1.70902,0.04199
2024-04-24,HCSG.OQ,0.818,0.126,0.81903,0.03919
2024-04-24,IVZ.N,1.63986,-2.866,1.59286,0.13366
2024-04-24,RYTM.OQ,-4.14444,2.158,-4.055,0.69345
2024-04-24,TXN.OQ,5.12642,-1.655,5.04158,0.36531
2024-04-24,VKTX.OQ,-1.09091,-1.08,-1.10269,0.15641
2024-04-24,HCSG.OQ,0.818,,,0.03919
2024-04-25,APH.N,1.70385,0.749,1.71661,0.03998
2024-04-25,HCSG.OQ,,2.086,0.83506,
2024-04-25,TXN.OQ,5.11868,0.935,5.16654,0.34889
2024-04-25,TXT.N,6.29973,0.241,6.31491,0.05585
2024-04-25,VKTX.OQ,-1.10455,-2.147,-1.12827,0.13453
2024-04-26,CASY.OQ,12.83769,-0.33,12.79533,0.1488
2024-04-26,EBC.OQ,1.1455,0.083,1.14645,0.05273
2024-04-26,GLOB.N,6.5395,0.005,6.53985,0.05009
2024-04-26,OSIS.OQ,8.073,-0.005,8.07258,0.0133
2024-04-26,SYK.N,11.85293,0.135,11.86897,0.08716
2024-04-26,TXN.OQ,5.13867,0.546,5.1667,0.23062
2024-04-26,TXT.N,6.30307,0.203,6.31588,0.05607
2024-04-26,VKTX.OQ,-1.11818,-2.147,-1.14219,0.11877
2024-04-28,OSIS.OQ,8.0855,0.023,8.08733,0.00841
2024-04-29,EBC.OQ,1.135,0.22,1.1375,0.04388
2024-04-29,FWONA.OQ,1.01288,-0.594,1.00686,0.27244
2024-04-29,HCSG.OQ,0.822,-0.129,0.82094,0.0325
2024-04-29,TXN.OQ,5.13672,0.451,5.15988,0.22617
2024-04-29,TXT.N,6.3104,0.334,6.33146,0.05766
2024-04-29,YOU.N,,0.121,0.87573,
2024-04-30,ACR.N,2.175,-0.146,2.17183,0.025
2024-04-30,AMAT.OQ,8.2514,-0.028,8.24905,0.22016
2024-04-30,APH.N,1.70419,1.034,1.72181,0.04048
2024-04-30,DAN.N,1.02167,-0.216,1.01946,0.18261
2024-04-30,FLS.N,2.5964,0.755,2.616,0.06441
2024-04-30,GLOB.N,6.5355,0.026,6.53722,0.04742
2024-04-30,SYK.N,11.90232,0.299,11.93791,0.101
2024-04-30,TXN.OQ,5.16419,0.288,5.17904,0.26087
2024-04-30,TXT.N,6.31123,0.326,6.33178,0.05801
2024-04-30,APH.N,1.70419,,,0.04048
2024-05-01,BALY.N,-4.833,-39.97,-6.76474,2.51705
2024-05-01,CLH.N,7.465,0.185,7.47878,0.18509
2024-05-01,DAN.N,1.025,0.057,1.02558,0.1867
2024-05-01,EGHT.OQ,0.45231,-0.902,0.44823,0.02913
2024-05-01,FE.N,2.68946,-0.14,2.68571,0.02421
2024-05-01,FLS.N,2.6498,0.433,2.66127,0.04583
2024-05-01,STGW.OQ,0.73833,3.298,0.76268,0.11481
2024-05-01,SYK.N,11.93857,0.082,11.94834,0.04346
2024-05-01,TXT.N,6.31217,0.312,6.33187,0.06029
2024-05-02,BALY.N,-6.28725,-16.766,-7.34137,2.20191
2024-05-02,CLH.N,7.51682,-0.207,7.5013,0.17687
2024-05-02,DAN.N,1.02,1.196,1.0322,0.18637
2024-05-02,FE.N,2.68918,-0.246,2.68256,0.02631
2024-05-02,MZTI.OQ,6.3,-0.328,6.27931,0.1547
2024-05-02,STGW.OQ,0.81833,-0.645,0.81305,0.041
2024-05-02,SYK.N,11.94286,0.15,11.96072,0.04239
2024-05-02,TXT.N,6.31046,0.243,6.32576,0.05822
2024-05-02,CLH.N,7.51682,,,0.17687
2024-05-02,STGW.OQ,0.81833,,,0.041
2024-05-03,BALY.N,-6.8435,,,2.02549
2024-05-03,AESI.N,2.324,-1.991,2.27772,0.32027
2024-05-03,BALY.N,-6.8435,-8.884,-7.45146,2.02549
2024-05-03,CLH.N,,-0.4,7.48676,
2024-05-03,MZTI.OQ,6.158,0.126,6.16576,0.18541
2024-05-03,PWP.OQ,0.816,1.676,0.82967,0.12082
2024-05-03,STGW.OQ,,-2.179,0.8005,
2024-05-03,SYK.N,11.95348,0.061,11.96075,0.03353
2024-05-03,TDW.N,5.29383,-0.353,5.27513,0.27091
2024-05-04,SYK.N,11.95542,0.073,11.9641,0.03412
2024-05-05,PWP.OQ,0.7785,-8.649,0.71117,0.13329
2024-05-06,AESI.N,2.07822,,,0.36607
2024-05-06,AESI.N,2.07822,-5.395,1.9661,0.36607
2024-05-06,APH.N,,1.049,1.72207,
2024-05-06,CATX.A,-0.93333,-2.766,-0.95915,0.18856
2024-05-06,IVZ.N,1.622,-1.589,1.59623,0.10457
2024-05-06,JLL.N,11.824,-0.039,11.81936,0.40888
2024-05-06,STGW.OQ,0.80833,-0.578,0.80366,0.03078
2024-05-07,AESI.N,,-9.706,1.87651,
2024-05-07,BALY.N,,-8.881,-7.45128,
2024-05-07,BLDR.N,13.12085,1.047,13.25825,0.88563
2024-05-07,DAN.N,1.05,1.136,1.06193,0.19047
2024-05-07,FE.N,2.68758,-0.186,2.68258,0.02574
2024-05-07,JLL.N,11.89275,0.171,11.91305,0.39635
2024-05-07,RYTM.OQ,-4.17778,0.209,-4.16906,0.69898
2024-05-07,FE.N,2.68758,,,0.02574
2024-05-08,BALY.N,-7.34686,-1.427,-7.45172,1.63149
2024-05-08,BLDR.N,12.874,-0.418,12.82014,0.63261
2024-05-08,CASY.OQ,12.90077,-0.133,12.88367,0.28108
2024-05-08,CLH.N,7.4835,0.051,7.4873,0.149
2024-05-08,EGHT.OQ,0.43885,-0.683,0.43585,0.05685
2024-05-08,FWONA.OQ,1.06163,0.903,1.07121,0.3121
2024-05-08,GLOB.N,6.5305,0.048,6.53364,0.03713
2024-05-08,HG.N,2.99429,1.595,3.04203,0.25077
2024-05-08,KMT.N,1.48089,-0.375,1.47534,0.03058
2024-05-08,RYTM.OQ,-4.44444,0.027,-4.44325,0.33968
2024-05-08,SYK.N,11.9588,0.088,11.96928,0.03731
2024-05-08,YOU.N,0.97383,-0.094,0.97292,0.13905
2024-05-08,BLDR.N,12.874,,,0.63261
2024-05-08,RYTM.OQ,-4.44444,,,0.33968
2024-05-09,AESI.N,2.06044,,,0.36016
2024-05-09,CATX.A,-0.975,,,0.17854
2024-05-09,HG.N,3.10143,,,0.2691
2024-05-09,KMT.N,1.46667,,,0.02906
2024-05-09,AESI.N,2.06044,-10.8,1.83792,0.36016
2024-05-09,BLDR.N,,-0.873,12.76155,
2024-05-09,CATX.A,-0.975,-2.559,-0.99995,0.17854
2024-05-09,EGHT.OQ,0.40685,0.882,0.41043,0.02526
2024-05-09,FWONA.OQ,1.1445,2.457,1.17262,0.3305
2024-05-09,HG.N,3.10143,2.994,3.19429,0.2691
2024-05-09,KMT.N,1.46667,-0.062,1.46576,0.02906
2024-05-09,LVWR.N,-0.579,0,-0.579,0
2024-05-09,MZTI.OQ,6.13,0.33,6.15023,0.19761
2024-05-09,PRIM.N,2.79333,1.832,2.84452,0.24039
2024-05-09,PRTH.OQ,-0.1975,4.165,-0.18927,0.08584
2024-05-09,RYTM.OQ,,-1.625,-4.51667,
2024-05-09,TDW.N,5.2346,-0.316,5.21806,0.25888
2024-05-09,TXN.OQ,5.157,-0.148,5.14937,0.2586
2024-05-09,TYRA.OQ,-1.82,0.855,-1.80444,0.20559
2024-05-09,YOU.N,1.04883,3.483,1.08536,0.08879
2024-05-10,AESI.N,,-10.801,1.83789,
2024-05-10,CATX.A,,-17.916,-1.14968,
2024-05-10,EGHT.OQ,0.403,1.29,0.4082,0.01815
2024-05-10,FE.N,,-0.292,2.67973,
2024-05-10,FWONA.OQ,1.1045,12.429,1.24177,0.30722
2024-05-10,HG.N,,5.939,3.28564,
2024-05-10,KMT.N,,0.207,1.4697,
2024-05-10,PRIM.N,2.82,0.851,2.84399,0.2171
2024-05-10,PRTH.OQ,-0.205,2.969,-0.19891,0.08617
2024-05-10,TDW.N,5.27717,0.047,5.27965,0.25478
2024-05-10,TYRA.OQ,-1.72333,0.925,-1.7074,0.19302
2024-05-10,PRIM.N,2.82,,,0.2171
2024-05-10,PRTH.OQ,-0.205,,,0.08617
2024-05-11,PRIM.N,,-5.375,2.66844,
2024-05-12,AMAT.OQ,8.25273,-0.011,8.25186,0.22051
2024-05-12,MZTI.OQ,6.092,0.147,6.10095,0.1924
2024-05-12,MZTI.OQ,6.946,,,0.14555
2024-05-13,AESI.N,2.0466,-10.678,1.82807,0.46629
2024-05-13,CASY.OQ,12.91846,-0.061,12.9106,0.33482
2024-05-13,CATX.A,-0.96,-10.955,-1.06517,0.16248
2024-05-13,JLL.N,12.0284,0.22,12.05491,0.38578
2024-05-13,KMT.N,1.46444,0.215,1.46759,0.02872
2024-05-13,PWP.OQ,0.781,-8.687,0.71315,0.1315
2024-05-13,TKNO.OQ,-0.675,0.12,-0.67419,0.02062
2024-05-13,TXN.OQ,5.16136,-0.27,5.14744,0.25086
2024-05-13,TYRA.OQ,-1.70667,0.001,-1.70665,0.1666
2024-05-14,BLDR.N,12.73746,0.205,12.76356,0.56334
2024-05-14,TKNO.OQ,-0.6725,0.369,-0.67002,0.02278
2024-05-14,TXN.OQ,5.16028,-0.26,5.14688,0.24656
2024-05-14,TKNO.OQ,-0.6725,,,0.02278
2024-05-15,AESI.N,1.9986,-11.532,1.76812,0.46963
2024-05-15,CATX.A,-0.96667,-3.182,-0.99742,0.16997
2024-05-15,GSM.OQ,0.2,0.0,0.2,0.0
2024-05-15,HG.N,3.17567,4.878,3.33056,0.30843
2024-05-15,IVZ.N,1.62343,-1.728,1.59538,0.10343
2024-05-15,JLL.N,12.16,0.197,12.18397,0.45664
2024-05-15,KMT.N,1.46857,-0.066,1.4676,0.01641
2024-05-15,MLAB.OQ,,3.393,-0.05161,
2024-05-15,PRTH.OQ,,-1.674,-0.20843,
