Date,RIC,Currency,Daily Total Return,Price Close,Volume
2017-09-29,DAKT.OQ,USD,-0.094517958,10.57,52767
2017-09-29,NAT.N,USD,0.187617261,5.34,118739
2017-09-29,USLM.OQ,USD,0.598802395209582,15.9274584,50119
2017-10-02,ASTE.OQ,USD,-6.266738082,52.5,98603
2017-10-02,CARS.N,USD,0.67643743,26.79,358733
2017-10-02,DAKT.OQ,USD,0.378429518,10.61,69704
2017-10-02,NAT.N,USD,7.865168539,5.76,274483
2017-10-02,USLM.OQ,USD,0.857142857142839,16.063979472,73809
2017-10-03,ASTE.OQ,USD,4.438095238,54.83,130484
2017-10-03,CARS.N,USD,2.426278462,27.44,418220
2017-10-03,DAKT.OQ,USD,1.225259189,10.74,62252
2017-10-03,NAT.N,USD,-1.736111111,5.66,258506
2017-10-03,USLM.OQ,USD,-1.08593012275731,15.88953588,42509
2017-10-04,ASTE.OQ,USD,-1.404340689,54.06,47538
2017-10-04,CARS.N,USD,2.186588921,28.04,357859
2017-10-04,DAKT.OQ,USD,0.186219739,10.76,35197
2017-10-04,NAT.N,USD,-3.71024735,5.45,182164
2017-10-04,USLM.OQ,USD,2.14797136038187,16.23083856,45274
2017-10-05,ASTE.OQ,USD,-0.536440991,53.77,68689
2017-10-05,CARS.N,USD,2.175463623,28.65,328630
2017-10-05,DAKT.OQ,USD,-0.836431227,10.67,34966
2017-10-05,NAT.N,USD,-0.183486239,5.44,119566
2017-10-05,USLM.OQ,USD,-1.16822429906542,16.04122596,91689
2017-10-06,ASTE.OQ,USD,-1.934164032,52.73,68217
2017-10-06,CARS.N,USD,0.209424084,28.71,285264
2017-10-06,DAKT.OQ,USD,-0.140581068,10.655,22423
2017-10-06,NAT.N,USD,-3.308823529,5.26,141304
2017-10-06,USLM.OQ,USD,3.46335697399528,16.596790878,27614
2017-10-09,ASTE.OQ,USD,-0.796510525,52.31,55824
2017-10-09,CARS.N,USD,-3.0651341,27.83,311330
2017-10-09,DAKT.OQ,USD,-0.516189582,10.6,31390
2017-10-09,NAT.N,USD,-0.380228137,5.24,121827
2017-10-09,USLM.OQ,USD,1.1081914772078,16.7807151,65179
2017-10-10,ASTE.OQ,USD,0.057350411,52.34,46571
2017-10-10,CARS.N,USD,-1.113905857,27.52,176021
2017-10-10,DAKT.OQ,USD,0.754716981,10.68,55275
2017-10-10,NAT.N,USD,0.572519084,5.27,169654
2017-10-10,USLM.OQ,USD,3.05084745762712,17.29266912,39124
2017-10-11,ASTE.OQ,USD,-0.286587696,52.19,39511
2017-10-11,CARS.N,USD,0.799418605,27.74,126110
2017-10-11,DAKT.OQ,USD,0.093632959,10.69,44384
2017-10-11,NAT.N,USD,0.759013283,5.31,76283
2017-10-11,USLM.OQ,USD,7.65350877192983,18.616165068,141404
2017-10-12,ASTE.OQ,USD,-0.038321518,52.17,36481
2017-10-12,CARS.N,USD,-1.153568854,27.42,161087
2017-10-12,DAKT.OQ,USD,-0.748362956,10.61,45101
2017-10-12,NAT.N,USD,-0.753295669,5.27,119262
2017-10-12,USLM.OQ,USD,-2.72968017926258,18.1080033,94414
2017-10-13,ASTE.OQ,USD,-0.690051754,51.81,40071
2017-10-13,CARS.N,USD,-0.692924872,27.23,159952
2017-10-13,DAKT.OQ,USD,0.377002828,10.65,50653
2017-10-13,NAT.N,USD,0.948766603,5.32,149167
2017-10-13,USLM.OQ,USD,-1.08900523560212,17.910806196,53804
2017-10-16,ASTE.OQ,USD,0.463231036,52.05,32573
2017-10-16,CARS.N,USD,-0.514138817,27.09,120486
2017-10-16,DAKT.OQ,USD,0.281690141,10.68,32867
2017-10-16,NAT.N,USD,1.503759398,5.4,146239
2017-10-16,USLM.OQ,USD,3.46178276519163,18.530839398,35014
2017-10-17,ASTE.OQ,USD,-1.075888569,51.49,33747
2017-10-17,CARS.N,USD,-1.84569952,26.59,224282
2017-10-17,DAKT.OQ,USD,-1.685393258,10.5,30228
2017-10-17,NAT.N,USD,1.111111111,5.46,112528
2017-10-17,USLM.OQ,USD,0.982298168423206,18.712867494,60689
2017-10-18,ASTE.OQ,USD,0.971062342,51.99,33040
2017-10-18,CARS.N,USD,-1.466716811,26.2,189952
2017-10-18,DAKT.OQ,USD,0.0,10.5,21646
2017-10-18,NAT.N,USD,3.113553114,5.63,196990
2017-10-18,USLM.OQ,USD,-3.98216637957239,17.967689976,113659
2017-10-19,ASTE.OQ,USD,-0.711675322,51.62,26502
2017-10-19,CARS.N,USD,-1.870229008,25.71,277654
2017-10-19,DAKT.OQ,USD,-2.285714286,10.26,37612
2017-10-19,NAT.N,USD,-8.170515098,5.17,419186
2017-10-19,USLM.OQ,USD,-0.749261291684268,17.83306503,57964
2017-10-20,ASTE.OQ,USD,1.25920186,52.27,47972
2017-10-20,CARS.N,USD,0.466744457,25.83,203302
2017-10-20,DAKT.OQ,USD,0.584795322,10.32,40396
2017-10-20,NAT.N,USD,-3.675048356,4.98,299693
2017-10-20,USLM.OQ,USD,-0.691121743753313,17.70981684,79419
2017-10-23,ASTE.OQ,USD,-0.153051464,52.19,51626
2017-10-23,CARS.N,USD,-3.097173829,25.03,135188
2017-10-23,DAKT.OQ,USD,-0.775193798,10.24,29653
2017-10-23,NAT.N,USD,-6.827309237,4.64,450018
2017-10-23,USLM.OQ,USD,0.032119914346907,17.715505218,66189
2017-10-24,ASTE.OQ,USD,-3.870473271,50.17,129903
2017-10-24,CARS.N,USD,-1.717938474,24.6,179227
2017-10-24,DAKT.OQ,USD,0.48828125,10.29,31838
2017-10-24,NAT.N,USD,-1.50862069,4.57,320821
2017-10-24,USLM.OQ,USD,0.963288023118908,17.886156558,84129
2017-10-25,ASTE.OQ,USD,1.734104046,51.04,93126
2017-10-25,CARS.N,USD,-0.406504065,24.5,145695
2017-10-25,DAKT.OQ,USD,0.971817298,10.39,28729
2017-10-25,NAT.N,USD,-1.094091904,4.52,243280
2017-10-25,USLM.OQ,USD,0.689070285169077,18.009404748,56174
2017-10-26,ASTE.OQ,USD,0.489811912,51.29,59529
2017-10-26,CARS.N,USD,0.204081633,24.55,125793
2017-10-26,DAKT.OQ,USD,0.192492782,10.41,15633
2017-10-26,NAT.N,USD,-0.884955752,4.48,182820
2017-10-26,USLM.OQ,USD,-0.189513581806687,17.97527448,40904
2017-10-27,ASTE.OQ,USD,1.598752193,52.11,78404
2017-10-27,CARS.N,USD,-2.036659878,24.05,197976
2017-10-27,DAKT.OQ,USD,0.480307397,10.46,31235
2017-10-27,NAT.N,USD,2.678571429,4.6,187974
2017-10-27,USLM.OQ,USD,-1.8987341772152,17.6339718,59219
2017-10-30,ASTE.OQ,USD,-1.03626943,51.57,47356
2017-10-30,CARS.N,USD,-0.540540541,23.92,173866
2017-10-30,DAKT.OQ,USD,-2.390057361,10.21,15782
2017-10-30,NAT.N,USD,0.434782609,4.62,284254
2017-10-30,USLM.OQ,USD,-3.89247311827957,16.947574188,21104
2017-10-31,ASTE.OQ,USD,0.736862517,51.95,48162
2017-10-31,CARS.N,USD,-0.418060201,23.82,459536
2017-10-31,DAKT.OQ,USD,0.587659158,10.27,55298
2017-10-31,NAT.N,USD,-3.896103896,4.44,136824
2017-10-31,USLM.OQ,USD,1.64466323562318,17.22630471,64719
2017-11-01,ASTE.OQ,USD,-1.443695861,51.2,36322
2017-11-01,CARS.N,USD,-0.125944584,23.79,193112
2017-11-01,DAKT.OQ,USD,-1.752677702,10.09,33459
2017-11-01,NAT.N,USD,-1.576576577,4.37,210801
2017-11-01,USLM.OQ,USD,-1.95927352779308,16.888794282,47684
2017-11-02,ASTE.OQ,USD,0.546875,51.48,30002
2017-11-02,CARS.N,USD,2.437999159,24.37,207850
2017-11-02,DAKT.OQ,USD,-2.378592666,9.85,63034
2017-11-02,NAT.N,USD,-0.228832952,4.36,152592
2017-11-02,USLM.OQ,USD,-0.898169978668452,16.737104202,71724
2017-11-03,ASTE.OQ,USD,0.641025641,51.81,36339
2017-11-03,CARS.N,USD,-0.615510874,24.22,124402
2017-11-03,DAKT.OQ,USD,-1.319796954,9.72,54323
2017-11-03,NAT.N,USD,-3.440366972,4.21,133462
2017-11-03,USLM.OQ,USD,-3.09278350515464,16.219461804,41039
2017-11-06,ASTE.OQ,USD,0.791353021,52.22,39349
2017-11-06,CARS.N,USD,1.981833196,24.7,112451
2017-11-06,DAKT.OQ,USD,-0.411522634,9.68,36039
2017-11-06,NAT.N,USD,-1.662707838,4.14,193516
2017-11-06,USLM.OQ,USD,0.911854103343452,16.367359632,112874
2017-11-07,ASTE.OQ,USD,0.095748755,52.27,57742
2017-11-07,CARS.N,USD,-6.923076923,22.99,658545
2017-11-07,DAKT.OQ,USD,1.239669421,9.8,48704
2017-11-07,NAT.N,USD,0.724637681,4.17,158334
2017-11-07,USLM.OQ,USD,0.544485634847101,16.456477554,41554
2017-11-08,ASTE.OQ,USD,-1.645303233,51.41,60585
2017-11-08,CARS.N,USD,-4.306220096,22.0,1728959
2017-11-08,DAKT.OQ,USD,2.244897959,10.02,66158
2017-11-08,NAT.N,USD,2.158273381,4.26,210319
2017-11-08,USLM.OQ,USD,1.48634635326649,16.701077808,55529
2017-11-09,ASTE.OQ,USD,-0.058354406,51.38,68849
2017-11-09,CARS.N,USD,2.136363636,22.47,780958
2017-11-09,DAKT.OQ,USD,-0.299401198,9.99,28146
2017-11-09,NAT.N,USD,0.469483568,4.28,178656
2017-11-09,USLM.OQ,USD,-0.999091734786551,16.53421872,39249
2017-11-10,ASTE.OQ,USD,2.491241728,52.56,81026
2017-11-10,CARS.N,USD,1.468624833,22.8,120250
2017-11-10,DAKT.OQ,USD,-0.500500501,9.94,28046
2017-11-10,NAT.N,USD,-0.46728972,4.23,86489
2017-11-10,USLM.OQ,USD,-0.378440366972466,16.471646562,22169
2017-11-13,ASTE.OQ,USD,1.617199391,53.41,89139
2017-11-13,CARS.N,USD,-0.263157895,22.74,211319
2017-11-13,DAKT.OQ,USD,0.100603622,9.95,21597
2017-11-13,NAT.N,USD,0.0,4.23,128852
2017-11-13,USLM.OQ,USD,1.02451939679982,16.640401776,32364
2017-11-14,ASTE.OQ,USD,-2.565062722,52.04,65209
2017-11-14,CARS.N,USD,2.022867194,23.2,390460
2017-11-14,DAKT.OQ,USD,-0.301507538,9.92,21133
2017-11-14,NAT.N,USD,-2.364066194,4.13,204401
2017-11-14,USLM.OQ,USD,-0.934366453965371,16.484919444,62179
2017-11-15,ASTE.OQ,USD,-0.653343582,51.7,79755
2017-11-15,CARS.N,USD,0.387931034,23.29,317325
2017-11-15,DAKT.OQ,USD,-1.814516129,9.74,17868
2017-11-15,NAT.N,USD,-0.242130751,4.12,167194
2017-11-15,USLM.OQ,USD,-0.333563377041646,16.42993179,10189
2017-11-16,ASTE.OQ,USD,3.114119923,53.31,59023
2017-11-16,CARS.N,USD,2.404465436,23.85,272061
2017-11-16,DAKT.OQ,USD,2.566735113,9.99,29571
2017-11-16,NAT.N,USD,-0.72815534,4.09,131532
2017-11-16,USLM.OQ,USD,-0.069244085401021,16.418555034,39119
2017-11-17,ASTE.OQ,USD,-0.05627462,53.28,38720
2017-11-17,CARS.N,USD,0.628930818,24.0,211602
2017-11-17,DAKT.OQ,USD,-0.500500501,9.94,32950
2017-11-17,NAT.N,USD,1.466992665,4.15,130508
2017-11-17,USLM.OQ,USD,-0.785310081995635,16.289618466,20439
2017-11-20,ASTE.OQ,USD,2.965465465,54.86,60835
2017-11-20,CARS.N,USD,1.25,24.3,195976
2017-11-20,DAKT.OQ,USD,1.509054326,10.09,43521
2017-11-20,NAT.N,USD,-0.722891566,4.12,155277
2017-11-20,USLM.OQ,USD,0.023280176929368,16.293410718,52174
2017-11-21,ASTE.OQ,USD,0.710900474,55.25,77833
2017-11-21,CARS.N,USD,-0.946502058,24.07,600421
2017-11-21,DAKT.OQ,USD,-2.775024777,9.81,76085
2017-11-21,NAT.N,USD,-1.45631068,4.06,166105
2017-11-21,USLM.OQ,USD,0.081461654835325,16.3066836,17179
2017-11-22,ASTE.OQ,USD,-0.14479638,55.17,59680
2017-11-22,CARS.N,USD,1.163273785,24.35,202728
2017-11-22,DAKT.OQ,USD,-3.058103976,9.51,61175
2017-11-22,NAT.N,USD,-0.738916256,4.03,178260
2017-11-22,USLM.OQ,USD,-1.76162791310921,15.99382281,12449
2017-11-24,ASTE.OQ,USD,-0.471270618,54.91,22938
2017-11-24,CARS.N,USD,-0.985626283,24.11,109877
2017-11-24,DAKT.OQ,USD,1.472134595,9.65,28964
2017-11-24,NAT.N,USD,1.736972705,4.1,72125
2017-11-24,USLM.OQ,USD,2.21695317131002,16.348398372,16044
2017-11-27,ASTE.OQ,USD,-2.312875615,53.64,50114
2017-11-27,CARS.N,USD,0.953961012,24.34,247722
2017-11-27,DAKT.OQ,USD,-1.03626943,9.55,19871
2017-11-27,NAT.N,USD,2.195121951,4.19,145981
2017-11-27,USLM.OQ,USD,-2.20366504291348,15.988134432,84434
2017-11-28,ASTE.OQ,USD,1.547352722,54.47,39988
2017-11-28,CARS.N,USD,-1.109285127,24.07,327290
2017-11-28,DAKT.OQ,USD,0.732984293,9.62,38655
2017-11-28,NAT.N,USD,-3.341288783,4.05,110284
2017-11-28,USLM.OQ,USD,-0.675996204933581,15.88005525,5389
2017-11-29,ASTE.OQ,USD,1.376904718,55.22,64019
2017-11-29,CARS.N,USD,3.282093893,24.86,260741
2017-11-29,DAKT.OQ,USD,0.311850312,9.65,29765
2017-11-29,NAT.N,USD,-0.49382716,4.03,135267
2017-11-29,USLM.OQ,USD,1.00298507462688,16.039329834,38444
2017-11-30,ASTE.OQ,USD,0.27164071,55.37,52932
2017-11-30,CARS.N,USD,-2.493966211,24.24,304378
2017-11-30,DAKT.OQ,USD,-0.725388601,9.58,53909
2017-11-30,NAT.N,USD,-0.992555831,3.99,205990
2017-11-30,USLM.OQ,USD,0.89845135358788,16.18343541,26219
2017-12-01,ASTE.OQ,USD,0.234784179,55.5,72540
2017-12-01,CARS.N,USD,-1.773927393,23.81,247253
2017-12-01,DAKT.OQ,USD,-2.192066806,9.37,56848
2017-12-01,NAT.N,USD,0.0,3.99,152683
2017-12-01,USLM.OQ,USD,-2.02694786174575,15.855405612,8289
2017-12-04,ASTE.OQ,USD,1.981981982,56.6,138935
2017-12-04,CARS.N,USD,3.149937001,24.56,363555
