Date,RIC,Currency,Daily Total Return,Price Close,Volume
2026-02-13,O.N,USD,1.35844396418647,65.66,1662739
2026-02-13,OC.N,USD,-0.769060119795898,134.19,236019
2026-02-13,OCUL.OQ,USD,-1.98675496688741,8.88,1216873
2026-02-17,NLY.N,USD,-0.390117035110532,22.98,1555359
2026-02-17,NMIH.OQ,USD,0.95838587641867,40.03,163735
2026-02-17,NMRK.OQ,USD,-1.34952766531715,14.62,452241
2026-02-17,NN.OQ,USD,-0.621504039776256,15.99,250732
2026-02-17,NNE.OQ,USD,1.77490923759581,25.23,381514
2026-02-17,NNN.N,USD,1.01488497970229,44.79,523365
2026-02-17,NOC.N,USD,-0.206385128883961,701.12,153638
2026-02-17,NOG.N,USD,-1.69491525423729,25.52,652782
2026-02-17,NOV.N,USD,-0.677083333333328,19.07,2293308
2026-02-17,NOVT.OQ,USD,-0.696768904979836,145.37,151026
2026-02-17,NOW.N,USD,-1.09264101606276,105.91,4741084
2026-02-17,NPO.N,USD,-1.19209184609177,269.38,57436
2026-02-17,NRG.N,USD,0.638236147374525,173.45,669237
2026-02-17,NRIX.OQ,USD,0.256410256410262,15.64,254016
2026-02-17,NSA.N,USD,1.79265013444876,34.07,349992
