Date,RIC,Currency,Daily Total Return,Price Close,Volume
2025-04-23,INGP.WA,PLN,3.97553516819572,340.0,25665
2025-04-23,PAFR.L,GBp,-7.32984293193717,44.25,11323165
2025-04-23,PIRC.MI,EUR,1.81818181818183,5.152,2132867
2025-04-23,TPE.WA,PLN,1.05339629495096,5.564,6036243
2025-04-23,TPRO.MI,EUR,4.83720930232558,5.635,331976
2025-04-23,VATN.S,CHF,-0.165837479270306,120.4,20765
2025-04-23,ZAB.WA,PLN,2.11069418386491,21.77,1924537
2025-04-24,AIXGn.DE,EUR,4.38059349976448,11.08,659491
2025-04-24,BFT.WA,PLN,-0.15748031496063,3170.0,5850
2025-04-24,HOCM.L,GBp,-1.45032632342277,271.8,2245167
2025-04-24,INGP.WA,PLN,-0.588235294117647,338.0,14238
2025-04-24,PAFR.L,GBp,1.35593220338983,44.85,4741874
2025-04-24,PIRC.MI,EUR,1.20341614906833,5.214,1667650
2025-04-24,TPE.WA,PLN,2.91157440690151,5.726,8996723
2025-04-24,TPRO.MI,EUR,0.621118012422363,5.67,125752
2025-04-24,VATN.S,CHF,0.0,120.4,17390
2025-04-24,ZAB.WA,PLN,-0.551217271474511,21.65,1665730
2025-04-25,AIXGn.DE,EUR,1.26353790613719,11.22,513925
2025-04-25,BFT.WA,PLN,-0.157728706624606,3165.0,3656
2025-04-25,HOCM.L,GBp,-1.1037527593819,268.8,2770300
2025-04-25,INGP.WA,PLN,0.29585798816568,339.0,14381
2025-04-25,PAFR.L,GBp,-1.44927536231884,44.2,3299460
2025-04-25,PIRC.MI,EUR,3.37552742616032,5.39,3062759
2025-04-25,TPE.WA,PLN,3.38805448829899,5.92,6648153
2025-04-25,TPRO.MI,EUR,-0.529100529100534,5.64,152524
2025-04-25,VATN.S,CHF,0.166112956810622,120.6,16362
2025-04-25,ZAB.WA,PLN,1.38568129330254,21.95,2133922
2025-04-28,AIXGn.DE,EUR,-0.089126559714793,11.21,558894
2025-04-28,BFT.WA,PLN,1.26382306477093,3205.0,3058
2025-04-28,HOCM.L,GBp,1.5625,273.0,9074353
2025-04-28,INGP.WA,PLN,-0.589970501474926,337.0,11074
2025-04-28,PAFR.L,GBp,-0.339366515837117,44.05,1838028
2025-04-28,PIRC.MI,EUR,-0.48237476808905,5.364,2120977
