Date,RIC,Price to Earning
2017-06-14,CCBG.OQ,28.04183768
2017-06-14,CABO.N,39.173970669
2017-06-14,CNXN.OQ,14.22910651
2017-06-14,SABR.OQ,29.029181766
2017-06-14,BLD.N,34.286800342
2017-06-14,BJRI.OQ,22.206907114
2017-06-15,GNTX.OQ,15.201206521
2017-06-15,THRM.OQ,15.805060063
2017-06-15,QXO.N,2.94167565263877
2017-06-15,AZZ.N,23.278798324
2017-06-15,EIG.N,12.057840395
2017-06-15,CODI.N,55.845855469
2017-06-15,FFIC.OQ,12.515371069
2017-06-15,LOPE.OQ,23.829447508
2017-06-15,CYTK.OQ,155.807365439
2017-06-15,CB.N,14.519235031
2017-06-15,MPB.OQ,14.0043780742636
2017-06-15,HTLD.OQ,30.084116129
2017-06-15,WKC.N,23.334555838
2017-06-15,CCBG.OQ,28.174235403
2017-06-15,CABO.N,39.028281672
2017-06-15,CNXN.OQ,14.175044556
2017-06-15,SABR.OQ,28.647720771
2017-06-15,BLD.N,33.475878235
2017-06-15,BJRI.OQ,21.577893735
2017-06-16,GNTX.OQ,14.475059648
2017-06-16,THRM.OQ,15.397713154
2017-06-16,QXO.N,2.6534210032596
2017-06-16,AZZ.N,23.013338343
2017-06-16,EIG.N,12.172813843
2017-06-16,CODI.N,56.506753167
2017-06-16,FFIC.OQ,12.284001662
2017-06-16,LOPE.OQ,24.048256184
2017-06-16,CYTK.OQ,154.107648725
2017-06-16,CB.N,14.53696544
2017-06-16,MPB.OQ,14.161143500468
2017-06-16,HTLD.OQ,29.91080389
2017-06-16,WKC.N,23.622717628
2017-06-16,CCBG.OQ,27.406328611
2017-06-16,CABO.N,39.424970439
2017-06-16,CNXN.OQ,14.142607383
2017-06-16,SABR.OQ,28.673151504
2017-06-16,BLD.N,33.298489024
2017-06-16,BJRI.OQ,21.167667618
2017-06-19,GNTX.OQ,14.754346907
2017-06-19,THRM.OQ,15.601386609
2017-06-19,QXO.N,2.71994130696248
2017-06-19,AZZ.N,23.258378325
2017-06-19,EIG.N,12.172813843
2017-06-19,CODI.N,55.845855469
2017-06-19,FFIC.OQ,12.313993993
2017-06-19,LOPE.OQ,24.009816822
2017-06-19,CYTK.OQ,159.206798867
2017-06-19,CB.N,14.490669372
2017-06-19,MPB.OQ,13.9521229321955
2017-06-19,HTLD.OQ,30.199657621
2017-06-19,WKC.N,23.609619364
2017-06-19,CCBG.OQ,26.889977492
2017-06-19,CABO.N,39.595759413
2017-06-19,CNXN.OQ,14.137201187
2017-06-19,SABR.OQ,28.902028101
2017-06-19,BLD.N,33.551902183
2017-06-19,BJRI.OQ,21.769332589
2017-06-20,GNTX.OQ,14.610713459
2017-06-20,THRM.OQ,15.275509082
2017-06-20,QXO.N,2.9342845077829
2017-06-20,AZZ.N,22.707038365
2017-06-20,EIG.N,11.928495266
2017-06-20,CODI.N,55.680631045
2017-06-20,FFIC.OQ,12.125470772
2017-06-20,LOPE.OQ,23.983204956
2017-06-20,CYTK.OQ,158.640226629
2017-06-20,CB.N,14.472938963
2017-06-20,MPB.OQ,13.9521229321955
2017-06-20,HTLD.OQ,29.838590457
2017-06-20,WKC.N,23.203573206
2017-06-20,CCBG.OQ,26.333907057
2017-06-20,CABO.N,39.509546449
2017-06-20,CNXN.OQ,14.115576405
2017-06-20,SABR.OQ,28.965604934
2017-06-20,BLD.N,33.81165067
2017-06-20,BJRI.OQ,20.511305832
2017-06-21,GNTX.OQ,14.634652367
2017-06-21,THRM.OQ,15.356978464
