Date,RIC,Price to Earning
2026-02-13,ATMU.N,26.702647776584
2026-02-13,ATO.N,23.2854806421986
2026-02-13,ATR.N,24.2313620921431
2026-02-13,AU.N,24.1042659853733
2026-02-13,AUB.N,21.9478663160536
2026-02-13,AUPH.OQ,25.3667754068845
2026-02-13,AVA.N,18.2770061008205
2026-02-13,AVB.N,21.5688890901991
2026-02-13,AVGO.OQ,68.3008286335424
2026-02-13,AVNT.N,34.6903832577313
2026-02-13,AVT.OQ,26.9419145590355
2026-02-13,AVY.N,22.2748820557509
2026-02-13,AWI.N,28.6943141474373
2026-02-13,AWK.N,23.4105384248478
2026-02-13,AWR.N,22.1936409247301
2026-02-13,AX.N,12.0672181762474
2026-02-13,AXON.OQ,136.277712582067
2026-02-13,AXP.N,21.9522760770275
2026-02-13,AXS.N,10.522194236503
2026-02-13,AXTA.N,16.3689905229636
2026-02-13,AYI.N,23.5107606943178
2026-02-13,AZO.N,26.8915163293668
2026-02-13,AZTA.OQ,45.7744226217132
2026-02-13,AZZ.N,13.1795716639209
2026-02-13,BA.N,109.5411139866
2026-02-13,BAC.N,13.773021651557
2026-02-13,BAH.N,11.7933400041333
2026-02-17,AS.N,72.2683946938556
2026-02-17,ASB.N,10.198625732473
2026-02-17,ASGN.N,15.8391282143831
2026-02-17,ASO.OQ,10.9363506951179
2026-02-17,ASTH.OQ,101.333895713608
2026-02-17,ATEN.N,34.9526066350711
2026-02-17,ATGE.N,14.0795696739119
2026-02-17,ATI.N,51.4502483986439
2026-02-17,ATMU.N,25.5135350318471
2026-02-17,ATO.N,23.4140866440718
2026-02-17,ATR.N,24.0733093025113
2026-02-17,AU.N,23.303131666974
2026-02-17,AUB.N,21.9805998974348
2026-02-17,AUPH.OQ,25.5093855286379
2026-02-17,AVA.N,18.1412437528107
2026-02-17,AVB.N,21.7476198812297
2026-02-17,AVGO.OQ,69.8488715250428
2026-02-17,AVNT.N,34.9257098342165
2026-02-17,AVT.OQ,26.6388743283973
2026-02-17,AVY.N,22.1144756017233
2026-02-17,AWI.N,28.3991759052577
2026-02-17,AWK.N,23.4122920232317
2026-02-17,AWR.N,22.1906774261422
2026-02-17,AX.N,12.1019511233007
2026-02-17,AXON.OQ,136.997684671255
2026-02-17,AXP.N,22.4095338572393
2026-02-17,AXS.N,10.7804709727942
2026-02-17,AXTA.N,20.0859760232641
2026-02-17,AYI.N,23.9463446731389
2026-02-17,AZO.N,26.081876880298
2026-02-17,AZTA.OQ,45.80641033843
2026-02-17,AZZ.N,12.9399260011785
2026-02-17,BA.N,110.028043535109
2026-02-17,BAC.N,13.8228194463009
2026-02-17,BAH.N,11.3621664538057
2026-02-18,AS.N,74.1531888922795
2026-02-18,ASB.N,10.24197802039
2026-02-18,ASGN.N,16.5571686934351
2026-02-18,ASO.OQ,10.8027797396647
2026-02-18,ASTH.OQ,102.546528180524
2026-02-18,ATEN.N,34.7609422916086
2026-02-18,ATGE.N,14.3770979796061
2026-02-18,ATI.N,52.0883366581705
2026-02-18,ATMU.N,25.5732484076433
2026-02-18,ATO.N,23.1386879329898
2026-02-18,ATR.N,24.0852057490428
2026-02-18,AU.N,23.78161736947
2026-02-18,AUB.N,21.8005651998385
2026-02-18,AUPH.OQ,25.5093855286379
2026-02-18,AVA.N,17.8909319236676
2026-02-18,AVB.N,21.7978114047383
2026-02-18,AVGO.OQ,70.052616654589
2026-02-18,AVNT.N,35.1204628630318
2026-02-18,AVT.OQ,26.7576333377015
2026-02-18,AVY.N,22.2305143131475
2026-02-18,AWI.N,28.1771058686663
2026-02-18,AWK.N,23.000196403019
2026-02-18,AWR.N,21.7520796351341
2026-02-18,AX.N,12.1180771344326
2026-02-18,AXON.OQ,136.42043832662
2026-02-18,AXP.N,22.5207587226962
2026-02-18,AXS.N,10.7494777644392
2026-02-18,AXTA.N,20.4422937667383
2026-02-18,AYI.N,24.1179616824624
2026-02-18,AZO.N,26.1002777768678
2026-02-18,AZTA.OQ,47.7096794830785
2026-02-18,AZZ.N,12.525479972671
2026-02-18,BA.N,107.724145393556
2026-02-18,BAC.N,13.9853175133602
2026-02-18,BAH.N,11.6401990534997
2026-02-06,BILL.N,444.262890341322
2026-02-09,BE.N,2121.83782305483
2026-02-13,BALL.N,20.3150048455317
2026-02-13,BAM.N,34.5399916028131
2026-02-13,BANC.N,17.0891970640759
2026-02-13,BANF.OQ,16.548077734342
2026-02-13,BANR.OQ,11.3819696835387
2026-02-13,BBT.N,13.5846449015702
2026-02-13,BBW.N,11.5180696321752
2026-02-13,BBWI.N,7.35532290692629
2026-02-13,BBY.N,21.7127319764526
2026-02-13,BCC.N,17.1078108528788
2026-02-13,BCO.N,33.2939312263396
2026-02-13,BCPC.OQ,39.6500984618893
2026-02-13,BDC.N,26.5745916212419
2026-02-13,BDX.N,28.7527871682371
2026-02-13,BELFB.OQ,41.7488513538412
2026-02-13,BEN.N,24.8734701389528
2026-02-13,BFAM.N,19.9198442143125
2026-02-13,BFH.N,7.30731094592166
2026-02-13,BFb.N,17.4830277451856
2026-02-13,BG.N,22.5500534627481
2026-02-13,BGC.OQ,27.9667193003765
2026-02-13,BHE.N,86.392742017824
2026-02-13,BHF.OQ,4.40562379533724
2026-02-13,BIIB.OQ,22.3168050584152
2026-02-13,BIRK.N,16.4566217529122
2026-02-13,BJ.N,23.6852475336509
2026-02-13,BJRI.OQ,30.3393153821975
2026-02-13,BK.N,15.8816229632028
2026-02-13,BKE.N,13.1237140233452
2026-02-13,BKH.N,18.6020222319915
2026-02-13,BKNG.OQ,26.9116931066068
2026-02-13,BKR.OQ,23.4935527088604
2026-02-13,BKU.N,13.7901564374816
2026-02-17,BALL.N,20.0915971536652
2026-02-17,BAM.N,34.2054161855778
2026-02-17,BANC.N,17.1746430493963
2026-02-17,BANF.OQ,16.4285513401018
2026-02-17,BANR.OQ,11.4067901781757
2026-02-17,BBT.N,13.6631688605388
2026-02-17,BBW.N,11.7707596320834
2026-02-17,BBWI.N,7.53867121370468
2026-02-17,BBY.N,21.8117261951902
2026-02-17,BCC.N,17.0227662440147
2026-02-17,BCO.N,33.0722943745
2026-02-17,BCPC.OQ,39.3628265798857
2026-02-17,BDC.N,26.0080032823049
2026-02-17,BDX.N,28.9963578822099
2026-02-17,BELFB.OQ,41.9001293620917
2026-02-17,BEN.N,25.2967700377289
2026-02-17,BFAM.N,20.229509953967
2026-02-17,BFH.N,6.70246935974744
2026-02-17,BFb.N,17.0802468054802
2026-02-17,BG.N,22.4304294135293
2026-02-17,BGC.OQ,28.9991497631483
2026-02-17,BHE.N,84.6861827039484
2026-02-17,BHF.OQ,4.41045452318301
2026-02-17,BIIB.OQ,22.2146010865418
2026-02-17,BIO.N,9.49164711408141
2026-02-17,BIRK.N,17.0639934641164
2026-02-17,BJ.N,22.9155576449333
2026-02-17,BJRI.OQ,31.5591743874512
2026-02-17,BK.N,16.0246034315312
2026-02-17,BKE.N,13.2268376882621
2026-02-17,BKH.N,18.481441939333
2026-02-17,BKNG.OQ,26.9087683464518
2026-02-17,BKR.OQ,22.9791513913788
2026-02-17,BKU.N,13.9090127006407
2026-02-18,BALL.N,20.0191406049518
2026-02-18,BAM.N,34.3300619292537
2026-02-18,BANC.N,17.0721078670119
2026-02-18,BANF.OQ,16.3779283966589
2026-02-18,BANR.OQ,11.3872883609609
2026-02-18,BBT.N,13.7914246601876
2026-02-18,BBW.N,12.172766450119
2026-02-18,BBWI.N,7.30643002511872
