Date,RIC,Currency,Daily Total Return,Price Close,Volume,0
2026-04-07,AAK.ST,SEK,-0.412881915772089,241.2,329266,
2026-04-07,AIR.PA,EUR,-1.52597795809615,162.62,1190807,
2026-04-07,AVANZ.ST,SEK,-0.054764512595835,365.0,322419,
2026-04-07,BAB.L,GBp,-2.78213166144201,1240.5,2587997,
2026-04-07,BATS.L,GBp,0.521896982073973,4430,1995397,
2026-04-07,BAYGn.DE,EUR,-1.07066381156316,39.27,2360251,
2026-04-07,BESI.AS,EUR,0.631080725742829,191.35,479170,
2026-04-07,BIOX.PA,EUR,-2.29578216764549,91.5,111858,
2026-04-07,CPG.L,USD,-2.7768255056565,28.36,4259148,
2026-04-07,DNP.WA,PLN,-0.297619047619052,33.5,5292408,
2026-04-07,DSV.CO,DKK,-0.475888324873096,1568.5,340387,
2026-04-07,DTEGn.DE,EUR,0.129996750081245,30.81,6194438,
2026-04-07,DTGGe.DE,EUR,-1.71886037202731,41.74,1246657,
2026-04-07,EMSN.S,CHF,-1.26282557221784,625.5,21662,
2026-04-07,EXOR.AS,EUR,-1.55902004454343,66.3,299144,
2026-04-07,FBK.MI,EUR,0.128998968008267,19.405,1694058,
2026-04-07,FHZN.S,CHF,-2.75807722616233,246.8,57448,
2026-04-07,FLS.CO,DKK,-2.398414271556,492.4,84163,
2026-04-07,FORTUM.HE,EUR,-1.59080866106937,22.27,1436628,
2026-04-07,GALD.S,CHF,-2.30031948881789,152.9,477892,
2026-04-07,HMb.ST,SEK,-1.66523112259547,171.25,2345402,
2026-04-07,HRA.MI,EUR,0.048804294777935,4.1,2297868,
2026-04-07,IDR.MC,EUR,-0.749898662342936,48.97,1676780,
2026-04-07,IHG.L,USD,-2.60707635009311,130.75,382063,
2026-04-07,INGA.AS,EUR,0.021791239921547,22.95,8029467,
2026-04-07,ISP.MI,EUR,0.920879533922202,5.37,67508558,
2026-04-07,ISS.CO,DKK,-1.42259414225942,235.6,441995,
2026-04-07,KBX.DE,EUR,-0.86032388663967,97.95,183094,
2026-04-07,KEMIRA.HE,EUR,-0.362694300518136,19.23,365308,
2026-04-07,KNIN.S,CHF,-2.21628838451269,183.1,167158,
2026-04-07,LPPP.WA,PLN,-2.76437033786749,22160,3406,
2026-04-07,LUNDb.ST,SEK,0.282220131702728,533.0,107628,
2026-04-07,NEXII.MI,EUR,-0.484554815263477,3.286,19945570,
2026-04-07,NSISb.CO,DKK,1.98812290214304,395.0,994000,
2026-04-07,PEO.WA,PLN,0.53380782918149,226.0,688133,
2026-04-07,PSON.L,GBp,0.346878097125867,1012.5,1853754,
2026-04-07,PUIGb.MC,EUR,-1.94285714285714,17.16,855475,
2026-04-07,QLT.L,GBp,-1.5092230296255,176.2,22671234,
2026-04-07,RYA.I,EUR,-0.859247135842884,24.23,1641734,
2026-04-07,SAPG.DE,EUR,-2.47145735392882,145.22,1971337,
2026-04-07,SASY.PA,EUR,-2.50666020828287,80.51,2477075,
2026-04-07,SCAb.ST,SEK,-0.821917808219183,108.6,1714714,
2026-04-07,SCHN.PA,EUR,-1.22803302985391,233.25,807900,
2026-04-07,SDR.L,GBp,-0.086430423509075,578.0,4241013,
2026-04-07,SQN.S,CHF,-1.63265306122448,385.6,33386,
2026-04-07,SSE.L,GBp,-1.02639296187683,2700.0,3261205,
2026-04-07,STMMI.MI,EUR,4.21251719394774,30.305,10133564,
2026-04-07,URW.PA,EUR,-0.650010156408694,97.82,386135,
2026-04-07,ZEG.L,GBp,3.18840579710145,1780,668210,
2026-04-08,AAF.L,GBp,7.28291316526611,383.0,5131139,
2026-04-08,AAK.ST,SEK,1.49253731343285,244.8,394616,
2026-04-08,AIR.PA,EUR,7.77272168244987,175.26,2385184,
2026-04-08,AVANZ.ST,SEK,3.58904109589042,378.1,354109,
2026-04-08,BAB.L,GBp,3.58726320032245,1285.0,3948568,
2026-04-08,BATS.L,GBp,-0.135440180586907,4424,6323325,
2026-04-08,BAYGn.DE,EUR,3.08123249299718,40.48,2823623,
2026-04-08,BESI.AS,EUR,8.17873007577737,207.0,744729,
2026-04-08,BIOX.PA,EUR,1.2568306010929,92.65,119921,
2026-04-08,CPG.L,USD,2.73272214386461,29.135,3596384,
2026-04-08,DNP.WA,PLN,1.61194029850746,34.04,5295509,
2026-04-08,DSV.CO,DKK,3.57029008606949,1624.5,542035,
2026-04-08,DTEGn.DE,EUR,2.17461863031484,31.48,9414416,
2026-04-08,DTGGe.DE,EUR,7.21130809774796,44.75,1491958,
2026-04-08,EMSN.S,CHF,3.75699440447642,649.0,20242,
2026-04-08,EXOR.AS,EUR,2.86576168929111,68.2,371117,
2026-04-08,FBK.MI,EUR,6.46740530791033,20.66,5585015,
2026-04-08,FHZN.S,CHF,2.43111831442464,252.8,50084,
2026-04-08,FLS.CO,DKK,7.53452477660439,529.5,153701,
2026-04-08,FORTUM.HE,EUR,-2.20026942074539,21.78,1705247,
2026-04-08,GALD.S,CHF,2.41988227599738,156.6,467972,
2026-04-08,HMb.ST,SEK,1.86861313868613,174.45,1937858,
2026-04-08,HRA.MI,EUR,1.02439024390246,4.142,2479269,
2026-04-08,IDR.MC,EUR,8.14784561976721,52.96,2273207,
2026-04-08,IHG.L,USD,7.151051625239,140.1,441245,
2026-04-08,INGA.AS,EUR,5.44662309368192,24.2,15278553,
2026-04-08,ISP.MI,EUR,5.06517690875233,5.642,117914259,
2026-04-08,ISS.CO,DKK,2.46179966044143,241.4,385238,
2026-04-08,KBX.DE,EUR,7.19754977029096,105.0,261100,
2026-04-08,KEMIRA.HE,EUR,1.6120644825793,19.54,304013,
2026-04-08,KNIN.S,CHF,0.081922446750413,183.25,263839,
2026-04-08,LPPP.WA,PLN,1.17328519855596,22420,5684,
2026-04-08,LUNDb.ST,SEK,3.65853658536585,552.5,94200,
2026-04-08,NEXII.MI,EUR,1.58247108947048,3.338,17879668,
2026-04-08,NSISb.CO,DKK,-1.51898734177215,389.0,1121743,
2026-04-08,PEO.WA,PLN,6.63716814159292,241.0,1054182,
2026-04-08,PSON.L,GBp,-0.345679012345679,1009.0,2523087,
2026-04-08,PUIGb.MC,EUR,1.86480186480187,17.48,2091863,
2026-04-08,QLT.L,GBp,4.3700340522134,183.9,3231377,
2026-04-08,RYA.I,EUR,10.6066859265374,26.8,4383729,
2026-04-08,SAPG.DE,EUR,3.08497452141578,149.7,3395450,
2026-04-08,SASY.PA,EUR,0.447149422431995,80.87,4090098,
2026-04-08,SCAb.ST,SEK,1.24309392265194,109.95,2109046,
2026-04-08,SCHN.PA,EUR,9.73204715969989,255.95,1727840,
2026-04-08,SDR.L,GBp,-0.086505190311419,577.5,5059892,
2026-04-08,SQN.S,CHF,4.97925311203319,404.8,61703,
2026-04-08,SSE.L,GBp,0.222222222222222,2706.0,4654930,
2026-04-08,STMMI.MI,EUR,6.33558818676787,32.225,6879328,
2026-04-08,URW.PA,EUR,4.63095481496627,102.35,731533,
2026-04-08,ZEG.L,GBp,-2.24719101123596,1740,948842,
2026-04-09,AAF.L,GBp,1.20104438642298,387.6,3734841,
2026-04-09,AAK.ST,SEK,0.163398692810448,245.2,342927,
2026-04-09,AIR.PA,EUR,-2.54479059682756,170.8,1551743,
2026-04-09,AVANZ.ST,SEK,2.22163448823062,386.5,236997,
2026-04-09,BAB.L,GBp,-0.389105058365759,1280.0,1351023,
2026-04-09,BATS.L,GBp,-1.98915009041591,4336,2943249,
2026-04-09,BAYGn.DE,EUR,-0.074110671936744,40.45,1856279,
2026-04-09,BESI.AS,EUR,-0.434782608695655,206.1,399537,
2026-04-09,BIOX.PA,EUR,-3.34592552617378,89.55,118443,
2026-04-09,CPG.L,USD,-3.58675133001545,28.09,4397629,
2026-04-09,DNP.WA,PLN,-1.02820211515864,33.69,1790741,
2026-04-09,DSV.CO,DKK,-0.123114804555248,1622.5,391558,
2026-04-09,DTEGn.DE,EUR,-0.667090216010168,31.27,5760475,
2026-04-09,DTGGe.DE,EUR,-0.402234636871508,44.57,949472,
2026-04-09,EMSN.S,CHF,1.07858243451464,656.0,16870,
2026-04-09,EXOR.AS,EUR,0.806451612903222,68.75,263411,
2026-04-09,FBK.MI,EUR,0.435624394966117,20.75,2362910,
2026-04-09,FHZN.S,CHF,-0.07911392405064,252.6,41890,
2026-04-09,FLS.CO,DKK,-0.094428706326723,529.0,75825,
2026-04-09,FORTUM.HE,EUR,1.14784205693297,22.03,1376495,
2026-04-09,GALD.S,CHF,0.12771392081738,156.8,355054,
2026-04-09,HMb.ST,SEK,-0.429922613929493,173.7,1301400,
2026-04-09,HRA.MI,EUR,1.01400289715113,4.184,2060230,
2026-04-09,IDR.MC,EUR,-1.3595166163142,52.24,1033471,
2026-04-09,IHG.L,USD,0.251211829280884,139.2,229222,
2026-04-09,INGA.AS,EUR,0.991735537190091,24.44,8613420,
2026-04-09,ISP.MI,EUR,-0.531726338177955,5.612,54186858,
2026-04-09,ISS.CO,DKK,-0.497100248550131,240.2,369272,
2026-04-09,KBX.DE,EUR,-1.23809523809524,103.7,174516,
2026-04-09,KEMIRA.HE,EUR,1.74002047082907,19.88,205607,
2026-04-09,KNIN.S,CHF,-0.1637107776262,182.95,193916,
2026-04-09,LPPP.WA,PLN,0.981266726137377,22640,4044,
2026-04-09,LUNDb.ST,SEK,-0.633484162895928,549.0,76936,
2026-04-09,NEXII.MI,EUR,2.45656081485919,3.42,12268186,
2026-04-09,NSISb.CO,DKK,-1.82519280205656,381.9,520876,
2026-04-09,PEO.WA,PLN,-0.373443983402492,240.1,413199,
2026-04-09,PSON.L,GBp,0.099108027750248,1010.0,1978597,
2026-04-09,PUIGb.MC,EUR,-0.686498855835246,17.36,931451,
2026-04-09,QLT.L,GBp,-0.380641653072331,183.2,2277634,
2026-04-09,RYA.I,EUR,-3.50746268656717,25.86,1594934,
2026-04-09,SAPG.DE,EUR,-6.81362725450901,139.5,4350277,
2026-04-09,SASY.PA,EUR,0.06182762458266,80.92,2905738,
2026-04-09,SCAb.ST,SEK,-1.72805820827649,108.05,1399005,
2026-04-09,SCHN.PA,EUR,0.058605196327421,256.1,1142068,
2026-04-09,SDR.L,GBp,0.779220779220779,582.0,3621775,
2026-04-09,SQN.S,CHF,-1.43280632411068,399.0,25941,
2026-04-09,SSE.L,GBp,1.90317812269032,2757.5,2591068,
2026-04-09,STMMI.MI,EUR,1.62916989914662,32.75,4751385,
2026-04-09,URW.PA,EUR,0.341963849535915,102.7,292811,
2026-04-09,ZEG.L,GBp,1.72413793103448,1770,607783,
2026-04-10,AAF.L,GBp,-0.773993808049536,384.6,4454251,
2026-04-10,AAK.ST,SEK,0.978792822185973,247.6,390976,
2026-04-10,AIR.PA,EUR,-0.761124121779866,169.5,1278545,
2026-04-10,AVANZ.ST,SEK,0.10349288486416,386.9,226665,
2026-04-10,BAB.L,GBp,-1.7578125,1257.5,2887407,
2026-04-10,BATS.L,GBp,0.345940959409594,4351,2973701,
2026-04-10,BAYGn.DE,EUR,-0.815822002472201,40.12,2159719,
2026-04-10,BESI.AS,EUR,2.62008733624454,211.5,458449,
2026-04-10,BIOX.PA,EUR,0.72585147962033,90.2,141543,
2026-04-10,CPG.L,USD,-1.85119259522962,27.57,8117256,
2026-04-10,DNP.WA,PLN,2.10745028198279,34.4,4407039,
2026-04-10,DSV.CO,DKK,3.11248073959938,1673.0,405191,
2026-04-10,DTEGn.DE,EUR,-0.895426926766873,30.99,4816967,
2026-04-10,DTGGe.DE,EUR,-0.605788647072028,44.3,1176404,
2026-04-10,EMSN.S,CHF,1.06707317073171,663.0,16514,
2026-04-10,EXOR.AS,EUR,0.145454545454537,68.85,248984,
2026-04-10,FBK.MI,EUR,0.096385542168673,20.77,1840096,
2026-04-10,FHZN.S,CHF,-0.870942201108467,250.4,48651,
2026-04-10,FLS.CO,DKK,0.945179584120983,534.0,127084,
2026-04-10,FORTUM.HE,EUR,1.58874262369495,22.38,1059598,
2026-04-10,GALD.S,CHF,1.91326530612245,159.8,382725,
2026-04-10,HMb.ST,SEK,0.805987334484747,175.1,1723503,
2026-04-10,HRA.MI,EUR,-0.286806883365212,4.172,2116470,
2026-04-10,IDR.MC,EUR,-3.40735068912711,50.46,1953999,
2026-04-10,IHG.L,USD,0.897988505747126,140.45,636378,
2026-04-10,INGA.AS,EUR,0.593289689034368,24.585,7931209,
2026-04-10,ISP.MI,EUR,0.801853171774767,5.657,55129460,
2026-04-10,ISS.CO,DKK,1.49875104079934,243.8,575355,
2026-04-10,KBX.DE,EUR,2.41080038572806,106.2,139906,
2026-04-10,KEMIRA.HE,EUR,1.50905432595574,20.18,158806,
2026-04-10,KNIN.S,CHF,-1.01120524733534,181.1,216471,
2026-04-10,LPPP.WA,PLN,3.53356890459364,23440,5224,
2026-04-10,LUNDb.ST,SEK,1.00182149362477,554.5,85733,
2026-04-10,NEXII.MI,EUR,-0.087719298245617,3.417,18957424,
2026-04-10,NSISb.CO,DKK,0.235663786331509,382.8,475716,
2026-04-10,PEO.WA,PLN,3.20699708454811,247.8,571128,
2026-04-10,PSON.L,GBp,-1.28712871287129,997.0,2103395,
2026-04-10,PUIGb.MC,EUR,0.0,17.36,2519234,
2026-04-10,QLT.L,GBp,0.491266375545855,184.1,3228109,
2026-04-10,RYA.I,EUR,0.696055684454755,26.04,1463744,
2026-04-10,SAPG.DE,EUR,-0.086021505376347,139.38,3951579,
2026-04-10,SASY.PA,EUR,-0.9021255561048,80.19,2027807,
2026-04-10,SCAb.ST,SEK,0.323924109208708,108.4,2106480,
2026-04-10,SCHN.PA,EUR,1.60093713393204,260.2,968966,
2026-04-10,SDR.L,GBp,-0.601374570446735,578.5,2460141,
2026-04-10,SQN.S,CHF,1.30325814536341,404.2,33850,
2026-04-10,SSE.L,GBp,-0.181323662737987,2752.5,5911913,
2026-04-10,STMMI.MI,EUR,3.46564885496183,33.885,5529991,
2026-04-10,URW.PA,EUR,-0.243427458617332,102.45,277236,
2026-04-10,ZEG.L,GBp,-1.92090395480226,1736,553951,
2026-04-13,AAF.L,GBp,-1.09204368174728,380.4,1624540,
2026-04-13,AAK.ST,SEK,-1.37318255250404,244.2,270860,
2026-04-13,AIR.PA,EUR,0.566371681415934,170.46,966994,
2026-04-13,AVANZ.ST,SEK,1.83509950891704,394.0,222909,
2026-04-13,BAB.L,GBp,0.715705765407555,1266.5,1942164,
2026-04-13,BATS.L,GBp,-0.068949666743277,4348,3294094,
2026-04-13,BAYGn.DE,EUR,1.66999002991027,40.79,1693922,
2026-04-13,BESI.AS,EUR,-2.17494089834515,206.9,358145,
2026-04-13,BIOX.PA,EUR,-0.221729490022176,90.0,119884,
2026-04-13,CPG.L,USD,-1.08813928182808,27.27,6755079,
2026-04-13,DNP.WA,PLN,0.95930232558139,34.73,3947116,
2026-04-13,DSV.CO,DKK,-1.61386730424387,1646.0,295779,
2026-04-13,DTEGn.DE,EUR,-6.06647305582446,29.11,12331145,
2026-04-13,DTGGe.DE,EUR,-0.677200902934531,44.0,745446,
2026-04-13,EMSN.S,CHF,-0.980392156862745,656.5,13785,
2026-04-13,EXOR.AS,EUR,0.653594771241834,69.3,179084,
2026-04-13,FBK.MI,EUR,0.866634569090032,20.95,2285743,
2026-04-13,FHZN.S,CHF,-1.35782747603834,247.0,43842,
2026-04-13,FLS.CO,DKK,-1.31086142322097,527.0,64042,
2026-04-13,FORTUM.HE,EUR,-0.402144772117962,22.29,1558548,
2026-04-13,GALD.S,CHF,-0.563204005006261,158.9,333466,
2026-04-13,HMb.ST,SEK,-0.770988006853224,173.75,1455913,
2026-04-13,HRA.MI,EUR,0.431447746884005,4.19,2276302,
2026-04-13,IDR.MC,EUR,-0.356718192627823,50.28,1431481,
2026-04-13,IHG.L,USD,-1.21039515841936,138.75,1492960,
2026-04-13,INGA.AS,EUR,0.467764897295092,24.7,5531535,
2026-04-13,ISP.MI,EUR,-0.017677214071068,5.656,48150496,
2026-04-13,ISS.CO,DKK,-1.55865463494668,240.0,387550,
2026-04-13,KBX.DE,EUR,-2.91902071563089,103.1,183042,
2026-04-13,KEMIRA.HE,EUR,-1.58572844400397,19.86,219619,
2026-04-13,KNIN.S,CHF,-1.13197128658199,179.05,168623,
2026-04-13,LPPP.WA,PLN,-0.085324232081911,23420,1829,
2026-04-13,LUNDb.ST,SEK,-0.450856627592426,552.0,107194,
2026-04-13,NEXII.MI,EUR,1.14135206321335,3.456,12031772,
2026-04-13,NSISb.CO,DKK,-0.496342737722057,380.9,484336,
2026-04-13,PEO.WA,PLN,-0.121065375302668,247.5,1500973,
2026-04-13,PSON.L,GBp,1.95586760280843,1016.5,2590330,
2026-04-13,PUIGb.MC,EUR,-1.036866359447,17.18,1040388,
2026-04-13,QLT.L,GBp,0.760456273764262,185.5,1764218,
2026-04-13,RYA.I,EUR,-1.76651305683564,25.58,1335703,
2026-04-13,SAPG.DE,EUR,2.23848471803703,142.5,2057774,
2026-04-13,SASY.PA,EUR,-0.972689861578752,79.41,1740000,
2026-04-13,SCAb.ST,SEK,-0.230627306273063,108.15,1432021,
2026-04-13,SCHN.PA,EUR,0.038431975403544,260.3,703179,
2026-04-13,SDR.L,GBp,0.0,578.5,1768520,
2026-04-13,SQN.S,CHF,1.28649183572489,409.4,34692,
2026-04-13,SSE.L,GBp,-1.92552225249773,2699.5,2212551,
2026-04-13,STMMI.MI,EUR,-0.16231370813044,33.83,3303481,
2026-04-13,URW.PA,EUR,-0.536847242557342,101.9,289013,
2026-04-13,ZEG.L,GBp,2.1889400921659,1774,773688,
2026-04-14,AAF.L,GBp,-2.05047318611986,372.6,3439701,
2026-04-14,AAK.ST,SEK,0.573300573300576,245.6,283548,
2026-04-14,AIR.PA,EUR,1.34929015604833,172.76,907089,
2026-04-14,AVANZ.ST,SEK,1.04060913705584,398.1,618810,
2026-04-14,BAB.L,GBp,-0.315831030398737,1262.5,2900895,
2026-04-14,BATS.L,GBp,-2.85188592456302,4224,7264627,
2026-04-14,BAYGn.DE,EUR,-0.441284628585437,40.61,2691182,
2026-04-14,BESI.AS,EUR,5.36491058482358,218.0,486185,
2026-04-14,BIOX.PA,EUR,1.94444444444444,91.75,125143,
2026-04-14,CPG.L,USD,-0.073340667400072,27.25,3207823,
2026-04-14,DNP.WA,PLN,0.230348401957977,34.81,3703542,
2026-04-14,DSV.CO,DKK,0.455650060753341,1653.5,196874,
2026-04-14,DTEGn.DE,EUR,-1.27104087942288,28.74,13557351,
2026-04-14,DTGGe.DE,EUR,-1.54545454545455,43.32,1095631,
2026-04-14,EMSN.S,CHF,0.456968773800457,659.5,20291,
2026-04-14,EXOR.AS,EUR,1.08225108225108,70.05,201699,
2026-04-14,FBK.MI,EUR,2.52983293556086,21.48,2772716,
2026-04-14,FHZN.S,CHF,0.890688259109307,249.2,61572,
2026-04-14,FLS.CO,DKK,-0.379506641366224,525.0,57609,
2026-04-14,FORTUM.HE,EUR,0.134589502018848,22.32,1194182,
2026-04-14,GALD.S,CHF,-0.88105726872247,157.5,389088,
2026-04-14,HMb.ST,SEK,0.172661870503604,174.05,1744240,
2026-04-14,HRA.MI,EUR,0.715990453460605,4.22,1835154,
2026-04-14,IDR.MC,EUR,3.5799522673031,52.08,1197847,
2026-04-14,IHG.L,USD,3.35135135135136,143.4,2117404,
2026-04-14,INGA.AS,EUR,1.31578947368421,25.025,9164859,
2026-04-14,ISP.MI,EUR,1.92715700141443,5.765,62962472,
2026-04-14,ISS.CO,DKK,2.16666666666666,245.2,402560,
2026-04-14,KBX.DE,EUR,0.193986420950536,103.3,100088,
2026-04-14,KEMIRA.HE,EUR,-0.352467270896275,19.79,191608,
2026-04-14,KNIN.S,CHF,1.7592851158894,182.2,114506,
2026-04-14,LPPP.WA,PLN,1.3663535439795,23740,3874,
2026-04-14,LUNDb.ST,SEK,0.815217391304348,556.5,105840,
2026-04-14,NEXII.MI,EUR,0.260416666666664,3.465,13100502,
2026-04-14,NSISb.CO,DKK,0.918876345497506,384.4,881000,
2026-04-14,PEO.WA,PLN,1.25252525252525,250.6,602281,
2026-04-14,PSON.L,GBp,1.22970978848992,1029.0,1811609,
2026-04-14,PUIGb.MC,EUR,0.756693830034918,17.31,944094,
2026-04-14,QLT.L,GBp,1.99460916442048,189.2,2794333,
2026-04-14,RYA.I,EUR,1.40734949179047,25.94,1296871,
2026-04-14,SAPG.DE,EUR,0.673684210526321,143.46,2534544,
2026-04-14,SASY.PA,EUR,2.02745246190656,81.02,2385040,
2026-04-14,SCAb.ST,SEK,0.83217753120665,109.05,1957294,
2026-04-14,SCHN.PA,EUR,2.78524779101037,267.55,1122601,
2026-04-14,SDR.L,GBp,0.086430423509075,579.0,1941172,
2026-04-14,SQN.S,CHF,3.4684904738642,423.6,50907,
2026-04-14,SSE.L,GBp,0.777921837377292,2720.5,1721342,
2026-04-14,STMMI.MI,EUR,2.83771800177358,34.79,5231056,
2026-04-14,URW.PA,EUR,1.96270853778214,103.9,405324,
2026-04-14,ZEG.L,GBp,-1.35287485907554,1750,566838,
2026-04-15,AAF.L,GBp,-3.16693505099303,360.8,4339077,
2026-04-15,AAK.ST,SEK,-1.9543973941368,240.8,500619,
2026-04-15,AIR.PA,EUR,-0.625144709423468,171.68,926859,
2026-04-15,AVANZ.ST,SEK,1.53227832202963,404.2,329723,
2026-04-15,BAB.L,GBp,0.079207920792079,1263.5,1364658,
2026-04-15,BATS.L,GBp,-0.59185606060606,4199,6210459,
2026-04-15,BAYGn.DE,EUR,0.32011819748831,40.74,2691716,
2026-04-15,BESI.AS,EUR,-0.183486238532113,217.6,387657,
2026-04-15,BIOX.PA,EUR,0.490463215258859,92.2,128384,
2026-04-15,CPG.L,USD,-0.238532110091748,27.185,3234881,
2026-04-15,DNP.WA,PLN,0.545820166618781,35.0,3084539,
2026-04-15,DSV.CO,DKK,0.090716661626852,1655.0,209020,
2026-04-15,DTEGn.DE,EUR,-0.661099512874035,28.55,7463615,
2026-04-15,DTGGe.DE,EUR,-1.03878116343491,42.87,991205,
2026-04-15,EMSN.S,CHF,-1.44048521607278,650.0,22076,
2026-04-15,EXOR.AS,EUR,-0.642398286937906,69.6,295031,
2026-04-15,FBK.MI,EUR,0.791433891992542,21.65,2750210,
2026-04-15,FHZN.S,CHF,-1.4446227929374,245.6,32405,
2026-04-15,FLS.CO,DKK,-0.571428571428571,522.0,86021,
2026-04-15,FORTUM.HE,EUR,-1.52329749103943,21.98,910160,
2026-04-15,GALD.S,CHF,-0.571428571428575,156.6,322620,
2026-04-15,HMb.ST,SEK,0.057454754380922,174.15,1054399,
2026-04-15,HRA.MI,EUR,-2.27488151658768,4.124,2525795,
2026-04-15,IDR.MC,EUR,2.34254992319508,53.3,1144333,
2026-04-15,IHG.L,USD,-1.18549511854952,141.7,293131,
2026-04-15,INGA.AS,EUR,0.279720279720281,25.095,7348674,
2026-04-15,ISP.MI,EUR,0.468343451864703,5.792,43600524,
2026-04-15,ISS.CO,DKK,-0.652528548123978,243.6,428322,
2026-04-15,KBX.DE,EUR,-1.35527589545014,101.9,128376,
2026-04-15,KEMIRA.HE,EUR,-2.12228398180899,19.37,278912,
2026-04-15,KNIN.S,CHF,0.576289791437986,183.25,78187,
2026-04-15,LPPP.WA,PLN,0.08424599831508,23760,4217,
2026-04-15,LUNDb.ST,SEK,-0.359389038634322,554.5,130837,
2026-04-15,NEXII.MI,EUR,5.8008658008658,3.666,22963312,
2026-04-15,NSISb.CO,DKK,-1.19667013527575,379.8,520031,
2026-04-15,PEO.WA,PLN,-0.159616919393458,250.2,477345,
2026-04-15,PSON.L,GBp,2.04081632653061,1050.0,1860636,
2026-04-15,PUIGb.MC,EUR,-0.115540150202193,17.29,583691,
2026-04-15,QLT.L,GBp,-1.6384778012685,186.1,3107097,
2026-04-15,RYA.I,EUR,-1.61912104857364,25.52,1474927,
2026-04-15,SAPG.DE,EUR,2.14693991356474,146.54,2324674,
2026-04-15,SASY.PA,EUR,0.111083683041229,81.11,1922357,
2026-04-15,SCAb.ST,SEK,-0.320953690967441,108.7,1951190,
2026-04-15,SCHN.PA,EUR,-0.504578583442356,266.2,628977,
2026-04-15,SDR.L,GBp,0.0,579.0,1530935,
2026-04-15,SQN.S,CHF,1.2275731822474,428.8,35539,
2026-04-15,SSE.L,GBp,-0.441095386877412,2708.5,2300083,
2026-04-15,STMMI.MI,EUR,-1.06352400114975,34.42,4650172,
2026-04-15,URW.PA,EUR,0.144369586140512,104.05,290984,
2026-04-15,ZEG.L,GBp,0.8,1764,414191,
2026-04-16,AAF.L,GBp,-2.88248337028826,350.4,3387586,
2026-04-16,AAK.ST,SEK,1.49501661129568,244.4,500698,
2026-04-16,AIR.PA,EUR,0.058247903075486,171.78,1240790,
2026-04-16,AVANZ.ST,SEK,-2.59772389905987,393.7,345095,
2026-04-16,BAB.L,GBp,-2.29521171349426,1234.5,1047040,
2026-04-16,BATS.L,GBp,-1.1193141224101,4152,6561667,
2026-04-16,BAYGn.DE,EUR,-0.122729504172814,40.69,2498877,
2026-04-16,BESI.AS,EUR,1.3327205882353,220.5,389771,
2026-04-16,BIOX.PA,EUR,-1.19305856832973,91.1,140968,
2026-04-16,CPG.L,USD,0.8092698179143,27.405,2807788,
2026-04-16,DNP.WA,PLN,-0.028571428571423,34.99,2121758,
2026-04-16,DSV.CO,DKK,1.17824773413897,1674.5,242217,
2026-04-16,DTEGn.DE,EUR,1.96147110332749,29.11,10300974,
2026-04-16,DTGGe.DE,EUR,-0.886400746442723,42.49,1072209,
2026-04-16,EMSN.S,CHF,2.84615384615385,668.5,20747,
2026-04-16,EXOR.AS,EUR,0.502873563218403,69.95,222184,
2026-04-16,FBK.MI,EUR,-0.277136258660502,21.59,2417772,
2026-04-16,FHZN.S,CHF,-1.87296416938111,241.0,52964,
2026-04-16,FLS.CO,DKK,0.0,522.0,57542,
2026-04-16,FORTUM.HE,EUR,-0.318471337579619,21.91,954767,
2026-04-16,GALD.S,CHF,-3.0970625798212,151.75,627951,
2026-04-16,HMb.ST,SEK,0.918748205569908,175.75,1448843,
2026-04-16,HRA.MI,EUR,-0.533462657613951,4.102,2198727,
2026-04-16,IDR.MC,EUR,1.05065666041276,53.86,1266119,
2026-04-16,IHG.L,USD,-1.27028934368383,139.9,342605,
2026-04-16,INGA.AS,EUR,-0.693365212193665,24.185,9286097,
2026-04-16,ISP.MI,EUR,-0.863259668508284,5.742,47126882,
2026-04-16,ISS.CO,DKK,0.082101806239744,243.8,306471,
2026-04-16,KBX.DE,EUR,0.0,101.9,145457,
2026-04-16,KEMIRA.HE,EUR,0.464636035105833,19.46,186951,
2026-04-16,KNIN.S,CHF,0.654843110504769,184.45,131996,
2026-04-16,LPPP.WA,PLN,0.505050505050505,23880,2684,
2026-04-16,LUNDb.ST,SEK,0.541027953110911,557.5,78220,
2026-04-16,NEXII.MI,EUR,-2.59138025095471,3.571,17976335,
2026-04-16,NSISb.CO,DKK,-0.10531858873092,379.4,471159,
2026-04-16,PEO.WA,PLN,-0.91926458832933,247.9,473714,
2026-04-16,PSON.L,GBp,2.80952380952381,1079.5,1813168,
2026-04-16,PUIGb.MC,EUR,-1.09890109890109,17.1,688749,
2026-04-16,QLT.L,GBp,-0.913487372380441,180.1,2125723,
2026-04-16,RYA.I,EUR,-6.34796238244515,23.9,3430960,
2026-04-16,SAPG.DE,EUR,3.49392657294937,151.66,2670491,
2026-04-16,SASY.PA,EUR,-0.320552336333381,80.85,1639166,
2026-04-16,SCAb.ST,SEK,-0.137994480220796,108.55,1410215,
2026-04-16,SCHN.PA,EUR,0.582268970698727,267.75,739185,
2026-04-16,SDR.L,GBp,0.172711571675302,580.0,1657586,
2026-04-16,SQN.S,CHF,-0.279850746268654,427.6,36507,
2026-04-16,SSE.L,GBp,-2.36293151190696,2644.5,4024859,
2026-04-16,STMMI.MI,EUR,1.56885531667635,34.96,5543742,
