Date,RIC,Currency,Price to Earning
2026-04-01,FDJU.PA,EUR,27.1629355327386
2026-04-01,FNTGn.DE,EUR,11.7645511806192
2026-04-01,G24n.DE,EUR,19.5246205465091
2026-04-01,HMb.ST,SEK,23.2802065408966
2026-04-01,HRA.MI,EUR,11.6009413925722
2026-04-01,IDR.MC,EUR,19.6366098634466
2026-04-01,IMI.L,GBp,21.1609536922965
2026-04-01,INGA.AS,EUR,10.9738818306334
2026-04-01,ITRK.L,GBp,17.1750785727491
2026-04-01,KPN.AS,EUR,22.9576854570837
2026-04-01,MICP.PA,EUR,13.6848414415981
2026-04-01,MTXGn.DE,EUR,17.2570594870443
2026-04-01,NEXS.PA,EUR,25.3553164925003
2026-04-01,NIBEb.ST,SEK,26.9928033260874
2026-04-01,NOKIA.HE,EUR,64.4532659689643
2026-04-01,NXT.L,GBp,19.6542250522421
2026-04-01,PNN.L,GBp,124.656278643446
2026-04-01,PRX.AS,EUR,8.04365459333765
2026-04-01,PSPN.S,CHF,18.0540859571976
2026-04-01,ROPC.S,CHF,19.8443128555985
2026-04-01,RYA.I,EUR,11.8976657685797
2026-04-01,SAGAb.ST,SEK,25.8818648105359
2026-04-01,SJP.L,GBp,12.5191179896484
2026-04-01,SPIE.PA,EUR,42.8942384661942
2026-04-01,SQN.S,CHF,16.4152564450318
2026-04-01,STERV.HE,EUR,11.541562113247
2026-04-01,STMN.S,CHF,37.2548493067304
2026-04-01,TELIA.ST,SEK,36.9238169869731
2026-04-01,TTEF.PA,EUR,15.5394401998909
2026-04-01,UPM.HE,EUR,29.955830095314
2026-04-01,VOLVb.ST,SEK,18.5722556349711
2026-04-01,VWS.CO,DKK,32.3010827064433
2026-04-01,ZELA.CO,DKK,3.32139414739144
2026-04-02,AAL.L,GBp,
2026-04-02,AGES.BR,EUR,10.3783745721021
2026-04-02,ALCC.S,CHF,38.2220313683434
2026-04-02,AMUN.PA,EUR,8.99798182917678
2026-04-02,ATCOa.ST,SEK,30.6820885584491
2026-04-02,BEIJb.ST,SEK,28.4857964226733
2026-04-02,BGEO.L,GBp,6.8975025984772
2026-04-02,BIOX.PA,EUR,27.9956713580217
2026-04-02,BLND.L,GBp,8.17002237136465
2026-04-02,BNPP.PA,EUR,8.09837040954616
2026-04-02,BNZL.L,GBp,15.9809419822324
2026-04-02,CAMX.ST,SEK,39.4663393582884
2026-04-02,CDR.WA,PLN,47.0898183236952
2026-04-02,CLNX.MC,EUR,
2026-04-02,DSFIR.AS,EUR,53.0874014659107
2026-04-02,EXOR.AS,EUR,
2026-04-02,FDJU.PA,EUR,27.3943780508332
2026-04-02,FNTGn.DE,EUR,11.7294854542984
2026-04-02,G24n.DE,EUR,19.9301318963213
2026-04-02,HMb.ST,SEK,22.7192377085858
2026-04-02,HRA.MI,EUR,11.7616669536766
2026-04-02,IDR.MC,EUR,19.8865010398697
2026-04-02,IMI.L,GBp,20.9677029736454
2026-04-02,INGA.AS,EUR,10.8369149388372
2026-04-02,ITRK.L,GBp,17.2675171011278
2026-04-02,KPN.AS,EUR,23.3379868098012
2026-04-02,MICP.PA,EUR,13.584183965264
2026-04-02,MTXGn.DE,EUR,16.9410549837124
2026-04-02,NEXS.PA,EUR,25.2698010911765
2026-04-02,NIBEb.ST,SEK,26.9083848637697
2026-04-02,NOKIA.HE,EUR,66.3118007939372
2026-04-02,NXT.L,GBp,19.6239178432178
2026-04-02,PNN.L,GBp,127.062328139322
2026-04-02,PRX.AS,EUR,7.90743585213746
2026-04-02,PSPN.S,CHF,18.1214100813388
2026-04-02,ROPC.S,CHF,19.8256094504566
2026-04-02,RYA.I,EUR,11.6544669893422
2026-04-02,SAGAb.ST,SEK,25.7387920365694
2026-04-02,SJP.L,GBp,12.2658995837089
2026-04-02,SPIE.PA,EUR,42.9723344852496
2026-04-02,SQN.S,CHF,16.1840556500314
2026-04-02,STERV.HE,EUR,11.4109886117198
2026-04-02,STMN.S,CHF,37.3533123875507
2026-04-02,TELIA.ST,SEK,37.1488202844352
2026-04-02,TTEF.PA,EUR,15.8419717925309
2026-04-02,UPM.HE,EUR,29.5683747910509
2026-04-02,VOLVb.ST,SEK,18.212259577223
2026-04-07,AAL.L,GBp,
2026-04-07,AGES.BR,EUR,10.3703727412832
2026-04-07,ALCC.S,CHF,37.6260737573306
2026-04-07,ALSYDB.CO,DKK,14.5999865867798
2026-04-07,AMUN.PA,EUR,8.76726434637738
2026-04-07,ATCOa.ST,SEK,30.6544221124992
2026-04-07,BEIJb.ST,SEK,28.616866038115
2026-04-07,BGEO.L,GBp,7.00422877360849
2026-04-07,BIOX.PA,EUR,27.3529517272716
2026-04-07,BLND.L,GBp,8.1006711409396
2026-04-07,BNPP.PA,EUR,8.13920252925816
2026-04-07,BNZL.L,GBp,15.9384017640011
2026-04-07,CAMX.ST,SEK,38.5196695142931
2026-04-07,CDR.WA,PLN,46.9932436347623
2026-04-07,CLNX.MC,EUR,
2026-04-07,DSFIR.AS,EUR,52.9318213248513
2026-04-07,EXOR.AS,EUR,
2026-04-07,FDJU.PA,EUR,26.9209729001852
2026-04-07,FNTGn.DE,EUR,11.8171497701003
2026-04-07,G24n.DE,EUR,19.7499046297381
2026-04-07,HMb.ST,SEK,22.340909891446
2026-04-07,HRA.MI,EUR,11.7674071522875
2026-04-07,IDR.MC,EUR,19.7373724345849
2026-04-07,IMI.L,GBp,20.7100353487773
2026-04-07,INGA.AS,EUR,10.8392764369716
2026-04-07,ITRK.L,GBp,17.0040672952487
2026-04-07,KPN.AS,EUR,23.2272661628075
2026-04-07,MICP.PA,EUR,13.3691429930958
2026-04-07,MTXGn.DE,EUR,16.7643067021877
2026-04-07,NEXS.PA,EUR,25.1415279891908
2026-04-07,NIBEb.ST,SEK,27.0209428135267
2026-04-07,NOKIA.HE,EUR,67.4485745218333
2026-04-07,NXT.L,GBp,19.2602313349265
2026-04-07,PNN.L,GBp,126.031164069661
2026-04-07,PRX.AS,EUR,7.89585724150192
2026-04-07,PSPN.S,CHF,17.762348085919
2026-04-07,ROPC.S,CHF,19.4079000689532
2026-04-07,RYA.I,EUR,11.5543263155385
2026-04-07,SAGAb.ST,SEK,25.7674065913627
2026-04-07,SJP.L,GBp,12.1240972763828
2026-04-07,SPIE.PA,EUR,43.4409105995822
2026-04-07,SQN.S,CHF,15.9198261700308
2026-04-07,STERV.HE,EUR,11.2429461923632
2026-04-07,STMN.S,CHF,35.8584637969154
2026-04-07,TELIA.ST,SEK,37.7384840984739
2026-04-07,TTEF.PA,EUR,15.8881425831637
2026-04-07,UPM.HE,EUR,29.2362702445396
2026-04-07,VOLVb.ST,SEK,18.2240627266574
2026-04-07,VWS.CO,DKK,32.1967014383344
2026-04-07,ZELA.CO,DKK,3.08622160876741
2026-04-08,AAL.L,GBp,
2026-04-08,AGES.BR,EUR,10.5864221733933
2026-04-08,ALCC.S,CHF,39.1374472922824
2026-04-08,ALSYDB.CO,DKK,15.0001752550375
2026-04-08,AMUN.PA,EUR,9.13762662139747
2026-04-08,ATCOa.ST,SEK,32.7847384506421
2026-04-08,BEIJb.ST,SEK,29.9930970002534
2026-04-08,BGEO.L,GBp,7.76108599978624
2026-04-08,BIOX.PA,EUR,27.6967319948822
2026-04-08,BLND.L,GBp,8.52796420581656
2026-04-08,BNPP.PA,EUR,8.74779555163222
2026-04-08,BNZL.L,GBp,16.3425338371986
2026-04-08,CAMX.ST,SEK,40.4293310961458
2026-04-08,CDR.WA,PLN,48.7895328489147
2026-04-08,CLNX.MC,EUR,
2026-04-08,DSFIR.AS,EUR,53.6060019361084
2026-04-08,EXOR.AS,EUR,
2026-04-08,FDJU.PA,EUR,27.1734556471974
2026-04-08,FNTGn.DE,EUR,12.0626098543457
2026-04-08,G24n.DE,EUR,20.1403970406683
2026-04-08,HMb.ST,SEK,22.7583750689796
2026-04-08,HRA.MI,EUR,13.083994061345
2026-04-08,IDR.MC,EUR,21.3455430699534
2026-04-08,IMI.L,GBp,22.1755199652149
2026-04-08,INGA.AS,EUR,11.4296509705757
2026-04-08,ITRK.L,GBp,17.586430024034
2026-04-08,KPN.AS,EUR,23.2031964569393
2026-04-08,MICP.PA,EUR,13.0797892843377
2026-04-08,MTXGn.DE,EUR,17.8676444595841
2026-04-08,NEXS.PA,EUR,27.2366553216234
2026-04-08,NIBEb.ST,SEK,27.9847202583205
2026-04-08,NOKIA.HE,EUR,72.356549981956
2026-04-08,NXT.L,GBp,20.1770244079108
2026-04-08,PNN.L,GBp,127.520623281393
2026-04-08,PRX.AS,EUR,8.3955559994827
2026-04-08,PSPN.S,CHF,17.6501412123504
2026-04-08,ROPC.S,CHF,19.5824651836113
2026-04-08,RYA.I,EUR,12.7798574187549
2026-04-08,SAGAb.ST,SEK,26.1823176358655
2026-04-08,SJP.L,GBp,12.7571432912316
2026-04-08,SPIE.PA,EUR,46.6233233760909
2026-04-08,SQN.S,CHF,16.7125146100324
2026-04-08,STERV.HE,EUR,11.6948440498223
2026-04-08,STMN.S,CHF,37.5949944950187
2026-04-08,TELIA.ST,SEK,37.7695190360548
2026-04-08,TTEF.PA,EUR,15.4873436808229
2026-04-08,UPM.HE,EUR,29.9779703984147
2026-04-08,VOLVb.ST,SEK,19.6286375093466
2026-04-08,VWS.CO,DKK,32.8250358328064
2026-04-08,ZELA.CO,DKK,3.29464466432519
2026-04-09,AAL.L,GBp,
2026-04-09,AGES.BR,EUR,10.7064496356766
2026-04-09,ALCC.S,CHF,39.0786954866724
2026-04-09,ALSYDB.CO,DKK,14.972576036537
2026-04-09,AMUN.PA,EUR,9.1922702357447
2026-04-09,ATCOa.ST,SEK,32.830849193892
2026-04-09,BEIJb.ST,SEK,30.757669756997
2026-04-09,BGEO.L,GBp,7.72703339155298
2026-04-09,BIOX.PA,EUR,26.7700199691495
2026-04-09,BLND.L,GBp,8.50559284116332
2026-04-09,BNPP.PA,EUR,8.70015807863489
2026-04-09,BNZL.L,GBp,16.5481448919833
2026-04-09,CAMX.ST,SEK,41.0903677975563
2026-04-09,CDR.WA,PLN,47.1477631370549
2026-04-09,CLNX.MC,EUR,
2026-04-09,DSFIR.AS,EUR,53.5368552067487
2026-04-09,EXOR.AS,EUR,
2026-04-09,FDJU.PA,EUR,26.7526510688436
2026-04-09,FNTGn.DE,EUR,11.9311133806428
2026-04-09,G24n.DE,EUR,19.6898288742104
2026-04-09,HMb.ST,SEK,22.6605316679952
2026-04-09,HRA.MI,EUR,13.2166661401902
2026-04-09,IDR.MC,EUR,21.0553468650749
2026-04-09,IMI.L,GBp,22.2399368714319
2026-04-09,INGA.AS,EUR,11.5430028810277
2026-04-09,ITRK.L,GBp,17.4246625993714
2026-04-09,KPN.AS,EUR,23.4390795744476
2026-04-09,MICP.PA,EUR,12.972718317701
2026-04-09,MTXGn.DE,EUR,17.7069642036526
2026-04-09,NEXS.PA,EUR,27.5359592262566
2026-04-09,NIBEb.ST,SEK,27.6681510246291
2026-04-09,NOKIA.HE,EUR,72.6813424756406
2026-04-09,NXT.L,GBp,20.3588676620564
2026-04-09,PNN.L,GBp,129.468377635197
2026-04-09,PRX.AS,EUR,8.38620645926999
2026-04-09,PSPN.S,CHF,17.6613618997073
2026-04-09,ROPC.S,CHF,19.7445613615081
2026-04-09,RYA.I,EUR,12.3316086883956
2026-04-09,SAGAb.ST,SEK,26.325390409832
2026-04-09,SJP.L,GBp,12.7014352419249
2026-04-09,SPIE.PA,EUR,46.6623713856186
2026-04-09,SQN.S,CHF,16.4730566437819
2026-04-09,STERV.HE,EUR,11.4677596993403
2026-04-09,STMN.S,CHF,37.451775468371
2026-04-09,TELIA.ST,SEK,37.6996904264976
2026-04-09,TTEF.PA,EUR,15.9533100017259
2026-04-09,UPM.HE,EUR,29.7122867612058
2026-04-09,VOLVb.ST,SEK,19.0266768881941
2026-04-09,VWS.CO,DKK,33.3482250081142
2026-04-09,ZELA.CO,DKK,3.30801940585831
2026-04-10,AAL.L,GBp,
2026-04-10,AGES.BR,EUR,10.7224532973144
2026-04-10,ALCC.S,CHF,39.4980832622147
2026-04-10,ALSYDB.CO,DKK,15.234768612292
2026-04-10,AMUN.PA,EUR,9.1679841849237
2026-04-10,ATCOa.ST,SEK,33.1075136533911
2026-04-10,BEIJb.ST,SEK,30.7795146929039
2026-04-10,BGEO.L,GBp,7.77762950819679
2026-04-10,BIOX.PA,EUR,26.9643305551902
2026-04-10,BLND.L,GBp,8.51006711409396
2026-04-10,BNPP.PA,EUR,8.78182231805888
2026-04-10,BNZL.L,GBp,16.6757655466773
2026-04-10,CAMX.ST,SEK,41.9880719599656
2026-04-10,CDR.WA,PLN,47.5920067061464
2026-04-10,CLNX.MC,EUR,
2026-04-10,DSFIR.AS,EUR,54.1246024063062
2026-04-10,EXOR.AS,EUR,
2026-04-10,FDJU.PA,EUR,26.7736912977613
2026-04-10,FNTGn.DE,EUR,12.1152084438269
2026-04-10,G24n.DE,EUR,19.6297531186827
2026-04-10,HMb.ST,SEK,22.8431726831661
2026-04-10,HRA.MI,EUR,13.1787598319487
2026-04-10,IDR.MC,EUR,20.3379173585697
2026-04-10,IMI.L,GBp,22.6908552149512
2026-04-10,INGA.AS,EUR,11.6114863269258
2026-04-10,ITRK.L,GBp,17.6095396561287
2026-04-10,KPN.AS,EUR,23.2224522216339
2026-04-10,MICP.PA,EUR,13.0412437363484
2026-04-10,MTXGn.DE,EUR,17.5516399562521
2026-04-10,NEXS.PA,EUR,28.0276727838684
2026-04-10,NIBEb.ST,SEK,27.4922792281339
2026-04-10,NOKIA.HE,EUR,72.4828581739445
2026-04-10,NXT.L,GBp,20.3361372552882
2026-04-10,PNN.L,GBp,130.155820348304
2026-04-10,PRX.AS,EUR,8.34024554740681
2026-04-10,PSPN.S,CHF,17.7399067112053
2026-04-10,ROPC.S,CHF,19.675982209321
2026-04-10,RYA.I,EUR,12.4174435516559
2026-04-10,SAGAb.ST,SEK,26.3969267968152
2026-04-10,SJP.L,GBp,12.7622076593504
2026-04-10,SPIE.PA,EUR,46.7209433999102
2026-04-10,SQN.S,CHF,16.6877430962823
2026-04-10,STERV.HE,EUR,11.7459380286808
2026-04-10,STMN.S,CHF,37.7292623325009
2026-04-10,TELIA.ST,SEK,37.7152078952881
2026-04-10,TTEF.PA,EUR,15.9277381166954
2026-04-10,UPM.HE,EUR,29.5019538817486
2026-04-10,VOLVb.ST,SEK,19.2568383021642
2026-04-10,VWS.CO,DKK,34.2298052784977
2026-04-10,ZELA.CO,DKK,3.20770884435992
2026-04-13,AAL.L,GBp,
2026-04-13,AGES.BR,EUR,10.7784661130467
2026-04-13,ALCC.S,CHF,39.8449710317212
2026-04-13,ALSYDB.CO,DKK,15.3037666585433
2026-04-13,AMUN.PA,EUR,9.18619872303945
2026-04-13,ATCOa.ST,SEK,33.0706250587912
2026-04-13,BEIJb.ST,SEK,30.9324292442526
2026-04-13,BGEO.L,GBp,7.94200845984679
2026-04-13,BIOX.PA,EUR,26.9045426825623
2026-04-13,BLND.L,GBp,8.43400447427294
2026-04-13,BNPP.PA,EUR,8.72737949177622
2026-04-13,BNZL.L,GBp,16.6686755103054
2026-04-13,CAMX.ST,SEK,42.0288766946206
2026-04-13,CDR.WA,PLN,47.3409125149208
2026-04-13,CLNX.MC,EUR,
2026-04-13,DSFIR.AS,EUR,53.8134421241875
2026-04-13,EXOR.AS,EUR,
2026-04-13,FDJU.PA,EUR,26.7526510688436
2026-04-13,FNTGn.DE,EUR,12.0450769911854
2026-04-13,G24n.DE,EUR,19.5997152409188
2026-04-13,HMb.ST,SEK,22.6670545613941
2026-04-13,HRA.MI,EUR,13.2356192943109
2026-04-13,IDR.MC,EUR,20.26536830735
2026-04-13,IMI.L,GBp,22.5137087228543
2026-04-13,INGA.AS,EUR,11.6658007840174
2026-04-13,ITRK.L,GBp,17.6465150674801
2026-04-13,KPN.AS,EUR,23.1069176334665
2026-04-13,MICP.PA,EUR,12.9341727697118
2026-04-13,MTXGn.DE,EUR,17.3963157088517
2026-04-13,NEXS.PA,EUR,27.7069900289042
2026-04-13,NIBEb.ST,SEK,29.0047766779928
2026-04-13,NOKIA.HE,EUR,77.7517141826056
2026-04-13,NXT.L,GBp,20.2376388259593
2026-04-13,PNN.L,GBp,124.885426214482
2026-04-13,PRX.AS,EUR,8.39046481569715
2026-04-13,PSPN.S,CHF,17.7286860238485
2026-04-13,ROPC.S,CHF,19.7757337034114
2026-04-13,RYA.I,EUR,12.1980877899907
2026-04-13,SAGAb.ST,SEK,26.6973796221448
2026-04-13,SJP.L,GBp,12.9090743347953
2026-04-13,SPIE.PA,EUR,45.8033151760089
2026-04-13,SQN.S,CHF,16.9024295487827
2026-04-13,STERV.HE,EUR,11.7402609199187
2026-04-13,STMN.S,CHF,37.9709444399689
2026-04-13,TELIA.ST,SEK,37.4048585194783
2026-04-13,TTEF.PA,EUR,16.192860779462
2026-04-13,UPM.HE,EUR,29.690146458105
2026-04-13,VOLVb.ST,SEK,18.9204485432848
2026-04-13,VWS.CO,DKK,33.9228264004328
2026-04-13,ZELA.CO,DKK,3.2155107769209
2026-04-14,AAL.L,GBp,
2026-04-14,AGES.BR,EUR,10.9224990677867
2026-04-14,ALCC.S,CHF,40.8563323153952
2026-04-14,ALSYDB.CO,DKK,15.5521596250481
2026-04-14,AMUN.PA,EUR,9.4229877185441
2026-04-14,ATCOa.ST,SEK,33.8176190994387
2026-04-14,BEIJb.ST,SEK,31.5222425137405
2026-04-14,BGEO.L,GBp,8.09922574164269
2026-04-14,BIOX.PA,EUR,27.4276865680565
2026-04-14,BLND.L,GBp,8.67785234899329
2026-04-14,BNPP.PA,EUR,8.85765339752402
2026-04-14,BNZL.L,GBp,16.3992541281737
2026-04-14,CAMX.ST,SEK,43.5386518768546
2026-04-14,CDR.WA,PLN,50.2574681206952
2026-04-14,CLNX.MC,EUR,
2026-04-14,DSFIR.AS,EUR,54.5221961001245
2026-04-14,EXOR.AS,EUR,
2026-04-14,FDJU.PA,EUR,27.0156539303148
2026-04-14,FNTGn.DE,EUR,11.9749455385438
2026-04-14,G24n.DE,EUR,19.8249993241477
2026-04-14,HMb.ST,SEK,22.7061919217879
2026-04-14,HRA.MI,EUR,13.3303850649146
2026-04-14,IDR.MC,EUR,20.9908588195463
2026-04-14,IMI.L,GBp,22.9485228398193
2026-04-14,INGA.AS,EUR,11.8192981627545
2026-04-14,ITRK.L,GBp,19.9112590127565
2026-04-14,KPN.AS,EUR,22.9576854570837
2026-04-14,MICP.PA,EUR,13.1140519936614
2026-04-14,MTXGn.DE,EUR,17.964052613143
2026-04-14,NEXS.PA,EUR,28.4980074911492
2026-04-14,NIBEb.ST,SEK,29.3424505272636
2026-04-14,NOKIA.HE,EUR,78.8523998556478
2026-04-14,NXT.L,GBp,20.4573660913853
2026-04-14,PNN.L,GBp,126.145737855179
2026-04-14,PRX.AS,EUR,8.53979477452531
2026-04-14,PSPN.S,CHF,17.6725825870641
2026-04-14,ROPC.S,CHF,19.8318439188372
2026-04-14,RYA.I,EUR,12.3697575165113
2026-04-14,SAGAb.ST,SEK,27.3125925502007
2026-04-14,SJP.L,GBp,13.0711341145965
2026-04-14,SPIE.PA,EUR,46.5061793475078
2026-04-14,SQN.S,CHF,17.4886887075339
2026-04-14,STERV.HE,EUR,11.7402609199187
2026-04-14,STMN.S,CHF,38.9287216806753
2026-04-14,TELIA.ST,SEK,37.1255440812495
2026-04-14,TTEF.PA,EUR,15.782268373363
2026-04-14,UPM.HE,EUR,29.4023225177953
2026-04-14,VOLVb.ST,SEK,19.0502831870628
2026-04-14,VWS.CO,DKK,34.3761425152868
2026-04-14,ZELA.CO,DKK,3.30467572047504
2026-04-15,AAL.L,GBp,
2026-04-15,AGES.BR,EUR,10.7384569589522
2026-04-15,ALCC.S,CHF,40.9775993111475
2026-04-15,ALSYDB.CO,DKK,15.5107607972973
2026-04-15,AMUN.PA,EUR,9.4108446931336
2026-04-15,ATCOa.ST,SEK,33.7161754642891
2026-04-15,BEIJb.ST,SEK,31.4348627701126
2026-04-15,BGEO.L,GBp,8.11753316054464
2026-04-15,BIOX.PA,EUR,27.5622092814693
2026-04-15,BLND.L,GBp,8.76286353467562
2026-04-15,BNPP.PA,EUR,8.8829304240124
2026-04-15,BNZL.L,GBp,16.2929035825954
2026-04-15,CAMX.ST,SEK,44.0283086927142
2026-04-15,CDR.WA,PLN,52.3434814016464
2026-04-15,CLNX.MC,EUR,
2026-04-15,DSFIR.AS,EUR,55.1963767113815
2026-04-15,EXOR.AS,EUR,
2026-04-15,FDJU.PA,EUR,27.341777478539
2026-04-15,FNTGn.DE,EUR,11.8697483595815
2026-04-15,G24n.DE,EUR,20.1554159795502
2026-04-15,HMb.ST,SEK,22.7192377085858
2026-04-15,HRA.MI,EUR,13.0271345989828
2026-04-15,IDR.MC,EUR,21.4825801667016
2026-04-15,IMI.L,GBp,22.6264383087341
2026-04-15,INGA.AS,EUR,11.8523591366363
2026-04-15,ITRK.L,GBp,20.1654649657978
2026-04-15,KPN.AS,EUR,22.9384296923892
2026-04-15,MICP.PA,EUR,13.1269005096578
2026-04-15,MTXGn.DE,EUR,17.9212045448946
2026-04-15,NEXS.PA,EUR,28.7545536951205
2026-04-15,NIBEb.ST,SEK,36.9162316194393
2026-04-15,NOKIA.HE,EUR,76.9758210032479
2026-04-15,NXT.L,GBp,20.2906764417518
2026-04-15,PNN.L,GBp,123.510540788268
2026-04-15,PRX.AS,EUR,8.57636123059819
2026-04-15,PSPN.S,CHF,17.7847894606328
2026-04-15,ROPC.S,CHF,19.7632647666501
2026-04-15,RYA.I,EUR,12.1694761689039
2026-04-15,SAGAb.ST,SEK,27.584430820737
2026-04-15,SJP.L,GBp,13.0458122740026
2026-04-15,SPIE.PA,EUR,46.330463304633
2026-04-15,SQN.S,CHF,17.7033751600343
2026-04-15,STERV.HE,EUR,11.6380729622018
2026-04-15,STMN.S,CHF,39.9223036780436
2026-04-15,TELIA.ST,SEK,36.698813689511
2026-04-15,TTEF.PA,EUR,15.6415357275253
2026-04-15,UPM.HE,EUR,29.0480776681833
2026-04-15,VOLVb.ST,SEK,18.8024170489412
2026-04-15,VWS.CO,DKK,34.8338430778277
2026-04-15,ZELA.CO,DKK,3.34257082148554
2026-04-16,AAL.L,GBp,
2026-04-16,AGES.BR,EUR,10.8344789287789
2026-04-16,ALCC.S,CHF,40.6328294540665
2026-04-16,ALSYDB.CO,DKK,15.703955326801
2026-04-16,AMUN.PA,EUR,9.33798654067064
2026-04-16,ATCOa.ST,SEK,33.8268412480887
2026-04-16,BEIJb.ST,SEK,31.8062266805309
2026-04-16,BGEO.L,GBp,8.15934232324014
2026-04-16,BIOX.PA,EUR,27.2333759820158
2026-04-16,BLND.L,GBp,8.81879194630873
2026-04-16,BNPP.PA,EUR,8.79251644465011
2026-04-16,BNZL.L,GBp,16.5268747828677
2026-04-16,CAMX.ST,SEK,46.1909596294277
2026-04-16,CDR.WA,PLN,53.6375822333476
2026-04-16,CLNX.MC,EUR,
2026-04-16,DSFIR.AS,EUR,55.6285437698797
2026-04-16,EXOR.AS,EUR,
2026-04-16,FDJU.PA,EUR,27.7205015990574
2026-04-16,FNTGn.DE,EUR,11.983711970124
2026-04-16,G24n.DE,EUR,20.9364008014106
2026-04-16,HMb.ST,SEK,22.9279702973526
2026-04-16,HRA.MI,EUR,12.9576397005402
2026-04-16,IDR.MC,EUR,21.7082883260516
2026-04-16,IMI.L,GBp,22.9324186132651
2026-04-16,INGA.AS,EUR,11.4225664761725
2026-04-16,ITRK.L,GBp,21.9772601220189
2026-04-16,KPN.AS,EUR,23.1021036922929
2026-04-16,MICP.PA,EUR,13.3153454109384
2026-04-16,MTXGn.DE,EUR,17.6319800842179
2026-04-16,NEXS.PA,EUR,29.1607518514084
2026-04-16,NIBEb.ST,SEK,36.5794208627674
2026-04-16,NOKIA.HE,EUR,77.5171418260556
2026-04-16,NXT.L,GBp,20.3588676620564
2026-04-16,PNN.L,GBp,124.083409715857
2026-04-16,PRX.AS,EUR,8.62355602010726
2026-04-16,PSPN.S,CHF,17.8184515227034
2026-04-16,ROPC.S,CHF,19.5450583733274
2026-04-16,RYA.I,EUR,11.3969623995613
2026-04-16,SAGAb.ST,SEK,27.3841289371839
2026-04-16,SJP.L,GBp,12.9192030710328
2026-04-16,SPIE.PA,EUR,46.4476073332162
2026-04-16,SQN.S,CHF,17.6538321325342
2026-04-16,STERV.HE,EUR,11.6494271797259
2026-04-16,STMN.S,CHF,39.4568418414386
2026-04-16,TELIA.ST,SEK,36.256565828982
2026-04-16,TTEF.PA,EUR,15.7086785169696
2026-04-16,UPM.HE,EUR,28.8820253949276
2026-04-16,VOLVb.ST,SEK,18.6548776810116
2026-04-16,VWS.CO,DKK,34.0457931731414
2026-04-16,ZELA.CO,DKK,3.51086965244397
2026-04-17,AAL.L,GBp,
2026-04-17,AGES.BR,EUR,7.52040544027453
2026-04-17,ALCC.S,CHF,41.3607207732284
2026-04-17,ALSYDB.CO,DKK,15.8419514193036
2026-04-17,AMUN.PA,EUR,9.59906158699628
2026-04-17,ATCOa.ST,SEK,35.1271642077344
2026-04-17,BEIJb.ST,SEK,32.6363342449953
2026-04-17,BGEO.L,GBp,8.40388481290005
2026-04-17,BIOX.PA,EUR,27.2782168864867
2026-04-17,BLND.L,GBp,9.04921700223714
2026-04-17,BNPP.PA,EUR,9.16583868201695
2026-04-17,BNZL.L,GBp,16.7183057649086
2026-04-17,CAMX.ST,SEK,47.251882730457
2026-04-17,CDR.WA,PLN,55.7042805765123
2026-04-17,CLNX.MC,EUR,
2026-04-17,DSFIR.AS,EUR,56.8386115336745
2026-04-17,EXOR.AS,EUR,
2026-04-17,FDJU.PA,EUR,28.1413061774112
2026-04-17,FNTGn.DE,EUR,12.0713762859259
2026-04-17,G24n.DE,EUR,21.5822151733336
2026-04-17,HMb.ST,SEK,23.2867294342955
2026-04-17,HRA.MI,EUR,12.9323688283792
2026-04-17,IDR.MC,EUR,22.1516436390604
2026-04-17,IMI.L,GBp,23.4155454098928
2026-04-17,INGA.AS,EUR,11.6516317952109
2026-04-17,ITRK.L,GBp,22.9663523756702
2026-04-17,KPN.AS,EUR,22.0382226929187
2026-04-17,MICP.PA,EUR,13.8849629534455
2026-04-17,MTXGn.DE,EUR,18.5371455259654
2026-04-17,NEXS.PA,EUR,29.716601960013
2026-04-17,NIBEb.ST,SEK,36.871914414614
2026-04-17,NOKIA.HE,EUR,78.0043305665825
2026-04-17,NXT.L,GBp,18.024203930993
2026-04-17,PNN.L,GBp,124.083409715857
2026-04-17,PRX.AS,EUR,8.92984880472324
2026-04-17,PSPN.S,CHF,17.7174653364916
2026-04-17,ROPC.S,CHF,19.9502988180695
2026-04-17,RYA.I,EUR,12.2553110321642
2026-04-17,SAGAb.ST,SEK,22.1903595343354
2026-04-17,SJP.L,GBp,13.3294168886548
2026-04-17,SPIE.PA,EUR,46.8576114332572
2026-04-17,SQN.S,CHF,18.0006333250349
2026-04-17,STERV.HE,EUR,11.9446368353525
2026-04-17,STMN.S,CHF,41.345542755355
2026-04-17,TELIA.ST,SEK,35.8919053124054
2026-04-17,TTEF.PA,EUR,14.8595699786136
2026-04-17,UPM.HE,EUR,29.3137613053923
2026-04-17,VOLVb.ST,SEK,19.3748697965078
2026-04-17,VWS.CO,DKK,33.1834243182149
2026-04-17,ZELA.CO,DKK,3.67025198904698
2026-04-20,AAL.L,GBp,
2026-04-20,AGES.BR,EUR,7.49835146537636
2026-04-20,ALCC.S,CHF,40.6754967786651
2026-04-20,ALSYDB.CO,DKK,15.5935584527989
2026-04-20,AMUN.PA,EUR,9.44120225665984
2026-04-20,ATCOa.ST,SEK,34.8597218968853
2026-04-20,BEIJb.ST,SEK,31.9809861677866
2026-04-20,BGEO.L,GBp,8.41911278813047
