Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2021-12-03,GASI.MI,,,3.769,1.8668
2021-12-03,MNG.L,0.2296333,0.0088942,-0.396,0.2287247
2021-12-03,OMVV.VI,8.23311,0.45059,-0.179,8.23731
2021-12-03,RHMG.DE,7.47031,1.18144,0.691,7.52195
2021-12-03,SPMI.MI,-2.17333,0.53405,-7.993,-2.34703
2021-12-03,VOES.VI,5.207,0.37969,0.557,5.23602
2021-12-03,CARR.PA,1.4038,0.08508,,
2021-12-03,MNG.L,0.2296333,0.0088942,,
2021-12-06,ALVG.DE,21.50226,0.60586,0.783,21.67057
2021-12-06,BAER.S,5.40305,0.33723,0.967,5.45528
2021-12-06,CONG.DE,6.01715,0.74624,1.561,6.1111
2021-12-06,HAGG.DE,0.835,0.25734,1.626,0.84858
2021-12-06,LDOF.MI,0.94163,0.19555,-4.945,0.89506
2021-12-06,MRON.L,0.103332,0.0221547,2.022,0.1054212
2021-12-06,OMVV.VI,8.23144,0.45091,-0.194,8.23433
2021-12-06,PSN.L,2.4948671,0.0897568,-0.04,2.4938741
2021-12-06,RHMG.DE,7.336,1.2312,-1.379,7.23482
2021-12-06,SGEF.PA,4.36595,0.43278,-0.577,4.34075
2021-12-06,TBCG.L,13.42,1.90057,7.643,14.44572
2021-12-06,VOES.VI,5.20406,0.37768,0.559,5.23315
2021-12-06,WEIR.L,0.6944206,0.0379588,-1.278,0.685547
2021-12-06,CONG.DE,6.01715,0.74624,,
2021-12-06,PSN.L,2.4948671,0.0897568,,
2021-12-07,ABF.L,1.3989723,0.0549097,0.766,1.4096898
2021-12-07,ADP.PA,-3.81948,1.09803,15.274,-3.2361
2021-12-07,ALFA.ST,11.99088,0.89624,0.393,12.03798
2021-12-07,ALKb.CO,0.8568,0.05093,0.955,0.86498
2021-12-07,ALVG.DE,21.51068,0.61213,1.305,21.79148
2021-12-07,CONG.DE,,,1.566,6.11139
2021-12-07,ENX.PA,4.86709,0.63702,-2.6,4.74055
2021-12-07,HOLN.S,4.00215,0.20102,0.105,4.00636
2021-12-07,MAERSKb.CO,900.83276,51.76039,0.965,909.52959
2021-12-07,RHMG.DE,7.4016,1.21452,-0.976,7.32936
2021-12-07,VALMT.HE,2.04389,0.05753,-0.073,2.04239
2021-12-08,ADP.PA,-3.85838,1.15028,14.355,-3.30452
2021-12-08,AENA.MC,0.00258,0.07857,-350.356,-0.03245
2021-12-08,ALSO.PA,1.32804,0.38391,-8.997,1.20855
2021-12-08,ENT.L,0.5331159,0.0516529,-0.237,0.5318538
2021-12-08,GASI.MI,,,3.384,1.85988
2021-12-08,LSEG.L,2.7677994,0.0920074,-0.21,2.7620001
2021-12-08,NESN.S,4.44319,0.10331,0.289,4.45602
2021-12-08,SPMI.MI,-2.19843,0.54042,-7.699,-2.36769
2021-12-08,VOES.VI,5.21053,0.37592,0.627,5.24318
2021-12-09,ENT.L,0.5328041,0.0518626,-0.38,0.5307804
2021-12-09,GASI.MI,,,3.339,1.85906
2021-12-09,LSEG.L,2.7658181,0.0909408,-0.222,2.7596927
2021-12-10,RHMG.DE,7.38893,1.20678,,
2021-12-10,ABF.L,1.3986086,0.0546494,0.878,1.4108892
2021-12-10,ALSO.PA,1.29974,0.37249,-6.882,1.2103
2021-12-10,ALVG.DE,21.50279,0.60762,1.257,21.77301
2021-12-10,CONG.DE,,,1.581,6.11228
2021-12-10,DHLn.DE,4.01817,0.09507,0.487,4.03772
2021-12-10,DNB.OL,15.62195,0.41896,0.874,15.7585
2021-12-10,HOLN.S,3.98776,0.20646,0.166,3.99439
2021-12-10,IBE.MC,0.48195,0.01674,-0.465,0.4797
2021-12-10,LVMH.PA,21.097,0.7991,-0.083,21.07957
2021-12-10,MNG.L,,,-0.397,0.2287217
2021-12-10,NESN.S,4.44244,0.10283,0.299,4.45573
2021-12-10,RHMG.DE,7.38893,1.20678,-0.976,7.31685
2021-12-10,SPMI.MI,-2.24193,0.57669,-8.781,-2.4388
2021-12-11,ALFA.ST,12.0876,0.8409,-0.423,12.03653
2021-12-11,RHMG.DE,,,-3.6,7.12294
2021-12-11,RKT.L,3.0421961,0.0325389,0.177,3.0475868
2021-12-13,ABF.L,1.4000132,0.0549579,0.885,1.4124065
2021-12-13,ALVG.DE,21.50174,0.60833,0.872,21.68913
2021-12-13,DHLn.DE,4.02108,0.09306,0.459,4.03953
2021-12-13,MNG.L,,,-0.404,0.2287049
2021-12-13,TBCG.L,13.41286,1.8981,7.607,14.43322
2021-12-13,VOES.VI,5.217,0.38496,0.847,5.2612
2021-12-14,AENA.MC,-0.00126,0.07555,-312.051,-0.03247
2021-12-14,CONG.DE,6.03254,0.73764,1.615,6.12997
2021-12-14,ENX.PA,4.85638,0.63275,-2.637,4.7283
2021-12-14,LDOF.MI,0.93913,0.19259,-4.527,0.89661
2021-12-14,LSEG.L,2.766806,0.0938401,-0.28,2.7590678
2021-12-14,LVMH.PA,21.09533,0.79778,-0.051,21.08464
2021-12-14,MAERSKb.CO,905.36218,50.10655,0.507,909.94871
2021-12-14,MRON.L,0.1031979,0.022179,1.486,0.1047315
2021-12-14,NESN.S,4.44282,0.10295,0.314,4.45677
2021-12-14,OMVV.VI,8.15329,0.31809,0.844,8.23745
2021-12-14,RKT.L,3.0414285,0.0333491,0.184,3.0470316
2021-12-14,MAERSKb.CO,905.36218,50.10655,,
2021-12-15,ALFA.ST,12.0676,0.81475,-0.535,12.0031
2021-12-15,ALKb.CO,0.861,0.05616,0.48,0.86513
2021-12-15,DCC.L,4.2108933,0.0587908,-0.22,4.2016443
2021-12-15,DNB.OL,15.59281,0.38627,0.807,15.7186
2021-12-15,NESN.S,4.43843,0.10363,0.298,4.45167
2021-12-15,RKT.L,3.0396742,0.0332903,0.2,3.0457584
2021-12-15,ALFA.ST,12.0676,0.81475,,
2021-12-16,DCC.L,4.21581,0.0558881,-0.2,4.2073871
2021-12-16,ENT.L,0.53101,0.05223,-0.295,0.5294422
2021-12-16,ENX.PA,4.86202,0.6265,-2.746,4.72854
2021-12-16,GASI.MI,1.787,0.13539,3.044,1.8414
2021-12-16,LVMH.PA,21.158,0.79883,-0.098,21.13733
2021-12-16,PSN.L,,,-0.045,2.4937343
2021-12-16,RKT.L,3.0401785,0.0330682,0.216,3.0467551
2021-12-16,WEIR.L,0.6941224,0.0380431,-1.237,0.6855398
2021-12-17,DCC.L,4.23209,0.0465332,,
2021-12-17,UU.L,0.4572831,0.0426815,,
2021-12-17,ABF.L,1.399745,0.0550498,0.857,1.4117449
2021-12-17,ADP.PA,-3.856,1.1522,14.81,-3.28494
2021-12-17,DCC.L,4.23209,0.0465332,-0.08,4.2287105
2021-12-17,DHLn.DE,4.02025,0.09348,0.22,4.02907
2021-12-17,HAGG.DE,0.9575,0.21522,0.774,0.96491
2021-12-17,MAERSKb.CO,,,0.494,909.83738
2021-12-17,NESN.S,4.44393,0.10242,0.248,4.45494
2021-12-17,PSN.L,,,-1.324,2.4618459
2021-12-17,SPMI.MI,-2.26655,0.56645,-8.338,-2.45554
2021-12-17,SVT.L,1.0977217,0.1190522,-2.928,1.0655847
2021-12-17,UU.L,0.4572831,0.0426815,-3.941,0.4392634
2021-12-18,DCC.L,,,0.457,4.2514108
2021-12-18,MAERSKb.CO,906.85418,50.52152,0.613,912.4089
2021-12-18,PSN.L,,,-1.628,2.4542524
2021-12-19,ADP.PA,-3.9178,1.14619,16.227,-3.28205
2021-12-19,ICGIN.L,1.33143,0.1588647,4.352,1.3893739
2021-12-19,SVT.L,1.0845146,0.1156234,-1.751,1.0655264
2021-12-20,MNG.L,0.2293,0.0086651,,
2021-12-20,ALSO.PA,1.29547,0.36707,-6.236,1.21468
2021-12-20,ENX.PA,4.85275,0.6476,-2.84,4.71495
2021-12-20,MNG.L,0.2293,0.0086651,-0.373,0.2284441
2021-12-20,NESN.S,4.44022,0.09844,0.307,4.45384
2021-12-21,LSEG.L,2.7678327,0.0944006,-0.309,2.7592747
2021-12-21,RHMG.DE,7.40108,1.19465,-3.719,7.12587
2021-12-21,RKT.L,3.0402882,0.0331764,0.239,3.0475384
2021-12-21,RHMG.DE,7.40108,1.19465,,
2021-12-22,AENA.MC,-0.00022,0.075,-321.456,-0.03236
2021-12-22,GASI.MI,1.78655,0.13523,3.002,1.84018
2021-12-22,LSEG.L,2.7708327,0.0945012,-0.255,2.7637597
2021-12-22,NKT.CO,,,17.026,0.41771
2021-12-23,AMPF.MI,0.81992,0.07208,0.025,0.82013
2021-12-23,DCC.L,4.23209,0.0465332,0.457,4.251431
2021-12-23,GASI.MI,1.788,0.13539,3.177,1.8448
2021-12-23,HOLN.S,3.97905,0.21107,-0.149,3.97314
2021-12-23,MNG.L,,,-0.95,0.2271208
2021-12-24,HOLN.S,3.9901,0.21129,0.168,3.99679
2021-12-25,ABF.L,1.3954471,0.0526157,1.201,1.412211
2021-12-26,ALVG.DE,21.54072,0.60146,0.69,21.68934
2021-12-26,CARR.PA,,,-0.032,1.40336
2021-12-26,VOES.VI,5.23393,0.28688,0.318,5.25057
2021-12-27,SALM.OL,19.65667,1.27893,,
2021-12-27,MAERSKb.CO,907.01629,50.02583,-0.293,904.36113
2021-12-27,SALM.OL,19.65667,1.27893,-1.006,19.45888
2021-12-28,ADP.PA,-3.91611,1.17594,16.543,-3.26825
2021-12-29,OMVV.VI,8.15329,0.31809,0.822,8.23566
2021-12-30,MNG.L,,,-1.573,0.2256937
2021-12-31,ADP.PA,-3.87547,1.20619,16.651,-3.23016
2021-12-31,AENA.MC,-0.00748,0.06609,-234.482,-0.03093
2022-01-04,ADP.PA,-3.99926,1.0747,,
2022-01-04,BPTB.L,0.092498,0.0069711,,
2022-01-04,CONG.DE,6.0295,0.71833,,
2022-01-04,ADP.PA,-3.99926,1.0747,12.213,-3.51084
2022-01-04,AENA.MC,-0.00938,0.06518,-217.875,-0.03117
2022-01-04,ALFA.ST,,,-0.616,11.99326
2022-01-04,BPTB.L,0.092498,0.0069711,3.196,0.0954543
2022-01-04,CONG.DE,6.0295,0.71833,1.76,6.13565
2022-01-04,DHLn.DE,4.02358,0.09828,0.319,4.0364
2022-01-04,ICGIN.L,1.342971,0.1548209,4.45,1.4027347
2022-01-04,LVMH.PA,21.15633,0.79723,-0.113,21.13237
2022-01-04,NESN.S,4.44259,0.09987,0.323,4.45693
2022-01-04,RKT.L,3.0380157,0.0326955,0.159,3.0428584
2022-01-04,STAN.L,0.83556,0.09426,0.932,0.84335
2022-01-05,ALVG.DE,21.58683,0.68405,1.055,21.81459
2022-01-05,GASI.MI,1.78664,0.13501,3.193,1.84369
2022-01-05,HOLN.S,3.99395,0.20682,0.125,3.99893
2022-01-05,ICGIN.L,1.342991,0.1548347,4.454,1.4028027
2022-01-05,LSEG.L,2.7708007,0.0945033,-0.323,2.7618537
2022-01-05,MNG.L,0.2284556,0.0079195,-0.666,0.226935
2022-01-05,NESN.S,4.44148,0.09995,0.272,4.45354
2022-01-05,QGEN.N,2.79924,0.03876,0.21,2.80514
2022-01-05,GASI.MI,1.78664,0.13501,,
2022-01-05,MNG.L,0.2284556,0.0079195,,
2022-01-06,ABF.L,1.3945091,0.0522099,1.179,1.4109525
2022-01-06,ALFA.ST,12.0576,0.82387,-0.828,11.95773
2022-01-06,ALSO.PA,1.29107,0.36623,-6.415,1.20825
2022-01-06,GASI.MI,,,3.196,1.84375
2022-01-06,OMVV.VI,8.17041,0.31882,0.977,8.26663
2022-01-06,PSN.L,,,-1.611,2.4546829
2022-01-06,RKT.L,3.0358776,0.0355021,0.142,3.0401804
2022-01-06,TBCG.L,13.42,1.90057,7.584,14.43774
2022-01-06,WEIR.L,0.6938871,0.0383885,-1.444,0.6838701
2022-01-07,A2.MI,,,28.165,0.162
2022-01-07,ABF.L,1.3952519,0.0520377,1.21,1.4121291
2022-01-07,ALSO.PA,1.25395,0.35077,-10.333,1.12437
2022-01-07,AMPF.MI,0.81915,0.07084,2.665,0.84099
2022-01-07,BAER.S,5.40421,0.33774,0.969,5.45657
2022-01-07,CARR.PA,,,-0.096,1.40245
2022-01-07,DHLn.DE,4.01939,0.09827,0.364,4.03403
2022-01-07,DNB.OL,15.60891,0.38926,0.855,15.7423
2022-01-07,MAERSKb.CO,907.01629,50.02583,-0.319,904.12001
2022-01-07,MNG.L,,,-0.801,0.2266258
2022-01-07,OMVV.VI,8.20629,0.40415,1.486,8.34705
2022-01-07,UU.L,,,-4.383,0.4372384
2022-01-07,VOES.VI,5.23327,0.28704,0.324,5.25022
2022-01-08,SVT.L,1.0492956,0.0882986,-1.938,1.0289625
2022-01-09,MNG.L,,,-0.106,0.2282125
2022-01-09,UU.L,0.4497891,0.0419981,-2.823,0.437094
2022-01-10,STAN.L,0.8355,0.09429,,
2022-01-10,ALFA.ST,12.03833,0.83288,-1.033,11.91402
2022-01-10,ALSO.PA,1.25482,0.35141,-9.652,1.13372
2022-01-10,ALVG.DE,21.64683,0.69217,1.188,21.90403
2022-01-10,DCC.L,4.2457567,0.0568633,0.588,4.270699
2022-01-10,DNB.OL,15.61986,0.3968,0.866,15.75513
2022-01-10,ENT.L,0.5298635,0.049575,1.721,0.5389843
2022-01-10,ENX.PA,4.85233,0.64802,-3.075,4.70314
2022-01-10,HOLN.S,3.99545,0.2087,0.342,4.00909
2022-01-10,IBE.MC,0.48335,0.01817,-0.379,0.48153
2022-01-10,ICGIN.L,1.342611,0.1545593,4.573,1.4040069
2022-01-10,LVMH.PA,21.16033,0.8012,0.075,21.17624
2022-01-10,MAERSKb.CO,908.46088,49.99169,-0.192,906.71809
2022-01-10,PSN.L,2.4948065,0.089792,-1.63,2.4541379
2022-01-10,SALM.OL,,,-0.998,19.46043
2022-01-10,STAN.L,0.8355,0.09429,0.754,0.8418
2022-01-11,ALSO.PA,1.2528,0.35116,,
2022-01-11,OMVV.VI,8.26018,0.35357,,
2022-01-11,QGEN.N,2.80322,0.03556,,
2022-01-11,ABF.L,1.3949329,0.0522025,1.166,1.4111993
2022-01-11,AENA.MC,-0.00712,0.06391,-217.471,-0.02887
2022-01-11,ALSO.PA,1.2528,0.35116,-9.495,1.13385
2022-01-11,CARR.PA,1.4058,0.0845,-0.004,1.40575
2022-01-11,CONG.DE,,,1.787,6.13722
2022-01-11,DCC.L,4.2556092,0.0648394,0.513,4.2774286
2022-01-11,DNB.OL,15.61986,0.39257,0.836,15.75047
2022-01-11,ENT.L,0.5315665,0.0487199,1.834,0.5413177
2022-01-11,ENX.PA,4.85033,0.64694,-1.741,4.76591
2022-01-11,IBE.MC,0.48415,0.01886,0.16,0.48493
2022-01-11,LVMH.PA,21.16,0.80077,0.145,21.19061
2022-01-11,NESN.S,4.44222,0.1003,0.289,4.45506
2022-01-11,OMVV.VI,8.26018,0.35357,0.729,8.3424
2022-01-11,PSN.L,2.4961041,0.0898107,-1.403,2.4610829
2022-01-11,QGEN.N,2.80322,0.03556,0.073,2.80527
2022-01-11,RKT.L,3.0348798,0.036383,0.084,3.0374394
2022-01-11,STAN.L,,,0.765,0.84189
2022-01-11,TBCG.L,13.41286,1.8981,7.541,14.42431
2022-01-11,WEIR.L,0.6944988,0.0384077,-1.377,0.6849364
2022-01-12,IBE.MC,0.48343,0.01831,,
2022-01-12,LSEG.L,2.7701207,0.0943258,,
2022-01-12,ADP.PA,,,12.387,-3.50387
2022-01-12,AENA.MC,-0.01144,0.06096,-144.79,-0.02801
2022-01-12,CONG.DE,,,1.79,6.13745
2022-01-12,DHLn.DE,4.022,0.10113,0.48,4.04132
2022-01-12,GASI.MI,,,3.196,1.84374
2022-01-12,IBE.MC,0.48343,0.01831,0.663,0.48664
2022-01-12,LSEG.L,2.7701207,0.0943258,-0.358,2.7602184
2022-01-12,MAERSKb.CO,911.19382,51.45414,0.081,911.92707
2022-01-12,MNG.L,0.2270778,0.0105676,-2.229,0.2220163
2022-01-12,NESN.S,4.44111,0.09982,0.276,4.45338
2022-01-12,OMVV.VI,,,2.339,8.47581
2022-01-12,RKT.L,3.0329061,0.0357869,0.053,3.0345197
2022-01-12,SALM.OL,19.58556,1.26294,-0.985,19.39269
2022-01-12,SVT.L,1.0199622,0.0786448,0.087,1.0208507
2022-01-12,VALMT.HE,2.04722,0.05977,0.033,2.0479
2022-01-13,ADP.PA,-3.90874,1.04922,11.28,-3.46784
2022-01-13,AENA.MC,-0.0159,0.0591,-88.097,-0.0299
2022-01-13,ALFA.ST,11.95969,0.86204,-1.294,11.80497
2022-01-13,BAER.S,5.39221,0.32832,1.331,5.464
2022-01-13,CARR.PA,1.4044,0.08238,0.198,1.40718
2022-01-13,DNB.OL,15.62795,0.39177,0.794,15.75197
2022-01-13,ENX.PA,4.88108,0.63061,-1.761,4.79511
2022-01-13,FOUG.PA1,7.24812,0.50916,4.281,7.5584
2022-01-13,LSEG.L,,,-0.363,2.7600573
2022-01-13,LVMH.PA,21.167,0.8093,0.298,21.22997
2022-01-13,MAERSKb.CO,911.70088,51.40891,0.093,912.55103
2022-01-13,OMVV.VI,8.301,0.38328,4.536,8.70476
2022-01-13,PSN.L,2.4888367,0.0860962,-0.539,2.4754264
2022-01-13,SGEF.PA,4.36824,0.4313,-1.401,4.30705
2022-01-13,SVT.L,1.011766,0.0785564,0.175,1.0135384
2022-01-13,UU.L,0.44764,0.040837,-3.419,0.4323336
2022-01-13,VALMT.HE,2.035,0.07032,-0.278,2.02935
2022-01-13,VOES.VI,5.213,0.26234,0.262,5.22666
2022-01-13,MAERSKb.CO,911.70088,51.40891,,
2022-01-14,ABF.L,1.39379,0.0511042,1.265,1.4114159
2022-01-14,ADP.PA,-3.89084,1.05058,10.205,-3.49379
2022-01-14,AENA.MC,-0.01371,0.05775,-95.001,-0.02674
2022-01-14,ALFA.ST,11.95156,0.85219,-0.975,11.83499
2022-01-14,ALSO.PA,,,-9.538,1.13331
2022-01-14,BAMI.MI,0.32794,0.04563,-2.474,0.31983
2022-01-14,CARR.PA,1.3989,0.07829,0.967,1.41243
2022-01-14,CONG.DE,6.1782,0.88947,3.49,6.39382
2022-01-14,DNB.OL,15.63218,0.38324,0.76,15.75091
2022-01-14,ENX.PA,4.88031,0.63003,-1.5,4.80712
2022-01-14,FOUG.PA1,7.25047,0.51008,4.271,7.56011
2022-01-14,IBE.MC,,,0.664,0.48665
2022-01-14,LDOF.MI,0.94038,0.19136,-6.054,0.88345
2022-01-14,LVMH.PA,21.18033,0.82733,0.352,21.25483
2022-01-14,MAERSKb.CO,,,0.093,912.55183
2022-01-14,OMVV.VI,8.3435,0.393,3.391,8.63218
2022-01-14,PSN.L,2.4781416,0.0774504,-0.257,2.4717751
2022-01-14,PSN.L,2.4781416,0.0774504,,
2022-01-15,BPTB.L,,,2.672,0.0949692
2022-01-15,IBE.MC,0.48418,0.01803,0.612,0.48715
2022-01-15,NKT.CO,,,18.217,0.42196
2022-01-15,PSN.L,,,-0.378,2.4687854
2022-01-17,CARR.PA,1.39895,0.07588,,
2022-01-17,ADP.PA,-3.76558,1.03716,12.662,-3.28878
2022-01-17,AENA.MC,-0.01344,0.05752,-101.256,-0.02705
2022-01-17,ALSO.PA,1.24944,0.3537,-10.062,1.12371
2022-01-17,BAER.S,5.40753,0.32845,1.106,5.46735
2022-01-17,BAMI.MI,0.32777,0.046,-1.943,0.3214
2022-01-17,CARR.PA,1.39895,0.07588,0.65,1.40805
2022-01-17,CONG.DE,6.04753,0.69724,1.894,6.16207
2022-01-17,DHLn.DE,4.02722,0.10243,0.508,4.04767
2022-01-17,DNB.OL,15.649,0.38079,0.689,15.75686
2022-01-17,ENX.PA,4.85969,0.6127,0.342,4.87633
2022-01-17,GASI.MI,1.79318,0.12572,2.352,1.83535
2022-01-17,LSEG.L,2.7702873,0.0942177,-0.459,2.7575605
2022-01-17,MAERSKb.CO,914.63088,50.76143,0.207,916.52733
2022-01-17,MRON.L,0.1031781,0.0221811,1.513,0.1047384
2022-01-17,OMVV.VI,8.40975,0.38334,2.923,8.66581
2022-01-17,SGEF.PA,4.3711,0.4319,-1.176,4.31968
2022-01-17,WEIR.L,0.6946341,0.0382704,-1.547,0.6838874
2022-01-18,ADP.PA,-3.76558,1.03716,12.695,-3.28754
2022-01-18,AENA.MC,-0.01344,0.05752,-101.332,-0.02706
2022-01-18,ALVG.DE,21.70921,0.72382,1.476,22.02966
2022-01-18,AMPF.MI,0.818,0.07164,2.403,0.83766
2022-01-18,BAER.S,5.41226,0.32939,1.076,5.47047
2022-01-18,CARR.PA,,,1.54,1.4205
2022-01-18,CONG.DE,6.07012,0.67811,1.626,6.16879
2022-01-18,DNB.OL,15.66673,0.36545,0.503,15.74556
2022-01-18,ENT.L,0.5269294,0.0494825,-0.036,0.5267406
2022-01-18,GASI.MI,1.79327,0.12568,2.203,1.83278
2022-01-18,HOLN.S,3.99145,0.20781,0.58,4.01458
2022-01-18,HUH1V.HE,2.055,0.02363,-0.119,2.05255
2022-01-18,IBE.MC,0.48609,0.01822,0.545,0.48875
2022-01-18,ICGIN.L,1.342611,0.1545593,4.582,1.404134
2022-01-18,MAERSKb.CO,920.23559,53.44571,0.342,923.37978
2022-01-18,MNG.L,0.2246778,0.0120486,-2.872,0.2182254
2022-01-18,NESN.S,4.44026,0.09888,0.348,4.45572
2022-01-18,RHMG.DE,,,-0.773,7.36297
2022-01-18,RKT.L,3.0452452,0.0643793,-0.338,3.0349594
2022-01-18,SVT.L,1.011766,0.0785564,0.18,1.013586
2022-01-18,VALMT.HE,2.03833,0.06683,-0.499,2.02817
2022-01-18,VOES.VI,5.254,0.30034,-0.151,5.24607
2022-01-18,ENT.L,0.5269294,0.0494825,,
2022-01-18,MAERSKb.CO,920.23559,53.44571,,
2022-01-19,ADP.PA,-3.75032,1.05876,13.575,-3.24122
2022-01-19,ALFA.ST,11.94763,0.84153,-0.226,11.92062
2022-01-19,ALKb.CO,0.8595,0.05392,1.287,0.87056
2022-01-19,BAER.S,5.40911,0.32863,0.815,5.4532
2022-01-19,BAMI.MI,0.32718,0.04539,-1.508,0.32224
2022-01-19,CARR.PA,1.39345,0.07149,1.864,1.41942
2022-01-19,CONG.DE,6.12122,0.69187,1.427,6.20856
2022-01-19,DNB.OL,15.65809,0.37233,0.886,15.79684
2022-01-19,ENT.L,,,-0.036,0.5267391
2022-01-19,HOLN.S,3.99045,0.20767,0.602,4.01445
2022-01-19,LVMH.PA,21.21067,0.78691,0.239,21.2613
2022-01-19,MAERSKb.CO,,,4.383,960.56896
2022-01-19,MRON.L,0.1017381,0.018285,12.363,0.1143159
2022-01-19,NKT.CO,0.32939,0.1462,-5.619,0.31088
2022-01-19,PSN.L,,,-0.378,2.4687785
2022-01-19,QGEN.N,,,0.08,2.80547
2022-01-19,RKT.L,3.0454431,0.0643147,-0.351,3.0347606
2022-01-19,SGEF.PA,4.32567,0.35347,-0.903,4.28663
2022-01-19,STAN.L,0.83494,0.09435,0.8,0.84162
2022-01-19,VALMT.HE,2.03822,0.06679,-0.423,2.02961
2022-01-19,VOES.VI,5.24338,0.30643,-0.374,5.22378
2022-01-19,CONG.DE,6.12122,0.69187,,
2022-01-19,MRON.L,0.1017381,0.018285,,
2022-01-19,NKT.CO,0.32939,0.1462,,
2022-01-20,ADP.PA,-3.69663,1.06688,,
2022-01-20,AENA.MC,-0.01625,0.05617,,
2022-01-20,ALKb.CO,1.56738,0.07956,,
2022-01-20,ALSO.PA,1.25085,0.35386,,
2022-01-20,SGEF.PA,4.3371,0.35524,,
2022-01-20,ABF.L,1.3894759,0.0522796,0.217,1.3924897
2022-01-20,ADP.PA,-3.69663,1.06688,12.919,-3.21907
2022-01-20,AENA.MC,-0.01625,0.05617,-76.972,-0.02875
2022-01-20,ALKb.CO,0.867,0.0464,0.935,0.8751
2022-01-20,ALSO.PA,1.25085,0.35386,-9.859,1.12753
2022-01-20,ALVG.DE,21.73342,0.72378,1.567,22.07392
2022-01-20,BAMI.MI,0.328,0.04362,-0.121,0.3276
2022-01-20,CONG.DE,,,4.449,6.39353
2022-01-20,DHLn.DE,4.04113,0.11467,0.877,4.07658
2022-01-20,ENT.L,0.5294294,0.0497025,0.165,0.5303023
2022-01-20,FOUG.PA1,7.29106,0.52241,4.366,7.6094
2022-01-20,LVMH.PA,21.229,0.76121,0.212,21.27406
2022-01-20,MAERSKb.CO,936.3425,32.00782,2.34,958.2479
2022-01-20,NESN.S,4.43915,0.0986,0.422,4.45788
2022-01-20,OMVV.VI,8.44663,0.36618,2.294,8.65313
2022-01-20,PSN.L,2.4779205,0.0788244,-0.012,2.4776253
2022-01-20,RKT.L,3.0475266,0.0641586,-0.374,3.0361346
2022-01-20,SGEF.PA,4.3371,0.35524,0.021,4.33801
2022-01-20,STAN.L,0.83289,0.09377,0.733,0.83899
2022-01-20,VOES.VI,5.23463,0.30266,-0.446,5.21129
2022-01-21,BAMI.MI,0.32741,0.04365,,
2022-01-21,SALM.OL,19.58778,1.26283,,
2022-01-21,ABF.L,1.3851532,0.04819,0.022,1.3854548
2022-01-21,ADP.PA,,,17.789,-3.03902
2022-01-21,AENA.MC,,,-132.664,-0.0378
2022-01-21,ALKb.CO,,,0.773,1.58284
2022-01-21,ALSO.PA,,,-9.874,1.12734
2022-01-21,ALVG.DE,21.10725,2.91563,1.277,21.37669
2022-01-21,BAMI.MI,0.32741,0.04365,-0.069,0.32719
2022-01-21,CONG.DE,6.15844,0.67037,1.123,6.22758
2022-01-21,DNB.OL,15.66155,0.37053,0.695,15.77038
2022-01-21,ENT.L,0.5365756,0.0433311,-0.442,0.5342059
2022-01-21,GASI.MI,1.79464,0.13122,2.23,1.83466
2022-01-21,HOLN.S,3.98105,0.21418,0.265,3.99159
2022-01-21,NESN.S,4.43822,0.09852,0.388,4.45546
2022-01-21,PSN.L,2.4727784,0.0780871,-0.046,2.4716409
2022-01-21,RKT.L,3.04619,0.0640945,-0.341,3.0358063
2022-01-21,SALM.OL,19.58778,1.26283,-0.962,19.39943
2022-01-21,SGEF.PA,,,0.476,4.35773
2022-01-21,UU.L,0.4509625,0.0387139,-3.222,0.436434
2022-01-21,VALMT.HE,2.03933,0.06606,-0.467,2.02981
2022-01-22,BAMI.MI,,,5.856,0.34658
2022-01-24,ABF.L,1.3851941,0.0481763,-0.653,1.3761502
2022-01-24,ALFA.ST,11.92325,0.86419,-0.367,11.87951
2022-01-24,ALSO.PA,,,-9.921,1.12676
2022-01-24,ALVG.DE,21.12975,2.92585,1.994,21.55108
2022-01-24,CARR.PA,1.39695,0.07362,2.487,1.43169
2022-01-24,CONG.DE,6.17274,0.65531,1.379,6.25785
2022-01-24,DCC.L,4.2593342,0.0649472,0.447,4.2783525
2022-01-24,DHLn.DE,4.04691,0.11311,0.861,4.08177
2022-01-24,ENT.L,0.53617,0.0437458,-2.833,0.520979
2022-01-24,HOLN.S,3.97955,0.21275,0.289,3.99107
2022-01-24,LSEG.L,2.7704313,0.0942547,-0.448,2.7580222
2022-01-24,LVMH.PA,21.23724,0.77291,0.169,21.27317
2022-01-24,MAERSKb.CO,936.77281,32.11753,2.135,956.77677
2022-01-24,OMVV.VI,8.45163,0.364,1.852,8.62115
2022-01-24,PSN.L,2.4728732,0.0780705,-0.047,2.4717188
2022-01-24,RKT.L,3.0480488,0.0632131,-0.254,3.0402982
2022-01-24,STAN.L,0.82506,0.09334,0.326,0.82774
2022-01-24,TBCG.L,13.40429,1.89339,7.534,14.41422
2022-01-24,VOES.VI,5.23913,0.29596,-0.582,5.20865
2022-01-25,ALSO.PA,1.25078,0.35376,-9.235,1.13527
2022-01-25,BAMI.MI,0.32624,0.04302,6.007,0.34583
2022-01-25,CONG.DE,6.06456,0.48054,3.186,6.25778
2022-01-25,DNB.OL,15.67018,0.37051,0.664,15.77417
