Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2024-06-10,RKT.L,3.3731352,0.0379479,-0.267,3.3641386
2024-06-10,SVT.L,1.0573946,0.129728,-0.444,1.0526983
2024-06-10,UU.L,0.5236139,0.0538784,0.344,0.5254171
2024-06-10,VOES.VI,2.97633,0.37836,0.365,2.98719
2024-06-10,WEIR.L,1.2107105,0.0509608,0.513,1.2169259
2024-06-11,ADP.PA,5.29074,0.62866,3.221,5.46112
2024-06-11,AENA.MC,1.19462,0.08852,4.463,1.24794
2024-06-11,DCC.L,4.9505442,0.0600922,-0.193,4.9410075
2024-06-11,HAGG.DE,1.552,0.07923,-1.084,1.53518
2024-06-11,ICGIN.L,1.643685,0.1167874,1.642,1.670666
2024-06-11,NESN.S,4.96774,0.19511,-0.357,4.95001
2024-06-11,RKT.L,3.369422,0.0435774,-0.379,3.3566478
2024-06-11,VOES.VI,2.9705,0.37987,3.402,3.07155
2024-06-12,ALSO.PA,1.48725,0.37635,1.522,1.62239
2024-06-12,GASI.MI,2.49305,0.14005,1.279,2.52492
2024-06-12,ICGIN.L,1.643685,0.1167874,1.642,1.670678
2024-06-12,LVMH.PA,31.84563,0.89253,-0.514,31.68199
2024-06-12,MNG.L,0.2301717,0.0221879,0.027,0.2302329
2024-06-12,NESN.S,4.96165,0.19681,-0.322,4.94569
2024-06-12,QGEN.N,,,-0.423,2.26981
2024-06-12,SVT.L,1.0514727,0.1286735,-0.66,1.0445335
2024-06-12,MNG.L,0.2301717,0.0221879,,
2024-06-12,NESN.S,4.96165,0.19681,,
2024-06-12,SVT.L,1.0514727,0.1286735,,
2024-06-13,ALFA.ST,19.50027,1.07633,-0.137,19.47363
2024-06-13,CONG.DE,8.27706,1.16118,-6.876,7.70797
2024-06-13,GASI.MI,2.48481,0.12418,1.155,2.51351
2024-06-13,ICGIN.L,1.6392564,0.1137706,2.219,1.6756316
2024-06-13,NESN.S,,,-0.841,4.91992
2024-06-13,OMVV.VI,7.13175,0.57135,-0.194,7.11791
2024-06-13,QGEN.N,2.27865,0.03948,-0.388,2.26981
2024-06-13,RHMG.DE,21.33022,1.31677,-0.22,21.2833
2024-06-13,SPMI.MI,0.16656,0.02907,2.139,0.17012
2024-06-13,VALMT.HE,,,-1.21,1.99795
2024-06-13,VOES.VI,2.998,0.37702,2.67,3.07806
2024-06-14,TBCG.L,21.971,0.45994,,
2024-06-14,ALVG.DE,25.00371,1.29202,-0.998,24.75424
2024-06-14,DHLn.DE,3.01856,0.16263,-0.887,2.99178
2024-06-14,IBE.MC,0.75704,0.06124,-1.019,0.74931
2024-06-14,MRON.L,0.264895,0.0140942,0.981,0.2674929
2024-06-14,NESN.S,4.95817,0.19681,-1.045,4.90638
2024-06-14,RKT.L,3.3665176,0.045263,-0.36,3.3544005
2024-06-14,SVT.L,,,-0.662,1.0445174
2024-06-14,TBCG.L,21.971,0.45994,-0.013,21.96809
2024-06-14,VALMT.HE,2.08957,0.19459,0.771,2.10567
2024-06-15,SVT.L,,,-3.077,1.0191206
2024-06-17,ALKb.CO,3.69,0.2687,-0.75,3.66231
2024-06-17,ALSO.PA,1.49496,0.37615,1.365,1.62855
2024-06-17,CONG.DE,8.19688,1.15035,-5.895,7.71369
2024-06-17,MRON.L,0.2646879,0.0140167,1.046,0.267456
2024-06-17,NESN.S,4.95504,0.19665,-0.906,4.91017
2024-06-17,QGEN.N,2.28244,0.04066,-0.365,2.27412
2024-06-17,UU.L,0.5234292,0.0538366,-0.514,0.520739
2024-06-17,VALMT.HE,2.09529,0.19422,2.241,2.14224
2024-06-17,ALSO.PA,1.49496,0.37615,,
2024-06-18,ALFA.ST,19.48987,1.06598,0.516,19.59044
2024-06-18,ALSO.PA,,,1.358,1.62843
2024-06-18,DHLn.DE,3.01411,0.15611,-0.976,2.98468
2024-06-18,MNG.L,,,0.028,0.2302353
2024-06-18,NKT.CO,3.289,0.20868,2.602,3.37458
2024-06-18,PSN.L,0.8143412,0.0335992,-0.917,0.8068746
2024-06-18,QGEN.N,2.28732,0.04168,-0.198,2.2828
2024-06-18,VALMT.HE,2.12957,0.22184,2.663,2.18628
2024-06-18,VOES.VI,3.00217,0.37851,2.817,3.08674
2024-06-19,ABF.L,1.9095921,0.0835402,2.198,1.9515564
2024-06-19,ALVG.DE,25.01794,1.25699,-1.0,24.76783
2024-06-19,CARR.PA,1.90512,0.13819,-1.924,1.86846
2024-06-19,CONG.DE,8.17059,1.12095,-5.476,7.72315
2024-06-19,FOUG.PA1,10.97433,0.34973,0.113,10.98668
2024-06-19,MNG.L,,,-0.69,0.2285827
2024-06-19,NKT.CO,3.29329,0.20229,0.896,3.32281
2024-06-19,RKT.L,3.3617443,0.0456068,-0.445,3.3467839
2024-06-19,SGEF.PA,8.58374,0.24599,-0.407,8.54877
2024-06-19,VOES.VI,3.001,0.37847,2.36,3.07182
2024-06-19,NKT.CO,3.29329,0.20229,,
2024-06-20,ALFA.ST,19.4692,1.07032,0.44,19.55483
2024-06-20,AMPF.MI,0.94931,0.12077,-2.044,0.9299
2024-06-20,CONG.DE,8.10824,1.24128,-6.692,7.56565
2024-06-20,FOUG.PA1,10.92594,0.38704,0.559,10.98699
2024-06-20,LVMH.PA,31.82563,0.92002,-0.704,31.6016
2024-06-20,MAERSKb.CO,108.2348,76.88895,42.927,154.69676
2024-06-20,NKT.CO,,,2.423,3.37307
2024-06-20,PSN.L,0.8153625,0.0343763,-1.014,0.8070952
2024-06-20,VOES.VI,3.03267,0.33432,-0.399,3.02057
2024-06-21,HUH1V.HE,2.46222,0.06893,0.12,2.46518
2024-06-21,LDOF.MI,1.62033,0.3171,5.536,1.71003
2024-06-21,NESN.S,4.95065,0.19791,-1.71,4.86601
2024-06-21,NKT.CO,3.31471,0.17637,3.026,3.41502
2024-06-21,PSN.L,0.8146941,0.0334569,-0.968,0.8068053
2024-06-21,QGEN.N,2.28894,0.04218,-0.187,2.28467
2024-06-21,UU.L,0.5272343,0.0536617,0.269,0.5286528
2024-06-22,CONG.DE,8.01125,1.21539,-5.533,7.56796
2024-06-24,ABF.L,1.9130605,0.08459,2.09,1.9530515
2024-06-24,AENA.MC,1.19536,0.08817,4.451,1.24857
2024-06-24,ALKb.CO,3.77667,0.233,-0.54,3.75628
2024-06-24,ALSO.PA,1.49296,0.37607,1.234,1.62419
2024-06-24,DCC.L,4.9501275,0.0599522,-0.129,4.9437389
2024-06-24,IBE.MC,0.75527,0.06169,-1.356,0.74502
2024-06-24,LVMH.PA,31.80119,0.90781,-0.772,31.55575
2024-06-24,NESN.S,4.94926,0.19784,-0.897,4.90488
2024-06-24,NKT.CO,3.32614,0.17175,1.547,3.37761
2024-06-24,QGEN.N,2.29111,0.04189,-0.126,2.28821
2024-06-25,MAERSKb.CO,119.53422,72.74627,,
2024-06-25,AENA.MC,1.19665,0.08863,4.608,1.2518
2024-06-25,ALKb.CO,3.79,0.23281,-0.497,3.77117
2024-06-25,CARR.PA,1.90261,0.13411,-1.101,1.88167
2024-06-25,CONG.DE,7.9475,1.23565,-6.954,7.39484
2024-06-25,DHLn.DE,3.01078,0.15249,-0.859,2.98491
2024-06-25,DNB.OL,24.9776,0.81299,1.159,25.26708
2024-06-25,ENX.PA,6.07378,0.41392,2.804,6.2441
2024-06-25,ICGIN.L,1.6392421,0.1137644,2.242,1.6759937
2024-06-25,LSEG.L,3.560274,0.0506874,-0.131,3.5556054
2024-06-25,LVMH.PA,31.73637,0.95481,-0.861,31.46317
2024-06-25,MAERSKb.CO,119.53422,72.74627,29.457,154.74548
2024-06-25,MRON.L,0.2649736,0.0140202,1.093,0.2678696
2024-06-25,NESN.S,4.94883,0.19809,-0.903,4.90413
2024-06-25,RKT.L,3.3581536,0.0442878,-0.116,3.3542513
2024-06-25,SPMI.MI,0.16817,0.02958,1.942,0.17143
2024-06-26,AENA.MC,1.19811,0.08805,4.463,1.25158
2024-06-26,DNB.OL,24.9308,0.83165,0.972,25.17309
2024-06-26,ENX.PA,6.07672,0.4169,2.899,6.25287
2024-06-26,LVMH.PA,31.65737,0.93019,-0.686,31.44031
2024-06-26,NKT.CO,3.34043,0.1956,2.009,3.40755
2024-06-26,SPMI.MI,0.1715,0.02725,0.459,0.17229
2024-06-26,VOES.VI,3.07291,0.32016,-0.446,3.0592
2024-06-27,ABF.L,1.9145447,0.0855686,2.202,1.9567103
2024-06-27,ADP.PA,5.29811,0.62709,3.237,5.46962
2024-06-27,ALFA.ST,19.43587,1.04901,0.6,19.55247
2024-06-27,ALSO.PA,1.49296,0.37607,1.208,1.62378
2024-06-27,ENT.L,0.3656882,0.0297101,-3.447,0.3530842
2024-06-27,LDOF.MI,1.62117,0.31574,4.559,1.69508
2024-06-27,LVMH.PA,31.57189,1.03709,-2.279,30.85223
2024-06-27,QGEN.N,2.29286,0.04162,-0.037,2.292
2024-06-27,SALM.OL,34.87811,3.50408,0.341,34.99696
2024-06-27,WEIR.L,1.2109211,0.0502661,0.504,1.2170182
2024-06-27,WEIR.L,1.2109211,0.0502661,,
2024-06-28,ALFA.ST,19.41253,1.02401,,
2024-06-28,HAGG.DE,1.482,0.17623,,
2024-06-28,ALFA.ST,19.41253,1.02401,0.783,19.56447
2024-06-28,BPTB.L,0.1658229,0.0128971,1.543,0.1683812
2024-06-28,CARR.PA,1.90094,0.13445,-1.151,1.87906
2024-06-28,DCC.L,4.9602391,0.05339,-0.288,4.9459387
2024-06-28,DNB.OL,24.9508,0.8222,0.874,25.1689
2024-06-28,ENX.PA,6.09241,0.42379,2.658,6.25434
2024-06-28,HAGG.DE,1.482,0.17623,-1.462,1.46033
2024-06-28,ICGIN.L,1.6568862,0.095732,2.901,1.7049593
2024-06-28,LVMH.PA,31.58152,1.04325,-2.518,30.78644
2024-06-28,OMVV.VI,7.13508,0.57185,-0.152,7.12421
2024-06-28,RHMG.DE,21.26612,1.32736,-0.451,21.17032
2024-06-28,RKT.L,3.354778,0.0416404,-0.118,3.3508094
2024-06-28,SPMI.MI,0.17039,0.02688,1.14,0.17233
2024-06-28,VOES.VI,3.08564,0.30803,-0.204,3.07933
2024-06-29,AENA.MC,1.20015,0.08905,4.432,1.25334
2024-06-30,UU.L,0.52172,0.0530985,1.398,0.5290148
2024-06-30,WEIR.L,,,-0.671,1.2027944
2024-07-01,ALSO.PA,1.48396,0.36522,1.842,1.62377
2024-07-01,BAMI.MI,1.02731,0.14944,2.682,1.05487
2024-07-01,BPTB.L,0.1655943,0.0128475,1.639,0.168308
2024-07-01,CONG.DE,7.89806,1.22823,-5.444,7.46809
2024-07-01,DCC.L,4.9627275,0.051779,-0.241,4.9507587
2024-07-01,DHLn.DE,3.00744,0.14871,-0.936,2.9793
2024-07-01,DNB.OL,24.92657,0.84587,0.711,25.10384
2024-07-01,HOLN.S,5.90895,0.27841,1.493,5.99715
2024-07-01,ICGIN.L,1.6569631,0.0956719,2.784,1.7030965
2024-07-01,LSEG.L,3.5584807,0.0511882,-0.172,3.5523716
2024-07-01,MAERSKb.CO,,,29.508,154.80647
2024-07-01,MNG.L,0.2296967,0.0229619,-1.614,0.2259905
2024-07-01,OMVV.VI,7.13592,0.5731,0.192,7.14962
2024-07-01,RKT.L,3.3513834,0.0418316,-0.073,3.3489536
2024-07-01,SALM.OL,34.87478,3.5068,0.325,34.98802
2024-07-01,VALMT.HE,2.26529,0.1586,-1.168,2.23883
2024-07-01,ALSO.PA,1.48396,0.36522,,
2024-07-02,AENA.MC,1.20304,0.09048,4.447,1.25654
2024-07-02,AMPF.MI,0.95936,0.12189,-3.259,0.92809
2024-07-02,DHLn.DE,3.00411,0.14681,-0.817,2.97956
2024-07-02,DNB.OL,24.92214,0.85184,0.69,25.0942
2024-07-02,ENT.L,0.3596882,0.0259798,-2.693,0.3500027
2024-07-02,ENX.PA,6.11124,0.43163,2.511,6.26472
2024-07-02,HOLN.S,5.913,0.28174,1.464,5.99956
2024-07-02,LDOF.MI,1.61569,0.30285,5.437,1.70354
2024-07-02,LSEG.L,3.5409247,0.0674558,-0.207,3.5335836
2024-07-02,MAERSKb.CO,126.2608,71.90299,26.75,160.03497
2024-07-02,OMVV.VI,7.15742,0.57671,0.312,7.17978
2024-07-02,RKT.L,3.3497075,0.0413074,-0.038,3.3484252
2024-07-02,SALM.OL,34.37367,3.71486,0.958,34.70303
2024-07-02,SPMI.MI,0.16826,0.02767,2.435,0.17236
2024-07-02,STAN.L,1.50327,0.17824,2.768,1.54488
2024-07-02,VALMT.HE,2.21963,0.19132,-1.33,2.19011
2024-07-02,WEIR.L,1.2081684,0.0480196,0.002,1.208192
2024-07-02,SALM.OL,34.37367,3.71486,,
2024-07-02,VALMT.HE,2.21963,0.19132,,
2024-07-03,ADP.PA,5.31884,0.60034,2.636,5.45905
2024-07-03,AENA.MC,1.20392,0.09115,3.039,1.2405
2024-07-03,ALFA.ST,,,0.808,19.5693
2024-07-03,ALSO.PA,,,1.833,1.62362
2024-07-03,BAER.S,4.96388,0.27127,0.006,4.96416
2024-07-03,CONG.DE,7.88112,1.38609,-9.056,7.16741
2024-07-03,DHLn.DE,3.00467,0.14674,-0.796,2.98077
2024-07-03,DNB.OL,24.81714,0.73928,1.019,25.06996
2024-07-03,ENX.PA,6.10194,0.44326,2.682,6.26558
2024-07-03,HAGG.DE,,,-1.499,1.45978
2024-07-03,ICGIN.L,1.6521086,0.0933016,2.479,1.6930679
2024-07-03,LDOF.MI,1.61546,0.30249,6.183,1.71534
2024-07-03,LSEG.L,3.5394669,0.0657367,-0.095,3.5361169
2024-07-03,MAERSKb.CO,127.0768,72.15315,26.749,161.06815
2024-07-03,MNG.L,0.2298292,0.0229595,-1.562,0.2262396
2024-07-03,OMVV.VI,7.19508,0.54444,0.016,7.19621
2024-07-03,PSN.L,0.8052735,0.0503326,-2.546,0.7847707
2024-07-03,SALM.OL,,,-10.047,30.9203
2024-07-03,SVT.L,1.0484564,0.1291808,-3.374,1.0130829
2024-07-03,VALMT.HE,,,-1.015,2.1971
2024-07-03,DNB.OL,24.81714,0.73928,,
2024-07-03,MAERSKb.CO,127.0768,72.15315,,
2024-07-04,ALFA.ST,19.3712,1.06794,0.572,19.48199
2024-07-04,ALSO.PA,,,1.828,1.62354
2024-07-04,BPTB.L,0.1651943,0.0128286,1.47,0.1676232
2024-07-04,CONG.DE,7.7255,1.32805,-4.757,7.35797
2024-07-04,DNB.OL,,,1.782,25.25942
2024-07-04,ENT.L,0.3579529,0.0264413,-2.423,0.3492797
2024-07-04,HOLN.S,5.91247,0.28065,1.73,6.01477
2024-07-04,MAERSKb.CO,,,26.754,161.07485
2024-07-04,RHMG.DE,21.34356,1.32889,-0.459,21.24567
2024-07-04,SGEF.PA,8.57168,0.25312,-0.349,8.54178
2024-07-04,VOES.VI,3.11182,0.29636,0.442,3.12558
2024-07-04,CONG.DE,7.7255,1.32805,,
2024-07-05,ALSO.PA,1.48296,0.36519,1.739,1.62099
2024-07-05,AMPF.MI,0.94873,0.12125,-3.151,0.91884
2024-07-05,BAER.S,4.95831,0.27885,-0.318,4.94256
2024-07-05,CONG.DE,,,-5.94,7.26662
2024-07-05,DCC.L,4.9585177,0.0518411,-0.227,4.9472747
2024-07-05,DNB.OL,24.85533,0.72837,1.683,25.27357
2024-07-05,ENX.PA,6.10394,0.43976,2.458,6.25397
2024-07-05,FOUG.PA1,10.91156,0.39816,-0.18,10.89191
2024-07-05,HUH1V.HE,2.46111,0.06724,0.297,2.46842
2024-07-05,LSEG.L,3.5383856,0.0667337,-0.123,3.5340336
2024-07-05,LVMH.PA,31.43879,0.97464,-2.084,30.78376
2024-07-05,MAERSKb.CO,135.17073,73.40241,25.315,169.38963
2024-07-05,RKT.L,3.3474496,0.042588,-0.085,3.344621
2024-07-05,SALM.OL,34.24033,3.59102,-3.122,33.17129
2024-07-05,SGEF.PA,8.56853,0.25474,-0.879,8.49318
2024-07-05,SPMI.MI,0.16884,0.02888,3.809,0.17527
2024-07-05,VOES.VI,3.09182,0.29513,0.553,3.10892
2024-07-05,WEIR.L,1.2047579,0.0457158,0.391,1.2094697
2024-07-05,RKT.L,3.3474496,0.042588,,
2024-07-06,RKT.L,,,-0.263,3.3386383
2024-07-06,SVT.L,1.0522025,0.115419,-2.425,1.0266886
2024-07-06,SVT.L,1.0522025,0.115419,,
2024-07-08,AENA.MC,1.20617,0.09011,2.377,1.23484
2024-07-08,ALFA.ST,19.35053,1.08113,0.419,19.43154
2024-07-08,ALSO.PA,1.46246,0.3652,0.323,1.57558
2024-07-08,AMPF.MI,0.9614,0.11138,-3.925,0.92367
2024-07-08,BAER.S,4.91644,0.23346,0.456,4.93883
2024-07-08,BPTB.L,0.1669943,0.0148457,2.678,0.1714657
2024-07-08,CONG.DE,7.68133,1.29467,0.179,7.69509
2024-07-08,DNB.OL,24.841,0.73893,1.408,25.19064
2024-07-08,FOUG.PA1,10.91,0.39769,0.043,10.91466
2024-07-08,GASI.MI,2.49352,0.14121,1.714,2.53625
2024-07-08,HOLN.S,5.91453,0.2872,1.952,6.02996
2024-07-08,IBE.MC,0.7572,0.06155,-1.283,0.74749
2024-07-08,LSEG.L,3.5373606,0.0667594,-0.112,3.533392
2024-07-08,MAERSKb.CO,143.05658,74.9865,38.085,197.53913
2024-07-08,MRON.L,0.265195,0.0141218,1.53,0.2692521
2024-07-08,NKT.CO,3.36529,0.17511,0.46,3.38076
2024-07-08,QGEN.N,2.29904,0.04072,0.201,2.30365
2024-07-08,SGEF.PA,8.56458,0.25502,-0.773,8.49837
2024-07-08,STAN.L,1.502,0.17881,2.735,1.54307
2024-07-09,AENA.MC,1.20853,0.08966,2.691,1.24105
2024-07-09,ALFA.ST,19.3292,1.06001,0.492,19.42432
2024-07-09,BAER.S,4.90769,0.22916,-0.432,4.88651
2024-07-09,BAMI.MI,1.02544,0.15158,2.605,1.05215
2024-07-09,BPTB.L,0.1653943,0.0171364,0.781,0.1666854
2024-07-09,CONG.DE,7.65078,1.3041,-0.172,7.63761
2024-07-09,DNB.OL,24.84087,0.73899,1.29,25.16127
2024-07-09,ENX.PA,6.10519,0.4401,2.492,6.25734
2024-07-09,GASI.MI,2.484,0.15728,1.004,2.50894
2024-07-09,ICGIN.L,1.6523229,0.0935224,2.565,1.6946966
2024-07-09,LSEG.L,3.5371794,0.0667424,-0.111,3.533247
2024-07-09,LVMH.PA,31.36924,0.98592,-1.938,30.76135
2024-07-09,MRON.L,0.2650307,0.0140946,1.556,0.269154
2024-07-09,OMVV.VI,7.18508,0.54199,-0.089,7.17873
2024-07-09,RKT.L,3.3454644,0.0426132,-0.637,3.3241496
2024-07-09,VOES.VI,3.05636,0.21426,0.724,3.0785
2024-07-09,MRON.L,0.2650307,0.0140946,,
2024-07-10,AENA.MC,1.21724,0.07889,2.358,1.24594
2024-07-10,ALFA.ST,19.32987,1.05848,0.104,19.34996
2024-07-10,ALSO.PA,1.45156,0.35956,0.316,1.56332
2024-07-10,BAER.S,4.912,0.21201,-0.08,4.9081
2024-07-10,BPTB.L,0.165095,0.0160492,0.607,0.1660974
2024-07-10,ENT.L,0.3573882,0.0267042,-2.392,0.3488411
2024-07-10,GASI.MI,2.47829,0.16373,0.923,2.50116
2024-07-10,ICGIN.L,1.6623229,0.0886566,2.038,1.6962033
2024-07-10,MNG.L,0.2295625,0.0234763,-2.024,0.2249172
2024-07-10,OMVV.VI,7.16942,0.54154,-0.148,7.15879
2024-07-10,PSN.L,0.8022088,0.0448793,-1.747,0.7881965
2024-07-10,QGEN.N,2.29951,0.04084,0.232,2.30483
2024-07-10,SALM.OL,34.24144,3.58998,-3.118,33.17391
2024-07-10,SGEF.PA,8.56111,0.25475,-0.848,8.4885
2024-07-10,SPMI.MI,0.1669,0.02777,2.966,0.17184
2024-07-10,STAN.L,1.504,0.17793,2.586,1.54289
2024-07-10,VOES.VI,3.04455,0.20325,0.765,3.06782
2024-07-10,WEIR.L,1.2041758,0.0452913,0.414,1.2091564
2024-07-10,BPTB.L,0.165095,0.0160492,,
2024-07-10,PSN.L,0.8022088,0.0448793,,
2024-07-10,QGEN.N,2.29951,0.04084,,
2024-07-11,ALSO.PA,1.42822,0.35652,-2.605,1.49255
2024-07-11,ALVG.DE,25.01622,1.25757,-1.143,24.73025
2024-07-11,BAER.S,4.90369,0.2123,0.019,4.90463
2024-07-11,BAMI.MI,1.02669,0.15103,2.228,1.04956
2024-07-11,BPTB.L,,,1.619,0.167767
2024-07-11,CARR.PA,1.8915,0.12046,0.386,1.89879
2024-07-11,DCC.L,4.9446446,0.0722493,-0.366,4.9265624
2024-07-11,DNB.OL,25.26787,1.17605,2.316,25.85311
2024-07-11,ENX.PA,6.112,0.44386,2.635,6.27304
2024-07-11,HAGG.DE,1.47325,0.16876,-1.176,1.45592
2024-07-11,HUH1V.HE,2.46556,0.06291,0.197,2.4704
2024-07-11,LSEG.L,3.5398512,0.0667904,-0.129,3.5352859
2024-07-11,MNG.L,0.2279683,0.0258899,-3.65,0.2196487
2024-07-11,PSN.L,,,-0.823,0.7956087
2024-07-11,RHMG.DE,21.49856,1.17289,-0.828,21.32047
2024-07-11,SALM.OL,33.91922,2.98529,1.13,34.30244
2024-07-11,UU.L,0.5182433,0.0521293,2.174,0.5295084
2024-07-11,WEIR.L,1.203239,0.0451589,0.447,1.2086125
2024-07-11,ALSO.PA,1.42822,0.35652,,
2024-07-11,HAGG.DE,1.47325,0.16876,,
2024-07-11,LSEG.L,3.5398512,0.0667904,,
2024-07-12,ADP.PA,5.35658,0.64053,3.459,5.54189
2024-07-12,ALFA.ST,19.40787,1.05819,-0.104,19.38778
2024-07-12,BAER.S,4.899,0.21612,-0.479,4.87556
2024-07-12,BAMI.MI,1.03033,0.1553,2.047,1.05142
2024-07-12,CARR.PA,1.89039,0.11954,0.292,1.89591
2024-07-12,DNB.OL,25.68753,0.97135,1.882,26.17085
2024-07-12,GASI.MI,2.48162,0.16565,1.171,2.51067
2024-07-12,HOLN.S,5.91842,0.28536,1.842,6.02743
2024-07-12,IBE.MC,0.75868,0.06127,-1.324,0.74863
2024-07-12,ICGIN.L,1.6768092,0.0743413,1.162,1.6962867
2024-07-12,LSEG.L,,,-0.53,3.5211043
2024-07-12,LVMH.PA,31.35559,0.95126,-1.785,30.79584
2024-07-12,RHMG.DE,21.49633,1.1668,-0.481,21.39295
2024-07-12,SGEF.PA,8.50795,0.2352,-0.629,8.45441
2024-07-12,WEIR.L,1.2032495,0.0451607,0.453,1.208705
2024-07-12,RHMG.DE,21.49633,1.1668,,
2024-07-12,WEIR.L,1.2032495,0.0451607,,
2024-07-13,IBE.MC,0.75866,0.06279,-1.324,0.74861
2024-07-13,WEIR.L,,,0.457,1.2087455
2024-07-14,HAGG.DE,,,-1.7,1.44821
2024-07-14,QGEN.N,,,0.51,2.31122
2024-07-14,RHMG.DE,,,-0.832,21.31751
2024-07-15,AENA.MC,1.22908,0.08022,2.366,1.25815
2024-07-15,ALVG.DE,24.79489,0.94099,-0.966,24.55535
2024-07-15,BAMI.MI,1.0106,0.15383,1.275,1.02349
2024-07-15,CONG.DE,7.69968,1.25924,-0.734,7.64314
2024-07-15,GASI.MI,2.48371,0.1633,1.064,2.51013
2024-07-15,HOLN.S,5.89694,0.291,2.193,6.02626
2024-07-15,OMVV.VI,7.15858,0.52651,0.073,7.16379
2024-07-15,PSN.L,0.8026971,0.0452228,-0.339,0.7999787
2024-07-16,ADP.PA,5.35884,0.64289,3.753,5.55997
2024-07-16,AENA.MC,1.24241,0.08878,1.907,1.26611
2024-07-16,ALFA.ST,19.39287,1.043,0.015,19.39584
2024-07-16,ALSO.PA,,,-2.679,1.49141
2024-07-16,AMPF.MI,0.94407,0.11024,-3.762,0.90855
2024-07-16,BAMI.MI,1.00136,0.15302,2.094,1.02232
2024-07-16,CONG.DE,7.69916,1.25922,-0.196,7.68411
2024-07-16,GASI.MI,2.48248,0.16315,1.079,2.50927
2024-07-16,HUH1V.HE,2.47222,0.05865,0.186,2.47683
2024-07-16,ICGIN.L,1.6743085,0.0771797,1.152,1.6935998
2024-07-16,MAERSKb.CO,148.459,76.05209,33.088,197.58155
2024-07-16,OMVV.VI,7.20358,0.44588,-0.212,7.1883
2024-07-16,SPMI.MI,0.16555,0.0277,2.877,0.17031
2024-07-16,SVT.L,,,-2.523,1.0256597
2024-07-16,VALMT.HE,2.21713,0.18827,-0.97,2.19563
2024-07-16,VOES.VI,3.11091,0.19227,-0.294,3.10176
2024-07-16,ALFA.ST,19.39287,1.043,,
2024-07-17,A2.MI,0.2134,0.00991,0.409,0.21427
2024-07-17,ADP.PA,5.36679,0.65181,1.453,5.44476
2024-07-17,AENA.MC,1.24366,0.08909,2.128,1.27012
2024-07-17,ALFA.ST,,,-2.031,18.99894
2024-07-17,ALSO.PA,1.39202,0.33941,-2.37,1.4471
2024-07-17,ALVG.DE,24.91667,0.80546,-0.858,24.70282
2024-07-17,FOUG.PA1,10.9025,0.38962,0.77,10.98646
2024-07-17,GASI.MI,2.4811,0.16268,-0.438,2.47023
2024-07-17,IBE.MC,0.75838,0.06129,-1.267,0.74877
2024-07-17,ICGIN.L,1.6685739,0.0706459,1.154,1.6878277
2024-07-17,MAERSKb.CO,160.44327,78.36477,28.636,206.3882
2024-07-17,NKT.CO,3.35671,0.17269,0.43,3.37116
2024-07-17,RHMG.DE,21.50633,1.16456,-0.844,21.3249
2024-07-17,SGEF.PA,8.49163,0.25226,-0.867,8.41804
2024-07-18,BPTB.L,0.1668622,0.0159355,2.301,0.170702
2024-07-18,CARR.PA,1.88811,0.11933,0.232,1.8925
2024-07-18,FOUG.PA1,10.90419,0.38728,0.695,10.97994
2024-07-18,GASI.MI,2.48419,0.16412,0.045,2.4853
2024-07-18,ICGIN.L,1.6755969,0.0738123,1.266,1.6968059
2024-07-18,MNG.L,0.2274767,0.0256106,-3.509,0.2194941
2024-07-18,VOES.VI,3.10927,0.1934,-0.5,3.09374
2024-07-19,BPTB.L,0.1660933,0.0150153,2.257,0.1698412
2024-07-19,ENX.PA,6.11575,0.44695,2.839,6.28935
2024-07-19,GASI.MI,2.48381,0.16388,0.027,2.48447
2024-07-19,HOLN.S,5.889,0.28469,2.101,6.01274
2024-07-19,LSEG.L,3.5400806,0.0669063,-0.356,3.5274749
2024-07-19,MRON.L,,,1.529,0.2690827
2024-07-19,OMVV.VI,7.21573,0.46381,-0.386,7.1879
2024-07-19,PSN.L,0.8027029,0.0452036,-0.52,0.7985259
2024-07-19,RHMG.DE,21.49867,1.15199,-0.605,21.36857
2024-07-19,TBCG.L,,,-1.391,21.66538
2024-07-19,UU.L,0.5190767,0.0515884,1.566,0.5272033
2024-07-19,WEIR.L,,,0.169,1.2052841
2024-07-22,A2.MI,0.2194,0.00902,0.871,0.22131
2024-07-22,BAMI.MI,1.02636,0.14482,1.189,1.03856
2024-07-22,BPTB.L,0.1707267,0.0199954,3.573,0.1768273
2024-07-22,DHLn.DE,3.00856,0.14402,-0.85,2.98297
2024-07-22,GASI.MI,2.48524,0.16562,1.055,2.51145
2024-07-22,HOLN.S,5.9159,0.29967,2.11,6.04071
2024-07-22,IBE.MC,0.75943,0.06008,-1.187,0.75041
2024-07-22,LVMH.PA,31.23927,0.93062,-1.585,30.74422
2024-07-22,MAERSKb.CO,166.7305,81.00457,22.995,205.06943
2024-07-23,ALFA.ST,19.33144,1.0453,-1.923,18.95972
2024-07-23,ALSO.PA,1.3893,0.339,-2.556,1.44141
2024-07-23,CARR.PA,1.89311,0.12117,0.516,1.90288
2024-07-23,DNB.OL,25.87287,0.88548,1.342,26.21994
2024-07-23,ENX.PA,6.11925,0.44658,2.774,6.28898
2024-07-23,FOUG.PA1,10.85775,0.4466,0.685,10.9321
