Date,RIC,Earnings Per Share - Mean
2024-08-09,TPRO.MI,0.12
2024-08-09,AIXGn.DE,1.08007
2024-08-12,TPRO.MI,0.11333
2024-08-15,PAFR.L,0.06671
2024-08-22,PAFR.L,0.04529
2024-08-26,AIXGn.DE,1.07673
2024-09-02,TPE.WA,1.068
2024-09-04,AIXGn.DE,1.0734
2024-09-05,AIXGn.DE,1.0714
2024-09-09,AIXGn.DE,1.07944
2024-09-11,AIXGn.DE,1.07694
2024-09-19,AIXGn.DE,1.074
2024-09-27,TPE.WA,0.559
2024-09-27,PAFR.L,0.06443
2024-09-27,AIXGn.DE,1.07459
2024-10-01,PAFR.L,0.07014
2024-10-01,AIXGn.DE,1.07224
2024-10-02,AIXGn.DE,1.06735
2024-10-04,PAFR.L,0.073
2024-10-07,AIXGn.DE,1.05794
2024-10-08,TPRO.MI,0.11
2024-10-09,AIXGn.DE,1.05147
2024-10-11,TPRO.MI,0.10667
2024-10-16,AIXGn.DE,1.04971
2024-10-23,AIXGn.DE,1.04794
2024-10-24,AIXGn.DE,1.04265
2024-10-31,AIXGn.DE,1.04324
2024-11-01,AIXGn.DE,1.04029
2024-11-04,AIXGn.DE,1.03782
2024-11-06,PAFR.L,0.074
2024-11-12,PAFR.L,0.07543
2024-11-14,TPRO.MI,0.105
2024-11-14,PAFR.L,0.07643
2024-11-15,TPRO.MI,0.10333
2024-11-20,ZAB.WA,0.57333
2024-11-21,ZAB.WA,0.6075
2024-11-27,ZAB.WA,0.606
2024-11-27,AIXGn.DE,1.03559
2024-12-02,ZAB.WA,0.60967
2024-12-03,TPE.WA,0.43933
2024-12-04,ZAB.WA,0.61543
2024-12-05,ZAB.WA,0.601
2024-12-06,TPE.WA,0.3795
2024-12-06,PAFR.L,0.0775
2024-12-09,TPE.WA,0.48
2024-12-12,PAFR.L,0.07583
2024-12-16,PAFR.L,0.07917
2024-12-16,AIXGn.DE,1.035
2024-12-18,PAFR.L,0.076
2025-01-08,AIXGn.DE,1.03371
2025-01-10,AIXGn.DE,1.03312
2025-01-13,ZAB.WA,0.604
2025-01-16,AIXGn.DE,1.03488
2025-01-21,ZAB.WA,0.60622
2025-01-23,AIXGn.DE,1.03371
2025-01-26,AIXGn.DE,1.03331
2025-02-04,AIXGn.DE,1.03769
2025-02-06,AIXGn.DE,1.04019
2025-02-12,PAFR.L,0.0685
2025-02-14,PAFR.L,0.06517
2025-02-20,TPE.WA,0.48
2025-02-21,ZAB.WA,0.60844
2025-02-21,ZAB.WA,0.88967
2025-02-24,AIXGn.DE,1.039
2025-02-26,TPRO.MI,0.158
2025-02-26,ZAB.WA,0.61511
2025-02-26,PAFR.L,0.063
2025-02-26,AIXGn.DE,1.03841
2025-02-27,AIXGn.DE,0.88953
2025-02-28,AIXGn.DE,0.83579
2025-03-03,AIXGn.DE,0.80926
2025-03-04,AIXGn.DE,0.78137
2025-03-07,AIXGn.DE,0.77768
2025-03-11,TPE.WA,0.57333
2025-03-25,TPRO.MI,0.162
2025-03-26,ZAB.WA,0.88922
2025-03-27,ZAB.WA,0.88811
2025-03-28,TPRO.MI,0.16
2025-03-29,PAFR.L,0.0652
2025-03-31,AIXGn.DE,0.76432
2025-04-01,AIXGn.DE,0.76221
2025-04-02,ZAB.WA,0.89256
2025-04-03,PAFR.L,0.0672
2025-04-03,AIXGn.DE,0.76216
2025-04-07,TPRO.MI,0.16333
2025-04-07,TPE.WA,0.195
2025-04-08,TPE.WA,1.26075
2025-04-08,TPE.WA,0.23125
2025-04-08,AIXGn.DE,0.76005
2025-04-11,PAFR.L,0.0732
2025-04-13,AIXGn.DE,0.72006
2025-04-14,PAFR.L,0.0762
2025-04-15,AIXGn.DE,0.71267
2025-04-16,TPRO.MI,0.16
2025-04-22,ZAB.WA,0.88367
2025-04-23,ZAB.WA,0.89367
2025-04-24,TPRO.MI,0.15833
2025-04-25,PAFR.L,0.0735
2025-04-28,PAFR.L,0.07517
2025-04-30,AIXGn.DE,0.71294
2025-05-01,TPE.WA,1.26075
2025-05-02,AIXGn.DE,0.7189
2025-05-05,ZAB.WA,0.88256
2025-05-05,PAFR.L,0.08017
2025-05-05,AIXGn.DE,0.71784
2025-05-06,AIXGn.DE,0.71732
2025-05-07,AIXGn.DE,0.71679
2025-05-08,TPRO.MI,0.152
2025-05-09,ZAB.WA,0.92314
2025-05-13,ZAB.WA,0.91743
2025-05-14,TPRO.MI,0.158
2025-05-14,ZAB.WA,0.90386
2025-05-14,AIXGn.DE,0.71637
2025-05-15,TPRO.MI,0.162
2025-05-20,ZAB.WA,0.88463
2025-05-21,AIXGn.DE,0.71953
2025-05-27,ZAB.WA,0.87189
2025-05-28,TPRO.MI,0.165
2025-05-30,AIXGn.DE,0.729
2025-05-31,TPE.WA,1.141
2025-06-03,TPE.WA,1.2115
2025-06-06,TPE.WA,1.4265
2025-06-11,PAFR.L,0.07833
2025-06-12,TPRO.MI,0.165
2025-06-16,ZAB.WA,0.86838
2025-06-18,TPE.WA,1.58433
2025-06-19,PAFR.L,0.075
2025-06-23,ZAB.WA,0.84463
2025-06-25,PAFR.L,0.07733
2025-06-25,AIXGn.DE,0.73005
2025-06-30,AIXGn.DE,0.73111
2025-07-03,TPE.WA,1.58433
2025-07-04,AIXGn.DE,0.73058
2025-07-07,PAFR.L,0.15683
2025-07-07,PAFR.L,0.09067
2025-07-07,AIXGn.DE,0.73268
2025-07-10,TPRO.MI,0.16333
2025-07-11,AIXGn.DE,0.719
2025-07-15,AIXGn.DE,0.72339
2025-07-16,ZAB.WA,0.84338
2025-07-17,ZAB.WA,0.83189
2025-07-19,ZAB.WA,0.82213
2025-07-31,AIXGn.DE,0.72394
2025-08-01,AIXGn.DE,0.72828
2025-08-04,AIXGn.DE,0.73389
2025-08-05,TPRO.MI,0.16167
2025-08-08,TPRO.MI,0.15
2025-08-11,TPRO.MI,0.14
2025-08-14,ZAB.WA,0.82838
2025-08-26,ZAB.WA,0.82713
2025-08-27,AIXGn.DE,0.73118
2025-08-31,AIXGn.DE,0.73
2025-09-03,TPE.WA,1.72767
2025-09-05,PAFR.L,0.08733
2025-09-08,ZAB.WA,0.82967
2025-09-12,TPRO.MI,0.14
2025-09-12,PAFR.L,0.16017
2025-09-15,PAFR.L,0.15517
2025-09-17,PAFR.L,0.1575
2025-09-18,TPRO.MI,0.13817
2025-09-18,ZAB.WA,0.82411
2025-09-18,PAFR.L,0.15583
2025-09-26,ZAB.WA,0.80856
2025-09-26,AIXGn.DE,0.73
2025-09-30,AIXGn.DE,0.73
2025-10-02,ZAB.WA,0.80967
2025-10-03,TPRO.MI,0.1365
2025-10-08,AIXGn.DE,0.72412
2025-10-09,AIXGn.DE,0.72177
2025-10-14,ZAB.WA,0.8087
2025-10-15,AIXGn.DE,0.71588
2025-10-16,ZAB.WA,0.8097
2025-10-17,AIXGn.DE,0.71177
2025-10-20,ZAB.WA,0.809
2025-10-20,AIXGn.DE,0.69529
2025-10-21,PAFR.L,0.16583
2025-10-21,AIXGn.DE,0.69588
2025-10-22,AIXGn.DE,0.69353
2025-10-24,TPE.WA,1.82825
2025-10-29,ZAB.WA,0.812
2025-10-30,AIXGn.DE,0.69018
2025-10-31,ZAB.WA,0.8171
2025-10-31,AIXGn.DE,0.68818
2025-11-03,TPE.WA,1.91275
2025-11-03,AIXGn.DE,0.67759
2025-11-04,AIXGn.DE,0.67729
2025-11-05,AIXGn.DE,0.67671
2025-11-07,ZAB.WA,0.8241
2025-11-07,AIXGn.DE,0.67133
2025-11-10,TPRO.MI,0.13817
2025-11-11,TPRO.MI,0.13986
2025-11-12,TPRO.MI,0.14414
2025-11-12,ZAB.WA,0.8471
2025-11-13,AIXGn.DE,0.668
2025-11-17,TPRO.MI,0.147
2025-11-18,TPRO.MI,0.14771
2025-11-18,ZAB.WA,0.84492
2025-11-20,ZAB.WA,0.84839
2025-11-26,ZAB.WA,0.83531
2025-12-01,TPE.WA,1.9262
2025-12-04,ZAB.WA,0.83392
2025-12-08,ZAB.WA,0.84777
2025-12-09,PAFR.L,0.18067
2025-12-13,ZAB.WA,0.87233
2025-12-14,AIXGn.DE,0.66377
2025-12-17,PAFR.L,0.18267
2025-12-29,TPE.WA,1.93275
2026-01-01,ZAB.WA,0.87233
2026-01-06,ZAB.WA,0.85789
2026-01-07,TPRO.MI,0.15629
2026-01-07,AIXGn.DE,0.66318
2026-01-13,ZAB.WA,0.85456
2026-01-20,TPRO.MI,0.14771
2026-01-20,AIXGn.DE,0.65965
2026-01-26,PAFR.L,0.18767
2026-01-26,AIXGn.DE,0.65847
2026-01-27,PAFR.L,0.196
2026-01-29,PAFR.L,0.20883
2026-02-02,ZAB.WA,1.1739
2026-02-02,ZAB.WA,0.88689
2026-02-04,PAFR.L,0.21017
2026-02-06,TPRO.MI,0.15629
2026-02-06,TPE.WA,1.98275
2026-02-06,PAFR.L,0.18588
2026-02-09,PAFR.L,0.19588
2026-02-11,TPRO.MI,0.25471
2026-02-13,PAFR.L,0.19088
2026-02-19,TPE.WA,1.914
2026-02-20,AIXGn.DE,0.66024
2026-02-25,PAFR.L,0.19255
2026-02-26,AIXGn.DE,0.63165
2026-02-27,AIXGn.DE,0.63135
2026-03-02,AIXGn.DE,0.63324
2026-03-03,AIXGn.DE,0.63347
2026-03-04,PAFR.L,0.19705
2026-03-10,AIXGn.DE,0.63582
2026-03-17,TPE.WA,1.8815
2026-03-19,TPRO.MI,0.2555
2026-03-23,TPRO.MI,0.251
2026-03-23,ZAB.WA,1.1759
2026-03-23,AIXGn.DE,0.63759
2026-03-24,ZAB.WA,1.1769
2026-03-27,AIXGn.DE,0.63994
2014-12-19,Earnings Per Share - Mean,8.274
2015-01-26,Earnings Per Share - Mean,8.27
2015-01-27,Earnings Per Share - Mean,8.224
2015-01-28,Earnings Per Share - Mean,8.214
2015-01-28,Earnings Per Share - Mean,8.699
2015-03-04,Earnings Per Share - Mean,8.671
2015-03-10,Earnings Per Share - Mean,8.67355
2015-04-08,Earnings Per Share - Mean,8.59264
2015-05-18,Earnings Per Share - Mean,8.5019
2015-06-10,Earnings Per Share - Mean,8.52989
2015-06-12,Earnings Per Share - Mean,8.5169
2015-06-18,Earnings Per Share - Mean,8.4789
2015-07-01,Earnings Per Share - Mean,8.4249
2015-07-10,Earnings Per Share - Mean,8.4249
2015-07-30,Earnings Per Share - Mean,8.359
2015-08-03,Earnings Per Share - Mean,8.3349
2015-08-05,Earnings Per Share - Mean,8.30433
2015-08-11,Earnings Per Share - Mean,8.3159
2015-09-01,Earnings Per Share - Mean,8.3159
2015-09-02,Earnings Per Share - Mean,8.29627
2015-09-03,Earnings Per Share - Mean,8.43355
2015-09-04,Earnings Per Share - Mean,8.43355
2015-09-17,Earnings Per Share - Mean,8.479
2015-09-21,Earnings Per Share - Mean,8.6269
2015-09-28,Earnings Per Share - Mean,8.7319
2015-10-09,Earnings Per Share - Mean,8.7569
2015-10-21,Earnings Per Share - Mean,8.76546
2015-10-28,Earnings Per Share - Mean,8.85636
2015-11-05,Earnings Per Share - Mean,8.93364
2015-11-23,Earnings Per Share - Mean,8.8775
2015-11-30,Earnings Per Share - Mean,8.80182
2015-12-09,Earnings Per Share - Mean,8.75273
2015-12-11,Earnings Per Share - Mean,8.73455
2015-12-14,Earnings Per Share - Mean,8.768
2015-12-15,Earnings Per Share - Mean,8.772
2015-12-21,Earnings Per Share - Mean,8.693
2015-12-28,Earnings Per Share - Mean,8.633
2015-12-30,Earnings Per Share - Mean,8.663
2016-01-11,Earnings Per Share - Mean,8.523
2016-01-12,Earnings Per Share - Mean,8.523
2016-01-12,Earnings Per Share - Mean,7.55436
2016-02-08,Earnings Per Share - Mean,7.55233
2016-02-19,Earnings Per Share - Mean,7.59483
2016-03-18,Earnings Per Share - Mean,7.60067
2016-03-20,Earnings Per Share - Mean,7.28125
2016-03-31,Earnings Per Share - Mean,7.3775
2016-04-21,Earnings Per Share - Mean,7.515
2016-04-28,Earnings Per Share - Mean,7.58857
2016-05-24,Earnings Per Share - Mean,7.68
2016-05-29,Earnings Per Share - Mean,7.68
2016-06-15,Earnings Per Share - Mean,7.76
2016-06-20,Earnings Per Share - Mean,7.86143
2016-06-25,Earnings Per Share - Mean,7.81333
2016-07-07,Earnings Per Share - Mean,7.81333
2016-07-11,Earnings Per Share - Mean,7.81333
2016-07-13,Earnings Per Share - Mean,7.81333
2016-07-15,Earnings Per Share - Mean,7.81333
2016-07-22,Earnings Per Share - Mean,7.95143
2016-07-26,Earnings Per Share - Mean,7.98571
2016-07-29,Earnings Per Share - Mean,8.02875
2016-08-02,Earnings Per Share - Mean,8.02875
2016-08-09,Earnings Per Share - Mean,8.14125
2016-08-17,Earnings Per Share - Mean,8.14125
2016-09-08,Earnings Per Share - Mean,8.28571
2016-09-20,Earnings Per Share - Mean,8.325
2016-10-02,Earnings Per Share - Mean,8.375
2016-10-07,Earnings Per Share - Mean,8.61333
2016-10-19,Earnings Per Share - Mean,8.59286
2016-11-23,Earnings Per Share - Mean,8.48375
2016-12-01,Earnings Per Share - Mean,8.56375
2016-12-16,Earnings Per Share - Mean,8.73625
2016-12-18,Earnings Per Share - Mean,8.77429
2017-01-17,Earnings Per Share - Mean,8.77429
2017-01-24,Earnings Per Share - Mean,8.8775
2017-01-24,Earnings Per Share - Mean,9.61778
2017-02-03,Earnings Per Share - Mean,9.96222
2017-02-06,Earnings Per Share - Mean,10.18444
2017-02-23,Earnings Per Share - Mean,10.25111
2017-03-08,Earnings Per Share - Mean,10.29889
2017-05-23,Earnings Per Share - Mean,10.34125
2017-05-31,Earnings Per Share - Mean,10.44667
2017-06-14,Earnings Per Share - Mean,10.48111
2017-06-20,Earnings Per Share - Mean,10.68667
2017-06-22,Earnings Per Share - Mean,10.68667
2017-07-20,Earnings Per Share - Mean,10.689
2017-07-24,Earnings Per Share - Mean,10.81388
2017-07-25,Earnings Per Share - Mean,10.88888
2017-07-27,Earnings Per Share - Mean,10.89122
2017-08-23,Earnings Per Share - Mean,10.89122
2017-09-21,Earnings Per Share - Mean,10.9221
2017-09-22,Earnings Per Share - Mean,10.948
2017-09-26,Earnings Per Share - Mean,10.933
2017-10-03,Earnings Per Share - Mean,11.05222
2017-10-24,Earnings Per Share - Mean,11.00778
2017-10-26,Earnings Per Share - Mean,10.99667
2017-11-02,Earnings Per Share - Mean,10.99667
2017-11-07,Earnings Per Share - Mean,10.96333
2017-11-08,Earnings Per Share - Mean,11.04544
2017-11-29,Earnings Per Share - Mean,11.01488
2017-11-30,Earnings Per Share - Mean,11.01988
2017-12-07,Earnings Per Share - Mean,10.99989
2017-12-11,Earnings Per Share - Mean,10.9839
2017-12-14,Earnings Per Share - Mean,10.9725
2017-12-29,Earnings Per Share - Mean,10.9725
2018-01-24,Earnings Per Share - Mean,10.9735
2018-01-24,Earnings Per Share - Mean,12.5846
2018-02-01,Earnings Per Share - Mean,12.4806
2018-02-02,Earnings Per Share - Mean,12.4956
2018-02-05,Earnings Per Share - Mean,12.4896
2018-02-09,Earnings Per Share - Mean,12.4806
2018-02-13,Earnings Per Share - Mean,12.29782
2018-03-17,Earnings Per Share - Mean,11.94575
2018-03-28,Earnings Per Share - Mean,11.9445
2018-04-09,Earnings Per Share - Mean,12.00113
2018-05-01,Earnings Per Share - Mean,12.00113
2018-05-07,Earnings Per Share - Mean,12.09863
2018-05-10,Earnings Per Share - Mean,11.99863
2018-05-11,Earnings Per Share - Mean,12.00488
2018-06-25,Earnings Per Share - Mean,11.88513
2018-06-29,Earnings Per Share - Mean,11.86638
2018-07-02,Earnings Per Share - Mean,11.86388
2018-07-10,Earnings Per Share - Mean,11.80763
2018-07-30,Earnings Per Share - Mean,11.83463
2018-08-03,Earnings Per Share - Mean,11.82463
2018-08-06,Earnings Per Share - Mean,11.79529
2018-08-07,Earnings Per Share - Mean,11.76617
2018-08-15,Earnings Per Share - Mean,11.76617
2018-09-03,Earnings Per Share - Mean,11.76617
2018-09-06,Earnings Per Share - Mean,11.76617
2018-09-25,Earnings Per Share - Mean,11.6094
2018-10-08,Earnings Per Share - Mean,11.5294
2018-10-25,Earnings Per Share - Mean,11.476
2018-11-16,Earnings Per Share - Mean,11.468
2018-12-04,Earnings Per Share - Mean,11.47333
2018-12-10,Earnings Per Share - Mean,11.51229
2018-12-17,Earnings Per Share - Mean,11.46657
2018-12-18,Earnings Per Share - Mean,11.45814
2019-01-18,Earnings Per Share - Mean,11.45463
2019-01-29,Earnings Per Share - Mean,11.464
2019-02-01,Earnings Per Share - Mean,11.4265
2019-02-06,Earnings Per Share - Mean,12.78989
2019-02-14,Earnings Per Share - Mean,12.76878
2019-04-01,Earnings Per Share - Mean,12.94667
2019-04-02,Earnings Per Share - Mean,12.93
2019-05-09,Earnings Per Share - Mean,12.88
2019-05-13,Earnings Per Share - Mean,12.89857
2019-05-29,Earnings Per Share - Mean,12.89571
2019-06-11,Earnings Per Share - Mean,12.945
2019-06-24,Earnings Per Share - Mean,12.97286
2019-06-25,Earnings Per Share - Mean,13.05143
2019-07-11,Earnings Per Share - Mean,13.05143
2019-07-14,Earnings Per Share - Mean,13.02667
2019-07-18,Earnings Per Share - Mean,13.04286
2019-08-02,Earnings Per Share - Mean,13.08857
2019-08-05,Earnings Per Share - Mean,13.08571
2019-08-08,Earnings Per Share - Mean,13.175
2019-08-13,Earnings Per Share - Mean,13.175
2019-08-26,Earnings Per Share - Mean,13.18571
2019-09-02,Earnings Per Share - Mean,13.18843
2019-09-05,Earnings Per Share - Mean,13.30271
2019-09-09,Earnings Per Share - Mean,13.35843
2019-09-19,Earnings Per Share - Mean,13.36738
2019-09-25,Earnings Per Share - Mean,13.36738
2019-10-15,Earnings Per Share - Mean,13.38738
2019-10-25,Earnings Per Share - Mean,13.33363
2019-11-04,Earnings Per Share - Mean,13.33613
2019-12-03,Earnings Per Share - Mean,13.24525
2019-12-05,Earnings Per Share - Mean,13.08275
2019-12-13,Earnings Per Share - Mean,13.07457
2019-12-16,Earnings Per Share - Mean,12.8644
2020-02-04,Earnings Per Share - Mean,12.9844
2020-02-04,Earnings Per Share - Mean,14.1465
2020-02-10,Earnings Per Share - Mean,14.1415
2020-03-05,Earnings Per Share - Mean,14.1415
2020-03-18,Earnings Per Share - Mean,14.1098
2020-04-01,Earnings Per Share - Mean,12.9698
2020-04-06,Earnings Per Share - Mean,11.0492
2020-04-16,Earnings Per Share - Mean,10.8492
2020-04-17,Earnings Per Share - Mean,9.0192
2020-04-28,Earnings Per Share - Mean,7.7272
2020-05-11,Earnings Per Share - Mean,7.7052
2020-05-14,Earnings Per Share - Mean,6.0815
2020-06-02,Earnings Per Share - Mean,6.7452
2020-06-03,Earnings Per Share - Mean,6.7652
2020-06-08,Earnings Per Share - Mean,6.5732
2020-06-14,Earnings Per Share - Mean,6.5732
2020-06-26,Earnings Per Share - Mean,7.3536
2020-07-09,Earnings Per Share - Mean,7.278
2020-08-07,Earnings Per Share - Mean,7.43467
2020-09-09,Earnings Per Share - Mean,7.4525
2020-09-24,Earnings Per Share - Mean,7.9075
2020-10-26,Earnings Per Share - Mean,7.9975
2020-11-06,Earnings Per Share - Mean,8.24583
2020-11-20,Earnings Per Share - Mean,8.87917
2020-12-02,Earnings Per Share - Mean,9.4375
2020-12-03,Earnings Per Share - Mean,9.6875
2020-12-08,Earnings Per Share - Mean,9.90357
2020-12-17,Earnings Per Share - Mean,10.23229
2020-12-21,Earnings Per Share - Mean,10.78767
2020-12-22,Earnings Per Share - Mean,10.80371
2021-01-28,Earnings Per Share - Mean,10.79086
2021-02-05,Earnings Per Share - Mean,10.79086
2021-02-05,Earnings Per Share - Mean,11.88814
2021-03-03,Earnings Per Share - Mean,11.97386
2021-04-09,Earnings Per Share - Mean,11.989
2021-04-20,Earnings Per Share - Mean,12.37471
2021-05-13,Earnings Per Share - Mean,12.459
2021-05-31,Earnings Per Share - Mean,12.78043
2021-06-14,Earnings Per Share - Mean,12.8326
2021-06-16,Earnings Per Share - Mean,13.27717
2021-06-21,Earnings Per Share - Mean,13.64267
2021-07-06,Earnings Per Share - Mean,14.0312
2021-07-08,Earnings Per Share - Mean,13.79267
2021-07-13,Earnings Per Share - Mean,13.906
2021-07-14,Earnings Per Share - Mean,13.90433
2021-08-09,Earnings Per Share - Mean,14.23933
2021-08-10,Earnings Per Share - Mean,14.236
2021-08-17,Earnings Per Share - Mean,14.40917
2021-08-25,Earnings Per Share - Mean,14.70786
2021-09-01,Earnings Per Share - Mean,14.965
2021-11-17,Earnings Per Share - Mean,15.25357
2021-11-18,Earnings Per Share - Mean,15.81643
2021-11-24,Earnings Per Share - Mean,16.28786
2021-12-03,Earnings Per Share - Mean,16.48071
2021-12-09,Earnings Per Share - Mean,16.66643
2021-12-14,Earnings Per Share - Mean,16.88071
2022-01-13,Earnings Per Share - Mean,17.10929
2022-01-28,Earnings Per Share - Mean,17.21813
2022-01-28,Earnings Per Share - Mean,19.70875
2022-02-04,Earnings Per Share - Mean,19.59625
2022-02-24,Earnings Per Share - Mean,20.15286
2022-03-14,Earnings Per Share - Mean,20.64286
2022-03-27,Earnings Per Share - Mean,20.64286
2022-04-05,Earnings Per Share - Mean,21.67586
2022-04-21,Earnings Per Share - Mean,23.30443
2022-05-23,Earnings Per Share - Mean,23.4885
2022-06-08,Earnings Per Share - Mean,23.46683
2022-06-09,Earnings Per Share - Mean,24.05017
2022-06-10,Earnings Per Share - Mean,24.04683
2022-06-14,Earnings Per Share - Mean,24.19667
2022-06-22,Earnings Per Share - Mean,24.19667
2022-06-23,Earnings Per Share - Mean,23.88286
2022-07-06,Earnings Per Share - Mean,22.77429
2022-08-01,Earnings Per Share - Mean,23.10833
2022-08-10,Earnings Per Share - Mean,21.3
2022-08-31,Earnings Per Share - Mean,21.3
2022-09-18,Earnings Per Share - Mean,18.4
2022-10-21,Earnings Per Share - Mean,17.82
2022-11-02,Earnings Per Share - Mean,17.01667
2022-11-28,Earnings Per Share - Mean,16.75714
2022-12-01,Earnings Per Share - Mean,16.81429
2022-12-16,Earnings Per Share - Mean,16.90429
2022-12-18,Earnings Per Share - Mean,16.055
2023-01-25,Earnings Per Share - Mean,16.055
2023-02-01,Earnings Per Share - Mean,22.17
2023-02-09,Earnings Per Share - Mean,22.17
2023-03-27,Earnings Per Share - Mean,22.90333
2023-03-28,Earnings Per Share - Mean,23.23767
2023-03-30,Earnings Per Share - Mean,22.23767
2023-04-09,Earnings Per Share - Mean,22.2412
2023-04-18,Earnings Per Share - Mean,22.701
2023-04-21,Earnings Per Share - Mean,22.78657
2023-05-17,Earnings Per Share - Mean,23.28825
2023-05-30,Earnings Per Share - Mean,23.27575
2023-06-19,Earnings Per Share - Mean,24.41075
2023-06-26,Earnings Per Share - Mean,24.26371
2023-07-12,Earnings Per Share - Mean,25.01329
2023-07-27,Earnings Per Share - Mean,25.01329
2023-09-07,Earnings Per Share - Mean,25.85614
2023-09-15,Earnings Per Share - Mean,26.24257
2023-09-28,Earnings Per Share - Mean,26.69971
2023-10-16,Earnings Per Share - Mean,26.983
2023-10-25,Earnings Per Share - Mean,27.099
2023-11-03,Earnings Per Share - Mean,27.8588
2023-11-15,Earnings Per Share - Mean,27.8588
2023-11-20,Earnings Per Share - Mean,27.3568
2023-11-22,Earnings Per Share - Mean,28.23067
2023-11-28,Earnings Per Share - Mean,28.5368
2023-12-04,Earnings Per Share - Mean,29.4968
2023-12-20,Earnings Per Share - Mean,29.7048
2023-12-28,Earnings Per Share - Mean,29.7048
2023-12-28,Earnings Per Share - Mean,26.4966
2024-02-06,Earnings Per Share - Mean,27.1305
2024-03-12,Earnings Per Share - Mean,27.4366
2024-03-20,Earnings Per Share - Mean,27.3566
2024-03-21,Earnings Per Share - Mean,28.1654
2024-04-04,Earnings Per Share - Mean,31.2054
2024-04-11,Earnings Per Share - Mean,31.2054
2024-04-29,Earnings Per Share - Mean,31.8454
2024-05-23,Earnings Per Share - Mean,32.18175
2024-06-06,Earnings Per Share - Mean,31.46225
2024-06-07,Earnings Per Share - Mean,30.84225
2024-06-23,Earnings Per Share - Mean,30.84225
2024-08-08,Earnings Per Share - Mean,31.4138
2024-08-28,Earnings Per Share - Mean,32.0538
2024-09-09,Earnings Per Share - Mean,32.4368
2024-09-22,Earnings Per Share - Mean,33.071
2024-10-22,Earnings Per Share - Mean,33.071
2024-11-28,Earnings Per Share - Mean,32.8748
2024-12-02,Earnings Per Share - Mean,32.6148
2024-12-04,Earnings Per Share - Mean,32.5835
2024-12-05,Earnings Per Share - Mean,32.1628
2024-12-06,Earnings Per Share - Mean,31.968
2025-01-31,Earnings Per Share - Mean,32.048
2025-01-31,Earnings Per Share - Mean,32.666
2025-03-28,Earnings Per Share - Mean,32.87167
2025-03-31,Earnings Per Share - Mean,34.09117
2025-04-16,Earnings Per Share - Mean,33.83529
2025-04-24,Earnings Per Share - Mean,33.86386
2025-05-26,Earnings Per Share - Mean,33.69229
2025-05-27,Earnings Per Share - Mean,34.096
2025-06-03,Earnings Per Share - Mean,34.0992
2025-06-04,Earnings Per Share - Mean,33.7392
2025-06-16,Earnings Per Share - Mean,34.4192
2025-06-22,Earnings Per Share - Mean,34.949
2025-06-26,Earnings Per Share - Mean,34.949
2025-07-03,Earnings Per Share - Mean,34.949
2025-08-08,Earnings Per Share - Mean,34.8232
2025-08-27,Earnings Per Share - Mean,34.67767
2025-09-03,Earnings Per Share - Mean,34.6015
2025-10-01,Earnings Per Share - Mean,34.7418
2025-10-17,Earnings Per Share - Mean,35.1518
2025-11-07,Earnings Per Share - Mean,35.0518
2025-11-24,Earnings Per Share - Mean,35.2218
2025-12-03,Earnings Per Share - Mean,35.2418
2025-12-08,Earnings Per Share - Mean,34.733
2025-12-14,Earnings Per Share - Mean,34.91625
2025-12-22,Earnings Per Share - Mean,34.91625
2026-01-02,Earnings Per Share - Mean,31.4285
2026-03-02,Earnings Per Share - Mean,31.3835
2026-03-20,Earnings Per Share - Mean,31.26025
2026-03-27,Earnings Per Share - Mean,31.5205
