Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2016-06-30,AVANZ.ST,2.786,0.07231,0.126,2.78951
2016-06-30,BBVA.MC,0.54915,0.05579,-4.316,0.52545
2016-06-30,CAPP.PA,5.093,0.32336,1.339,5.16119
2016-06-30,CLNX.MC,,,-0.925,0.21511
2016-06-30,FNTGn.DE,1.92438,0.1271,1.525,1.95372
2016-06-30,ISP.MI,0.20607,0.02493,-3.759,0.19833
2016-06-30,ITRK.L,1.5474296,0.0343759,0.843,1.5604771
2016-06-30,JMT.LS1,0.60623,0.0392,1.722,0.61667
2016-06-30,KBC.BR,4.81796,0.28875,-1.173,4.76145
2016-06-30,KEMIRA.HE,0.72444,0.04246,-0.336,0.72201
2016-06-30,MT.AS1,-0.24156,0.55851,55.523,-0.07497
2016-06-30,NOVOb.CO,7.68784,0.14664,0.042,7.69105
2016-06-30,PSON.L,0.5441672,0.0208309,3.31,0.5621805
2016-06-30,SCMN.S,29.21864,1.38679,-2.057,28.61759
2016-06-30,SHEL.L,1.16377,0.28712,7.446,1.25041
2016-06-30,TEF.MC,0.5311,0.09236,0.097,0.53162
2016-06-30,TRYG.CO,5.8811,0.38818,0.435,5.9067
2016-06-30,TTEF.PA,3.10917,0.55464,2.62,3.19064
2016-06-30,VTYV.L,1.0313024,0.0991429,-8.723,0.9413458
2016-06-30,WBSV.VI,0.82039,0.06937,0.414,0.82378
2016-06-30,VTYV.L,1.0313024,0.0991429,,
2016-07-01,KPN.AS,0.09423,0.03032,,
2016-07-01,MT.AS1,-0.22197,0.57123,,
2016-07-01,VID.MC,1.91305,0.16981,,
2016-07-01,WBSV.VI,0.81654,0.06867,,
2016-07-01,AIBG.I,,,5.199,0.48023
2016-07-01,BATS.L,2.3374143,0.072853,1.154,2.3643974
2016-07-01,BBVA.MC,0.54722,0.05684,-4.992,0.5199
2016-07-01,BEIJb.ST,0.95484,0.00153,0.028,0.9551
2016-07-01,BOUY.PA,1.472,0.29314,3.549,1.52425
2016-07-01,CAPP.PA,5.0953,0.32094,1.013,5.14689
2016-07-01,CLNX.MC,0.21681,0.01343,-0.734,0.21521
2016-07-01,ISP.MI,0.2057,0.02494,-3.946,0.19759
2016-07-01,ITRK.L,1.5487114,0.0344589,0.828,1.5615402
2016-07-01,JMT.LS1,0.60739,0.03885,1.603,0.61712
2016-07-01,KBC.BR,4.80841,0.29366,-1.34,4.744
2016-07-01,KPN.AS,0.09423,0.03032,15.026,0.10926
2016-07-01,MT.AS1,-0.22197,0.57123,62.665,-0.03399
2016-07-01,MTXGn.DE,6.10786,0.46885,0.694,6.15024
2016-07-01,SCAb.ST,13.31322,0.51506,0.273,13.3495
2016-07-01,SCMN.S,29.15409,1.42242,-1.845,28.61625
2016-07-01,SHEL.L,1.17198,0.28818,7.553,1.2605
2016-07-01,TEF.MC,0.53369,0.08997,1.05,0.53932
2016-07-01,TRYG.CO,5.89209,0.38435,0.418,5.91674
2016-07-01,TTEF.PA,3.12184,0.55634,2.594,3.20283
2016-07-01,VID.MC,1.91305,0.16981,-0.517,1.90314
2016-07-01,VTYV.L,,,-8.767,0.9408877
2016-07-01,WBSV.VI,0.81654,0.06867,0.28,0.81882
2016-07-02,VID.MC,,,-2.324,1.86859
2016-07-02,WBSV.VI,,,2.259,0.83498
2016-07-03,MT.AS1,,,62.882,-0.03333
2016-07-04,BATS.L,2.3407281,0.0781857,1.36,2.3725523
2016-07-04,FLS.CO,14.8073,2.86501,-3.67,14.26387
2016-07-04,ITRK.L,1.5554914,0.0398294,1.353,1.5765417
2016-07-04,JMT.LS1,0.607,0.03877,1.625,0.61686
2016-07-04,NOVOb.CO,7.68834,0.14696,0.082,7.69462
2016-07-04,PSON.L,0.5452228,0.0213219,3.161,0.5624584
2016-07-04,SHEL.L,1.16627,0.28955,6.67,1.24405
2016-07-04,TRYG.CO,5.88339,0.37287,0.991,5.94168
2016-07-04,TTEF.PA,3.11907,0.55493,2.791,3.20613
2016-07-04,FLS.CO,14.8073,2.86501,,
2016-07-04,ITRK.L,1.5554914,0.0398294,,
2016-07-05,BATS.L,2.3444005,0.0799518,1.317,2.3752756
2016-07-05,BBVA.MC,0.54694,0.05656,-4.46,0.52254
2016-07-05,CLNX.MC,0.21681,0.0148,-0.552,0.2156
2016-07-05,ISP.MI,0.20631,0.02522,-4.284,0.19747
2016-07-05,ITRK.L,,,3.196,1.6052021
2016-07-05,MT.AS1,-0.20679,0.57783,63.811,-0.01536
2016-07-05,MTXGn.DE,6.11452,0.46941,0.685,6.1564
2016-07-05,SCAb.ST,13.34711,0.58631,0.374,13.39697
2016-07-05,SCMN.S,29.10773,1.46485,-2.125,28.48922
2016-07-05,SHEL.L,1.17448,0.29568,9.036,1.28061
2016-07-05,TEF.MC,0.53915,0.08638,2.24,0.55123
2016-07-05,TTEF.PA,3.0964,0.51293,3.085,3.19193
2016-07-05,VID.MC,1.90517,0.16282,-2.336,1.86067
2016-07-05,VIS.MC,2.48341,0.07297,-0.363,2.47438
2016-07-05,MT.AS1,-0.20679,0.57783,,
2016-07-05,MTXGn.DE,6.11452,0.46941,,
2016-07-06,AGES.BR,2.84183,1.53921,-28.853,2.02189
2016-07-06,AVANZ.ST,2.806,0.10482,0.488,2.81968
2016-07-06,BATS.L,2.3489624,0.079445,1.428,2.3825133
2016-07-06,BEIJb.ST,0.94974,0.00661,-0.007,0.94968
2016-07-06,FNTGn.DE,1.89882,0.16016,-0.013,1.89859
2016-07-06,KBC.BR,4.80114,0.2999,-1.592,4.72472
2016-07-06,KPN.AS,,,15.403,0.10964
2016-07-06,MT.AS1,,,63.929,-0.015
2016-07-06,MTXGn.DE,,,0.692,6.15685
2016-07-06,NOVOb.CO,7.6885,0.15383,0.188,7.70296
2016-07-06,TRYG.CO,5.87103,0.36848,1.084,5.93465
2016-07-07,AGES.BR,2.97109,1.53057,-27.491,2.15432
2016-07-07,AIBG.I,0.454,0.04022,5.076,0.47704
2016-07-07,AVANZ.ST,2.7665,0.13237,0.143,2.77046
2016-07-07,BATS.L,2.3607719,0.081036,2.942,2.4302286
2016-07-07,BBVA.MC,0.54629,0.05695,-4.697,0.52063
2016-07-07,ISP.MI,0.20362,0.02727,-3.92,0.19563
2016-07-07,KBC.BR,4.79043,0.30755,-1.563,4.71556
2016-07-07,KPN.AS,0.09369,0.0307,16.002,0.10969
2016-07-07,MT.AS1,-0.19983,0.58986,65.314,-0.00387
2016-07-07,NOVOb.CO,7.68565,0.15622,0.145,7.69678
2016-07-07,SCAb.ST,13.3625,0.58098,0.43,13.4199
2016-07-07,SHEL.L,1.18659,0.2925,9.084,1.29438
2016-07-07,TRYG.CO,5.91195,0.38345,1.899,6.02422
2016-07-07,TTEF.PA,3.1164,0.50725,3.167,3.21508
2016-07-07,VIS.MC,2.47884,0.07312,-0.335,2.47054
2016-07-07,VTYV.L,1.031295,0.0991378,-5.696,0.9725496
2016-07-07,WBSV.VI,0.815,0.06767,2.757,0.83747
2016-07-07,AGES.BR,2.97109,1.53057,,
2016-07-07,MT.AS1,-0.19983,0.58986,,
2016-07-08,AVANZ.ST,2.7515,0.1421,-0.066,2.74969
2016-07-08,BATS.L,2.3795624,0.0674206,2.335,2.4351356
2016-07-08,BOUY.PA,1.46739,0.29875,2.911,1.51009
2016-07-08,CAPP.PA,5.0932,0.32332,0.877,5.13787
2016-07-08,JMT.LS1,0.60662,0.03889,1.465,0.61551
2016-07-08,MT.AS1,,,65.42,-0.00357
2016-07-08,PSON.L,0.5461672,0.0217953,3.03,0.5627152
2016-07-08,SHEL.L,1.21102,0.2745,6.141,1.28538
2016-07-08,TTEF.PA,3.11807,0.50823,5.454,3.28813
2016-07-08,VTYV.L,1.0275104,0.0978965,-4.208,0.9842715
2016-07-08,AVANZ.ST,2.7515,0.1421,,
2016-07-09,AVANZ.ST,,,-0.411,2.7402
2016-07-10,KPN.AS,0.09382,0.03123,7.528,0.10135
2016-07-10,NOVOb.CO,7.69,0.15897,0.163,7.70252
2016-07-11,PSON.L,0.5461672,0.0217953,,
2016-07-11,BATS.L,2.3848043,0.0706919,2.266,2.4388401
2016-07-11,ISP.MI,0.20208,0.02759,-3.864,0.19427
2016-07-11,KBC.BR,4.78424,0.30314,-1.586,4.70839
2016-07-11,MT.AS1,,,65.749,-0.00258
2016-07-11,PSON.L,0.5461672,0.0217953,3.031,0.5627238
2016-07-11,PUMG.DE,0.37249,0.02801,1.354,0.37754
2016-07-11,SHEL.L,1.2178,0.27786,5.389,1.28342
2016-07-11,TEF.MC,0.53714,0.08651,1.509,0.54525
2016-07-11,TTEF.PA,3.14673,0.48583,2.387,3.22183
2016-07-11,VTYV.L,1.0273992,0.0982632,-4.534,0.9808225
2016-07-12,MT.AS1,-0.19518,0.57732,,
2016-07-12,AMA.MC,1.87933,0.12057,3.695,1.94878
2016-07-12,BATS.L,2.3886805,0.0733853,2.17,2.4405148
2016-07-12,CAPP.PA,5.0907,0.32314,0.932,5.13813
2016-07-12,FHZN.S,,,-0.447,7.71146
2016-07-12,ISP.MI,0.19977,0.03083,-5.66,0.18846
2016-07-12,JMT.LS1,0.60341,0.04152,1.359,0.61161
2016-07-12,MT.AS1,-0.19518,0.57732,64.314,-0.00222
2016-07-12,NOVOb.CO,7.69065,0.15869,0.139,7.7013
2016-07-12,PSON.L,,,3.032,0.5627257
2016-07-12,PUMG.DE,0.37224,0.02793,1.308,0.37711
2016-07-12,SHEL.L,1.20602,0.27129,3.805,1.2519
2016-07-12,TRYG.CO,5.94957,0.40069,2.335,6.08849
2016-07-12,TTEF.PA,3.13507,0.48114,2.363,3.20913
2016-07-12,VWS.CO,0.70678,0.06837,1.095,0.71452
2016-07-12,WBSV.VI,0.81239,0.06877,1.569,0.82513
2016-07-13,SCMN.S,29.01136,1.46552,,
2016-07-13,TRYG.CO,5.99936,0.44103,,
2016-07-13,AVANZ.ST,2.7115,0.15071,-0.043,2.71035
2016-07-13,BBVA.MC,0.54546,0.05744,-5.017,0.51809
2016-07-13,FHZN.S,7.75293,0.55443,2.029,7.91025
2016-07-13,FNTGn.DE,1.89471,0.16501,-0.829,1.879
2016-07-13,ITRK.L,1.5611732,0.0460693,3.246,1.6118456
2016-07-13,JMT.LS1,0.60239,0.04198,1.536,0.61164
2016-07-13,KPN.AS,0.09714,0.03535,17.545,0.11468
2016-07-13,MT.AS1,,,64.428,-0.00189
2016-07-13,PUMG.DE,0.37249,0.02754,1.244,0.37713
2016-07-13,RILBA.CO,22.129,0.9871,-0.771,21.95847
2016-07-13,SCAb.ST,13.37971,0.59004,0.295,13.41912
2016-07-13,SCMN.S,29.01136,1.46552,-2.446,28.30167
2016-07-13,SHEL.L,1.21062,0.26896,4.384,1.26369
2016-07-13,TEF.MC,0.53657,0.08614,1.339,0.54377
2016-07-13,TRYG.CO,5.99936,0.44103,2.751,6.16437
2016-07-13,TTEF.PA,3.1405,0.48209,2.367,3.21485
2016-07-14,AVANZ.ST,2.638,0.20893,-0.175,2.63337
2016-07-14,CLNX.MC,0.21726,0.01468,0.047,0.21735
2016-07-14,ISP.MI,0.19777,0.0312,-5.14,0.1876
2016-07-14,ITRK.L,1.5630641,0.0492236,3.484,1.6175258
2016-07-14,KEMIRA.HE,0.72778,0.04315,-0.394,0.72491
2016-07-14,MT.AS1,,,64.544,-0.00153
2016-07-14,NOVOb.CO,7.68758,0.1554,0.086,7.69417
2016-07-14,TRYG.CO,,,5.04,6.30173
2016-07-14,TTEF.PA,3.15217,0.47645,1.84,3.21017
2016-07-15,KPN.AS,0.09403,0.03267,,
2016-07-15,MTXGn.DE,6.12548,0.47162,,
2016-07-15,PUMG.DE,0.37274,0.02772,,
2016-07-15,AVANZ.ST,2.572,0.11239,-0.763,2.55237
2016-07-15,CAPP.PA,5.0917,0.32301,0.911,5.1381
2016-07-15,ITRK.L,1.5682277,0.0524693,3.118,1.6171275
2016-07-15,KEMIRA.HE,0.72444,0.04003,-0.051,0.72408
2016-07-15,KPN.AS,0.09403,0.03267,9.986,0.10402
2016-07-15,MT.AS1,-0.19647,0.57561,65.898,0.00123
2016-07-15,MTXGn.DE,6.12548,0.47162,1.056,6.19014
2016-07-15,NOVOb.CO,7.68726,0.1555,0.066,7.69233
2016-07-15,PUMG.DE,0.37274,0.02772,2.013,0.38025
2016-07-15,SHEL.L,1.20455,0.26964,3.841,1.25082
2016-07-15,TTEF.PA,3.15283,0.47598,1.655,3.205
2016-07-15,VIS.MC,2.47611,0.07356,-0.451,2.46494
2016-07-16,MTXGn.DE,,,1.065,6.19069
2016-07-17,PUMG.DE,,,1.896,0.37981
2016-07-18,AMA.MC,1.87671,0.12145,3.683,1.94582
2016-07-18,BATS.L,2.3874619,0.0716101,2.125,2.4382039
2016-07-18,BBVA.MC,0.54504,0.05482,-5.147,0.51698
2016-07-18,BEIJb.ST,0.98129,0.02492,0.093,0.9822
2016-07-18,BOUY.PA,1.46046,0.30963,0.653,1.47
2016-07-18,ISP.MI,0.19739,0.03074,-5.048,0.18742
2016-07-18,ITRK.L,1.5718671,0.0527746,2.556,1.6120385
2016-07-18,KEMIRA.HE,0.72778,0.03735,-0.218,0.72619
2016-07-18,MT.AS1,-0.18291,0.58494,65.729,0.01428
2016-07-18,NOVOb.CO,7.69242,0.15096,-0.023,7.69063
2016-07-18,PSON.L,0.5474672,0.0217166,3.241,0.5652114
2016-07-18,SCAb.ST,13.37361,0.57397,0.09,13.38559
2016-07-18,TEF.MC,0.52705,0.07729,-1.132,0.52109
2016-07-18,TTEF.PA,3.1525,0.47536,1.869,3.21143
2016-07-18,ITRK.L,1.5718671,0.0527746,,
2016-07-18,MT.AS1,-0.18291,0.58494,,
2016-07-19,AGES.BR,,,-28.226,2.13248
2016-07-19,BBVA.MC,0.54439,0.05508,-5.164,0.51628
2016-07-19,BOUY.PA,1.47971,0.30633,2.575,1.51781
2016-07-19,COFB.BR1,5.95083,0.30522,2.578,6.10425
2016-07-19,ITRK.L,,,3.573,1.6280306
2016-07-19,MT.AS1,,,65.825,0.01458
2016-07-19,MTXGn.DE,6.12691,0.47207,1.623,6.22631
2016-07-19,RILBA.CO,22.1295,0.98639,-1.338,21.83331
2016-07-19,SCAb.ST,13.2875,0.67779,-0.048,13.28108
2016-07-19,SHEL.L,1.21634,0.27631,5.443,1.28255
2016-07-19,TEF.MC,0.52858,0.07667,-1.065,0.52294
2016-07-19,TTEF.PA,3.16417,0.47967,1.883,3.22376
2016-07-20,COFB.BR1,5.95744,0.29745,,
2016-07-20,AMA.MC,1.8754,0.11945,3.54,1.94178
2016-07-20,BBVA.MC,0.54439,0.05542,-4.959,0.51739
2016-07-20,COFB.BR1,5.95744,0.29745,1.582,6.05167
2016-07-20,ISP.MI,0.1987,0.03835,-3.982,0.19079
2016-07-20,ITRK.L,1.5753195,0.0535188,3.262,1.6267016
2016-07-20,JMT.LS1,0.60212,0.04184,1.591,0.61169
2016-07-20,KPN.AS,,,10.284,0.10432
2016-07-20,MT.AS1,-0.11805,0.64971,87.119,0.14331
2016-07-20,MTXGn.DE,6.12833,0.47321,1.792,6.23815
2016-07-20,SCAb.ST,13.05267,0.51536,0.477,13.11493
2016-07-20,SCMN.S,,,-2.492,28.28845
2016-07-20,SHEL.L,1.18955,0.28006,1.587,1.20843
2016-07-20,TRYG.CO,5.98323,0.44971,5.328,6.30199
2016-07-20,TTEF.PA,3.13583,0.48126,2.424,3.21183
2016-07-21,FHZN.S,7.75418,0.55303,,
2016-07-21,AGES.BR,2.96382,1.53715,-29.331,2.09449
2016-07-21,BATS.L,2.391181,0.0699459,1.85,2.4354213
2016-07-21,COFB.BR1,,,2.331,6.09629
2016-07-21,FHZN.S,7.75418,0.55303,1.713,7.88701
2016-07-21,ISP.MI,0.19759,0.03873,-6.014,0.18571
2016-07-21,JMT.LS1,0.60327,0.04079,1.434,0.61192
2016-07-21,KBC.BR,4.77852,0.30241,-1.311,4.71588
2016-07-21,KEMIRA.HE,0.73333,0.03801,-0.054,0.73294
2016-07-21,MT.AS1,-0.04626,0.57876,63.352,0.14382
2016-07-21,SCAb.ST,13.07322,0.4795,-0.111,13.05874
2016-07-21,SCMN.S,28.9881,1.49603,-2.474,28.27084
2016-07-21,SHEL.L,1.18991,0.27997,-1.255,1.17498
2016-07-21,SSABb.ST,-0.23,0.0,0.0,-0.23
2016-07-21,TEF.MC,0.52662,0.07594,-0.948,0.52163
2016-07-21,VIS.MC,2.48537,0.07284,-0.171,2.48112
2016-07-22,BOUY.PA,1.48543,0.31566,3.847,1.54257
2016-07-22,ISP.MI,0.19625,0.03857,-7.125,0.18227
2016-07-22,ITRK.L,1.5758433,0.0533121,2.539,1.6158536
2016-07-22,JMT.LS1,0.60389,0.04015,1.388,0.61227
2016-07-22,KEMIRA.HE,0.74444,0.04622,-0.27,0.74243
2016-07-22,KOG.OL,1.30958,0.09675,-0.166,1.30741
2016-07-22,MT.AS1,0.02454,0.64743,82.656,0.27249
2016-07-22,MTXGn.DE,6.12659,0.46178,1.91,6.24359
2016-07-22,PSON.L,0.5496894,0.0228555,3.271,0.5676706
2016-07-22,RILBA.CO,22.3416,0.97894,-1.358,22.03822
2016-07-22,SCAb.ST,13.06833,0.47855,0.014,13.07017
2016-07-22,SDLF.L,,,-15.256,0.2830688
2016-07-22,TTEF.PA,3.13153,0.48197,2.411,3.20704
2016-07-22,WBSV.VI,0.80954,0.06609,1.058,0.8181
2016-07-24,NOVOb.CO,7.69226,0.15109,-0.054,7.68814
2016-07-25,BBVA.MC,0.54148,0.05723,-5.012,0.51434
2016-07-25,CLNX.MC,0.21757,0.01419,-0.395,0.2167
2016-07-25,ISP.MI,0.19241,0.0392,-10.165,0.17285
2016-07-25,KEMIRA.HE,0.75111,0.04795,1.549,0.76275
2016-07-25,KOG.OL,1.32597,0.12466,0.388,1.33112
2016-07-25,MT.AS1,0.03042,0.66288,81.537,0.27501
2016-07-25,RILBA.CO,22.274,0.92839,-1.299,21.98466
2016-07-25,SCMN.S,29.02095,1.52411,-2.241,28.37049
2016-07-25,SHEL.L,1.18777,0.28149,-1.443,1.17062
2016-07-25,SSABb.ST,0.55,0.0,0.0,0.55
2016-07-25,TTEF.PA,3.13027,0.48142,2.444,3.20677
2016-07-25,VID.MC,1.91192,0.1648,-1.724,1.87897
2016-07-26,RILBA.CO,22.228,0.93549,,
2016-07-26,AMA.MC,1.87576,0.11966,3.572,1.94276
2016-07-26,BATS.L,2.389081,0.0664757,1.777,2.431531
2016-07-26,FLS.CO,,,-3.899,14.22995
2016-07-26,ISP.MI,0.18933,0.03937,-12.602,0.16547
2016-07-26,KBC.BR,4.779,0.30174,-1.41,4.71164
2016-07-26,MT.AS1,0.09936,0.60621,58.844,0.27588
2016-07-26,MTXGn.DE,6.16705,0.43905,1.812,6.27876
2016-07-26,RILBA.CO,22.228,0.93549,-1.263,21.94725
2016-07-26,SHEL.L,1.19527,0.27375,-0.55,1.1887
2016-07-26,TEF.MC,0.52607,0.0748,-1.029,0.52066
2016-07-26,TTEF.PA,3.13927,0.47578,2.423,3.21534
2016-07-26,VID.MC,1.92209,0.162,-1.469,1.89387
2016-07-27,AGES.BR,2.9222,1.60626,-35.481,1.88538
2016-07-27,CAPP.PA,5.0972,0.33718,1.468,5.17203
2016-07-27,ISP.MI,0.18785,0.03932,-11.837,0.16562
2016-07-27,ITRK.L,1.5801914,0.0527472,2.046,1.6125161
2016-07-27,KBC.BR,4.77805,0.30199,-1.434,4.70952
2016-07-27,KPN.AS,0.09369,0.03308,6.262,0.09995
2016-07-27,MTXGn.DE,6.27357,0.38791,-0.211,6.26037
2016-07-27,NOVOb.CO,7.69291,0.15127,-0.037,7.69005
2016-07-27,PSON.L,0.5518339,0.0221249,2.649,0.566449
2016-07-27,PUMG.DE,0.37287,0.02732,1.973,0.38022
2016-07-27,RILBA.CO,,,-2.53,21.66563
2016-07-27,SHEL.L,1.18991,0.27272,-0.545,1.18342
2016-07-27,TTEF.PA,3.13027,0.47369,2.074,3.1952
2016-07-27,VTYV.L,1.027377,0.098247,-4.756,0.9785112
2016-07-28,BATS.L,2.411231,0.0774245,1.542,2.4483994
2016-07-28,BBVA.MC,0.53981,0.05657,-4.856,0.5136
2016-07-28,CAPP.PA,5.20925,0.29248,1.313,5.27764
2016-07-28,JMT.LS1,0.60315,0.04104,0.495,0.60613
2016-07-28,KBC.BR,4.79238,0.31264,-1.263,4.73184
2016-07-28,KPN.AS,0.09472,0.03215,7.985,0.10271
2016-07-28,MTXGn.DE,6.2831,0.39064,0.037,6.28541
2016-07-28,NOVOb.CO,7.69452,0.1516,-0.031,7.69215
2016-07-28,PUMG.DE,0.3754,0.02822,2.832,0.38603
2016-07-28,SHEL.L,1.17787,0.27742,-3.672,1.13462
2016-07-28,TEF.MC,0.53837,0.07736,-2.548,0.52467
2016-07-28,TRYG.CO,5.9988,0.46094,5.406,6.3231
2016-07-28,TTEF.PA,3.16557,0.5367,2.292,3.23812
2016-07-28,VID.MC,1.92751,0.16101,-1.094,1.90642
2016-07-29,AMA.MC,1.87755,0.12038,3.505,1.94335
2016-07-29,BATS.L,2.4190052,0.0729441,1.103,2.4456774
2016-07-29,BBVA.MC,0.53788,0.05697,-4.748,0.51234
2016-07-29,CAPP.PA,5.22705,0.30123,2.683,5.36729
2016-07-29,CLNX.MC,0.22019,0.02064,2.171,0.22497
2016-07-29,FNTGn.DE,1.88,0.16162,-2.291,1.83693
2016-07-29,ITRK.L,1.582755,0.0521326,1.829,1.611705
2016-07-29,JMT.LS1,0.60352,0.04114,0.764,0.60813
2016-07-29,KPN.AS,0.09455,0.03214,8.31,0.10286
2016-07-29,MT.AS1,0.32784,0.57852,34.042,0.43947
2016-07-29,PSON.L,0.5528617,0.0207734,2.145,0.5647199
2016-07-29,PUMG.DE,0.37875,0.0273,4.618,0.39624
2016-07-29,SHEL.L,1.10787,0.29359,-6.385,1.03714
2016-07-29,TEF.MC,0.535,0.06969,-2.285,0.52276
2016-07-29,TRYG.CO,6.00195,0.46006,4.425,6.26752
2016-07-29,TTEF.PA,3.21145,0.5269,2.398,3.28846
2016-07-29,VID.MC,1.94511,0.13718,-2.01,1.90601
2016-07-29,VIS.MC,2.47775,0.0615,0.239,2.48366
2016-08-01,KPN.AS,0.09421,0.03148,,
2016-08-01,VIS.MC,2.4734,0.05852,,
2016-08-01,AMA.MC,1.88562,0.12928,3.472,1.95108
2016-08-01,BATS.L,2.4265167,0.0723129,1.027,2.4514352
2016-08-01,BBVA.MC,0.53723,0.05682,-4.379,0.51371
2016-08-01,CLNX.MC,0.21968,0.02138,1.189,0.2223
2016-08-01,FLS.CO,14.8673,2.83115,-4.085,14.25995
2016-08-01,ITRK.L,1.5927341,0.0347541,0.372,1.5986639
2016-08-01,KPN.AS,0.09421,0.03148,10.099,0.10431
2016-08-01,MT.AS1,0.72012,0.70296,7.245,0.77229
2016-08-01,NOVOb.CO,7.69452,0.1515,0.003,7.69471
2016-08-01,PSON.L,0.5547117,0.0215301,1.992,0.565762
2016-08-01,SHEL.L,1.06862,0.30887,-7.009,0.99372
2016-08-01,TEF.MC,0.54092,0.08019,-1.65,0.532
2016-08-01,TTEF.PA,3.22645,0.53346,3.877,3.35152
2016-08-01,VIS.MC,2.4734,0.05852,0.392,2.48308
2016-08-02,AMA.MC,1.89383,0.13583,,
2016-08-02,AMA.MC,1.89383,0.13583,3.834,1.96645
2016-08-02,BATS.L,2.4255643,0.0725238,0.9,2.4473969
2016-08-02,BBVA.MC,0.53788,0.05643,-4.227,0.51514
2016-08-02,CAPP.PA,5.22635,0.30171,2.678,5.36633
2016-08-02,CLNX.MC,0.22027,0.02223,1.714,0.22404
2016-08-02,FLS.CO,15.39118,3.16722,-4.811,14.65076
2016-08-02,ISP.MI,0.18007,0.03065,-11.958,0.15854
2016-08-02,ITRK.L,1.5971932,0.0326595,0.194,1.6002889
2016-08-02,MT.AS1,0.79905,0.72513,56.267,1.24866
2016-08-02,SHEL.L,1.03634,0.26974,-7.098,0.96277
2016-08-02,TTEF.PA,3.23958,0.53742,3.458,3.35162
2016-08-02,VWS.CO,0.70648,0.06819,1.465,0.71683
2016-08-03,AGES.BR,2.75473,1.62049,-36.711,1.74344
2016-08-03,AMA.MC,,,4.745,1.98368
2016-08-03,COFB.BR1,,,2.547,6.10916
2016-08-03,FHZN.S,,,1.697,7.88578
2016-08-03,FLS.CO,15.34664,3.19681,-5.32,14.53015
2016-08-03,ISP.MI,0.17452,0.02993,-8.139,0.16031
2016-08-03,JMT.LS1,0.6043,0.04142,0.776,0.60899
2016-08-03,MT.AS1,0.86064,0.72216,48.381,1.27701
2016-08-03,PSON.L,0.5551561,0.0211566,1.709,0.5646456
2016-08-03,RILBA.CO,22.072,0.98603,-3.331,21.33687
2016-08-03,TEF.MC,0.53961,0.0798,-2.064,0.52848
2016-08-03,PSON.L,0.5551561,0.0211566,,
2016-08-04,AIBG.I,0.47025,0.04975,8.96,0.51239
2016-08-04,BATS.L,2.4306425,0.0705772,0.687,2.4473467
2016-08-04,CLNX.MC,0.2188,0.02337,1.584,0.22228
2016-08-04,FNTGn.DE,1.88389,0.15789,-2.02,1.84584
2016-08-04,ISP.MI,0.17326,0.03149,-8.148,0.15914
2016-08-04,ITRK.L,1.5971432,0.0326659,0.182,1.6000414
2016-08-04,PSON.L,,,1.682,0.5644963
2016-08-04,RILBA.CO,22.4125,0.65128,-1.682,22.03564
2016-08-04,SCMN.S,29.02095,1.52411,-2.42,28.31858
2016-08-04,SDLF.L,,,-40.632,0.1983067
2016-08-04,TEF.MC,0.54458,0.08325,-1.31,0.53745
2016-08-04,TTEF.PA,3.24658,0.53614,3.357,3.35557
2016-08-05,AMA.MC,1.90205,0.13872,3.991,1.97795
2016-08-05,CAPP.PA,5.2342,0.29767,2.497,5.36487
2016-08-05,FNTGn.DE,1.87256,0.16194,-2.382,1.82795
2016-08-05,ITRK.L,1.60121,0.0303215,0.214,1.6046337
2016-08-05,NOVOb.CO,7.68742,0.13553,-0.078,7.68141
2016-08-05,RILBA.CO,22.4425,0.63602,-1.625,22.07783
2016-08-07,KPN.AS,,,10.481,0.10469
2016-08-08,AGES.BR,2.71927,1.60867,-33.68,1.80343
2016-08-08,BBVA.MC,0.53852,0.05624,-4.288,0.51543
2016-08-08,CAPP.PA,5.2422,0.29853,2.373,5.36658
2016-08-08,COFB.BR1,5.92413,0.29834,3.137,6.10999
2016-08-08,FLS.CO,14.97391,3.63853,-7.359,13.87205
2016-08-08,FNTGn.DE,1.86533,0.16301,-2.202,1.82427
2016-08-08,ISP.MI,0.17252,0.03108,-7.337,0.15986
2016-08-08,ITRK.L,1.6015355,0.0301702,0.159,1.6040813
2016-08-08,MT.AS1,0.90957,0.73026,42.266,1.29402
2016-08-08,NOVOb.CO,7.63081,0.13751,-0.194,7.61603
2016-08-08,PSON.L,0.5547117,0.021193,1.432,0.5626564
2016-08-08,TRYG.CO,6.02288,0.46777,4.153,6.273
2016-08-08,BBVA.MC,0.53852,0.05624,,
2016-08-08,ISP.MI,0.17252,0.03108,,
2016-08-09,AIBG.I,0.48025,0.03421,2.613,0.4928
2016-08-09,ISP.MI,,,-8.927,0.15712
2016-08-09,JMT.LS1,0.60393,0.04132,0.791,0.6087
2016-08-09,KEMIRA.HE,0.75778,0.05138,2.193,0.7744
2016-08-09,MT.AS1,1.13163,0.49326,14.36,1.29414
2016-08-09,NOVOb.CO,7.61691,0.14484,-0.622,7.56954
2016-08-09,SHEL.L,1.03205,0.27107,-7.771,0.95185
2016-08-09,TTEF.PA,3.26658,0.53664,3.199,3.37107
2016-08-09,NOVOb.CO,7.61691,0.14484,,
2016-08-10,AGES.BR,2.70382,1.6207,-34.618,1.76782
